d1,"*aṯṯ-, *āṯṯ-, *a-tu, *a-n(V)k-, *ā-n(V)k, *ā-t-, *ā-tt-, *a-nV, *a-nṯu, *ap-pōẓ, *a-mpV, *a-l(l)V, *av-anṯu, *avan-, *av-aḷ, *aH-, *ā-, *a-tu, *av-ay, *av-ar, *av-aḷ",,"there; that; she; they; that day, then; that place; that place, manner; that place/time/much/many/manner; that time, then; there, then; men/persons; she/it; 3f sg; he, that man; 3neu sg",
d1180,,,,
d1181,,,,
d1182,,,,
d1183,,,,
d1184,,,,
d1185,,,,
d1186,,,,
d1187,,,,
d1188,,,,
d1189,,,,
d1190,,,,
d1191,,,,
d1192,,,,
d1193,,,,
d1194,,,,
d1195,,,,
d1196,,,,
d1197,,,,
d1198,,,,
d1199,,,,
d1200,,,,
d1201,,,,
d1202,,,,
d1203,,,,
d1204,*katti,,knife,
d1205,,,,
d1206,,,,
d1207,,,,
d1208,,,,
d1209,,,,
d1210,,,,
d1211,,,,
d1212,,,,
d1213,*kar-Vnti,,red gram,
d1214,,,,
d1215,,,,
d1216,,,,
d1217,,,,
d1218,*kapp-am,,"a kind of tax, tribute",
d1219,,,,
d1220,,,,
d1221,"*kap-, *kapp-, *kav-V",,to cover,
d1222,"*qapp- / *qapp-i-, **kappV-",,,
d1223,,,,
d1224,*kapp-a,,frog,
d1225,,,,
d1226,,,,
d1227,,,,
d1228,*kam(p)a-,,uncultivated ground,
d1229,,,,
d1230,,,,
d1231,,,,
d1232,,,,
d1233,,,,
d1234,,,,
d1235,,,,
d1236,,,,
d1237,,,,
d1238,,,,
d1239,,,,
d1240,,,,
d1241,,,,
d1242,,,,
d1243,,,,
d1244,,,,
d1245,,,,
d1246,,,,
d1247,**kamakama,,,
d1248,,,,
d1249,*kac,,to be bitter,
d1250,,,,
d1251,,,,
d1252,"*kay-V-l, *kay-V-kk-, *kay-V-mpp-",,fish of different kinds,
d1253,,,,
d1254,,,,
d1255,,,,
d1256,,,,
d1257,,,,
d1258,,,,
d1259,**karakara,,,
d1260,,,,
d1261,,,,
d1262,,,,
d1263,,,,
d1264,,,,
d1265,**karVccV-,,,
d1266,,,,
d1267,,,,
d1268,,,,
d1269,,,,
d1270,,,,
d1271,,,,
d1272,,,,
d1273,,,,
d1273A,,,,
d1274,*kar-Vḷ,,bowels,
d1275,,,,
d1276,,,,
d1277,,,,
d1278,"*kā-r, *kar-V-, *kār, *kar-V, *karu-",,"; dark, black, dark clouds; to be scorched",
d1279,,,,
d1280,,,,
d1281,,,,
d1282,,,,
d1283,"*kar-V-nt-, *kar-V-ntt",,"to consider; will, mind",
d1284,,,,
d1285,*kar-V-,,"waste land, forest/jungle; barren soil, etc.",
d1286,,,,
d1287,,,,
d1288,*kar-umpu,,sugar-cane,
d1289,,,,
d1290,,,,
d1291,**karVkV-,,,
d1292,,,,
d1293,,,,
d1294,,,,
d1295,,,,
d1296,,,,
d1297,"*kal-, *kaṯ-",,to learn,
d1298,*kal,,stone,
d1299,**kal-,,,
d1300,,,,
d1301,,,,
d1302,*kala-kala,,"onom. of 'rustle, tinkle, rattle'",
d1303,"*kal-a-nku, *kal-a-nkku, *kal-ac-, *qalVq- / *qalVq-i-, **kalVkV-",,; to be stirred; to quarrel; to stir,
d1304,,,,
d1305,*kal-am,,"boat, ship",
d1306,,,,
d1307,,,,
d1308,,,,
d1309,*kal-Vnk-,,"covered drain, sluice",
d1310,,,,
d1311,,,,
d1312,,,,
d1313,,,,
d1314,,,,
d1315,,,,
d1316,,,,
d1317,,,,
d1318,,,,
d1319,,,,
d1320,**kappV,,,
d1321,,,,
d1322,,,,
d1323,,,,
d1324,,,,
d1325,,,,
d1326,,,,
d1327,,,,
d1328,,,,
d1329,,,,
d1330,,,,
d1331,,,,
d1332,,,,
d1333,**kamVkkV-,,,
d1334,,,,
d1335,,,,
d1336,,,,
d1337,,,,
d1338,*kav-Vḷi,,a house lizard,
d1339,,,,
d1340,,,,
d1341,,,,
d1342,,,,
d1343,,,,
d1344,,,,
d1345,,,,
d1346,,,,
d1347,*kiẓ-ank-,,tuber,
d1348,,,,
d1349,,,,
d1350,,,,
d1351,,,,
d1352,,,,
d1353,**karV,,,
d1354,,,,
d1355,*kaẓ-Vt,,paddy field,
d1356,"*kaẓi (-nt-), *kaẓi (-nt-t-)",,"to spend, waste, reject; time to pass, be spent",
d1357,*kap-Vḷ,,cheek,
d1358,,,,
d1359,,,,
d1360,,,,
d1361,,,,
d1362,"*kaẓ-V-ku, *kaẓ-V-tu",,eagle,
d1363,,,,
d1364,*kaẓ-ut-ay,,donkey,
d1365,,,,
d1366,"*kaẓ-u-tt-, *kaẓ-nt(t)-",,neck/throat,
d1367,,,,
d1368,,,,
d1369,**kaẓVcV-,,,
d1370,,,,
d1371,,,,
d1372,"*kaḷ-, *kaṇ-, *qaḷ- / *qaḷ-t-, **kaḷ-, **kaḷVvV",,; to steal,
d1373,"*kaḷ-, **kaḷVy-",,"to pluck, uproot, gather; ",
d1374,*kaḷ,,toddy,
d1375,,,,
d1376,"*kaḷ-am, *kaḷ-an, **kaḷV",,"; an open place (threshing floor, battle ground)",
d1377,,,,
d1378,,,,
d1379,,,,
d1380,,,,
d1381,,,,
d1382,,,,
d1383,,,,
d1384,,,,
d1385,,,,
d1386,,,,
d1387,,,,
d1388,,,,
d1389,,,,
d1390,**kaṯV-,,,
d1391,,,,
d1392,,,,
d1393,,,,
d1394,,,,
d1395,,,,
d1396,,,,
d1397,,,,
d1398,,,,
d1399,,,,
d1400,,,,
d1401,,,,
d1402,,,,
d1403,,,,
d1404,,,,
d1405,,,,
d1406,,,,
d1407,"*kan-acV, **kanVr-",,"; dream, to dream",
d1408,,,,
d1409,,,,
d1410,,,,
d1411,**kaṯVtV,,,
d1412,,,,
d1413,,,,
d1414,,,,
d1415,,,,
d1416,"*kā(-tt-), **kāppV",,"; to protect, guard",
d1417,*kā-vaṭi,,shoulder pole,
d1418,"*kā(-n), *kā, *kā-n-",,forest,
d1419,,,,
d1420,,,,
d1421,,,,
d1422,,,,
d1423,,,,
d1424,,,,
d1425,"*kā-kk-ay, **kākkV",,; crow,
d1426,,,,
d1427,,,,
d1428,,,,
d1429,,,,
d1430,,,,
d1431,,,,
d1432,,,,
d1433,,,,
d1434,,,,
d1435,,,,
d1436,,,,
d1437,,,,
d1438,"*kā-ṭu, *kā-ṭV",,forest,
d1439,,,,
d1440,,,,
d1441,,,,
d1442,,,,
d1443,"*kaHṇ-, *kāṇ-ikk-ay, **kaṇ-",,; to see; gift,
d1444,,,,
d1445,,,,
d1446,,,,
d1447,,,,
d1448,,,,
d1449,,,,
d1450,,,,
d1451,,,,
d1452,,,,
d1453,,,,
d1454,,,,
d1455,,,,
d1456,,,,
d1457,,,,
d1458,"*kāy, *kā-nku, *kā-nkku, *kā-ntu, *kā-nttu, *kā-mpu, *kā-mppu, *qāy- / *qay-i-, **kāy-",,"; to be hot, dry up, burn",
d1459,"*kāy, *ten-kāy, **kayVncV-, **keyVnV, **attV-",,"coconut (southern fruit); ; fruit, pod",
d1460,,,,
d1461,,,,
d1462,,,,
d1463,,,,
d1464,,,,
d1465,,,,
d1466,,,,
d1467,,,,
d1468,,,,
d1469,,,,
d1470,,,,
d1471,,,,
d1472,,,,
d1473,,,,
d1474,**kār-,,,
d1475,,,,
d1476,,,,
d1477,,,,
d1478,,,,
d1479,"*kāl, *moẓ-am kāl",,leg; knee/elbow joint,
d1480,*kāl,,canal,
d1481,,,,
d1482,,,,
d1483,,,,
d1484,,,,
d1485,,,,
d1486,,,,
d1487,,,,
d1488,,,,
d1489,,,,
d1490,,,,
d1491,,,,
d1492,,,,
d1493,,,,
d1494,*kāẓ-,,,
d1495,*kāl,,fish-hook,
d1496,,,,
d1497,,,,
d1498,,,,
d1499,,,,
d1500,*kā-ḷ-,,"to burn, flame",
d1501,,,,
d1502,,,,
d1503,**kaṯV-,,,
d1504,,,,
d1505,*kāṯ-,,plough-share,
d1506,,,,
d1507,*kar-Vnk,,<i>Pongamia glabra</i>,
d1508,,,,
d1509,,,,
d1510,,,,
d1511,,,,
d1512,,,,
d1513,**kiccV-,,,
d1514,**ciccV,,,
d1515,*kic-Vkic-V,,"onom 'chirping, squeaking'",
d1516,,,,
d1517,,,,
d1518,,,,
d1519,,,,
d1520,,,,
d1521,,,,
d1522,,,,
d1523,,,,
d1524,,,,
d1525,,,,
d1526,,,,
d1527,,,,
d1528,,,,
d1529,,,,
d1530,,,,
d1531,,,,
d1532,,,,
d1533,,,,
d1534,,,,
d1535,,,,
d1536,,,,
d1537,,,,
d1538,,,,
d1539,,,,
d1540,*kiṇṭ-V-,,metal pot,
d1541,,,,
d1542,,,,
d1543,,,,
d1544,,,,
d1545,,,,
d1546,**kitVkV-,,,
d1547,,,,
d1548,,,,
d1549,,,,
d1550,,,,
d1551,,,,
d1552,,,,
d1553,,,,
d1554,,,,
d1555,,,,
d1556,,,,
d1557,,,,
d1558,,,,
d1559,,,,
d1560,,,,
d1561,,,,
d1562,,,,
d1563,,,,
d1564,**kerVccV-,,,
d1565,,,,
d1566,,,,
d1567,,,,
d1568,**kīr-,,,
d1569,,,,
d1570,*kil-,,to be able,
d1571,"*kil-, *kiṯ-, *kil-, *kiṯ-, *kil-a",,some; small,
d1572,,,,
d1573,,,,
d1574,*kil-,,"sound, noise",
d1575,,,,
d1576,,,,
d1577,"*kil-, *kiṯ-",,small,
d1578,,,,
d1579,,,,
d1580,,,,
d1581,,,,
d1582,,,,
d1583,,,,
d1584,*kiḷi,,parrot,
d1585,,,,
d1586,,,,
d1587,,,,
d1588,*keḷ-ay,,to dig up,
d1589,,,,
d1590,,,,
d1591,,,,
d1592,,,,
d1593,,,,
d1594,"*kiṯṯ-eli, *kīṯ-, *kiṯ-V",,small; mouse,
d1595,,,,
d1596,,,,
d1597,,,,
d1598,,,,
d1599,"*kit-u-tt-, *kit-u-mp-",,"cheetah, panther",
d1600,*kin-,,to be angry,
d1601,,,,
d1602,,,,
d1603,,,,
d1604,,,,
d1605,,,,
d1606,"*kitt- / *kitt-i-, **kivVttV-",,,
d1607,,,,
d1608,,,,
d1609,,,,
d1610,,,,
d1611,,,,
d1612,**kīc-uḷi,,,
d1613,,,,
d1614,,,,
d1615,,,,
d1616,,,,
d1617,,,,
d1618,"*kīv, *kiv-V-",,"snow, ice",
d1619,"*kīẓ, *kiẓ-V-kk, **kiẓV",,"; below; (SD I) low area, east",
d1620,,,,
d1621,,,,
d1622,,,,
d1623,*kī-ṯ,,scratch,
d1624,,,,
d1625,,,,
d1626,,,,
d1627,,,,
d1628,,,,
d1629,,,,
d1630,,,,
d1631,,,,
d1632,,,,
d1633,,,,
d1634,,,,
d1634A,,,,
d1635,,,,
d1636,,,,
d1637,,,,
d1638,,,,
d1639,,,,
d1640,,,,
d1641,,,,
d1642,,,,
d1643,,,,
d1644,,,,
d1645,,,,
d1646,**kuncV,,,
d1647,,,,
d1648,,,,
d1649,"*koṭ-Vkku, **kuṭVkV",,; west,
d1650,,,,
d1651,*kuṭak(k)a-,,,
d1652,*kuṭ-al,,intestines,
d1653,**kuṭV-,,,
d1654,,,,
d1655,,,,
d1656,,,,
d1657,,,,
d1658,,,,
d1659,*caṭVcaṭV,,cracking sound,
d1660,,,,
d1661,,,,
d1662,,,,
d1663,*koṭ-ay,,umbrella,
d1664,*koṭ-,,"bison, nilgai",
d1665,,,,
d1666,,,,
d1667,,,,
d1668,,,,
d1669,,,,
d1670,*kiṭṭ-,,,
d1671,,,,
d1672,,,,
d1673,,,,
d1674,,,,
d1675,,,,
d1676,,,,
d1677,,,,
d1678,**kuṭV,,,
d1679,,,,
d1680,"*kuṭ-V, *kuṇṭ-V",,eyeball,
d1681,,,,
d1682,,,,
d1683,,,,
d1684,,,,
d1685,,,,
d1686,,,,
d1687,,,,
d1688,,,,
d1689,,,,
d1690,,,,
d1691,,,,
d1692,,,,
d1693,*kuṇṭV,,"heart, kidney",
d1693A,,,,
d1694,,,,
d1695,,,,
d1696,,,,
d1697,,,,
d1698,,,,
d1699,,,,
d1700,*kut-Vr-,,low ground,
d1701,,,,
d1702,,,,
d1703,,,,
d1704,,,,
d1705,,,,
d1706,,,,
d1707,,,,
d1708,,,,
d1709,,,,
d1710,,,,
d1711,"*kut-i, *kut-ir-ay",,to jump; horse,
d1712,,,,
d1713,,,,
d1714,,,,
d1715,,,,
d1716,,,,
d1717,,,,
d1718,"*ku-nt-, *ku-ntt-, *ko-nt-, *ko-ntt-",,"throat, voice, toan",
d1719,,,,
d1720,,,,
d1721,,,,
d1722,"*kun-tāl, *kun-tāḷ, *kunt-āḷ-",,spade; pick-axe,
d1723,,,,
d1724,,,,
d1725,,,,
d1726,,,,
d1727,,,,
d1728,,,,
d1729,**kuntV-,,,
d1730,,,,
d1731,"*kupp-V, **koppV-",,; heap,
d1732,,,,
d1733,**koppV,,,
d1734,,,,
d1735,,,,
d1736,,,,
d1737,,,,
d1738,,,,
d1739,,,,
d1740,,,,
d1741,,,,
d1742,,,,
d1743,,,,
d1744,,,,
d1745,,,,
d1746,,,,
d1747,,,,
d1748,,,,
d1749,,,,
d1750,,,,
d1751,,,,
d1752,,,,
d1753,,,,
d1754,,,,
d1755,,,,
d1756,,,,
d1757,,,,
d1758,,,,
d1759,,,,
d1760,"*kucc-, *kuc-V-",,greens,
d1761,,,,
d1762,*koc-V-,,pot-making,
d1763,,,,
d1764,,,,
d1765,,,,
d1766,,,,
d1767,,,,
d1768,,,,
d1769,"*kor-V-nkk-, *kor-V-ntt-",,monkey,
d1770,,,,
d1771,,,,
d1772,,,,
d1773,,,,
d1774,,,,
d1775,,,,
d1776,,,,
d1777,,,,
d1778,,,,
d1779,,,,
d1780,**korVppV,,,
d1781,,,,
d1782,,,,
d1783,,,,
d1784,,,,
d1785,*kur-V-c-,,deer,
d1786,,,,
d1787,*kur-uṭu,,blindness,
d1788,,,,
d1789,,,,
d1790,,,,
d1791,**kurV,,,
d1792,,,,
d1793,*kur-V-vi,,sparrow,
d1794,**kūr-,,,
d1795,,,,
d1796,,,,
d1797,*kur-Vvi,,small pot,
d1798,,,,
d1799,,,,
d1800,,,,
d1801,,,,
d1802,,,,
d1803,,,,
d1804,,,,
d1805,,,,
d1806,,,,
d1807,,,,
d1808,,,,
d1809,,,,
d1810,,,,
d1811,,,,
d1812,,,,
d1813,,,,
d1814,,,,
d1815,,,,
d1816,,,,
d1817,,,,
d1818,*kuẓ-V,,"pit, hollow",
d1819,,,,
d1820,,,,
d1821,,,,
d1822,**koẓVcV-,,,
d1823,,,,
d1824,,,,
d1825,,,,
d1826,,,,
d1827,,,,
d1828,"*kuḷ-am, *kuḷ-Vnc-",,lake,
d1829,,,,
d1830,,,,
d1831,,,,
d1832,,,,
d1833,,,,
d1834,,,,
d1835,,,,
d1836,,,,
d1837,,,,
d1838,,,,
d1839,,,,
d1840,"*kuṯ-V-nk-, *kuṯ-V-v, **koṯVkV",,; thigh,
d1841,,,,
d1842,,,,
d1843,,,,
d1844,,,,
d1845,,,,
d1846,,,,
d1847,,,,
d1848,,,,
d1849,*koṯ-aṇṭ-/-añc-,,"henna, <i>Barleria</i> sp.",
d1850,"*kut-V-, *kuṯ- / *kuṯ-i-, **kuṯV-",,; club,
d1851,"*kuṯ-ay-, *kuṯ-V, *koṯ-a",,short; to become short; to be reduced in size,
d1852,,,,
d1853,,,,
d1854,,,,
d1855,,,,
d1856,,,,
d1857,,,,
d1858,,,,
d1859,,,,
d1860,,,,
d1861,,,,
d1862,,,,
d1863,,,,
d1864,,,,
d1865,*kunṯ-i,,"crab's eye, a plant",
d1866,,,,
d1867,,,,
d1868,,,,
d1869,,,,
d1870,,,,
d1871,,,,
d1872,,,,
d1873,"*kūn-ttu, *kūn-ccu, *kūn-kku",,daughter,
d1874,,,,
d1875,,,,
d1876,,,,
d1877,,,,
d1878,,,,
d1879,,,,
d1880,,,,
d1881,,,,
d1882,"*kūṭ-u, *kūṭṭ-, *kūṭṭ-am, *kūṭ-al, *kūṭṭ-al, **kōnṭV-",,"; union; uniting; to unite, put together; joining; to be joined, meet",
d1883,*kūṭ-u,,nest,
d1884,,,,
d1885,,,,
d1886,,,,
d1887,,,,
d1888,,,,
d1889,,,,
d1890,,,,
d1891,,,,
d1892,,,,
d1893,*kūnt(t)-,,mushroom,
d1894,,,,
d1895,,,,
d1896,,,,
d1897,,,,
d1898,,,,
d1899,**kōr-,,,
d1900,,,,
d1901,,,,
d1902,"*kū-r-, **kūrVkV-",,; to sleep,
d1903,,,,
d1904,,,,
d1905,,,,
d1906,*kūl-i,,paddy,
d1907,,,,
d1908,,,,
d1909,,,,
d1910,,,,
d1911,*kūẓ,,porridge,
d1912,,,,
d1913,,,,
d1914,,,,
d1915,,,,
d1916,,,,
d1917,,,,
d1918,,,,
d1919,,,,
d1920,,,,
d1921,,,,
d1922,,,,
d1923,,,,
d1924,,,,
d1925,,,,
d1926,,,,
d1927,,,,
d1928,,,,
d1929,,,,
d1930,"*kūm-, *kum-V-",,"pigeon, dove",
d1931,**kēcV,,,
d1932,,,,
d1933,,,,
d1934,,,,
d1935,,,,
d1936,"*kec-, **keyVcY",,; ?paddy,
d1937,,,,
d1938,,,,
d1939,,,,
d1940,,,,
d1941,,,,
d1942,"*keṭ-u, *kēṭu, *keṭ-al, *kēṭu-ti, *keṭ-ṭa",,"evil; ruin; damage; to perish, decay",
d1943,,,,
d1944,**keṇa-,,,
d1945,,,,
d1946,,,,
d1947,**kenṭV-,,,
d1948,,,,
d1949,,,,
d1950,,,,
d1951,,,,
d1952,,,,
d1953,,,,
d1954,"*qett- / *qett-i-, **kettV-",,,
d1955,"*kep-, **kevV-",,to tell; ,
d1956,,,,
d1957,"*key-, *key-pi-",,to cause one to do; to do,
d1958,"*kay-m-, *key-(a)m, **kayVcV-",,; field; wet field,
d1959,,,,
d1960,,,,
d1961,,,,
d1962,,,,
d1963,*ker-uppu,,sandal,
d1964,,,,
d1965,,,,
d1966,,,,
d1967,,,,
d1968,,,,
d1969,,,,
d1970,,,,
d1971,,,,
d1972,,,,
d1973,,,,
d1974,,,,
d1975,,,,
d1976,,,,
d1977,"*kir-V-, *kev-i, *kev-iṭu, **kevVtV",,; ear; deafness,
d1978,,,,
d1979,,,,
d1980,"*keṯ-ay, *keṯ-uvu",,tank,
d1981,,,,
d1982,,,,
d1983,,,,
d1984,,,,
d1985,,,,
d1986,,,,
d1987,,,,
d1988,,,,
d1989,,,,
d1990,**kī-,,,
d1991,,,,
d1992,,,,
d1993,,,,
d1994,,,,
d1995,,,,
d1996,,,,
d1997,,,,
d1998,,,,
d1999,,,,
d2000,,,,
d2001,,,,
d2002,,,,
d2003,,,,
d2004,"*kic-ampu, *kē-mpu",,"yam; yam, <i>Arum colacasia</i>",
d2005,**kīr,,,
d2006,**kērV,,,
d2007,,,,
d2008,,,,
d2009,**kērV-,,,
d2010,,,,
d2011,,,,
d2012,,,,
d2013,**kērV-,,,
d2014,,,,
d2015,,,,
d2016,,,,
d2017,"*kēḷ-, *kēṇ-",,"to hear, ask",
d2018,,,,
d2019,"*kēṯ-, *kēṯ-ṯV, **kēṯV-, **kēṯṯV-",,; winnowing basket; to winnow,
d2020,*kec-aṯ-,,"mud, slush",
d2021,,,,
d2022,,,,
d2023,"*kay, *moẓ-am-kay, **keyVkkV",,"; hand, arm; knee/elbow joint",
d2024,,,,
d2025,,,,
d2026,*kay-tay,,fragrant screw-pine,
d2027,,,,
d2028,,,,
d2029,,,,
d2030,**kokkV,,,
d2031,,,,
d2032,,,,
d2033,,,,
d2034,,,,
d2035,,,,
d2036,,,,
d2037,,,,
d2038,,,,
d2039,,,,
d2040,,,,
d2041,,,,
d2042,,,,
d2043,,,,
d2044,,,,
d2045,,,,
d2046,,,,
d2047,,,,
d2048,,,,
d2049,,,,
d2050,,,,
d2051,,,,
d2052,,,,
d2053,,,,
d2054,**kuṭVppV,,,
d2055,,,,
d2056,,,,
d2057,,,,
d2058,,,,
d2059,,,,
d2060,,,,
d2061,,,,
d2062,,,,
d2063,"*koṭṭ-, *koṭ-, *qoṭṭ- / *qoṭṭ-i-, **koṭṭV-",,; to beat,
d2064,,,,
d2065,,,,
d2066,,,,
d2067,,,,
d2068,,,,
d2069,*koṭṭay,,stone of fruit,
d2070,,,,
d2071,,,,
d2072,,,,
d2073,,,,
d2074,,,,
d2075,,,,
d2076,,,,
d2077,,,,
d2078,,,,
d2079,,,,
d2080,,,,
d2081,,,,
d2082,,,,
d2083,,,,
d2084,**kotVkV-,,,
d2085,,,,
d2086,,,,
d2087,,,,
d2088,,,,
d2089,,,,
d2090,,,,
d2091,"*qott- / *qott-t, **kotVkkV-",,,
d2092,,,,
d2093,,,,
d2094,,,,
d2095,,,,
d2096,,,,
d2097,,,,
d2098,,,,
d2099,,,,
d2100,,,,
d2101,,,,
d2102,,,,
d2103,,,,
d2104,,,,
d2105,,,,
d2106,,,,
d2107,,,,
d2108,,,,
d2109,,,,
d2110,,,,
d2111,,,,
d2112,,,,
d2113,,,,
d2114,,,,
d2115,,,,
d2116,,,,
d2117,*komm-,,receptacle for storing grain,
d2118,,,,
d2119,"*koy-, *qoy- / *qoy-t-, *koy-, **koy-",,"; to cut, harvest crop; to reap, to cut",
d2120,,,,
d2121,,,,
d2122,,,,
d2123,,,,
d2124,,,,
d2125,"*kor-Vnk-, *kor-nkk-",,"a stork, crane",
d2126,,,,
d2127,,,,
d2128,,,,
d2129,,,,
d2130,**korVppV,,,
d2131,,,,
d2132,*kol-,,to kill,
d2133,*kol,,smithy,
d2134,,,,
d2135,,,,
d2136,,,,
d2137,,,,
d2138,,,,
d2139,,,,
d2140,,,,
d2141,,,,
d2142,,,,
d2143,,,,
d2144,,,,
d2145,,,,
d2146,,,,
d2147,,,,
d2148,,,,
d2149,"*koẓ-utt-V, *kōẓ-, *koẓ-V, *kōẓ-, *koẓ-V, **kōr-",,"new, young, tender; ; son, young one; new",
d2150,,,,
d2151,"*koḷ-, *koṇ-",,"to receive, buy; reflexive marker",
d2152,,,,
d2153,*koḷ,,horsegram,
d2154,,,,
d2155,,,,
d2156,,,,
d2157,,,,
d2158,,,,
d2159,,,,
d2160,*koṯ-u,,chicken,
d2161,,,,
d2162,,,,
d2163,,,,
d2164,,,,
d2165,"*koṯ-i, *koṯ-V",,a kind of millet; sheep,
d2166,,,,
d2167,,,,
d2168,*koṯ-ay,,to pierce,
d2169,,,,
d2170,,,,
d2171,,,,
d2172,,,,
d2173,,,,
d2174,,,,
d2175,,,,
d2176,,,,
d2177,"*kō, *kō-n-ṯu, *kōn-yātu, *kōy-il",,"palace, temple; king; temple tank, open well",
d2178,,,,
d2179,,,,
d2180,,,,
d2181,,,,
d2182,,,,
d2183,,,,
d2184,,,,
d2185,,,,
d2186,,,,
d2189,,,,
d2190,,,,
d2191,,,,
d2192,,,,
d2193,,,,
d2194,,,,
d2195,,,,
d2196,,,,
d2197,,,,
d2198,,,,
d2199,,,,
d2200,"*kōṭ-u, *kōṯ-",,horn; ,
d2201,,,,
d2202,,,,
d2203,*kōṭ-ay,,"west wind, monsoon",
d2204,,,,
d2205,,,,
d2206,,,,
d2207,*kōṭṭ-ay,,fort,
d2208,,,,
d2209,,,,
d2210,,,,
d2211,,,,
d2212,,,,
d2213,,,,
d2214,,,,
d2215,,,,
d2216,,,,
d2217,,,,
d2218,,,,
d2219,,,,
d2220,,,,
d2221,,,,
d2222,,,,
d2223,,,,
d2224,,,,
d2225,,,,
d2226,,,,
d2227,,,,
d2228,,,,
d2229,,,,
