d1,"*aṯṯ-, *āṯṯ-, *a-tu, *a-n(V)k-, *ā-n(V)k, *ā-t-, *ā-tt-, *a-nV, *a-nṯu, *ap-pōẓ, *a-mpV, *a-l(l)V, *av-anṯu, *avan-, *av-aḷ, *aH-, *ā-, *a-tu, *av-ay, *av-ar, *av-aḷ",,"there; that; she; they; that day, then; that place; that place, manner; that place/time/much/many/manner; that time, then; there, then; men/persons; she/it; 3f sg; he, that man; 3neu sg",
d2230,,,,
d2231,,,,
d2232,,,,
d2233,,,,
d2234,,,,
d2235,,,,
d2236,,,,
d2237,*kōl,,"stick, plough shaft",
d2238,,,,
d2239,,,,
d2240,,,,
d2241,,,,
d2242,,,,
d2243,,,,
d2244,,,,
d2245,,,,
d2246,,,,
d2247,,,,
d2248,*kōẓi,,chicken,
d2249,,,,
d2250,,,,
d2251,,,,
d2252,,,,
d2253,,,,
d2254,,,,
d2255,,,,
d2256,,,,
d2257,,,,
d2258,,,,
d2259,,,,
d2260,,,,
d2261,,,,
d2262,,,,
d2263,,,,
d2264,,,,
d2265,,,,
d2266,,,,
d2267,,,,
d2268,,,,
d2269,,,,
d2270,,,,
d2271,,,,
d2272,,,,
d2273,,,,
d2274,,,,
d2275,,,,
d2276,,,,
d2277,,,,
d2278,,,,
d2279,,,,
d2280,,,,
d2281,,,,
d2282,,,,
d2283,,,,
d2284,,,,
d2285,,,,
d2286,,,,
d2287,,,,
d2288,,,,
d2289,,,,
d2290,,,,
d2291,,,,
d2292,,,,
d2293,,,,
d2294,,,,
d2295,,,,
d2296,,,,
d2297,,,,
d2298,,,,
d2299,,,,
d2300,,,,
d2301,**caṭVmV-,,,
d2302,,,,
d2303,,,,
d2304,,,,
d2305,,,,
d2306,*caṭṭi,,small pot,
d2307,,,,
d2308,,,,
d2309,,,,
d2310,,,,
d2311,,,,
d2312,,,,
d2313,,,,
d2314,,,,
d2315,,,,
d2316,,,,
d2317,,,,
d2318,,,,
d2319,,,,
d2320,,,,
d2321,,,,
d2322,,,,
d2323,,,,
d2324,,,,
d2325,,,,
d2326,,,,
d2327,*cat-V-,,to read,
d2328,,,,
d2329,,,,
d2330,,,,
d2331,,,,
d2332,,,,
d2333,,,,
d2334,,,,
d2335,,,,
d2336,**cappV-,,,
d2337,,,,
d2338,,,,
d2339,,,,
d2340,,,,
d2341,**camV-,,,
d2342,*cam-V-,,"to be made, to form",
d2343,,,,
d2344,,,,
d2345,,,,
d2346,,,,
d2347,,,,
d2348,,,,
d2349,,,,
d2350,,,,
d2351,,,,
d2352,,,,
d2353,,,,
d2354,,,,
d2355,,,,
d2356,,,,
d2357,,,,
d2358,,,,
d2359,*car-ac-,,snake,
d2360,,,,
d2361,,,,
d2362,,,,
d2363,,,,
d2364,,,,
d2365,,,,
d2366,,,,
d2367,,,,
d2368,,,,
d2369,,,,
d2370,,,,
d2371,,,,
d2372,,,,
d2373,,,,
d2374,,,,
d2375,,,,
d2376,,,,
d2377,**celVkV-,,,
d2378,,,,
d2379,,,,
d2380,,,,
d2381,,,,
d2382,,,,
d2383,,,,
d2384,,,,
d2385,,,,
d2386,,,,
d2387,,,,
d2388,,,,
d2389,,,,
d2390,,,,
d2391,,,,
d2392,,,,
d2393,,,,
d2394,,,,
d2395,,,,
d2396,,,,
d2397,,,,
d2398,,,,
d2399,,,,
d2400,,,,
d2401,,,,
d2402,*caṭa-ppī,,cowdung (lit. bullock's excrement),
d2403,,,,
d2404,,,,
d2405,,,,
d2406,,,,
d2407,,,,
d2408,,,,
d2409,,,,
d2410,"*cāl-iy-anṯu, *cāl-Vy-anṯu",,nephew/son-in-law; weaver,
d2411,*caḷ-V-,,buttermilk,
d2412,,,,
d2413,,,,
d2414,,,,
d2415,,,,
d2416,**car-,,,
d2417,,,,
d2418,,,,
d2419,,,,
d2420,,,,
d2421,,,,
d2422,,,,
d2423,,,,
d2424,,,,
d2425,,,,
d2426,"*caH-, *ceH-, *caH-, *cā-, *cay-, *cāy-, *keH-, *key-, **cā-",,to die; ,
d2427,,,,
d2428,,,,
d2429,,,,
d2430,,,,
d2431,,,,
d2432,,,,
d2433,,,,
d2434,,,,
d2435,**cēccV,,,
d2436,,,,
d2437,,,,
d2438,,,,
d2439,,,,
d2440,**cāṭṭVkV-,,,
d2441,,,,
d2442,,,,
d2443,,,,
d2444,,,,
d2445,,,,
d2446,,,,
d2447,,,,
d2448,,,,
d2449,,,,
d2450,,,,
d2451,,,,
d2452,,,,
d2453,,,,
d2454,,,,
d2455,,,,
d2456,,,,
d2457,,,,
d2458,,,,
d2459,,,,
d2460,,,,
d2461,,,,
d2462,,,,
d2463,,,,
d2464,,,,
d2465,,,,
d2466,,,,
d2467,,,,
d2468,,,,
d2469,,,,
d2470,,,,
d2471,*cāl,,ploughed furrow,
d2472,,,,
d2473,,,,
d2474,,,,
d2475,,,,
d2476,,,,
d2477,,,,
d2478,,,,
d2479,,,,
d2480,,,,
d2481,,,,
d2482,,,,
d2483,,,,
d2484,"*cār-, *cēr-",,to go reach,
d2485,"*caṯ-V, *cāṯ-u",,six,
d2486,**cāl,,,
d2487,,,,
d2488,,,,
d2489,**cikV,,,
d2490,,,,
d2491,,,,
d2492,,,,
d2493,,,,
d2494,,,,
d2495,,,,
d2496,,,,
d2497,,,,
d2498,,,,
d2499,,,,
d2500,,,,
d2501,,,,
d2502,,,,
d2503,,,,
d2504,,,,
d2505,,,,
d2506,,,,
d2507,,,,
d2508,,,,
d2509,,,,
d2510,,,,
d2511,,,,
d2512,,,,
d2513,,,,
d2514,,,,
d2515,*cir-ṅk,,cattle-bell,
d2516,,,,
d2517,,,,
d2518,*ciṭ(r)/cir(k)-,,squirrel,
d2519,,,,
d2520,,,,
d2521,,,,
d2522,,,,
d2523,,,,
d2524,,,,
d2525,,,,
d2526,,,,
d2527,,,,
d2528,,,,
d2529,*cin-tta,,tamarind,
d2530,,,,
d2531,,,,
d2532,,,,
d2533,,,,
d2534,,,,
d2535,,,,
d2536,,,,
d2537,,,,
d2538,,,,
d2539,,,,
d2540,*cim-i(ṇ)ṭ/u(ṇ)ṭ-,,,
d2541,,,,
d2542,,,,
d2543,,,,
d2544,**cimV,,,
d2545,,,,
d2546,,,,
d2547,,,,
d2548,*cim(p)-,,,
d2549,,,,
d2550,,,,
d2551,,,,
d2552,"*cir-, *cir-a-, *cir-V-ḷ, *cir-V-nk-, *cir-umpu",,"black metal, iron; darkness; black",
d2553,*cir,,day,
d2554,,,,
d2555,,,,
d2556,,,,
d2557,,,,
d2558,,,,
d2559,*cil-,,to be not,
d2560,,,,
d2561,,,,
d2562,,,,
d2563,,,,
d2564,,,,
d2565,,,,
d2566,,,,
d2567,,,,
d2568,,,,
d2569,,,,
d2570,,,,
d2571,,,,
d2572,,,,
d2573,,,,
d2574,,,,
d2575,,,,
d2576,,,,
d2577,,,,
d2578,,,,
d2579,,,,
d2580,,,,
d2581,,,,
d2582,,,,
d2583,,,,
d2584,*cir-V-tt-,,the low area,
d2585,,,,
d2586,,,,
d2587,,,,
d2588,,,,
d2589,,,,
d2590,,,,
d2591,"*keṯ-V-, *ceṯ-ank-, *ceṯ-ankk-",,"wing, feather; wing",
d2592,,,,
d2593,,,,
d2594,*ciṉṉ-,,,
d2595,,,,
d2596,,,,
d2597,,,,
d2598,"*ciy-, *cī-, **cī",,; to give,
d2599,"*cī-p, *cay-pp-, *cer-, **cīccV-",,; to insert; sweeping broom,
d2600,,,,
d2601,**cīr-,,,
d2602,,,,
d2603,,,,
d2604,*cīn-kk-,,darkness,
d2605,,,,
d2606,,,,
d2607,*cīk-kāy,,soapnut,
d2608,,,,
d2609,,,,
d2610,,,,
d2611,,,,
d2612,,,,
d2613,,,,
d2614,,,,
d2615,,,,
d2616,,,,
d2617,*cīn-t(t)-V-,,date palm,
d2618,,,,
d2619,,,,
d2620,,,,
d2621,**cīppV-,,,
d2622,,,,
d2623,**cīma,,,
d2624,,,,
d2625,"*cīr-ppī, **cīr",,"; nits, (lit. lice eggs)",
d2626,,,,
d2627,,,,
d2628,*cir/cīr-,,chironji (nut/tree),
d2629,,,,
d2630,,,,
d2631,,,,
d2632,,,,
d2633,,,,
d2634,,,,
d2635,,,,
d2636,,,,
d2637,,,,
d2638,,,,
d2639,,,,
d2640,,,,
d2641,,,,
d2642,,,,
d2643,,,,
d2644,**coki-,,,
d2645,,,,
d2646,*cukk-V,,star,
d2647,,,,
d2648,,,,
d2649,,,,
d2650,,,,
d2651,,,,
d2652,,,,
d2653,,,,
d2654,"*cūṭ-, *cuṭ-V-, *cuṯ-, *k̂uṭ- / *k̂uṭ-t-, **cuṭV-",,; be hot,
d2655,,,,
d2656,,,,
d2657,,,,
d2658,,,,
d2659,,,,
d2660,,,,
d2661,*coṇṭṭ-,,mouse,
d2662,,,,
d2663,,,,
d2664,,,,
d2665,,,,
d2666,,,,
d2667,,,,
d2668,,,,
d2669,,,,
d2670,,,,
d2671,,,,
d2672,,,,
d2673,,,,
d2674,"*cup, *cov-ar, *up, *ov-ar",,salt,
d2675,,,,
d2676,,,,
d2677,"*cum-V-, **kumV-",,"; to carry on head, (n.) head-pad",
d2678,,,,
d2679,,,,
d2680,,,,
d2681,,,,
d2682,,,,
d2683,,,,
d2684,"*cūr-, *cur-V-, **kūr-",,; to curl up,
d2685,,,,
d2686,,,,
d2687,,,,
d2688,,,,
d2689,,,,
d2690,,,,
d2691,,,,
d2692,,,,
d2693,,,,
d2694,,,,
d2695,,,,
d2696,,,,
d2697,"*cuv-, *cuv-, **cuẓV-",,; fig; pipal; pipal tree,
d2698,,,,
d2699,,,,
d2700,,,,
d2701,,,,
d2702,,,,
d2703,,,,
d2704,,,,
d2705,,,,
d2706,,,,
d2707,,,,
d2708,,,,
d2709,,,,
d2710,*coṯ-ac-,,shark,
d2711,,,,
d2712,,,,
d2713,,,,
d2714,,,,
d2715,,,,
d2716,,,,
d2717,,,,
d2718,*cū,,call to dog,
d2719,,,,
d2720,,,,
d2721,,,,
d2722,,,,
d2723,,,,
d2724,,,,
d2725,,,,
d2726,,,,
d2727,,,,
d2728,,,,
d2729,,,,
d2730,,,,
d2731,,,,
d2732,,,,
d2733,,,,
d2734,,,,
d2735,*cū-ẓ,,"to see, deliberate",
d2736,,,,
d2737,,,,
d2738,,,,
d2739,,,,
d2740,,,,
d2741,,,,
d2742,,,,
d2743,,,,
d2744,,,,
d2745,,,,
d2746,,,,
d2747,,,,
d2748,,,,
d2749,,,,
d2750,,,,
d2751,**cekVḷ,,,
d2752,,,,
d2753,,,,
d2754,,,,
d2755,,,,
d2756,,,,
d2757,,,,
d2758,,,,
d2759,,,,
d2760,,,,
d2761,,,,
d2762,,,,
d2763,,,,
d2764,,,,
d2765,,,,
d2766,,,,
d2767,,,,
d2768,,,,
d2769,,,,
d2770,,,,
d2771,,,,
d2772,,,,
d2773,,,,
d2774,,,,
d2775,*kem-pu,,copper vessel,
d2776,"*cey-t-, *coy-t-",,porcupine,
d2777,,,,
d2778,**cerV-,,,
d2779,,,,
d2780,,,,
d2781,"*cal-, *can-, *can-ṯ-, *can-ṯṯ-",,"to go, pass, occur",
d2782,,,,
d2783,*cēl-āḷ,,younger sister,
d2784,,,,
d2785,,,,
d2786,,,,
d2787,,,,
d2788,,,,
d2789,**ceẓVkV-ḷ/l,,,
d2790,,,,
d2791,,,,
d2792,,,,
d2793,,,,
d2794,,,,
d2795,*ceṯ-Vkk-,,sugar-cane,
d2796,,,,
d2797,,,,
d2798,**canV,,,
d2799,,,,
d2800,,,,
d2801,,,,
d2802,,,,
d2803,,,,
d2804,,,,
d2805,,,,
d2806,,,,
d2807,,,,
d2808,,,,
d2809,,,,
d2810,,,,
d2811,,,,
d2812,,,,
d2813,,,,
d2814,,,,
d2815,*cēr,,plough yoked to oxen,
d2816,*cer-,,snake,
d2817,,,,
d2818,,,,
d2819,,,,
d2820,,,,
d2821,,,,
d2822,,,,
d2823,,,,
d2824,,,,
d2825,,,,
d2826,"*cay-m-, *cay-m-tu",,five,
d2827,,,,
d2828,,,,
d2829,,,,
d2830,,,,
d2831,,,,
d2832,,,,
d2833,,,,
d2834,,,,
d2835,*coṭ-,,to drip,
d2836,,,,
d2837,,,,
d2838,*coṭṭ-V,,lame,
d2839,,,,
d2840,,,,
d2841,,,,
d2842,,,,
d2843,**cottV,,,
d2844,,,,
d2845,,,,
d2846,,,,
d2847,,,,
d2848,,,,
d2849,,,,
d2850,,,,
d2851,,,,
d2852,,,,
d2853,,,,
d2854,,,,
d2855,*col-,,"to speak, relate",
d2856,,,,
d2857,*col-(ay),,fireplace,
d2858,,,,
d2859,,,,
d2860,,,,
d2861,"*cōṭ-, *cōṭ-am",,boat; to run,
d2862,,,,
d2863,,,,
d2864,,,,
d2865,,,,
d2866,,,,
d2867,**cō-,,,
d2868,,,,
d2869,,,,
d2870,,,,
d2871,,,,
d2872,,,,
d2873,,,,
d2874,,,,
d2875,,,,
d2876,,,,
d2877,,,,
d2878,,,,
d2879,,,,
d2880,,,,
d2881,,,,
d2882,*tirV-kal,,a hand-mill,
d2883,**corVkV-,,,
d2884,,,,
d2886,,,,
d2887,,,,
d2888,,,,
d2889,,,,
d2890,,,,
d2891,**cōlV,,,
d2892,,,,
d2893,,,,
d2894,,,,
d2895,,,,
d2896,,,,
d2897,,,,
d2898,,,,
d2899,,,,
d2900,,,,
d2901,,,,
d2902,*ñam-V-l,,peacock/peahen,
d2903,*ñar-ampu,,tendon,
d2904,**nara-,,,
d2905,,,,
d2906,,,,
d2907,"*ñam-kōl, *ñān-kil",,"plough; plough, our stick",
d2908,"*ñāṇ, *ñēṇ",,"string, cord",
d2909,,,,
d2910,*ñāc-Vṯu,,son,
d2911,,,,
d2912,,,,
d2913,"*ñāl-, **nāl",,; field,
d2914,,,,
d2915,,,,
d2916,,,,
d2917,"*ñānṯ-V-, *ñēṟ-al",,*Eugenia jambolana*; *Syzygium jambolanum*; <i>Eugenia jambolana</i>,
d2918,*ñāṯu,,to emit smell,
d2919,*ñāṯu,,seedlings for transplantation,
d2920,"*ñān-ṯu, *ñēn-ṯu",,day,
d2921,,,,
d2922,,,,
d2923,,,,
d2924,,,,
d2925,,,,
d2926,,,,
d2927,,,,
d2928,,,,
d2929,**nirVvV,,,
d2930,,,,
d2931,,,,
d2932,**konkV-,,,
d2933,,,,
d2934,,,,
d2935,,,,
d2936,,,,
d2937,,,,
d2938,,,,
d2939,,,,
d2940,,,,
d2941,,,,
d2942,,,,
d2943,,,,
d2944,,,,
d2945,,,,
d2946,,,,
d2947,,,,
d2948,,,,
d2949,,,,
d2950,,,,
d2951,,,,
d2952,,,,
d2953,,,,
d2954,,,,
d2955,,,,
d2956,,,,
d2957,,,,
d2958,,,,
d2959,,,,
d2960,,,,
d2961,,,,
d2962,,,,
d2963,,,,
d2964,,,,
d2965,,,,
d2966,,,,
d2967,,,,
d2968,,,,
d2969,,,,
d2970,,,,
d2971,,,,
d2972,,,,
d2973,,,,
d2974,,,,
d2975,,,,
d2976,,,,
d2977,*oṭ-Vkk-,,chameleon,
d2978,,,,
d2979,,,,
d2980,,,,
d2981,,,,
d2982,,,,
d2983,,,,
d2984,,,,
d2985,,,,
d2986,,,,
d2987,,,,
d2988,,,,
d2989,,,,
d2990,,,,
d2991,,,,
d2992,,,,
d2993,,,,
d2994,,,,
d2995,,,,
d2996,,,,
d2997,,,,
d2998,,,,
d2999,,,,
d3000,*takar,,ram,
d3001,,,,
d3002,,,,
d3003,,,,
d3004,**takkV-,,,
d3005,,,,
d3006,,,,
d3007,,,,
d3008,,,,
d3009,,,,
d3010,,,,
d3011,,,,
d3012,,,,
d3013,,,,
d3014,,,,
d3015,*tam-kay,,younger sister,
d3016,,,,
d3017,,,,
d3018,,,,
d3019,,,,
d3020,*taṭṭ-,,,
d3021,,,,
d3022,,,,
d3023,,,,
d3024,,,,
d3025,,,,
d3026,,,,
d3027,,,,
d3028,"*taṭṭ-, *taṭ-V-",,measles,
d3029,,,,
d3030,,,,
d3031,**tanṭV-,,,
d3032,,,,
d3033,,,,
d3034,,,,
d3035,,,,
d3036,,,,
d3037,,,,
d3038,,,,
d3039,**taṭV-,,,
d3040,,,,
d3041,,,,
d3042,,,,
d3043,,,,
d3044,,,,
d3045,"*caḷ-, *caṇ-, *taṇ, **caṇi-",,"; cool, cold",
d3046,,,,
d3047,,,,
d3048,,,,
d3049,*taṇṭ-al,,boatman,
d3050,,,,
d3051,,,,
d3052,,,,
d3053,,,,
d3054,,,,
d3055,,,,
d3056,,,,
d3057,,,,
d3058,,,,
d3059,,,,
d3060,,,,
d3061,,,,
d3062,,,,
d3063,,,,
d3064,,,,
d3065,,,,
d3066,,,,
d3067,"*tan-tay, *tan-ṯi",,father,
d3068,,,,
d3069,"*tapa-tapa, *daba-daba",,onom. walking fast,
d3070,,,,
d3071,,,,
d3072,,,,
d3073,,,,
d3074,,,,
d3075,,,,
d3076,,,,
d3077,,,,
d3078,,,,
d3079,,,,
d3080,,,,
d3081,,,,
d3082,,,,
d3083,,,,
d3084,,,,
d3085,,,,
d3086,,,,
d3087,,,,
d3088,,,,
d3089,,,,
d3090,,,,
d3091,,,,
d3092,,,,
d3093,,,,
d3094,,,,
d3095,*tar-V-,,to churn buttermilk,
d3096,,,,
d3097,,,,
d3098,"*taH-r-, *taH-",,to give to 1st or 2nd person,
d3099,,,,
d3100,,,,
d3101,,,,
d3102,,,,
d3103,*tal-ay,,"head, hair, top",
d3104,,,,
d3105,,,,
d3106,,,,
d3107,,,,
d3108,,,,
d3109,,,,
d3110,,,,
d3111,,,,
d3112,,,,
d3113,,,,
d3114,,,,
d3115,,,,
d3116,,,,
d3117,,,,
d3118,,,,
d3119,,,,
d3120,"*taẓ-Vnk-, *taẓ-nkk",,liver,
d3121,,,,
d3122,,,,
d3123,,,,
d3124,**taḷVkkV-,,,
d3125,,,,
d3126,,,,
d3127,,,,
d3128,,,,
d3129,,,,
d3130,,,,
d3131,,,,
d3132,,,,
d3133,,,,
d3134,,,,
d3135,,,,
d3136,"*taḷḷ-ay, *taḷḷ-i",,mother,
d3137,,,,
d3138,,,,
d3139,,,,
d3140,**tāṯV-,,,
d3141,,,,
d3142,,,,
d3143,,,,
d3144,,,,
d3145,,,,
d3146,,,,
d3147,,,,
d3148,,,,
d3149,,,,
d3150,,,,
d3151,,,,
d3152,,,,
d3153,,,,
d3154,**tānṭV-,,,
d3155,,,,
d3156,,,,
d3157,,,,
d3158,*tā-ṇṭu,,"to dance, jump",
d3159,,,,
d3160,*tātt-a,,grand father,
d3160A,,,,
d3161,,,,
d3162,"*tām, *tam-, **tām",,; selves,
d3163,,,,
d3164,,,,
d3165,,,,
d3166,,,,
d3167,,,,
d3168,,,,
d3169,,,,
d3170,,,,
d3171,,,,
d3172,,,,
d3173,,,,
d3174,,,,
d3175,*tāli,,wedding string with a gold piece,
d3176,,,,
d3177,,,,
d3178,"*tāẓ-vaṭam, **taẓVmV-",,; a string of beads/pearls,
d3179,,,,
d3180,,,,
d3181,,,,
d3182,,,,
d3183,,,,
d3184,,,,
d3185,,,,
d3186,,,,
d3187,,,,
d3188,,,,
d3189,,,,
d3190,,,,
d3191,,,,
d3192,,,,
d3193,,,,
d3194,,,,
d3195,,,,
d3196,"*tān, *tan-, **tān",,; self; (SD I) emphatic particle,
d3197,,,,
d3198,*tānṯi,,<i>Belleric myrobalan</i>,
d3199,,,,
d3200,,,,
d3201,,,,
d3202,,,,
d3203,,,,
d3204,,,,
d3205,,,,
d3206,,,,
d3207,,,,
d3208,,,,
d3209,,,,
d3210,,,,
d3211,,,,
d3212,,,,
d3213,*tink-aḷ,,moon,
d3214,,,,
d3215,,,,
d3216,,,,
d3217,,,,
d3218,,,,
d3219,,,,
d3220,,,,
d3221,,,,
d3222,,,,
d3223,,,,
d3224,,,,
d3225,,,,
d3226,,,,
d3227,,,,
d3228,,,,
d3229,**tuṯVvV-,,,
d3230,,,,
d3231,,,,
d3232,,,,
d3233,,,,
d3234,,,,
d3235,,,,
d3236,,,,
d3237,,,,
d3238,,,,
d3239,,,,
d3240,,,,
d3241,,,,
d3242,,,,
d3243,**tirVkV-,,,
d3244,*tir-ay,,to roll,
d3245,,,,
d3246,"*tir-a-nku, *tir-a-nkku, *tir-i (-v-, -nt-), *tir-i (-pp-, -ntt-), *tir-u-ku, *tir-u-mpu, *tir-u-kku, *tir-u-mppu, *terVm- / *terVm-i-, **tirVmV-",,; to turn; to twist; be curled up; to shrivel up,
d3247,,,,
d3248,,,,
d3249,,,,
d3250,,,,
d3251,"*tirV-, *tir-u-ntu, *tir-u-nttu",,to be corrected; be changed; to correct,
d3252,,,,
d3253,,,,
d3254,,,,
d3255,,,,
d3256,*toẓ-V,,cattle-stall,
d3257,,,,
d3258,,,,
d3259,"*tiṯ-V-, **teṯVkV-",,; to open,
d3260,,,,
d3261,,,,
d3262,,,,
d3263,"*tiHn-, *tī-nṯṯ-, **tin-, **tinV",,to eat; ; to feed,
d3264,,,,
d3265,,,,
d3266,,,,
d3267,,,,
d3268,"*tiy-am, *tē-, *tēn-ī, **tiyVnV-, **tēn-ī",,honey-bee (lit. honey-fly); honey; sweet; ,
d3269,,,,
d3270,,,,
d3271,,,,
d3272,,,,
d3273,,,,
d3274,,,,
d3275,,,,
d3276,,,,
d3277,,,,
d3278,"*tīr- / *tīr-i-, **tīr-",,,
d3279,,,,
d3280,,,,
d3281,,,,
d3282,,,,
d3283,,,,
d3284,*tuv-Vr,,coral,
d3285,,,,
d3286,,,,
d3287,,,,
d3288,**tucVkV-,,,
d3289,,,,
d3290,,,,
d3291,*tuñc-,,to sleep,
d3292,,,,
d3293,,,,
d3294,,,,
d3295,,,,
d3296,,,,
d3297,,,,
d3298,,,,
d3299,,,,
d3300,,,,
d3301,,,,
d3302,,,,
d3303,,,,
d3304,,,,
d3305,,,,
d3306,,,,
d3307,,,,
d3308,,,,
d3309,,,,
d3310,,,,
d3311,*toṇṭ-,,,
d3312,,,,
d3313,,,,
d3314,,,,
d3315,,,,
d3316,,,,
d3317,,,,
d3318,,,,
d3319,,,,
d3320,,,,
d3321,,,,
d3322,,,,
d3323,"*tupp- / *tupp-i-, **tuppV-",,,
d3324,,,,
d3325,,,,
d3326,,,,
d3326A,,,,
d3327,,,,
d3328,,,,
d3329,,,,
d3330,,,,
d3331,,,,
d3332,,,,
d3333,,,,
d3334,,,,
d3335,,,,
d3336,"*tum- / *tum-i-, **tummV-",,,
d3337,,,,
d3338,,,,
d3339,**tūr-,,,
d3340,,,,
d3341,,,,
d3342,,,,
d3343,,,,
d3344,,,,
d3345,,,,
d3346,,,,
d3347,,,,
d3348,,,,
d3349,,,,
d3350,,,,
d3351,,,,
d3352,,,,
d3353,,,,
d3354,,,,
d3355,,,,
d3356,,,,
d3357,*tul-acV,,sacred basil,
d3358,,,,
d3359,,,,
d3360,,,,
d3361,,,,
d3362,,,,
d3363,,,,
d3364,,,,
d3365,,,,
d3366,,,,
d3367,**tuṯVvV-,,,
d3368,,,,
d3369,,,,
d3370,,,,
d3371,,,,
d3372,,,,
d3373,,,,
d3374,,,,
d3375,,,,
d3376,"*tū-nk-, *tū-nkk-, **tūnkV-ḷ/l",,; to swing,
d3377,,,,
d3378,,,,
d3379,,,,
d3380,,,,
d3381,,,,
d3382,,,,
d3383,,,,
d3384,,,,
d3385,,,,
d3386,,,,
d3387,,,,
d3388,,,,
d3389,,,,
d3390,**cūr-,,,
d3391,,,,
d3392,,,,
d3393,,,,
d3394,,,,
d3395,,,,
d3396,,,,
d3397,,,,
d3398,*tuv-Vṯ-,,to drizzle,
d3399,**tuṯVtV-,,,
d3400,,,,
