d1,"*aṯṯ-, *āṯṯ-, *a-tu, *a-n(V)k-, *ā-n(V)k, *ā-t-, *ā-tt-, *a-nV, *a-nṯu, *ap-pōẓ, *a-mpV, *a-l(l)V, *av-anṯu, *avan-, *av-aḷ, *aH-, *ā-, *a-tu, *av-ay, *av-ar, *av-aḷ",,"there; that; she; they; that day, then; that place; that place, manner; that place/time/much/many/manner; that time, then; there, then; men/persons; she/it; 3f sg; he, that man; 3neu sg",
d3401,,,,
d3402,,,,
d3403,,,,
d3404,,,,
d3405,,,,
d3406,,,,
d3407,,,,
d3408,,,,
d3409,,,,
d3410,,,,
d3411,,,,
d3412,,,,
d3413,,,,
d3414,*tepp-V-,,float,
d3415,,,,
d3416,,,,
d3417,,,,
d3418,,,,
d3419,"*tēr, *ter-V-",,"to become clear, to know",
d3420,,,,
d3421,,,,
d3422,,,,
d3423,,,,
d3424,,,,
d3425,,,,
d3426,,,,
d3427,,,,
d3428,,,,
d3429,,,,
d3430,,,,
d3431,,,,
d3431A,,,,
d3432,,,,
d3433,"*teḷ-V-, **teḷVkV-",,"; white, clear",
d3434,,,,
d3435,"*teḷ-, **tēḷ-",,"; to sift, to winnow",
d3436,,,,
d3437,,,,
d3438,,,,
d3439,,,,
d3440,,,,
d3441,,,,
d3442,,,,
d3443,,,,
d3444,,,,
d3445,,,,
d3446,"*teṯ- / *teṯ-t-, **teṯV-",,,
d3447,,,,
d3448,,,,
d3449,"*ten, *teṯ-kku, *ten-kāy",,coconut (southern fruit); south,
d3450,,,,
d3451,*tē-,,"be full, satiated",
d3452,*tēn-kk-,,teak,
d3453,,,,
d3454,,,,
d3455,,,,
d3456,,,,
d3457,,,,
d3458,,,,
d3459,*tēr,,chariot,
d3460,,,,
d3461,,,,
d3462,,,,
d3463,,,,
d3464,,,,
d3465,,,,
d3466,,,,
d3467,,,,
d3468,,,,
d3469,,,,
d3470,*tēḷ,,scorpion,
d3471,*tēṯṯ-,,to recover,
d3472,,,,
d3473,,,,
d3474,,,,
d3475,,,,
d3476,,,,
d3477,,,,
d3478,,,,
d3479,,,,
d3480,"*toṭ-V-, **toṭVcV-",,to hold; ,
d3481,,,,
d3482,,,,
d3483,,,,
d3484,,,,
d3485,*tamp-V-,,younger brother,
d3486,,,,
d3487,,,,
d3488,,,,
d3489,,,,
d3490,,,,
d3491,,,,
d3492,,,,
d3493,,,,
d3494,,,,
d3495,,,,
d3496,,,,
d3497,,,,
d3498,,,,
d3499,,,,
d3500,,,,
d3501,*toṇṭ-V-,,chameleon,
d3502,,,,
d3503,,,,
d3504,,,,
d3505,,,,
d3506,,,,
d3507,,,,
d3508,,,,
d3509,,,,
d3510,,,,
d3511,,,,
d3512,,,,
d3513,,,,
d3514,,,,
d3515,*tor-Vmp-,,lungs,
d3516,,,,
d3517,,,,
d3518,,,,
d3519,,,,
d3520,,,,
d3521,**naẓVkV,,,
d3522,,,,
d3523,*toẓ-V-,,slavery,
d3524,,,,
d3525,,,,
d3526,*toẓ-V,,cattle stall,
d3527,,,,
d3528,,,,
d3529,,,,
d3530,,,,
d3531,,,,
d3532,"*toḷ-, *toṇ-",,"nine, 9/10",
d3533,,,,
d3534,*toṯ-V,,"cattle, cow",
d3535,,,,
d3536,,,,
d3537,,,,
d3538,,,,
d3539,**tōkkV-,,,
d3540,,,,
d3541,,,,
d3542,*tōc-ay,,a cereal pancake,
d3543,,,,
d3544,,,,
d3545,,,,
d3546,,,,
d3547,**tōnṭV-,,,
d3548,"*tōẓ-, *tōẓ-nt-",,wolf,
d3549,*tōṇ-ṭṭ-am,,garden,
d3550,,,,
d3551,,,,
d3552,,,,
d3553,,,,
d3554,,,,
d3555,,,,
d3556,,,,
d3557,,,,
d3558,,,,
d3559,"*tokk-, *tok-al, *tō-l",,skin,
d3560,,,,
d3561,,,,
d3562,,,,
d3563,,,,
d3564,,,,
d3565,,,,
d3566,*tōn-ṯu,,"to appear, strike to mind",
d3567,,,,
d3568,,,,
d3569,,,,
d3570,,,,
d3571,,,,
d3572,,,,
d3573,,,,
d3574,,,,
d3575,,,,
d3576,,,,
d3577,,,,
d3578,,,,
d3579,,,,
d3580,**nancV,,,
d3581,,,,
d3582,*naṭ-a,,to walk,
d3583,,,,
d3584,,,,
d3585,,,,
d3586,,,,
d3587,,,,
d3588,,,,
d3589,"*naṇ- / *naṇ-i-, **naṇ-",,,
d3590,,,,
d3591,,,,
d3592,,,,
d3593,,,,
d3594,,,,
d3595,,,,
d3596,**navVṭṭV,,,
d3597,,,,
d3598,,,,
d3599,,,,
d3600,,,,
d3601,,,,
d3602,*na-mpu,,to long for,
d3603,,,,
d3604,,,,
d3605,,,,
d3606,,,,
d3607,,,,
d3608,,,,
d3609,,,,
d3610,"*nan-key, *nal",,good (wet) land; good,
d3611,**nalVvV-,,,
d3612,"*naḷ- / *naḷ-t-, **na-ḷ/l-i-",,,
d3613,,,,
d3614,,,,
d3615,,,,
d3616,,,,
d3617,,,,
d3618,,,,
d3619,,,,
d3620,,,,
d3621,"*nāḷ, *naḷ-V-",,night,
d3621A,,,,
d3622,,,,
d3623,,,,
d3624,,,,
d3625,,,,
d3626,,,,
d3627,,,,
d3628,,,,
d3629,,,,
d3630,,,,
d3631,,,,
d3632,,,,
d3633,"*nā-l, *nā-l-nk(k)",,,
d3634,,,,
d3635,,,,
d3636,,,,
d3637,,,,
d3638,"*nāṭu, *nāṯu",,"country, place",
d3639,,,,
d3640,,,,
d3641,,,,
d3642,,,,
d3643,,,,
d3644,,,,
d3645,,,,
d3646,,,,
d3647,**nām,,,
d3648,"*nām-, *nam-V-",,be emaciated,
d3649,,,,
d3650,"*naH-ay, *naH-att, *naH-kuẓi",,dog,
d3651,,,,
d3652,,,,
d3653,,,,
d3654,,,,
d3655,"*nāl, *nal-V-, *nāl-nk(k)V-, **nālVkV",,four; ,
d3656,"*nāḷ, *nāṇ-ṭ-, **nāḷV",,; day,
d3657,,,,
d3658,,,,
d3659,,,,
d3660,,,,
d3661,,,,
d3662,,,,
d3663,,,,
d3664,,,,
d3665,,,,
d3666,,,,
d3667,,,,
d3668,,,,
d3669,,,,
d3670,,,,
d3671,,,,
d3672,,,,
d3673,,,,
d3674,,,,
d3675,"*nil-, *niṯ-, *niṯṯ-, **nil-",,; to stand,
d3676,,,,
d3677,,,,
d3678,,,,
d3679,,,,
d3680,,,,
d3681,,,,
d3682,"*niṯ-, *nin-ṯ-, **ninṯV-",,; to be full,
d3683,*nen-ay,,to think,
d3684,**nī,,,
d3685,*nī-,,to abandon,
d3686,,,,
d3687,,,,
d3688,"*nī-n, *nin-, *nīm, *nim-, **nīm",,; thou; you,
d3689,,,,
d3690,"*kaṇ-ṇīr, *nīr",,water; tear,
d3691,,,,
d3692,*nī-,,be elongated,
d3693,,,,
d3694,,,,
d3695,,,,
d3696,,,,
d3697,"*nunVq- / *nunVq-i-, **nuṇVkV-",,,
d3698,,,,
d3699,,,,
d3700,,,,
d3701,,,,
d3702,,,,
d3703,,,,
d3704,,,,
d3705,,,,
d3706,*nūy,,well,
d3707,,,,
d3708,,,,
d3709,,,,
d3710,,,,
d3711,,,,
d3712,,,,
d3713,,,,
d3714,"*nūẓ, *nuẓ-V-, **nuṭV-, **ārVccV",,; to squeeze through,
d3715,"*nuẓ-Vḷ, *nuẓ-nk-",,mosquito,
d3716,,,,
d3717,,,,
d3718,,,,
d3719,,,,
d3720,*nū(v),,sesame,
d3721,,,,
d3722,,,,
d3723,,,,
d3724,,,,
d3725,,,,
d3726,,,,
d3727,,,,
d3728,*nūl,,thread,
d3729,*nūṯ-,,hundred,
d3730,,,,
d3731,,,,
d3732,*nek-Vḷ,,alligator,
d3733,,,,
d3734,,,,
d3735,,,,
d3736,*neñ-cV,,"mind, heart, pith",
d3737,,,,
d3738,,,,
d3739,*niṭṭa,,,
d3740,,,,
d3741,,,,
d3742,,,,
d3743,*nel,,a paddy variety,
d3744,,,,
d3745,"*nec-, *ney-",,to weave,
d3746,"*ney, **ney",,; oil,
d3747,,,,
d3748,,,,
d3749,,,,
d3750,,,,
d3751,,,,
d3752,,,,
d3753,,,,
d3754,"*nel-a-nc, *nel-a-ncc, *nel-V-",,moon; month,
d3755,"*nell-, *nel-V-",,"myrobalan tree, <i>Phyllanthus emblica</i>",
d3756,,,,
d3757,,,,
d3758,"*niṯ(V)-nay, *niṯ(V)-nal, *niṯ(V)-nāḷ",,"yesterday, completed day",
d3759,,,,
d3760,,,,
d3761,,,,
d3762,,,,
d3763,,,,
d3764,,,,
d3765,,,,
d3766,,,,
d3767,,,,
d3768,,,,
d3769,"*nē(m)p-, **nāvV-",,; to winnow,
d3770,,,,
d3771,,,,
d3772,,,,
d3773,,,,
d3774,*nēram,,"time, sun",
d3775,,,,
d3776,,,,
d3777,,,,
d3778,,,,
d3779,,,,
d3780,,,,
d3781,,,,
d3782,,,,
d3783,"*noṭ-, *noṯ-",,to wash,
d3784,*noṭ-V-,,to say,
d3785,,,,
d3786,,,,
d3787,,,,
d3788,,,,
d3789,,,,
d3790,,,,
d3791,**nuṇVkV-,,,
d3792,,,,
d3793,*nōy-,,to pain,
d3794,,,,
d3795,,,,
d3796,,,,
d3797,,,,
d3798,,,,
d3799,,,,
d3800,*nōn-pu,,a religious vow,
d3801,,,,
d3802,,,,
d3803,,,,
d3804,,,,
d3805,*pak-al,,daylight,
d3806,,,,
d3807,,,,
d3808,*pay-,,to break,
d3809,,,,
d3810,,,,
d3811,,,,
d3812,"*pacc-, *pac-, *pac-Vṇṭ-",,yellow metal/gold; yellow/green,
d3813,,,,
d3814,,,,
d3815,,,,
d3816,,,,
d3817,,,,
d3818,,,,
d3819,,,,
d3820,,,,
d3821,"*pac-Vṯ-, *pac-Vl",,green gram,
d3822,,,,
d3823,,,,
d3824,,,,
d3825,,,,
d3826,,,,
d3827,,,,
d3828,,,,
d3829,,,,
d3830,,,,
d3831,,,,
d3832,,,,
d3833,,,,
d3834,,,,
d3835,,,,
d3836,,,,
d3837,,,,
d3838,*paṭ-Vku,,small boat,
d3839,,,,
d3840,,,,
d3841,,,,
d3842,,,,
d3843,,,,
d3844,,,,
d3845,,,,
d3846,,,,
d3847,,,,
d3848,,,,
d3849,,,,
d3850,,,,
d3851,,,,
d3852,,,,
d3853,,,,
d3854,,,,
d3855,,,,
d3856,,,,
d3857,,,,
d3858,,,,
d3859,,,,
d3860,,,,
d3861,,,,
d3862,,,,
d3863,,,,
d3864,,,,
d3865,,,,
d3866,,,,
d3867,,,,
d3868,,,,
d3869,,,,
d3870,,,,
d3871,,,,
d3872,,,,
d3873,,,,
d3874,,,,
d3875,,,,
d3876,,,,
d3877,,,,
d3878,,,,
d3879,,,,
d3880,,,,
d3881,*paḍḍ-V,,a female buffalo,
d3882,,,,
d3883,,,,
d3884,*paṇ-V-,,work,
d3885,,,,
d3886,,,,
d3887,"*pāṇ-, *paṇ-V-",,"ask, commission",
d3888,,,,
d3889,,,,
d3890,,,,
d3891,*pan,,agriculture land,
d3892,,,,
d3893,,,,
d3894,,,,
d3895,,,,
d3896,,,,
d3897,,,,
d3898,,,,
d3899,,,,
d3900,,,,
d3901,,,,
d3902,,,,
d3903,,,,
d3904,,,,
d3905,,,,
d3906,,,,
d3907,,,,
d3908,,,,
d3909,,,,
d3910,,,,
d3911,,,,
d3912,,,,
d3913,,,,
d3914,,,,
d3915,,,,
d3916,,,,
d3917,,,,
d3918,"*paH-, *paH-tu",,ten,
d3919,,,,
d3920,,,,
d3921,,,,
d3922,,,,
d3923,,,,
d3924,,,,
d3925,,,,
d3926,,,,
d3927,,,,
d3928,,,,
d3929,,,,
d3930,,,,
d3931,,,,
d3932,,,,
d3933,,,,
d3934,,,,
d3935,,,,
d3936,,,,
d3937,,,,
d3938,,,,
d3939,*pac-V-,,calf,
d3940,,,,
d3941,,,,
d3942,,,,
d3943,,,,
d3944,,,,
d3945,,,,
d3946,,,,
d3947,,,,
d3948,,,,
d3949,*par-a,,to spread,
d3950,,,,
d3951,,,,
d3952,,,,
d3953,,,,
d3954,,,,
d3955,*par-Vṇṭu,,bullfrog,
d3956,,,,
d3957,,,,
d3958,,,,
d3959,,,,
d3960,,,,
d3961,,,,
d3962,,,,
d3963,,,,
d3964,,,,
d3965,,,,
d3966,,,,
d3967,,,,
d3968,,,,
d3969,,,,
d3970,,,,
d3971,,,,
d3972,,,,
d3973,,,,
d3974,,,,
d3975,,,,
d3976,*par-utti,,cotton,
d3977,*par-Vntu,,vulture,
d3978,,,,
d3979,,,,
d3980,,,,
d3981,,,,
d3982,,,,
d3983,,,,
d3984,,,,
d3985,,,,
d3986,*pal,,tooth,
d3987,*pal-V,,many,
d3988,"*pal-acV, *pan-acV",,jack fruit tree,
d3989,,,,
d3990,,,,
d3991,,,,
d3992,,,,
d3994,*pall-i,,a lizard,
d3995,,,,
d3996,,,,
d3997,,,,
d3998,*pav-aẓ,,coral,
d3999,*paẓ-a,,"old, used (referring mainly to objects)",
d4000,,,,
d4001,,,,
d4002,,,,
d4003,,,,
d4004,"*paẓ-V-, *paẓ-V-",,; to ripen,
d4005,,,,
d4006,,,,
d4007,,,,
d4008,,,,
d4009,,,,
d4010,,,,
d4011,,,,
d4012,,,,
d4013,,,,
d4014,,,,
d4015,,,,
d4016,,,,
d4017,,,,
d4018,*paḷḷi,,hamlet,
d4019,,,,
d4020,"*pāṯ-, *paṯ-V-",,to run,
d4021,,,,
d4022,,,,
d4023,,,,
d4024,,,,
d4025,,,,
d4026,,,,
d4027,,,,
d4028,,,,
d4029,,,,
d4030,,,,
d4031,,,,
d4032,,,,
d4033,,,,
d4034,,,,
d4035,"*pan-i-(kil), *pan-nīr",,dew; cool water,
d4036,,,,
d4037,*pan-V-,,palm tree,
d4038,,,,
d4039,*pan-ṯi,,pig,
d4040,,,,
d4041,,,,
d4042,,,,
d4043,,,,
d4044,,,,
d4045,,,,
d4046,,,,
d4047,,,,
d4048,*pānkk-,,betel nut,
d4049,,,,
d4050,,,,
d4051,,,,
d4052,,,,
d4053,,,,
d4054,,,,
d4056,,,,
d4057,,,,
d4058,,,,
d4059,,,,
d4060,,,,
d4061,,,,
d4062,,,,
d4063,,,,
d4064,,,,
d4065,"*pāṭ-V, *pāṯ-, *pāṭ- / *pāṭ-i-",,; to sing,
d4066,*pāṭṭ-ān,,grand father,
d4067,,,,
d4068,,,,
d4069,,,,
d4070,,,,
d4071,,,,
d4072,,,,
d4073,,,,
d4074,,,,
d4075,,,,
d4076,,,,
d4077,,,,
d4078,,,,
d4079,,,,
d4080,,,,
d4081,,,,
d4082,,,,
d4083,,,,
d4084,,,,
d4085,*pāmpu,,snake,
d4086,,,,
d4087,*pāy,,to leap,
d4088,,,,
d4089,,,,
d4090,,,,
d4091,*pār,,"to see, perceive, know",
d4092,,,,
d4093,*pār-ay,,crowbar,
d4094,,,,
d4095,,,,
d4096,*pāl,,"milk, breast",
d4097,,,,
d4098,,,,
d4099,,,,
d4100,,,,
d4101,,,,
d4102,**valVkkV,,,
d4103,,,,
d4104,,,,
d4105,,,,
d4106,*pā(vu)k(k)-,,(wild) cat,
d4107,,,,
d4108,,,,
d4109,,,,
d4110,,,,
d4111,,,,
d4112,,,,
d4113,,,,
d4114,,,,
d4115,,,,
d4116,,,,
d4117,,,,
d4118,,,,
d4119,,,,
d4120,,,,
d4121,,,,
d4122,,,,
d4123,,,,
d4124,*vān-ay,,a large earthen pot to store grain,
d4125,,,,
d4126,,,,
d4127,,,,
d4128,,,,
d4129,,,,
d4130,,,,
d4131,,,,
d4132,,,,
d4133,,,,
d4134,,,,
d4135,"*pic-V-, *piẓ-V-",,to squeeze,
d4136,,,,
d4137,,,,
d4138,,,,
d4139,,,,
d4140,,,,
d4141,,,,
d4142,"*picc-, *pic-V-",,insanity,
d4143,,,,
d4144,,,,
d4145,,,,
d4145A,,,,
d4146,*peṭ-a,,nape of neck,
d4147,,,,
d4148,*piṭ-i,,(v.t.) to grasp; (n.) handle,
d4149,,,,
d4150,,,,
d4151,,,,
d4152,,,,
d4153,,,,
d4154,,,,
d4155,,,,
d4156,,,,
d4157,,,,
d4158,,,,
d4159,,,,
d4160,,,,
d4161,,,,
d4162,,,,
d4163,,,,
d4164,,,,
d4165,,,,
d4166,,,,
d4167,"*pī-t-, *pi-tt-",,to fart,
d4168,,,,
d4169,,,,
d4170,,,,
d4171,,,,
d4172,,,,
d4173,,,,
d4174,,,,
d4175,,,,
d4176,,,,
d4177,,,,
d4178,,,,
d4179,,,,
d4180,*pill-V,,cat,
d4181,,,,
d4182,,,,
d4183,"*piṇṭ-, *piẓi-, **viẓVnV-, **ikVlVcV-",,; to squeeze,
d4184,,,,
d4185,,,,
d4186,,,,
d4187,,,,
d4188,,,,
d4189,,,,
d4190,*piẓ-Vcc-,,sparrow,
d4191,,,,
d4192,,,,
d4193,*piẓ-ul,,intestines,
d4194,,,,
d4195,,,,
d4196,,,,
d4197,,,,
d4198,,,,
d4199,*piṯ-u,,rain,
d4200,,,,
d4201,,,,
d4202,,,,
d4203,,,,
d4204,,,,
d4205,"*pin-, *piṯ-",,"back, end in place or time, afterwards",
d4206,,,,
d4207,,,,
d4208,,,,
d4209,,,,
d4210,"*caṭa-ppī, *piy, *pī",,excrement; cowdung (lit. bullock's excrement),
d4211,,,,
d4212,,,,
d4213,,,,
d4214,,,,
d4215,,,,
d4216,,,,
d4217,,,,
d4218,,,,
d4219,,,,
d4220,,,,
d4221,,,,
d4222,,,,
d4223,,,,
d4224,*pīr-,,sponge gourd,
d4225,*pīr,,thatched grass,
d4226,*pī-lV/cV/kV,,peacock tail,
d4227,,,,
d4228,,,,
d4229,,,,
d4230,,,,
d4231,,,,
d4232,,,,
d4233,,,,
d4234,,,,
d4235,*pok-Vẓ,,to praise,
d4236,,,,
d4237,,,,
d4238,,,,
d4239,,,,
d4240,*pok-ay,,smoke,
d4241,,,,
d4242,,,,
d4243,*pun-nay,,mastwood,
d4244,,,,
d4245,,,,
d4246,,,,
d4247,,,,
d4248,,,,
d4249,,,,
d4250,,,,
d4251,,,,
d4252,,,,
d4253,,,,
d4254,,,,
d4255,,,,
d4256,,,,
d4257,,,,
d4258,,,,
d4259,,,,
d4260,,,,
d4261,,,,
d4262,*puṭṭi,,a measure of c. 500 lbs.,
d4263,,,,
d4264,,,,
d4265,,,,
d4265A,,,,
d4266,,,,
d4267,,,,
d4268,,,,
d4269,,,,
d4270,,,,
d4271,,,,
d4272,,,,
d4273,,,,
d4274,,,,
d4275,"*puc-V, *put-V-",,new,
d4276,,,,
d4277,,,,
d4278,,,,
d4279,,,,
d4280,,,,
d4281,,,,
d4282,*puy-il,,ploughshare,
d4283,,,,
d4284,,,,
d4285,,,,
d4286,,,,
d4287,,,,
d4288,,,,
d4289,,,,
d4290,*pur-uṭu,,birth pollution,
d4291,,,,
d4292,,,,
d4293,,,,
d4294,,,,
d4295,*por-ay,,cataract of eye,
d4296,,,,
d4297,,,,
d4298,,,,
d4299,,,,
d4300,*pul,,grass,
d4301,,,,
d4302,,,,
d4303,*pol-am,,field,
d4304,,,,
d4305,,,,
d4306,,,,
d4307,*pul-i,,tiger,
d4308,,,,
d4309,,,,
d4310,,,,
d4311,,,,
d4312,*puẓ-u,,insect,
d4313,,,,
d4314,,,,
d4315,,,,
d4316,,,,
d4317,,,,
d4318,,,,
d4319,,,,
d4320,,,,
d4321,,,,
d4322,*puḷ-,,sour,
d4323,,,,
d4324,,,,
d4325,,,,
d4326,,,,
d4327,,,,
d4328,,,,
d4329,,,,
d4330,,,,
d4331,,,,
d4332,*puṯ-V,,"gourd shell, skull",
d4333,,,,
d4334,*puṯ-ac-,,"dove, pigeon",
d4335,"*pun-ṯṯ, *punttV",,white-anthill,
d4336,,,,
d4337,*pun-key,,bad (dry) land,
d4338,,,,
d4339,,,,
d4340,,,,
d4341,,,,
d4342,,,,
d4343,,,,
d4344,,,,
d4345,"*puy, *pū, **pūppV",,; (n.) flower; (v.i.) to blossom,
d4346,,,,
d4347,,,,
d4348,"*puc, *puy, *pū, *po-k-, *po-t-, **pūcVrV",,<i>Schleichera trijuga</i>; to make a hole; (n.) flower; (v.i.) to blossom; ,
d4349,,,,
d4350,,,,
d4351,,,,
d4352,,,,
d4353,*nakk-,,to lick,
d4354,,,,
d4355,,,,
d4356,,,,
d4357,,,,
d4358,,,,
d4359,,,,
d4360,,,,
d4361,"*pūṇ, *pūṇ-ṭṭ, *pūṇ- / *pūṇ-t-, **pūṇ",,"; to cause to put on, yoke; to put on, wear, be yoked",
d4362,,,,
d4363,,,,
d4364,,,,
d4365,,,,
d4366,,,,
d4367,*pur-/pūr-i-l,,peacock tail,
d4368,,,,
d4369,,,,
d4370,,,,
d4371,,,,
d4372,,,,
d4373,,,,
d4374,,,,
d4375,,,,
d4376,,,,
d4377,,,,
d4378,,,,
d4379,,,,
d4380,,,,
d4381,,,,
d4382,,,,
d4383,,,,
d4384,,,,
d4385,*peṇ-kk-,,tile,
d4386,,,,
d4387,,,,
d4388,*peṭṭi,,box,
d4389,,,,
d4390,,,,
d4391,,,,
d4392,,,,
d4393,,,,
d4394,,,,
d4395,"*peṇ, *peṇ-ṭṭ-i, *peṇ-(ḍ)li",,woman; marriage; female of an animal/bird,
d4396,,,,
d4397,,,,
d4398,,,,
d4399,,,,
d4400,,,,
d4401,,,,
d4402,,,,
d4403,,,,
d4404,,,,
d4405,,,,
d4406,,,,
d4407,"*poy- / *poy-t-, **poy-",,,
d4408,,,,
d4409,,,,
d4410,"*pin-cc-Vr, *pec-ar, **peyVncV-",,; name,
d4411,"*per-V-, *pēr, *per-V",,to grow big; big,
d4412,,,,
d4413,,,,
d4414,,,,
d4415,,,,
d4416,,,,
d4417,**perV,,,
d4418,*peẓ-an,,"bone, stone of fruit",
d4419,,,,
d4420,,,,
d4421,"*pēṯ-, *peṯ-V, *peṯ-uku",,curd; to curdle,
d4422,,,,
d4423,"*peṯ- / *peṯ-t-, **peṯV-",,,
d4424,,,,
d4425,,,,
d4426,,,,
d4427,,,,
d4428,,,,
d4429,,,,
d4430,"*pēc-, *pēẓ-, **pēẓVcV-",,"; to talk, prattle",
d4431,,,,
d4432,,,,
d4433,**pēcV-,,,
d4434,,,,
d4435,,,,
d4436,,,,
d4437,,,,
d4438,"*pēṇ, *pēy",,"devil, god",
d4439,,,,
d4440,,,,
d4441,*pēṇṭ-V,,cattle dung,
d4442,,,,
d4443,,,,
d4444,,,,
d4445,,,,
d4446,,,,
d4447,,,,
d4448,,,,
d4449,"*pēn, **pēn",,louse; ,
d4450,,,,
d4451,,,,
d4452,"*po-, **pottV-",,; to perforate,
d4454,"*pok-Vḷ-, **pokV",,; imperial pigeon,
d4455,,,,
d4456,,,,
d4457,,,,
d4458,,,,
d4459,,,,
d4460,*pok-kuẓ-V-,,navel,
d4461,,,,
d4462,,,,
d4463,**pokV,,,
d4464,,,,
d4465,,,,
d4466,,,,
d4467,,,,
d4468,,,,
d4469,"*po-nku, **pōkV-",,; to boil,
d4470,,,,
d4471,,,,
d4472,,,,
d4473,,,,
d4474,,,,
d4475,,,,
d4476,,,,
d4477,,,,
d4478,,,,
d4479,**poyVcV-,,,
d4480,,,,
d4481,,,,
d4482,,,,
d4483,,,,
d4484,,,,
d4485,,,,
d4486,,,,
d4487,,,,
d4488,,,,
d4489,,,,
d4490,,,,
d4491,*poṇṭṭ-,,"husk, chaff, skin",
d4492,,,,
d4493,*poṭṭ-,,,
