d1,"*aṯṯ-, *āṯṯ-, *a-tu, *a-n(V)k-, *ā-n(V)k, *ā-t-, *ā-tt-, *a-nV, *a-nṯu, *ap-pōẓ, *a-mpV, *a-l(l)V, *av-anṯu, *avan-, *av-aḷ, *aH-, *ā-, *a-tu, *av-ay, *av-ar, *av-aḷ",,"there; that; she; they; that day, then; that place; that place, manner; that place/time/much/many/manner; that time, then; there, then; men/persons; she/it; 3f sg; he, that man; 3neu sg",
d4494,"*poṭṭ-, *poṭ-V-, *poṭṭ-",,"; belly, stomach, pregnancy, intestines",
d4495,,,,
d4496,,,,
d4497,,,,
d4498,,,,
d4499,,,,
d4500,,,,
d4501,,,,
d4502,,,,
d4503,,,,
d4504,,,,
d4505,,,,
d4506,,,,
d4507,,,,
d4508,,,,
d4509,,,,
d4510,,,,
d4511,,,,
d4512,,,,
d4513,,,,
d4514,,,,
d4515,,,,
d4516,,,,
d4517,,,,
d4518,,,,
d4519,,,,
d4520,,,,
d4521,,,,
d4522,,,,
d4523,,,,
d4524,,,,
d4525,,,,
d4526,,,,
d4527,,,,
d4528,,,,
d4529,*puṭṭ-,,,
d4530,,,,
d4531,"*poc-, *poy-, *poy-nkk-, *poy-nkk-am",,to lie; falsehood,
d4532,,,,
d4533,,,,
d4534,,,,
d4535,*boy-Vl,,hemp/flax,
d4536,"*por-a-, *prō-",,to sell,
d4537,**porVccV,,,
d4538,,,,
d4539,,,,
d4540,"*pōr, *pōr-, *por-V-",,to fight; fight,
d4541,,,,
d4542,,,,
d4543,,,,
d4544,,,,
d4545,,,,
d4546,,,,
d4547,*pul-V-,,pollution,
d4548,,,,
d4549,,,,
d4550,,,,
d4551,,,,
d4552,,,,
d4553,,,,
d4554,,,,
d4555,,,,
d4556,,,,
d4557,,,,
d4558,,,,
d4559,"*ap-pōẓ, *pōẓ, *poẓ-u-tu",,"that time, then; sun",
d4560,,,,
d4561,,,,
d4562,,,,
d4563,,,,
d4564,,,,
d4565,,,,
d4566,,,,
d4567,,,,
d4568,,,,
d4569,*poṯ-Vl,,lungs,
d4570,"*pon, **pon",,; gold,
d4571,**polV-,,,
d4572,"*pō-, *pō-k-, *pō-kk-",,to send; to go,
d4573,,,,
d4574,,,,
d4575,,,,
d4576,,,,
d4577,,,,
d4578,,,,
d4579,,,,
d4580,,,,
d4581,,,,
d4582,,,,
d4583,,,,
d4584,,,,
d4585,,,,
d4586,*pō-ntt-,,male of an animal/bird,
d4587,,,,
d4588,,,,
d4589,,,,
d4590,,,,
d4591,,,,
d4592,,,,
d4593,,,,
d4594,,,,
d4595,,,,
d4596,,,,
d4597,,,,
d4598,,,,
d4599,,,,
d4600,,,,
d4601,,,,
d4602,,,,
d4603,,,,
d4604,,,,
d4605,,,,
d4606,,,,
d4607,,,,
d4608,,,,
d4609,,,,
d4610,,,,
d4611,,,,
d4612,,,,
d4613,,,,
d4614,,,,
d4615,,,,
d4616,"*mak-anṯu, *mak-aḷ",,"son, male; daughter",
d4617,,,,
d4618,,,,
d4619,,,,
d4620,,,,
d4621,,,,
d4622,,,,
d4623,,,,
d4624,,,,
d4625,,,,
d4626,,,,
d4627,"*mac-V-, *maẓ-V-",,"to delay, be dull",
d4628,,,,
d4629,,,,
d4630,,,,
d4631,,,,
d4632,*maccu,,,
d4633,,,,
d4634,,,,
d4635,,,,
d4636,,,,
d4637,,,,
d4638,,,,
d4639,*maṅci-k,,a grain of rice; seed in gen.,
d4640,,,,
d4641,*may-nt(t)-,,"fog, dew, mist",
d4642,"*may-Vr, *mañ(ñ)-il",,peacock,
d4643,,,,
d4644,,,,
d4645,,,,
d4646,,,,
d4647,,,,
d4648,,,,
d4649,,,,
d4650,,,,
d4651,,,,
d4652,,,,
d4653,,,,
d4654,*maṭi-vēl-,,washerman,
d4655,,,,
d4656,,,,
d4657,,,,
d4658,,,,
d4659,,,,
d4660,,,,
d4661,,,,
d4662,,,,
d4663,,,,
d4664,,,,
d4665,,,,
d4666,,,,
d4667,,,,
d4668,,,,
d4669,,,,
d4670,,,,
d4671,,,,
d4672,,,,
d4673,*maṇi-ka(ṇ)ṭṭu,,,
d4674,,,,
d4675,,,,
d4676,,,,
d4677,"*maṇṭ-, *maṇṭi",,,
d4678,,,,
d4679,*maṇṭ-,,(cooked) ?rice,
d4680,,,,
d4681,,,,
d4682,,,,
d4683,*maṇṭ-,,(cooked) ?rice,
d4684,,,,
d4685,,,,
d4686,,,,
d4687,**matV-,,,
d4688,*maṯ-Vku,,covered drain,
d4689,,,,
d4690,,,,
d4691,,,,
d4692,,,,
d4693,,,,
d4694,"*mat-al, *mat-uv-ay",,marriage,
d4695,,,,
d4696,,,,
d4697,,,,
d4698,,,,
d4699,,,,
d4700,*mant-ay,,"flock, heard",
d4701,,,,
d4702,,,,
d4703,,,,
d4704,,,,
d4705,,,,
d4706,"*maya-nk-, *maya-nkk-, *maya-nkk-am",,to be confused; to confuse; confusion,
d4707,,,,
d4708,,,,
d4709,,,,
d4710,,,,
d4711,"*mar-am, *mar-an, **marVnV",,; tree,
d4712,,,,
d4713,,,,
d4714,,,,
d4715,,,,
d4716,,,,
d4717,,,,
d4718,*mar-Vt-,,<i>Terminalia tomentosa</i>,
d4719,"*mar-untu, **marVntV",,; medicine,
d4720,**marVkV,,,
d4721,,,,
d4722,"**maṭV-, *meccu-",,,
d4723,,,,
d4724,,,,
d4725,,,,
d4726,,,,
d4727,,,,
d4728,,,,
d4729,,,,
d4730,,,,
d4731,,,,
d4732,,,,
d4733,,,,
d4734,,,,
d4735,,,,
d4736,,,,
d4737,,,,
d4738,,,,
d4739,,,,
d4740,,,,
d4741,,,,
d4742,,,,
d4743,,,,
d4744,,,,
d4745,,,,
d4746,,,,
d4747,**maṇVkV,,,
d4748,,,,
d4749,"*maẓ-V-, *mat-V, **maẓVcV",,; axe,
d4750,**maẓVkV,,,
d4751,,,,
d4752,,,,
d4753,*maẓ-ay,,rain,
d4754,,,,
d4755,,,,
d4756,*maẓc-a-,,husband,
d4757,,,,
d4758,,,,
d4759,,,,
d4760,*maṯ-V-,,"be hidden, to forget",
d4761,,,,
d4762,,,,
d4763,,,,
d4764,*maṯ-i(nṯu),,"male child, the young of an animal",
d4765,,,,
d4766,,,,
d4767,,,,
d4768,,,,
d4769,,,,
d4770,,,,
d4771,,,,
d4772,*mat-kāy,,mango,
d4773,,,,
d4774,,,,
d4775,,,,
d4776,*man-ay,,house,
d4777,,,,
d4778,"*man-, **man-",,"; to be, to live, stay; also copular verb",
d4779,,,,
d4780,"*mā, **mākkV",,"; animal, beast, deer",
d4781,**mākV,,,
d4782,*mā-m,,mango tree,
d4783,,,,
d4784,,,,
d4785,,,,
d4786,,,,
d4787,,,,
d4788,,,,
d4789,,,,
d4790,,,,
d4791,"*māy-tt-, *mā-cc-",,"man, husband",
d4792,,,,
d4793,*māc-un-,,python,
d4794,,,,
d4795,,,,
d4796,"*māṭ-V, *mēṭ-ay",,terraced house,
d4797,,,,
d4798,,,,
d4799,,,,
d4800,,,,
d4801,**mānṭV-,,,
d4802,,,,
d4803,,,,
d4804,,,,
d4805,,,,
d4806,,,,
d4807,,,,
d4808,,,,
d4809,,,,
d4810,,,,
d4811,,,,
d4812,,,,
d4813,*māma,,paternal (father's sister's husband)/maternal uncle,
d4814,,,,
d4815,,,,
d4816,,,,
d4817,,,,
d4818,,,,
d4819,,,,
d4820,,,,
d4821,,,,
d4822,,,,
d4823,,,,
d4824,,,,
d4825,,,,
d4826,,,,
d4827,,,,
d4828,,,,
d4829,,,,
d4830,,,,
d4831,,,,
d4832,,,,
d4833,,,,
d4834,"*māṯ-, *māṯṯ-",,"to be changed, altered; to change, alter",
d4835,,,,
d4836,,,,
d4837,**manVkV-,,,
d4838,,,,
d4839,,,,
d4840,,,,
d4841,"*mic-al, *miy-al",,"above, high",
d4842,,,,
d4843,,,,
d4844,,,,
d4845,,,,
d4846,,,,
d4847,,,,
d4848,,,,
d4849,,,,
d4850,,,,
d4851,,,,
d4852,,,,
d4853,,,,
d4854,,,,
d4855,,,,
d4856,,,,
d4857,,,,
d4858,,,,
d4859,,,,
d4860,,,,
d4861,,,,
d4862,*min(t)-,,black gram,
d4863,,,,
d4864,,,,
d4865,,,,
d4866,,,,
d4867,*miḷ-Vku,,black pepper,
d4868,,,,
d4869,,,,
d4870,**miḷVkkV-,,,
d4871,,,,
d4872,,,,
d4873,,,,
d4874,,,,
d4875,,,,
d4876,"*miHn, *min-, **minṭVkkV",,"; to shine, twinkle; star",
d4877,**minVkkV-,,,
d4878,**mīncV-,,,
d4879,,,,
d4880,,,,
d4881,,,,
d4882,,,,
d4883,,,,
d4884,,,,
d4885,*mīn,,fish,
d4886,,,,
d4887,,,,
d4888,,,,
d4889,,,,
d4890,,,,
d4891,,,,
d4892,*muy-il,,cloud,
d4893,,,,
d4894,,,,
d4895,,,,
d4896(a),,,,
d4897,,,,
d4898,,,,
d4899,,,,
d4900,*mūnk-ūc,,mongoose,
d4901,,,,
d4902,*moc-Vr,,buttermilk,
d4903,,,,
d4904,,,,
d4905,,,,
d4906,,,,
d4907,,,,
d4908,,,,
d4909,,,,
d4910,*muy-cc-,,baboon,
d4911,,,,
d4912,,,,
d4913,,,,
d4914,,,,
d4915,"*mucc-, *muc-V-, *mucc-/ *mucc-i-",,to cover; ,
d4916,,,,
d4917,,,,
d4918,,,,
d4919,,,,
d4920,,,,
d4921,,,,
d4922,,,,
d4923,,,,
d4924,,,,
d4925,,,,
d4926,,,,
d4927,,,,
d4928,,,,
d4929,,,,
d4930,,,,
d4931,,,,
d4932,,,,
d4933,,,,
d4934,,,,
d4935,,,,
d4936,,,,
d4937,,,,
d4938,,,,
d4939,,,,
d4940,,,,
d4941,,,,
d4942,,,,
d4943,,,,
d4944,,,,
d4945,,,,
d4946,,,,
d4947,,,,
d4948,,,,
d4949,,,,
d4950,,,,
d4951,,,,
d4952,*mōc-/moc-V-ḷ,,crocodile,
d4953,,,,
d4954,"*mutt-, *mut-V, *mut-tāta",,"old, ancient; great grand father",
d4955,,,,
d4956,,,,
d4957,,,,
d4958,,,,
d4959,*muttV,,pearl,
d4960,,,,
d4961,,,,
d4962,,,,
d4963,,,,
d4964,,,,
d4965,,,,
d4966,,,,
d4967,,,,
d4968,"*muc-Vl, *moy-al",,hare,
d4969,,,,
d4970,,,,
d4971,,,,
d4972,,,,
d4973,,,,
d4974,,,,
d4975,,,,
d4976,,,,
d4977,,,,
d4978,,,,
d4979,,,,
d4980,,,,
d4981,,,,
d4982,,,,
d4983,,,,
d4984,,,,
d4985,*mul-ay,,"breast, teat",
d4986,,,,
d4987,,,,
d4988,,,,
d4989,*moẓ-V-,,to speak,
d4990,"*moẓ-V-, *moẓ-am kāl, *moẓ-am-kay",,joint; knee/elbow joint,
d4991,,,,
d4992,,,,
d4993,"*muẓ-u-nk, *muẓ-u-nkk",,to drown; to sink,
d4994,,,,
d4995,,,,
d4996,,,,
d4997,,,,
d4998,,,,
d4999,,,,
d5000,,,,
d5001,,,,
d5002,,,,
d5003,,,,
d5004,,,,
d5005,,,,
d5006,,,,
d5007,,,,
d5008,,,,
d5009,,,,
d5010,,,,
d5011,,,,
d5012,,,,
d5013,,,,
d5014,,,,
d5015,,,,
d5016,,,,
d5017,,,,
d5018,,,,
d5019,,,,
d5020,"*mun, *mun-nay, *mun-nāḷ",,"prior, before, front; day before yesterday",
d5021,*mun-ay,,war-front,
d5022,,,,
d5023,,,,
d5024,"*mū-nk(k)u, *mū-nc-",,nose,
d5025,,,,
d5026,,,,
d5027,,,,
d5028,,,,
d5029,,,,
d5030,,,,
d5031,,,,
d5032,*mit-Vẓ,,"brain, the physical part",
d5033,,,,
d5034,,,,
d5035,,,,
d5036,,,,
d5037,*mūṭṭ-ay,,bundle,
d5038,,,,
d5039,,,,
d5040,,,,
d5041,,,,
d5042,,,,
d5043,,,,
d5044,,,,
d5045,,,,
d5046,,,,
d5047,,,,
d5048,,,,
d5049,,,,
d5050,,,,
d5051,*mūḷ-V-,,bone marrow,
d5052,"*muH-, *mū-, *mū-nṯu",,three,
d5053,,,,
d5054,,,,
d5055,,,,
d5056,,,,
d5057,,,,
d5058,,,,
d5059,,,,
d5060,,,,
d5061,,,,
d5062,,,,
d5063,,,,
d5064,,,,
d5065,,,,
d5066,,,,
d5067,,,,
d5068,,,,
d5069,,,,
d5070,,,,
d5071,,,,
d5072,*mentt-i,,fenugreek,
d5073,,,,
d5074,,,,
d5075,,,,
d5076,,,,
d5077,,,,
d5078,*mel-k-,,to become soft,
d5079,,,,
d5080,,,,
d5081,,,,
d5082,*meẓ-V-,,to plaster,
d5083,,,,
d5084,,,,
d5085,,,,
d5086,"*mē-, *mē-l, *mēl, *mēṯ-kk-",,"above, high; the high place, west",
d5087,*mē-nkkV,,goat,
d5088,,,,
d5089,,,,
d5090,,,,
d5091,,,,
d5092,,,,
d5093,*mēy,,to graze,
d5094,,,,
d5095,,,,
d5096,,,,
d5097,*mēẓi,,plough handle,
d5098,,,,
d5099,"*may-(mt)-, *mē-nd-",,body,
d5100,,,,
d5101,,,,
d5102,,,,
d5103,,,,
d5104,,,,
d5105,,,,
d5106,,,,
d5107,,,,
d5108,,,,
d5109,,,,
d5110,,,,
d5111,,,,
d5112,,,,
d5113,,,,
d5114,,,,
d5115,,,,
d5116,,,,
d5117,,,,
d5118,,,,
d5119,,,,
d5120,,,,
d5121,,,,
d5122,,,,
d5123,,,,
d5124,,,,
d5125,,,,
d5126,,,,
d5127,,,,
d5128,,,,
d5129,,,,
d5130,,,,
d5131,,,,
d5132,,,,
d5133,,,,
d5134,,,,
d5135,,,,
d5136,,,,
d5137,,,,
d5138,,,,
d5139,,,,
d5140,,,,
d5141,,,,
d5142,,,,
d5143,,,,
d5144,,,,
d5145,,,,
d5146,,,,
d5147,,,,
d5148,,,,
d5149,,,,
d5150,,,,
d5151,"*yAH, *yĀH, *yĀ, *yĀ-v-anṯ-, *yĀ-v-aṯ",,"which (interrogative root); who, what",
d5152,*yĀṭu,,"goat, sheep",
d5153,*yĀṇṭ-u,,year,
d5154,"*yĀm, *yAm-",,we (1pl.excl),
d5155,"*yĀm-ay, *cām-p-, *yĀmp",,tortoise,
d5156,,,,
d5157,*yĀḷ,,to rule,
d5158,,,,
d5159,*yĀṯu,,"river, stream",
d5160,"*yĀn, *yAn-",,I (1sg),
d5161,*yĀn-ay,,elephant,
d5162,,,,
d5163,,,,
d5164,,,,
d5165,,,,
d5166,,,,
d5167,,,,
d5168,,,,
d5169,,,,
d5170,,,,
d5171,,,,
d5172,,,,
d5173,,,,
d5174,,,,
d5175,,,,
d5176,,,,
d5177,,,,
d5178,,,,
d5179,,,,
d5180,,,,
d5181,,,,
d5182,,,,
d5183,,,,
d5184,,,,
d5185,,,,
d5186,,,,
d5187,,,,
d5188,,,,
d5189,,,,
d5190,,,,
d5191,,,,
d5192,,,,
d5193,,,,
d5194,,,,
d5195,,,,
d5196,,,,
d5197,,,,
d5198,,,,
d5199,,,,
d5200,,,,
d5201,,,,
d5202,,,,
d5203,,,,
d5204,,,,
d5205,*vak-ay,,to deliberate,
d5206,,,,
d5207,,,,
d5208,,,,
d5209,,,,
d5210,,,,
d5211,,,,
d5212,,,,
d5213,,,,
d5214,,,,
d5215,,,,
d5216,,,,
d5217,,,,
d5218,*vaṭ-a-kku,,north,
d5219,,,,
d5220,,,,
d5221,,,,
d5222,,,,
d5223,,,,
d5224,,,,
d5225,,,,
d5226,,,,
d5227,,,,
d5228,,,,
d5229,,,,
d5230,,,,
d5231,,,,
d5232,,,,
d5233,,,,
d5234,,,,
d5235,,,,
d5236,,,,
d5237,,,,
d5238,,,,
d5239,,,,
d5240,,,,
d5241,,,,
d5242,,,,
d5243,,,,
d5244,,,,
d5245,,,,
d5246,,,,
d5247,,,,
d5248,,,,
d5249,,,,
d5250,,,,
d5251,,,,
d5252,,,,
d5253,,,,
d5254,,,,
d5255,,,,
d5256,,,,
d5257,,,,
d5258,"*vāy-, *vay-V-",,"open space, paddy field",
d5259,"*vac-Vṯ, *vac-V-(kk), *vas-Vr-, *vas-nc-",,"stomach, foetus",
d5260,,,,
d5261,,,,
d5262,,,,
d5263,*var-V-,,"scratch, draw lines",
d5264,,,,
d5265,"*ār-ak-, *ar-ak-, *var-iñci",,millet; rice,
d5266,,,,
d5267,,,,
d5268,,,,
d5269,,,,
d5270,"*vaH-, *vaH-r, **varV-",,; to come,
d5271,,,,
d5272,,,,
d5273,,,,
d5274,,,,
d5275,,,,
d5276,"*val, *val-a kay",,strong; right hand,
d5277,**valV,,,
d5278,,,,
d5279,,,,
d5280,,,,
d5281,,,,
d5282,,,,
d5283,,,,
d5284,,,,
d5285,,,,
d5286,,,,
d5287,,,,
d5288,,,,
d5289,,,,
d5290,,,,
d5291,,,,
d5292,,,,
d5293,,,,
d5294,,,,
d5295,,,,
d5296,,,,
d5297,,,,
d5298,,,,
d5299,,,,
d5300,,,,
d5301,*vaẓ-V-t,,brinjal,
d5302,,,,
d5303,,,,
d5304,,,,
d5305,,,,
d5306,,,,
d5307,,,,
d5308,,,,
d5309,,,,
d5310,,,,
d5311,,,,
d5312,*vaḷi,,wind,
d5313,,,,
d5314,,,,
d5315,,,,
d5316,,,,
d5317,,,,
d5318,,,,
d5319,,,,
d5320,"*vaṯ-, *vaṯṯ-, *vaṯ-V-, *vaṯṯ- / *vaṯṯ-i-",,; to dry up,
d5321,,,,
d5322,,,,
d5323,,,,
d5324,,,,
d5325,*vaṯ-V-,,"cook, fry",
d5326,,,,
d5327,"*vān, *van-V-",,"to fashion, form as a pot",
d5328,,,,
d5329,,,,
d5330,,,,
d5331,,,,
d5332,,,,
d5333,,,,
d5334,,,,
d5335,,,,
d5336,,,,
d5337,,,,
d5338,,,,
d5339,,,,
d5340,*viṭ-u,,to leave,
d5341,,,,
d5342,,,,
d5343,**vāṭV-,,,
d5344,,,,
d5345,,,,
d5346,,,,
d5347,*val-ant-,,,
d5348,,,,
d5349,,,,
d5350,,,,
d5351,,,,
d5352,"*vāy, *īk-, **vāy",,"; to husk; mouth (edge, beak, mouth of vessel, aperture, blade of sword)",
d5353,,,,
d5354,,,,
d5355,,,,
d5356,,,,
d5357,**vārVkV-,,,
d5358,,,,
d5359,,,,
d5360,,,,
d5361,,,,
d5362,**vārV-,,,
d5363,**vārVkV-,,,
d5364,,,,
d5365,,,,
d5366,,,,
d5367,,,,
d5368,,,,
d5369,,,,
d5370,,,,
d5371,,,,
d5372,*vāẓ,,to flourish,
d5373,*vāẓ-ay,,banana,
d5374,,,,
d5375,,,,
d5376,*vāḷ,,sword,
d5377,,,,
d5378,,,,
d5379,,,,
d5380,,,,
d5381,*vān-am,,sky,
d5383,"*vekk-, *vek-V-, *veqq- / *veqq-i-, **vekkV-",,; to hiccup; a hiccup,
d5384,,,,
d5385,,,,
d5386,,,,
d5387,,,,
d5388,,,,
d5389,,,,
d5390,,,,
d5391,,,,
d5392,,,,
d5393,"*vīṭu, **viṭVccV-",,; abode,
d5394,,,,
d5395,,,,
d5396,,,,
d5397,,,,
d5398,,,,
d5399,*vāy-cc-i,,sword,
d5400,**vitVr-,,,
d5400A,,,,
d5401,*vitt-V,,seed; to sow,
d5402,,,,
d5403,,,,
d5404,"*vēy-i, *vey-am",,extensiveness; 1000,
d5405,,,,
d5406,,,,
d5407,**virVkV-,,,
d5408,,,,
d5409,"*vir-al, *vir-and, *vir-anj, *viriñc-",,finger,
d5410,,,,
d5410A,,,,
d5411,"*viri-nk-, *viri-nkk-, **viri-",,"; to open, crack; to open, split",
d5412,,,,
d5413,,,,
d5414,,,,
d5415,,,,
d5416,,,,
d5417,,,,
d5418,,,,
d5419,,,,
d5420,,,,
d5421,"*vil-, *vil-ay",,to sell; price,
d5422,*vil,,bow,
d5423,,,,
d5424,,,,
d5425,,,,
d5426,,,,
d5427,,,,
d5428,,,,
d5429,,,,
d5430,"*vīẓ-, *viẓ-V-",,to fall,
d5431,,,,
d5432,**veḷ-,,,
d5433,,,,
d5434,,,,
d5435,,,,
d5436,,,,
d5437,,,,
d5438,,,,
d5439,,,,
d5440,,,,
d5441,,,,
d5442,,,,
d5443,,,,
d5444,,,,
d5445,,,,
d5446,,,,
d5447,,,,
d5448,,,,
d5449,,,,
d5450,,,,
d5451,,,,
d5452,,,,
d5453,,,,
d5454,,,,
d5455,,,,
d5456,,,,
d5457,,,,
d5458,,,,
d5459,**vīẓVcV-,,,
d5460,,,,
d5461,,,,
d5462,,,,
d5463,,,,
d5464,,,,
d5465,,,,
d5466,,,,
d5467,,,,
d5468,,,,
d5469,,,,
d5470,,,,
d5471,,,,
d5472,,,,
d5473,,,,
d5474,,,,
d5475,,,,
d5476,,,,
d5477,,,,
d5478,,,,
d5479,,,,
d5480,,,,
d5481,,,,
d5482,,,,
d5483,"*vet-V-, **vetV-",,; to search; to marry (ND),
d5484,**vitVkV-,,,
d5485,,,,
d5486,,,,
d5487,,,,
d5488,,,,
d5489,,,,
d5490,"*veruku, **verVkV",,; cat,
d5491,,,,
d5492,,,,
d5493,,,,
d5494,,,,
d5495,,,,
d5496,"*veṇ-ṇey, *veḷ, *veṇ, *veḷḷ-ay, *veḷḷ-uppu, **veḷ-",,; whiteness; white; butter (lit. white oil),
d5497,,,,
d5498,,,,
d5499,,,,
d5500,,,,
d5501,,,,
d5502,,,,
d5503,,,,
d5504,,,,
d5505,,,,
d5506,,,,
d5507,,,,
d5508,,,,
d5509,*veḷ-V-,,wood-apple,
d5510,,,,
d5511,,,,
d5512,**veṭVkkV-,,,
d5513,,,,
d5514,,,,
d5515,,,,
d5516,"**venV-, **venV-",,,
d5517,"*vec-, *vey-, **vey-",,"; roast, fry, heat",
d5518,,,,
d5519,,,,
d5520,,,,
d5521,,,,
d5522,,,,
d5523,,,,
d5524,,,,
d5525,,,,
d5526,,,,
d5527,*vēṇ-ṭta,,hunting,
d5528,"*vēṇṭ-V, *vēḷ",,to desire; to want,
d5529,*vēnt-anṯu,,king,
d5530,,,,
d5531,*vē-mpu,,neem tree,
d5532,"*vēy, **vēy-, **vēy-",,; to thatch,
d5533,,,,
d5534,,,,
d5535,*vēr,,root,
d5536,,,,
d5537,,,,
d5538,,,,
d5539,,,,
d5540,,,,
d5541,,,,
d5542,,,,
d5543,,,,
d5544,,,,
d5545,"**vēḷ, **vēḷ",,,
d5546,,,,
d5547,,,,
d5548,,,,
d5549,,,,
d5550,,,,
d5551,**vayVccV-,,,
d5552,,,,
d5553,,,,
d5554,**viyVcV-,,,
d5555,,,,
d5556,,,,
d5557,,,,
da1,,,,
da2,,,,
da3,,,,
da4,,,,
da5,,,,
da6,,,,
da7,,,,
da8,,,,
da9,,,,
da10,,,,
da11,,,,
da12,,,,
da13,,,,
da14,,,,
da15,,,,
da16,,,,
da17,,,,
da18,,,,
da19,,,,
da20,,,,
da21,,,,
da22,,,,
da23,,,,
da24,,,,
da25,,,,
da26,,,,
da27,,,,
da28,,,,
da29,,,,
da30,,,,
da31,,,,
da32,,,,
da33,,,,
da34,,,,
da35,,,,
da36,,,,
da37,,,,
da38,,,,
da39,,,,
da40,,,,
da41,,,,
da42,,,,
da43,,,,
da44,,,,
da45,,,,
da46,,,,
da47,,,,
da48,,,,
da49,,,,
da50,,,,
da51,,,,
da52,,,,
da53,,,,
da54,,,,
da55,,,,
da56,,,,
da57,,,,
da58,,,,
da59,,,,
da60,,,,
da61,,,,
