PDr,d320,*aṯ-,,,,,kobayashi2022
PDr,d864,*kunṯ-am,hill,,,,krishnamurti
PDr,d864,*kunṯ-u,hill,,,,krishnamurti
PDr,d1865,*kunṯ-i,"crab's eye, a plant",,,,krishnamurti
PDr,d1722,*kun-tāl,pick-axe,,,,krishnamurti
PDr,d1722,*kun-tāḷ,pick-axe,,,,krishnamurti
PDr,d1718,*ku-nt-,"throat, voice, toan",,,SDI,krishnamurti
PDr,d1718,*ku-ntt-,"throat, voice, toan",,,SDI,krishnamurti
PDr,d1718,*ko-nt-,"throat, voice, toan",,,SDII,krishnamurti
PDr,d1718,*ko-ntt-,"throat, voice, toan",,,SDII,krishnamurti
PDr,d1731,*kupp-V,heap,,,,krishnamurti
PDr,d1787,*kur-uṭu,blindness,,,,krishnamurti
PDr,,*kur-V-c-,deer,,,,krishnamurti
PDr,d1797,*kur-Vwi,small pot,,,,krishnamurti
PDr,d1793,*kur-V-wi,sparrow,,,,krishnamurti
PDr,d1828,*kuḷ-am,lake,,,,krishnamurti
PDr,d1828,*kuḷ-Vnc-,lake,,,,krishnamurti
PDr,d1818,*kuẓ-V,"pit, hollow",,,,krishnamurti
PDr,d1882,*kūṭ-u,"to be joined, meet",,,PSD; v.i.,krishnamurti
PDr,d1882,*kūṭṭ-,"to unite, put together",,,PSD; v.t.; < *kūṭ-tt,krishnamurti
PDr,d1882,*kūṭṭ-am,"union",,,PSD; n.,krishnamurti
PDr,d1882,*kūṭ-al,"joining",,,PSD,krishnamurti
PDr,d1882,*kūṭṭ-al,"uniting",,,PSD,krishnamurti
PDr,,*kūṭ-u,"nest",,,,krishnamurti
PDr,d1893,*kūnt(t)-,mushroom,,,,krishnamurti
PDr,d1873,*kūn-ttu,daughter,,,,krishnamurti
PDr,d1873,*kūn-ccu,daughter,,,,krishnamurti
PDr,d1873,*kūn-kku,daughter,,,,krishnamurti
PDr,d1930,*kūm-,"pigeon, dove",,,,krishnamurti
PDr,d1930,*kum-V-,"pigeon, dove",,,,krishnamurti
PDr,d1902,*kū-r-,to sleep,,,,krishnamurti
PDr,d1906,*kūl-i,paddy,,,,krishnamurti
PDr,d1911,*kūẓ,porridge,,,,krishnamurti
PDr,d2020,*kec-aṯ-,"mud, slush",,,,krishnamurti
PDr,d1942,*keṭ-u,"to perish, decay",,,,krishnamurti
PDr,d1942,*kēṭu,"damage",,,n.; < *keHṭu,krishnamurti
PDr,d1942,*keṭ-al,evil,,,,krishnamurti
PDr,d1942,*kēṭu-ti,"ruin",,,n.,krishnamurti
PDr,d1942,*keṭ-ṭa,evil,,,,krishnamurti
PDr,d1980,*keṯ-ay,tank,,,,krishnamurti
PDr,d1980,*keṯ-uwu,tank,,,,krishnamurti
PDr,d2591,*keṯ-V-,"wing, feather",,,,krishnamurti
PDr,d1955,*kep-,to tell,,,,krishnamurti
PDr,d1977,*kew-i,ear,,,,krishnamurti
PDr,d1977,*kew-iṭu,deafness,,,,krishnamurti
PDr,d931,*kem,red,,,,krishnamurti
PDr,d2775,*kem-pu,copper vessel,,,,krishnamurti
PDr,d1957,*key-,to do,,,,krishnamurti
PDr,d1958,*key-(a)m,wet field,,,,krishnamurti
PDr,,*key-pi-,to cause one to do,,,,krishnamurti
PDr,d1963,*ker-uppu,sandal,,,,krishnamurti
PDr,d1588,*keḷ-ay,to dig up,,,,krishnamurti
PDr,d2019,*kēṯ-,to winnow,,,,krishnamurti
PDr,d2019,*kēṯ-ṯV,winnowing basket,,,n.,krishnamurti
PDr,d2004,*kē-mpu,yam,,,PSD; < *key-ampu < *kic-ampu,krishnamurti
PDr,d2017,*kēḷ-,"to hear, ask",,,,krishnamurti
PDr,d2017,*kēṇ-,"to hear, ask",,,,krishnamurti
PDr,d1762,*koc-V-,pot-making,,,,krishnamurti
PDr,d1663,*koṭ-ay,umbrella,,,,krishnamurti
PDr,d1649,*koṭ-Vkku,west,,,,krishnamurti
PDr,d2063,*koṭṭ-,to beat,,,,krishnamurti
PDr,d2063,*koṭ-,to beat,,,,krishnamurti
PDr,d2069,*koṭṭay,stone of fruit,,,,krishnamurti
PDr,d1851,*koṯ-a,to become short,,,,krishnamurti
PDr,d1849,*koṯ-aṇṭ-/-añc-,"henna, <i>Barleria</i> sp.",,,,krishnamurti
PDr,d2168,*koṯ-ay,to pierce,,,PSD,krishnamurti
PDr,d2165,*koṯ-i,sheep,,,,krishnamurti
PDr,d2160,*koṯ-u,chicken,,,,krishnamurti
PDr,d2165,*koṯ-V,a kind of millet,,,,krishnamurti
PDr,d2119,*koy-,"to cut, harvest crop",,,,krishnamurti
PDr,d2125,*kor-Vnk-,"a stork, crane",,,,krishnamurti
PDr,d2125,*kor-nkk-,"a stork, crane",,,,krishnamurti
PDr,d1769,*kor-V-nkk-,monkey,,,,krishnamurti
PDr,d1769,*kor-V-ntt-,monkey,,,,krishnamurti
PDr,d2133,*kol,smithy,,,,krishnamurti
PDr,d2132,*kol-,to kill,,,,krishnamurti
PDr,d2151,*koḷ-,"to receive, buy; reflexive marker",,,,krishnamurti
PDr,d2151,*koṇ-,"to receive, buy; reflexive marker",,,,krishnamurti
PDr,d2149,*koẓ-utt-V,new,,,,krishnamurti
PDr,d2177,*kō,king,,,,krishnamurti
PDr,d2177,*kō-n-ṯu,king,,,,krishnamurti
PDr,d2200,*kōṭ-u,horn,,,,krishnamurti
PDr,d2200,*kōṯ-,,,,SDII,krishnamurti
PDr,d2207,*kōṭṭ-ay,fort,,,,krishnamurti
PDr,d2203,*kōṭ-ay,"west wind, monsoon",,,SDI,krishnamurti
PDr,d2177,*kōn-yātu,"temple tank, open well",,,,krishnamurti
PDr,d2177,*kōy-il,"palace, temple",,,PSD,krishnamurti
PDr,d2237,*kōl,"stick, plough shaft",,,,krishnamurti
PDr,d2149,*kōẓ-,"new, young, tender",,,,krishnamurti
PDr,d2149,*koẓ-V,"new, young, tender",,,,krishnamurti
PDr,d2149,*kōẓ-,"son, young one",,,,krishnamurti
PDr,d2149,*koẓ-V,"son, young one",,,,krishnamurti
PDr,d2248,*kōẓi,chicken,,,,krishnamurti
PDr,d2402+d4210,*caṭa-ppī,"cowdung (lit. bullock's excrement)",,,,krishnamurti
PDr,d1659,*caṭVcaṭV,cracking sound,,,,krishnamurti
PDr,d2306,*caṭṭi,small pot,,,,krishnamurti
PDr,d2485,*caṯ-V,six,,,adj,krishnamurti
PDr,d2485,*cāṯ-u,six,,,3n-m pl,krishnamurti
PDr,d2327,*cat-V-,to read,,,PTelugu,krishnamurti
PDr,d2342,*cam-V-,"to be made, to form",,,,krishnamurti
PDr,d2826,*cay-m-,five,,,adj,krishnamurti
PDr,d2826,*cay-m-tu,five,,,3n-m pl,krishnamurti
PDr,d2359,*car-ac-,snake,,,PSD,krishnamurti
PDr,d2781,*cal-,"to go, pass, occur",,,,krishnamurti
PDr,d2781,*can-,"to go, pass, occur",,,,krishnamurti
PDr,d2781,*can-ṯ-,"to go, pass, occur",,,SDI; < *cal-nt-,krishnamurti
PDr,d2781,*can-ṯṯ-,"to go, pass, occur",,,SDII,krishnamurti
PDr,d3045,*caḷ-,"cool, cold",,,,krishnamurti
PDr,d3045,*caṇ-,"cool, cold",,,,krishnamurti
PDr,d2411,*caḷ-V-,buttermilk,,,,krishnamurti
PDr,d2426,*caH-,to die,,,,krishnamurti
PDr,d2426,*ceH-,to die,,,,krishnamurti
PDr,d2426,*caH-,to die,,,PSD,krishnamurti
PDr,d2426,*cā-,to die,,,PSD,krishnamurti
PDr,d2426,*cay-,to die,,,PCD,krishnamurti
PDr,d2426,*cāy-,to die,,,PCD,krishnamurti
PDr,d2426,*keH-,to die,,,PND,krishnamurti
PDr,d2426,*key-,to die,,,PND,krishnamurti
PDr,d2484,*cār-,to go reach,,,,krishnamurti
PDr,d2484,*cēr-,to go reach,,,,krishnamurti
PDr,d2471,*cāl,ploughed furrow,,,,krishnamurti
PDr,d2410,*cāl-iy-anṯu,nephew/son-in-law,,,,krishnamurti
PDr,d2410,*cāl-Vy-anṯu,weaver,,,,krishnamurti
PDr,d429,*cinki,ginger,,,,krishnamurti
PDr,d429,*cinki-wēr,ginger,,,,krishnamurti
PDr,d2529,*cin-tta,tamarind,,,,krishnamurti
PDr,d2598,*ciy-,to give,,,,krishnamurti
PDr,d2598,*cī-,to give,,,,krishnamurti
PDr,d2552,*cir-,black,,,,krishnamurti
PDr,d2552,*cir-a-,darkness,,,,krishnamurti
PDr,d2552,*cir-V-ḷ,darkness,,,,krishnamurti
PDr,d2552,*cir-V-nk-,darkness,,,,krishnamurti
PDr,d2552,*cir-umpu,"black metal, iron",,,,krishnamurti
PDr,d2553,*cir,day,,,PCD,krishnamurti
PDr,d2584,*cir-V-tt-,the low area,,,SDI,krishnamurti
PDr,d2559,*cil-,to be not,,,,krishnamurti
PDr,d2607,*cīk-kāy,soapnut,,,,krishnamurti
PDr,d2604,*cīn-kk-,darkness,,,,krishnamurti
PDr,d2617,*cīn-t(t)-V-,date palm,,,,krishnamurti
PDr,d2599,*cī-p,sweeping broom,,,,krishnamurti
PDr,d2599,*cay-pp-,sweeping broom,,,,krishnamurti
PDr,d2625,*cīr-ppī,"nits, (lit. lice eggs)",,,PSD,krishnamurti
PDr,d2646,*cukk-V,star,,,,krishnamurti
PDr,d2674,*cup,salt,,,SDII,krishnamurti
PDr,d2674,*cow-ar,salt,,,SDII,krishnamurti
PDr,d2674,*up,salt,,,SD I + Te,krishnamurti
PDr,d2674,*ow-ar,salt,,,SD I + Te,krishnamurti
PDr,d2677,*cum-V-,"to carry on head, (n.) head-pad",,,,krishnamurti
PDr,d2697,*cuw-,pipal tree,,,,krishnamurti
PDr,d2654,*cūṭ-,be hot,,,,krishnamurti
PDr,d2654,*cuṭ-V-,be hot,,,,krishnamurti
PDr,d2654,*cuṯ-,be hot,,,SDII,krishnamurti
PDr,d2684,*cūr-,"to curl up",,,,krishnamurti
PDr,d2684,*cur-V-,"to curl up",,,,krishnamurti
PDr,d2735,*cū-ẓ,"to see, deliberate",,,,krishnamurti
PDr,d2591,*ceṯ-ank-,wing,,,,krishnamurti
PDr,d2591,*ceṯ-ankk-,wing,,,,krishnamurti
PDr,d2795,*ceṯ-Vkk-,sugar-cane,,,SDII,krishnamurti
PDr,d2776,*cey-t-,porcupine,,,,krishnamurti
PDr,d2776,*coy-t-,porcupine,,,,krishnamurti
PDr,d2599,*cer-,to insert,,,,krishnamurti
PDr,d2815,*cēr,plough yoked to oxen,,,,krishnamurti
PDr,d2783,*cēl-āḷ,younger sister,,,SDII,krishnamurti
PDr,d2835,*coṭ-,to drip,,,,krishnamurti
PDr,d2838,*coṭṭ-V,lame,,,,krishnamurti
PDr,d2710,*coṯ-ac-,shark,,,,krishnamurti
PDr,d2855,*col-,"to speak, relate",,,,krishnamurti
PDr,d2857,*col-(ay),fireplace,,,,krishnamurti
PDr,d2861,*cōṭ-,to run,,,,krishnamurti
PDr,d2861,*cōṭ-am,boat,,,,krishnamurti
PDr,d290,*ñaṇṭ-,crab,,,,krishnamurti
PDr,d2902,*ñam-V-l,peacock/peahen,,,,krishnamurti
PDr,d297,*ñam-kōl,"plough, our stick",,,,krishnamurti
PDr,d2903,*ñar-ampu,tendon,,,,krishnamurti
PDr,d2910,*ñāc-Vṯu,son,,,SDI,krishnamurti
PDr,d2908,*ñāṇ,"string, cord",,,,krishnamurti
PDr,d2908,*ñēṇ,"string, cord",,,,krishnamurti
PDr,d2919,*ñāṯu,seedlings for transplantation,,,,krishnamurti
PDr,d2918,*ñāṯu,to emit smell,,,,krishnamurti
PDr,d2917,*ñānṯ-V-,<i>Eugenia jambolana</i>,,,,krishnamurti
PDr,d2920,*ñān-ṯu,day,,,,krishnamurti
PDr,d2920,*ñēn-ṯu,day,,,,krishnamurti
PDr,,*ñā-n,I,,,,krishnamurti
PDr,,*ñan-,I,,,,krishnamurti
PDr,,*ñām-,we,,,,krishnamurti
PDr,,*ñam-,we,,,,krishnamurti
PDr,d3000,*takar,ram,,,,krishnamurti
PDr,d3028,*taṭṭ-,measles,,,,krishnamurti
PDr,d3028,*taṭ-V-,measles,,,,krishnamurti
PDr,d3045,*taṇ,"cool, cold",,,adj,krishnamurti
PDr,d3049,*taṇṭ-al,boatman,,,,krishnamurti
PDr,d3067,*tan-tay,father,,,,krishnamurti
PDr,d3067,*tan-ṯi,father,,,,krishnamurti
PDr,d3069,*tapa-tapa,onom. walking fast,,,,krishnamurti
PDr,d3069,*daba-daba,onom. walking fast,,,,krishnamurti
PDr,d3015,*tam-kay,younger sister,,,,krishnamurti
PDr,d3485,*tamp-V-,younger brother,,,,krishnamurti
PDr,,*taH-r-,to give to 1st or 2nd person,,,neg; > *tar-,krishnamurti
PDr,,*taH-,to give to 1st or 2nd person,,,pos; > *tā-,krishnamurti
PDr,d3095,*tar-V-,to churn buttermilk,,,,krishnamurti
PDr,d3103,*tal-ay,"head, hair, top",,,,krishnamurti
PDr,d3136,*taḷḷ-ay,mother,,,,krishnamurti
PDr,d3136,*taḷḷ-i,mother,,,,krishnamurti
PDr,d3120,*taẓ-Vnk-,liver,,,,krishnamurti
PDr,d3120,*taẓ-nkk,liver,,,,krishnamurti
PDr,d3158,*tā-ṇṭu,"to dance, jump",,,,krishnamurti
PDr,d3160,*tātt-a,grand father,,,,krishnamurti
PDr,d3196,*tān,self; (SD I) emphatic particle,,,3refl sg; < *taHn-,krishnamurti
PDr,d3196,*tan-,self; (SD I) emphatic particle,,,3refl sg; < *taHn-,krishnamurti
PDr,d3162,*tām,selves,,,3refl pl,krishnamurti
PDr,d3162,*tam-,selves,,,3refl pl,krishnamurti
PDr,d3198,*tānṯi,<i>Belleric myrobalan</i>,,,,krishnamurti
PDr,d3175,*tāli,wedding string with a gold piece,,,"SD I, Te.",krishnamurti
PDr,d380,*tāẓ,palmyra tree,,,,krishnamurti
PDr,d3178,*tāẓ-waṭam,a string of beads/pearls,,,,krishnamurti
PDr,d3259,*tiṯ-V-,to open,,,,krishnamurti
PDr,d3213,*tink-aḷ,moon,,,,krishnamurti
PDr,d3268,*tiy-am,honey,,,,krishnamurti
PDr,d3251,*tirV-,be changed,,,,krishnamurti
PDr,d3244,*tir-ay,to roll,,,,krishnamurti
PDr,d3246,*tir-a-nku,be curled up,,,,krishnamurti
PDr,d3246,*tir-a-nkku,to shrivel up,,,,krishnamurti
PDr,d3246,"*tir-i (-v-, -nt-)",to turn,,,v.i.,krishnamurti
PDr,d3246,"*tir-i (-pp-, -ntt-)",to turn,,,v.t.,krishnamurti
PDr,d3246,*tir-u-ku,to twist,,,v.i.,krishnamurti
PDr,d3246,*tir-u-mpu,to twist,,,v.i.,krishnamurti
PDr,d3246,*tir-u-kku,to twist,,,v.t.,krishnamurti
PDr,d3246,*tir-u-mppu,to twist,,,v.t.,krishnamurti
PDr,d3251,*tir-u-ntu,to be corrected,,,v.i.,krishnamurti
PDr,,*tir-u-nttu,to correct,,,v.t.,krishnamurti
PDr,,*tir-uḷ,to turn,,,,krishnamurti
PDr,d2882,*tirV-kal,a hand-mill,,,,krishnamurti
PDr,d3263,*tiHn-,to eat,,,(past tin-ṯ-/tin-ṯṯ-),krishnamurti
PDr,d3263,*tī-nṯṯ-,to feed,,,,krishnamurti
PDr,d3291,*tuñc-,to sleep,,,,krishnamurti
PDr,d3357,*tul-acV,sacred basil,,,,krishnamurti
PDr,d3398,*tuw-Vṯ-,to drizzle,,,,krishnamurti
PDr,d3284,*tuw-Vr,coral,,,,krishnamurti
PDr,d3376,*tū-nk-,to swing,,,v.i.,krishnamurti
PDr,d3376,*tū-nkk-,to swing,,,v.t.,krishnamurti
PDr,d3459,*tēr,chariot,,,,krishnamurti
PDr,d3419,*tēr,"to become clear, to know",,,,krishnamurti
PDr,d3419,*ter-V-,"to become clear, to know",,,,krishnamurti
PDr,d3449,*ten,south,,,,krishnamurti
PDr,d3449,*teṯ-kku,south,,,,krishnamurti
PDr,d3449+d1459,*ten-kāy,coconut (southern fruit),,,,krishnamurti
PDr,d3414,*tepp-V-,float,,,,krishnamurti
PDr,d3433,*teḷ-V-,"white, clear",,,,krishnamurti
PDr,d3471,*tēṯṯ-,to recover,,,,krishnamurti
PDr,d3451,*tē-,"be full, satiated",,,(< *tew-i-),krishnamurti
PDr,d3268,*tē-,sweet,,,PSD; (< *tiy-a),krishnamurti
PDr,d3268,*tēn-ī,honey-bee (lit. honey-fly),,,SDI,krishnamurti
PDr,d3452,*tēn-kk-,teak,,,,krishnamurti
PDr,d3470,*tēḷ,scorpion,,,,krishnamurti
PDr,d3559,*tokk-,skin,,,PSD,krishnamurti
PDr,d3559,*tok-al,skin,,,PSD,krishnamurti
PDr,d3559,*tō-l,skin,,,PSD,krishnamurti
PDr,d3480,*toṭ-V-,to hold,,,,krishnamurti
PDr,d3501,*toṇṭ-V-,chameleon,,,,krishnamurti
PDr,d3534,*toṯ-V,"cattle, cow",,,,krishnamurti
PDr,d3515,*tor-Vmp-,lungs,,,,krishnamurti
PDr,d3532,*toḷ-,"nine, 9/10",,,,krishnamurti
PDr,d3532,*toṇ-,"nine, 9/10",,,,krishnamurti
PDr,d3523,*toẓ-V-,slavery,,,,krishnamurti
PDr,d3526,*toẓ-V,cattle stall,,,,krishnamurti
PDr,d3542,*tōc-ay,a cereal pancake,,,PSD,krishnamurti
PDr,d3549,*tōṇ-ṭṭ-am,garden,,,< *tōṇṭu,krishnamurti
PDr,d3566,*tōn-ṯu,"to appear, strike to mind",,,,krishnamurti
PDr,d3548,*tōẓ-,wolf,,,,krishnamurti
PDr,d3548,*tōẓ-nt-,wolf,,,,krishnamurti
PDr,d4353,*nakk-,to lick,,,,krishnamurti
PDr,d3582,*naṭ-a,to walk,,,,krishnamurti
PDr,d3610,*nan-key,good (wet) land,,,,krishnamurti
PDr,d3602,*na-mpu,to long for,,,< *nay-mp-,krishnamurti
PDr,d306,*nari-(kkV),jackal,,,,krishnamurti
PDr,d3610,*nal,good,,,PSD,krishnamurti
PDr,d3650,*naH-ay,dog,,,,krishnamurti
PDr,d3650,*naH-att,dog,,,,krishnamurti
PDr,d3650,*naH-kuẓi,dog,,,,krishnamurti
PDr,d3638,*nāṭu,"country, place",,,,krishnamurti
PDr,d3638,*nāṯu,"country, place",,,SDII,krishnamurti
PDr,,*nā,obl of 1sg,,,SDII,krishnamurti
PDr,d3648,*nām-,be emaciated,,,,krishnamurti
PDr,d3648,*nam-V-,be emaciated,,,,krishnamurti
PDr,d3633,*nā-l,,,,,krishnamurti
PDr,d3633,*nā-l-nk(k),,,,,krishnamurti
PDr,d3655,*nāl,four,,,adj,krishnamurti
PDr,d3655,*nal-V-,four,,,adj,krishnamurti
PDr,d3655,*nāl-nk(k)V-,four,,,3n-m pl,krishnamurti
PDr,d3656,*nāḷ,day,,,SDII,krishnamurti
PDr,d3656,*nāṇ-ṭ-,day,,,SDII; < *nāḷ-nt-,krishnamurti
PDr,d3621,*nāḷ,night,,,,krishnamurti
PDr,d3621,*naḷ-V-,night,,,,krishnamurti
PDr,d3758,*niṯ(V)-nay,"yesterday, completed day",,,,krishnamurti
PDr,d3758,*niṯ(V)-nal,"yesterday, completed day",,,,krishnamurti
PDr,d3758,*niṯ(V)-nāḷ,"yesterday, completed day",,,,krishnamurti
PDr,d3682,*niṯ-,to be full,,,v.i.,krishnamurti
PDr,d3682,*nin-ṯ-,to be full,,,v.i..i,krishnamurti
PDr,d3675,*nil-,to stand,,,,krishnamurti
PDr,d3675,*niṯ-,to stand,,,,krishnamurti
PDr,d3675,*niṯṯ-,to stand,,,,krishnamurti
PDr,d3692,*nī-,be elongated,,,< *niw-V-,krishnamurti
PDr,,*nī,obl of 2sg,,,SDII,krishnamurti
PDr,d3685,*nī-,to abandon,,,,krishnamurti
PDr,d3688,*nī-n,thou,,,2sg,krishnamurti
PDr,d3688,*nin-,thou,,,2sg,krishnamurti
PDr,d3688,*nīm,you,,,2pl,krishnamurti
PDr,d3688,*nim-,you,,,2pl,krishnamurti
PDr,,*nīr,you (2pl),,,PSD,krishnamurti
PDr,d3690,*nīr,water,,,,krishnamurti
PDr,d3715,*nuẓ-Vḷ,mosquito,,,,krishnamurti
PDr,d3715,*nuẓ-nk-,mosquito,,,,krishnamurti
PDr,d3729,*nūṯ-,hundred,,,(obl *nūṯ-ṯV),krishnamurti
PDr,d3706,*nūy,well,,,,krishnamurti
PDr,d3728,*nūl,thread,,,,krishnamurti
PDr,d3720,*nū(w),sesame,,,,krishnamurti
PDr,d3714,*nūẓ,to squeeze through,,,,krishnamurti
PDr,d3714,*nuẓ-V-,to squeeze through,,,,krishnamurti
PDr,d3732,*nek-Vḷ,alligator,,,,krishnamurti
PDr,d3745,*nec-,to weave,,,,krishnamurti
PDr,d3745,*ney-,to weave,,,,krishnamurti
PDr,d3736,*neñ-cV,"mind, heart, pith",,,SDI,krishnamurti
PDr,d3683,*nen-ay,to think,,,SDI,krishnamurti
PDr,d3746,*ney,oil,,,,krishnamurti
PDr,d3743,*nel,a paddy variety,,,,krishnamurti
