PDr,d320,*aṯ-,,,,,kobayashi2022
PDr,d3754,*nel-a-nc,moon,,,,krishnamurti
PDr,d3754,*nel-a-ncc,moon,,,,krishnamurti
PDr,,*nel-V-,month,,,,krishnamurti
PDr,d3755,*nell-,"myrobalan tree, <i>Phyllanthus emblica</i>",,,,krishnamurti
PDr,d3755,*nel-V-,"myrobalan tree, <i>Phyllanthus emblica</i>",,,,krishnamurti
PDr,d3774,*nēram,"time, sun",,,SDI,krishnamurti
PDr,d3783,*noṭ-,to wash,,,,krishnamurti
PDr,d3783,*noṯ-,to wash,,,SDII,krishnamurti
PDr,d3784,*noṭ-V-,to say,,,,krishnamurti
PDr,d3800,*nōn-pu,a religious vow,,,,krishnamurti
PDr,d3793,*nōy-,to pain,,,*nōy-nt-,krishnamurti
PDr,d3805,*pak-al,daylight,,,,krishnamurti
PDr,d3939,*pac-V-,calf,,,,krishnamurti
PDr,d3812,*pacc-,yellow/green,,,,krishnamurti
PDr,d3812,*pac-,yellow/green,,,,krishnamurti
PDr,d3812,*pac-Vṇṭ-,yellow metal/gold,,,,krishnamurti
PDr,d3821,*pac-Vṯ-,green gram,,,,krishnamurti
PDr,d3821,*pac-Vl,green gram,,,,krishnamurti
PDr,d3838,*paṭ-Vku,small boat,,,,krishnamurti
PDr,d3881,*paḍḍ-V,a female buffalo,,,SDII,krishnamurti
PDr,d3884,*paṇ-V-,work,,,,krishnamurti
PDr,d3891,*pan,agriculture land,,,,krishnamurti
PDr,d4035,*pan-i-(kil),dew,,,,krishnamurti
PDr,d4039,*pan-ṯi,pig,,,,krishnamurti
PDr,d4035,*pan-nīr,cool water,,,,krishnamurti
PDr,d4037,*pan-V-,palm tree,,,,krishnamurti
PDr,d3808,*pay-,to break,,,,krishnamurti
PDr,d3949,*par-a,to spread,,,,krishnamurti
PDr,d3976,*par-utti,cotton,,,,krishnamurti
PDr,d3955,*par-Vṇṭu,bullfrog,,,,krishnamurti
PDr,d3977,*par-Vntu,vulture,,,,krishnamurti
PDr,d3986,*pal,tooth,,,,krishnamurti
PDr,d3988,*pal-acV,jack fruit tree,,,,krishnamurti
PDr,d3988,*pan-acV,jack fruit tree,,,,krishnamurti
PDr,d3994,*pall-i,a lizard,,,,krishnamurti
PDr,d3987,*pal-V,many,,,,krishnamurti
PDr,d3998,*paw-aẓ,coral,,,,krishnamurti
PDr,d4018,*paḷḷi,hamlet,,,,krishnamurti
PDr,d3999,*paẓ-a,"old, used (referring mainly to objects)",,,,krishnamurti
PDr,d4004,*paẓ-V-,to ripen,,,*paẓ-nt-,krishnamurti
PDr,d3918,*paH-,ten,,,adj,krishnamurti
PDr,d3918,*paH-tu,ten,,,3n-m pl,krishnamurti
PDr,d4066,*pāṭṭ-ān,grand father,,,,krishnamurti
PDr,d4065,*pāṭ-V,to sing,,,,krishnamurti
PDr,d4065,*pāṯ-,to sing,,,SDII,krishnamurti
PDr,d3887,*pāṇ-,"ask, commission",,,,krishnamurti
PDr,d3887,*paṇ-V-,"ask, commission",,,,krishnamurti
PDr,d4020,*pāṯ-,to run,,,,krishnamurti
PDr,d4020,*paṯ-V-,to run,,,,krishnamurti
PDr,d4048,*pānkk-,betel nut,,,SDI,krishnamurti
PDr,d4085,*pāmpu,snake,,,,krishnamurti
PDr,d4087,*pāy,to leap,,,*pāy-nt-,krishnamurti
PDr,d4091,*pār,"to see, perceive, know",,,,krishnamurti
PDr,d4093,*pār-ay,crowbar,,,,krishnamurti
PDr,d4096,*pāl,"milk, breast",,,,krishnamurti
PDr,d4135,*pic-V-,to squeeze,,,,krishnamurti
PDr,d4135,*piẓ-V-,to squeeze,,,,krishnamurti
PDr,d4142,*picc-,insanity,,,,krishnamurti
PDr,d4142,*pic-V-,insanity,,,,krishnamurti
PDr,d4148,*piṭ-i,(v.t.) to grasp; (n.) handle,,,,krishnamurti
PDr,d4183,*piṇṭ-,to squeeze,,,< *piẓ-nt-,krishnamurti
PDr,d4199,*piṯ-u,rain,,,"SD II, ND",krishnamurti
PDr,d4205,*pin-,"back, end in place or time, afterwards",,,,krishnamurti
PDr,d4205,*piṯ-,"back, end in place or time, afterwards",,,,krishnamurti
PDr,d4410,*pin-cc-Vr,name,,,PSD,krishnamurti
PDr,d4410,*pec-ar,name,,,PSD,krishnamurti
PDr,d4210,*piy,excrement,,,,krishnamurti
PDr,d4210,*pī,excrement,,,,krishnamurti
PDr,d4180,*pill-V,cat,,,,krishnamurti
PDr,d4183,*piẓi-,to squeeze,,,(*piẓi-nt-),krishnamurti
PDr,d4193,*piẓ-ul,intestines,,,CD,krishnamurti
PDr,d4190,*piẓ-Vcc-,sparrow,,,,krishnamurti
PDr,d4167,*pī-t-,to fart,,,,krishnamurti
PDr,d4167,*pi-tt-,to fart,,,,krishnamurti
PDr,d4225,*pīr,thatched grass,,,,krishnamurti
PDr,d4348,*puc,<i>Schleichera trijuga</i>,,,,krishnamurti
PDr,d4348,*puy,<i>Schleichera trijuga</i>,,,,krishnamurti
PDr,d4275,*puc-V,new,,,,krishnamurti
PDr,d4275,*put-V-,new,,,,krishnamurti
PDr,d4262,*puṭṭi,a measure of c. 500 lbs.,,,,krishnamurti
PDr,d4334,*puṯ-ac-,"dove, pigeon",,,,krishnamurti
PDr,d4332,*puṯ-V,"gourd shell, skull",,,,krishnamurti
PDr,d4337,*pun-key,bad (dry) land,,,,krishnamurti
PDr,d4335,*pun-ṯṯ,white-anthill,,,,krishnamurti
PDr,d4335,*punttV,white-anthill,,,,krishnamurti
PDr,d4243,*pun-nay,mastwood,,,,krishnamurti
PDr,d4345,*puy,(n.) flower; (v.i.) to blossom,,,,krishnamurti
PDr,d4345,*pū,(n.) flower; (v.i.) to blossom,,,,krishnamurti
PDr,d4348,*pū,(n.) flower; (v.i.) to blossom,,,,krishnamurti
PDr,d4290,*pur-uṭu,birth pollution,,,,krishnamurti
PDr,d4300,*pul,grass,,,,krishnamurti
PDr,d4307,*pul-i,tiger,,,,krishnamurti
PDr,d4547,*pul-V-,pollution,,,,krishnamurti
PDr,d4322,*puḷ-,sour,,,adj,krishnamurti
PDr,d4312,*puẓ-u,insect,,,,krishnamurti
PDr,d4361,*pūṇ,"to put on, wear, be yoked",,,,krishnamurti
PDr,d4361,*pūṇ-ṭṭ,"to cause to put on, yoke",,,,krishnamurti
PDr,d4146,*peṭ-a,nape of neck,,,,krishnamurti
PDr,,*peṭṭi,box,,,PSD,krishnamurti
PDr,d4395,*peṇ,woman,,,,krishnamurti
PDr,d4395,*peṇ-ṭṭ-i,female of an animal/bird,,,,krishnamurti
PDr,d4395,*peṇ-(ḍ)li,marriage,,,SD II,krishnamurti
PDr,d4385,*peṇ-kk-,tile,,,,krishnamurti
PDr,d4411,*per-V-,to grow big,,,,krishnamurti
PDr,d4418,*peẓ-an,"bone, stone of fruit",,,,krishnamurti
PDr,d4430,*pēc-,"to talk, prattle",,,,krishnamurti
PDr,d4430,*pēẓ-,"to talk, prattle",,,,krishnamurti
PDr,d4438,*pēṇ,"devil, god",,,,krishnamurti
PDr,d4438,*pēy,"devil, god",,,,krishnamurti
PDr,d4441,*pēṇṭ-V,cattle dung,,,(< peeḷ-nt-),krishnamurti
PDr,d4421,*pēṯ-,to curdle,,,,krishnamurti
PDr,d4421,*peṯ-V,to curdle,,,,krishnamurti
PDr,d4421,*peṯ-uku,curd,,,,krishnamurti
PDr,d4449,*pēn,louse,,,,krishnamurti
PDr,d4411,*pēr,big,,,,krishnamurti
PDr,d4411,*per-V,big,,,,krishnamurti
PDr,d4452,*po-,to perforate,,,,krishnamurti
PDr,d4348,*po-k-,to make a hole,,,,krishnamurti
PDr,d4348,*po-t-,to make a hole,,,,krishnamurti
PDr,d4240,*pok-ay,smoke,,,PSD,krishnamurti
PDr,d4460,*pok-kuẓ-V-,navel,,,"SD I, SD II, CD",krishnamurti
PDr,d4454,*pok-Vḷ-,imperial pigeon,,,,krishnamurti
PDr,d4235,*pok-Vẓ,to praise,,,,krishnamurti
PDr,d4531,*poc-,to lie,,,,krishnamurti
PDr,d4531,*poy-,to lie,,,,krishnamurti
PDr,d4531,*poy-nkk-,to lie,,,,krishnamurti
PDr,d4531,*poy-nkk-am,falsehood,,,n.; Pre-Telugu,krishnamurti
PDr,d4494,*poṭṭ-,"belly, stomach, pregnancy, intestines",,,,krishnamurti
PDr,d4494,*poṭ-V-,"belly, stomach, pregnancy, intestines",,,,krishnamurti
PDr,d4569,*poṯ-Vl,lungs,,,,krishnamurti
PDr,d4469,*po-nku,to boil,,,,krishnamurti
PDr,d4536,*por-a-,to sell,,,PSD II,krishnamurti
PDr,d4536,*prō-,to sell,,,PSD II,krishnamurti
PDr,d4295,*por-ay,cataract of eye,,,,krishnamurti
PDr,d4303,*pol-am,field,,,,krishnamurti
PDr,d4570,*pon,gold,,,PSD,krishnamurti
PDr,d4572,*pō-,to go,,,PSD,krishnamurti
PDr,d4572,*pō-k-,to go,,,PSD,krishnamurti
PDr,d4572,*pō-kk-,to send,,,PSD,krishnamurti
PDr,d4586,*pō-ntt-,male of an animal/bird,,,,krishnamurti
PDr,d4540,*pōr,fight,,,,krishnamurti
PDr,d4540,*pōr-,to fight,,,v.t.,krishnamurti
PDr,d4540,*por-V-,to fight,,,v.t.,krishnamurti
PDr,d4559,*pōẓ,sun,,,,krishnamurti
PDr,d4559,*poẓ-u-tu,sun,,,,krishnamurti
PDr,d4616,*mak-anṯu,"son, male",,,,krishnamurti
PDr,d4616,*mak-aḷ,daughter,,,,krishnamurti
PDr,d4627,*mac-V-,"to delay, be dull",,,,krishnamurti
PDr,d4627,*maẓ-V-,"to delay, be dull",,,,krishnamurti
PDr,d4764,*maṯ-i(nṯu),"male child, the young of an animal",,,,krishnamurti
PDr,d4654,*maṭi-wēl-,washerman,,,"SD I, Te.",krishnamurti
PDr,d4760,*maṯ-V-,"be hidden, to forget",,,,krishnamurti
PDr,d4688,*maṯ-Vku,covered drain,,,SD,krishnamurti
PDr,d4772,*mat-kāy,mango,,,SD II,krishnamurti
PDr,d4694,*mat-al,marriage,,,SD I,krishnamurti
PDr,d4694,*mat-uw-ay,marriage,,,SD I,krishnamurti
PDr,d4778,*man-,"to be, to live, stay; also copular verb",,,(*man-ṯ-/-ṯṯ-),krishnamurti
PDr,d4776,*man-ay,house,,,,krishnamurti
PDr,d4706,*maya-nk-,to be confused,,,,krishnamurti
PDr,d4706,*maya-nkk-,to confuse,,,v.t.,krishnamurti
PDr,d4706,*maya-nkk-am,confusion,,,n.,krishnamurti
PDr,d4641,*may-nt(t)-,"fog, dew, mist",,,,krishnamurti
PDr,d5099,*may-(mt)-,body,,,,krishnamurti
PDr,d5099,*mē-nd-,body,,,,krishnamurti
PDr,d4642,*may-Vr,peacock,,,,krishnamurti
PDr,d4711,*mar-am,tree,,,,krishnamurti
PDr,d4711,*mar-an,tree,,,,krishnamurti
PDr,d4719,*mar-untu,medicine,,,,krishnamurti
PDr,d4718,*mar-Vt-,<i>Terminalia tomentosa</i>,,,,krishnamurti
PDr,d4753,*maẓ-ay,rain,,,SD I,krishnamurti
PDr,d4749,*maẓ-V-,axe,,,,krishnamurti
PDr,d4749,*mat-V,axe,,,,krishnamurti
PDr,d4756,*maẓc-a-,husband,,,,krishnamurti
PDr,,*mā,obl of 1pl,,,SD II,krishnamurti
PDr,d4780,*mā,"animal, beast, deer",,,,krishnamurti
PDr,d4796,*māṭ-V,terraced house,,,,krishnamurti
PDr,d4796,*mēṭ-ay,terraced house,,,,krishnamurti
PDr,d4834,*māṯ-,"to be changed, altered",,,v.i.,krishnamurti
PDr,d4834,*māṯṯ-,"to change, alter",,,v.t. (< *māṯ-tt-),krishnamurti
PDr,d4782,*mā-m,mango tree,,,,krishnamurti
PDr,d4813,*māma,paternal (father's sister's husband)/maternal uncle,,,,krishnamurti
PDr,d4791,*māy-tt-,"man, husband",,,,krishnamurti
PDr,d4791,*mā-cc-,"man, husband",,,,krishnamurti
PDr,d4841,*mic-al,"above, high",,,> *mē-l,krishnamurti
PDr,d4841,*miy-al,"above, high",,,,krishnamurti
PDr,d5032,*mit-Vẓ,"brain, the physical part",,,,krishnamurti
PDr,d4867,*miḷ-Vku,black pepper,,,,krishnamurti
PDr,d4876,*miHn,star,,,,krishnamurti
PDr,d4876,*min-,"to shine, twinkle",,,,krishnamurti
PDr,,*mī,obl of 2pl,,,SD II,krishnamurti
PDr,d4885,*mīn,fish,,,,krishnamurti
PDr,d4968,*muc-Vl,hare,,,,krishnamurti
PDr,d4915,*mucc-,to cover,,,,krishnamurti
PDr,d4915,*muc-V-,to cover,,,,krishnamurti
PDr,d4959,*muttV,pearl,,,,krishnamurti
PDr,d4954,*mutt-,"old, ancient",,,,krishnamurti
PDr,d4954,*mut-V,"old, ancient",,,,krishnamurti
PDr,d4954,*mut-tāta,"great grand father",,,,krishnamurti
PDr,d5020,*mun,"prior, before, front",,,adj.,krishnamurti
PDr,d5021,*mun-ay,war-front,,,,krishnamurti
PDr,d5020,*mun-nay,day before yesterday,,,,krishnamurti
PDr,d5020,*mun-nāḷ,day before yesterday,,,,krishnamurti
PDr,d4892,*muy-il,cloud,,,,krishnamurti
PDr,d4910,*muy-cc-,baboon,,,,krishnamurti
PDr,d4985,*mul-ay,"breast, teat",,,SD I,krishnamurti
PDr,d4993,*muẓ-u-nk,to sink,,,v.i.,krishnamurti
PDr,d4993,*muẓ-u-nkk,to drown,,,v.t.,krishnamurti
PDr,d5052,*muH-,three,,,adj,krishnamurti
PDr,d5052,*mū-,three,,,adj,krishnamurti
PDr,d5052,*mū-nṯu,three,,,3n-m pl,krishnamurti
PDr,d5037,*mūṭṭ-ay,bundle,,,,krishnamurti
PDr,d5024,*mū-nk(k)u,nose,,,,krishnamurti
PDr,d5024,*mū-nc-,nose,,,,krishnamurti
PDr,d4900,*mūnk-ūc,mongoose,,,,krishnamurti
PDr,d5051,*mūḷ-V-,bone marrow,,,,krishnamurti
PDr,d5072,*mentt-i,fenugreek,,,,krishnamurti
PDr,d5078,*mel-k-,to become soft,,,,krishnamurti
PDr,d5082,*meẓ-V-,to plaster,,,,krishnamurti
PDr,d5086,*mē-,"above, high",,,,krishnamurti
PDr,d5086,*mē-l,"above, high",,,,krishnamurti
PDr,d5087,*mē-nkkV,goat,,,,krishnamurti
PDr,d5093,*mēy,to graze,,,,krishnamurti
PDr,d5086,*mēl,"the high place, west",,,,krishnamurti
PDr,d5086,*mēṯ-kk-,"the high place, west",,,,krishnamurti
PDr,d5097,*mēẓi,plough handle,,,,krishnamurti
PDr,d4902,*moc-Vr,buttermilk,,,SD I,krishnamurti
PDr,d4968,*moy-al,hare,,,PSD,krishnamurti
PDr,d4990,*moẓ-V-,joint,,,,krishnamurti
PDr,d4990+d1479,*moẓ-am kāl,"knee/elbow joint",,,,krishnamurti
PDr,d4990+d2023,*moẓ-am-kay,"knee/elbow joint",,,,krishnamurti
PDr,d4989,*moẓ-V-,to speak,,,,krishnamurti
PDr,d4952,*mōc-/moc-V-ḷ,crocodile,,,,krishnamurti
PDr,d5151,*yAH,which (interrogative root),,,,krishnamurti
PDr,d5151,*yĀH,which (interrogative root),,,,krishnamurti
PDr,d5151,*yĀ,which (interrogative root),,,,krishnamurti
PDr,d5152,*yĀṭu,"goat, sheep",,,,krishnamurti
PDr,d5153,*yĀṇṭ-u,year,,,,krishnamurti
PDr,d5159,*yĀṯu,"river, stream",,,,krishnamurti
PDr,d5160,*yĀn,I (1sg),,,(< yAH-n-),krishnamurti
PDr,d5160,*yAn-,I (1sg),,,(< yAH-n-),krishnamurti
PDr,d5154,*yĀm,we (1pl.excl),,,(< yAH-m-),krishnamurti
PDr,d5154,*yAm-,we (1pl.excl),,,(< yAH-m-),krishnamurti
PDr,d5161,*yĀn-ay,elephant,,,,krishnamurti
PDr,d5155,*yĀm-ay,tortoise,,,,krishnamurti
PDr,d5155,*cām-p-,tortoise,,,?,krishnamurti
PDr,d5155,*yĀmp,tortoise,,,? < *hāmp- < *cāmp-,krishnamurti
PDr,d5151,*yĀ-w-anṯ-,"who, what",,,,krishnamurti
PDr,d5151,*yĀ-w-aṯ,"who, what",,,,krishnamurti
PDr,d5157,*yĀḷ,to rule,,,,krishnamurti
PDr,d5205,*wak-ay,to deliberate,,,"SD I, Te.",krishnamurti
PDr,d5259,*wac-Vṯ,"stomach, foetus",,,SD I,krishnamurti
PDr,d5259,*wac-V-(kk),"stomach, foetus",,,SD II except Te.,krishnamurti
PDr,d5259,*was-Vr-,"stomach, foetus",,,Tu.,krishnamurti
PDr,d5259,*was-nc-,"stomach, foetus",,,Tu.,krishnamurti
PDr,d5218,*waṭ-a-kku,north,,,PSD,krishnamurti
PDr,d5320,*waṯ-,to dry up,,,,krishnamurti
PDr,d5320,*waṯṯ-,to dry up,,,,krishnamurti
PDr,d5320,*waṯ-V-,to dry up,,,,krishnamurti
PDr,d5325,*waṯ-V-,"cook, fry",,,,krishnamurti
PDr,,*way-,to throw,,,aux SD II,krishnamurti
PDr,d5265,*war-iñci,rice,,,,krishnamurti
PDr,d5263,*war-V-,"scratch, draw lines",,,,krishnamurti
PDr,d5276,*wal,strong,,,,krishnamurti
PDr,d5276,*wal-a kay,right hand,,,,krishnamurti
PDr,d5312,*waḷi,wind,,,,krishnamurti
PDr,d5301,*waẓ-V-t,brinjal,,,,krishnamurti
PDr,d5270,*waH-,to come,,,"(past *wa-nt- < *war-nt- SD I, CD, ND; *wa-cc-/wā-tt- SD II)",krishnamurti
PDr,d5270,*waH-r,to come,,,"(past *wa-nt- < *war-nt- SD I, CD, ND; *wa-cc-/wā-tt- SD II)",krishnamurti
PDr,d5381,*wān-am,sky,,,,krishnamurti
PDr,d4124,*wān-ay,a large earthen pot to store grain,,,,krishnamurti
PDr,,*wān,"to fashion, form as a pot",,,,krishnamurti
PDr,,*wan-V-,"to fashion, form as a pot",,,,krishnamurti
PDr,d5352,*wāy,"mouth (edge, beak, mouth of vessel, aperture, blade of sword)",,,,krishnamurti
PDr,d5258,*wāy-,"open space, paddy field",,,,krishnamurti
PDr,d5258,*way-V-,"open space, paddy field",,,,krishnamurti
PDr,d5399,*wāy-cc-i,sword,,,,krishnamurti
PDr,d5376,*wāḷ,sword,,,,krishnamurti
PDr,d5372,*wāẓ,to flourish,,,,krishnamurti
PDr,d5373,*wāẓ-ay,banana,,,SD I,krishnamurti
PDr,d5340,*wiṭ-u,to leave,,,PSD,krishnamurti
PDr,d5401,*witt-V,"seed; to sow",,,,krishnamurti
PDr,d5409,*wir-al,finger,,,SD I,krishnamurti
PDr,d5409,*wir-and,finger,,,"SD II, CD",krishnamurti
PDr,d5409,*wir-anj,finger,,,"SD II, CD",krishnamurti
PDr,d5411,*wiri-nk-,"to open, crack",,,,krishnamurti
PDr,d5411,*wiri-nkk-,"to open, split",,,v.t.,krishnamurti
PDr,d5409,*wiriñc-,finger,,,,krishnamurti
PDr,d5422,*wil,bow,,,,krishnamurti
PDr,d5421,*wil-,to sell,,,,krishnamurti
PDr,d5421,*wil-ay,price,,,,krishnamurti
PDr,d5393,*wīṭu,abode,,,,krishnamurti
PDr,d5430,*wīẓ-,to fall,,,,krishnamurti
PDr,d5430,*wiẓ-V-,to fall,,,,krishnamurti
PDr,d5383,*wekk-,"to hiccup; a hiccup",,,,krishnamurti
PDr,d5383,*wek-V-,"to hiccup; a hiccup",,,,krishnamurti
PDr,d5517,*wec-,"roast, fry, heat",,,,krishnamurti
PDr,d5517,*wey-,"roast, fry, heat",,,,krishnamurti
PDr,d5496,*weṇ-ṇey,"butter (lit. white oil)",,,,krishnamurti
PDr,d5483,*wet-V-,"to search; to marry (ND)",,,v.t.,krishnamurti
PDr,d5490,*weruku,cat,,,,krishnamurti
PDr,d5496,*weḷ,white,,,,krishnamurti
PDr,d5496,*weṇ,white,,,,krishnamurti
PDr,d5496,*weḷḷ-ay,whiteness,,,,krishnamurti
PDr,d5496,*weḷḷ-uppu,whiteness,,,,krishnamurti
PDr,d5509,*weḷ-V-,wood-apple,,,,krishnamurti
PDr,d5528,*wēṇṭ-V,to want,,,PSD (< *wēḷ-nt-),krishnamurti
PDr,d5529,*wēnt-anṯu,king,,,,krishnamurti
PDr,d5531,*wē-mpu,neem tree,,,,krishnamurti
PDr,d5527,*wēṇ-ṭta,hunting,,,,krishnamurti
PDr,d5532,*wēy,to thatch,,,,krishnamurti
PDr,d5404,*wēy-i,1000,,,,krishnamurti
PDr,d5404,*wey-am,extensiveness,,,,krishnamurti
PDr,d5535,*wēr,root,,,,krishnamurti
PDr,d5528,*wēḷ,to desire,,,(< *weH-ḷ),krishnamurti
