ID,gloss,go_form,go_source,so_form,so_source,re_form,re_source,gu_form,gu_source,kh_form,kh_source,ju_form,ju_source,gt_form,gt_source,sa_form,sa_source,mu_form,mu_source,ho_form,ho_source,kw_form,kw_source,ko_form,ko_source,pmunda,gloss,pinnow,mkcd_no,mkcd_form,mkcd_meaning,mkcd_attested
#A0001,water,ɖaʔ,FR,da:ʔ,RSED.p70,dak',BDBH.1179,ɖaʔ,ZG63.85,ɖaʔ,PKED.p41,ɖag,PJDW.p185,ndiaʔ,PGEG.p36,dak',CDES.p217,da:,BMED.p31,daʔ,DHED.p73,da:ʔ,BAHL.p87,ɖa,NKEV.p300,*daˀk,water,V2,274,*diʔaak > *ɗaak,water,Mon; Khmer; Katuic; Khasi; Viet-Muong; South Aslian
#A0002,bone,za̰ŋ,FR,əɟa:ŋ,RSED.p6,siʔsaŋ,BDBH.2614,sisaŋ,AG08.p651,jaŋ,PKED.p83,ɟaŋ,PJDW.p210,ncia,PGEG.p36,jaŋ,CDES.p19,ja:ŋ,BMED.p80,jaŋ,HOGV.p150,ja:ŋ,BAHL.p60,—,,*ɟaŋ,bone,V7,488,*cʔaaŋ; *cʔaiŋ; *cʔi[ ]ŋ,bone,Khmer; Katuic; Palaungic; Viet-Muong; Central & South Aslian
#A0003,tongue,laŋ,FR,əla:ŋ,RSED.p7,leaŋ,BDBH.2423,laʔŋ,AG08.p638,laŋ,PKED.p173,elaŋ,PJDW.p191,nlia,PGEG.p36,alaŋ,CDES.p203,a:la:ŋ,BMED.p5,(leʔ),DHED.p208,a:la:ŋ,BAHL.p11,laŋ,NKEV.p322,*laŋ,tongue,V14,—,—,—,—
#A0004,tiger,kulaʔ,FR,ˈkina:,RSED.p140,ŋku,MVol.p733,gikil,AG08.p651,kiɽoʔ,PKED.p102,kiɭog,PJDW.p224,nku,PGEG.p36,kul,CDES.p201,kula:,BMED.p98,kula,HOGV.p183,ku:l,BAHL.p33,kula,NKEV.p319,*kᵊla,tiger,V281,197,*klaʔ,tiger,Mon; Khmer; Bahnaric; Khasi; Central Aslian
#A0005,weave (v),taɲ,FR,taɲ,RSED.p281,taNy,BDBH.1358,taɲ,GZ65.369,taɲ,PKED.p196,—,—,tæ,PGEG.p45,teɲ,CDES.p219,teŋ,BMED.p183,teɲ,HOGV.p187,—,—,—,—,*taɲ,weave (v),V301,898,*t₁aaɲ,to weave; to plait; to twill,Mon; Khmer; Katuic; Bahnaric; Khmuic; Palaungic; Khasi; Viet-Muong; Nicobarese; Central Asian
#A0006,climb (v),ɖaˀɟ,FR,daɟ,RSED.p72,ɖaĭ,BDBH.1168,ɖaj,GZ65.79,—,—,ɖaɲ,PJDW.p186,ɖæʔ,PGEG.p16,de̠c',CDES.p32,dej',BMED.p40,deʔ,DHED.p81,deʔ,BAHL.p89,(cuɖe),NKEV.p298,*daˀc,climb (v),V333,332,*[ɗ]ək,to stand up; to go up,Bahnaric
#A0007,horn,ɖeraŋ,FR,ˈdeˑraŋ,RSED.p78,deruŋ,BDBH.1266,—,—,ɖereŋ,PKED.p44,—,—,ɖiraŋ,PGEG.p17,dereɲ,CDSE.p171,diriŋ,BMED.p49,diriɲ,HOGV.p162,dereŋ,BAHL.p89,—,—,*dəraŋ,horn,V347,699,*d₂raŋ,horn,"Mon, Palaungic, Viet-Muong"
#A0008,hand,siʔ,FR,si:ʔ,RSED.p254,titi,BDBH.1370,titi,GZ65.p29,tiʔ,PKED.p199,iti,PJDW.p208,nti,PGEG.p37,ti,CDES.p89,ti,BMED.p186,ti:,DHED.p350,tiʔi:,BAHL.p63,ʈi,NKEV.p343,*tiiˀ,hand,V75,66,*t₁iiʔ,hand; arm,Mon; Khmer; Katuic; Bahnaric; Khmuic; Palaungic; Khasi; Nicobaric; SOuth Aslian
#A0009,louse,(aŋiˀd),FR,iʔi,RSED.p109,gisi,BDBH.855,gisi,AG08.p651,seʔ,PKED.p258,ɛsɛ,PJDW.p192,gsi,PGEG.p23,se,CDES.p116,siku,BMED.p173,siku,HOGV.p165,guhi:,BAHL.p45,siku,NKEV.p338,*siiˀ,louse,V341,39,*ciiʔ (& *ciʔ?),louse,Mon; Khmer; Bahnaric; Palaungic; Khasi; Vietnames-Muong; Aslian; Nicobarese; Katuic
#A0010,foot,zḭŋ,FR,ɟe:ˀŋ,RSED.p123,suŋ,BDBH.1363,suŋ,GZ63.205,juŋ,PKED.p66,iɟiŋ,PJDW.p208,nco,PGEG.p114,jaŋga,CDES.p76,jaŋga,HLKS.182,—,—,—,—,(naŋga),NKEV.p327,*ɟv₇ŋ,foot,V365,538,*juŋ; *juəŋ; *jəŋ; *jəəŋ,foot; leg,Mon; Palaungic; Central & South Aslian / Khmuic; Palaungic / Bahnaric; ?Mon / Khmer; Katuic; North Bahnaric; ?South Bahnaric
#A0011,head,baˀb,FR,bo:ˀb,RSED.p60,bob,BDBH.2007,bob,GZ63.50,bokoˀb,PKED.p24,bokob,PJDW.p169,bhaʔ,PGEG.p13,bo̠ho̠k',CDES.p90,bo,BMED.p24,bo:ʔ,DHED.p40,boʔ,BAHL.p113,—,—,*bok₂oˀp,head,V206,361,*[b]uuk,head,South Bahnaric; Aslian
#A0012,eye,maˀd,FR,mo:ˀd/mad,RSED.p168,moʔ,BDBH.220,moʔ,AG08.p642,moˀɖ,PKED.p195,ɛmɔɖ,PJDW.p191,muaʔ,PGEG.p34,mẽ̠t',CDES.p67,med',BMED.p117,meɖ,DHED.p228,meɖ,BAHL.p120,med,ZKPM.p48,*məˀt,eye,V250,1045,*mat,eye,Mon; Katuic; Bahnaric; Khmuic; Khasi; Viet-Muong; Aslian; Nicobaric
#A0013,cut (v),gaˀd,FR,gad,RSED.p93,goʔ,BDBH.1018,goɖ,JV,gaˀɖ,PKED.p60,,,gwaʔ,PGEG.p21,ge̠t',CDES.p44,ged',EMV5.1411,geɖ,DHED.p111,geɖ,BAHL.p46,geʈ,NKEV.p306,*gəˀt,cut (v),V334,972,*sguut; *[s]gət; *sgat,to be cut short; to cut,Mon; Khasi Viet-Muong / Khmuic; Aslian / Khmer; South Bahnaric
#A0014,thatch,alaŋ,FR,əlaŋ,RSED.p158,lɔŋ,BDBH.2437,uloŋ,AG08.p644,oloŋ,PKED.p214,oloŋ,PJDW.p254,nlo,PGEG.p36,—,—,—,—,—,—,—,—,—,—,*v₉laŋ/ᵊlaŋ,thatch,V270,749,*[p]laŋ; *[p]laiŋ,thatching-grass,"Khmer; Katuic; Palaungic; Khasi / Khmuic, Viet-Muong"
#A0015,eat (v),zum,FR,ɟom,RSED.p128,sum,BDBH.2667,som,GZ63.212,jom,HLKS.K274,ɟim,PJDW.p212,coŋ,PGEG.p15,jo̠m,CDES.p60,jom,BMED.p84,jom,HOGV.p156,jom,BAHL.p63,jom,NKEV.p313,*ɟv₁₀m,eat (v),V385,1327,*cuum; *cuəm; *cəm; (*cim cim >) *ncim; *ciəm (& *nciəm?); *caim ,to eat; to feed,Palaungic / Palaungic / South Bahnaric; Central Aslian / Mon; Khmer; South Bahnaric / Bahnaric / Kuy
#A0016,drunk,bṵl,FR,buʔul,sora.txt.18922,bu,BDBH.1900,bil,AG08.p672,bul,PKED.p39,buli,PJDW.p174,busaʔ,PGEG.p13,bul,CDES.p58,bul,BMED.p25,bul,HOGV.p155,bubul,BAHL.p108,bubul,NKEV.p70,*bul,drunk,V105,1765,*ɓul; *ɓuul,drunk,Khmer; Bahnaric / Mon; Katuic; Khmuic; Central & South Aslian
#A0017,thigh,bulu,FR,bulu:,RSED.p64,buli/bili,BDBH.1949/1890,bili,DSGU.2681,bhulu,PKED.p32,bulu,PJDW.p174,bulu,PGEG.p13,bulu,CDES.p199,bulu,BMED.p25,bulu,HOGV.p183,bu:l,BAHL.p109,bulu,NKEV.p295,*buluuˀ,thigh,V145,223,*bluuʔ,thigh,Khmer; Bahnaric; Katuic; Khmuic; Palaungic; Central Aslian; Nicobaric
#A0018,ripe,—,—,—,—,bulu,BDBH.1591,bulu,AG08.p644,belom,PKED.p19,bilim,PJDW.p167,ble,PGEG.p13,bele,CDES.p161,bili,BMED.p23,bili,HOGV.p156,bhi:li:,BAHL.p115,bili,NKEV.p293,*bv₁₃lv₁₁,ripe,V232,—,—,—,—
#A0019,raw,—,—,—,—,buro,BDBH.1937,burol,GZ65.74,borol,PKED.p25,boron,PJDW.p171,brwa,PGEG.p14,be̠re̠l,CDES.p211,berel,BMED.p21,berel,HOGV.p185,berel,BAHL.p111,boboɽ,NKEV.p294,*bv₁₄rəl,raw,V253,—,—,—,—
#A0020,stone,areŋ,FR,areŋ,RSED.p39,—,—,—,—,soreŋ,PKED.p187,—,—,—,—,—,—,sereŋ,BMED.p172,sereɲ,HOGV.p175,—,—,—,—,*səreŋ,stone,V183,B42?,*[ ]rɁa[a]ŋ,rock,Palaungic
#A0021,fuel,aŋal,FR,aŋəl,RSED.p37,suŋo,BDBH.2638,suŋol,JV,soŋgol,PKED.p186,sɛŋon,PJDW.p276,sua,PGEG.p43,se̠ŋge̠l,CDES.p73,seŋgel,BMED.p172,seŋgel,HOGV.p158,seNgel,BAHL.p137,—,—,*sv₁₄ŋəl/*sᵊŋəl,fuel,V252,1723,*j[n]ŋəl,fire,Palaungic
#A0022,spread (vt),bil,FR,bel/bɪ:l,RSED.p56/58,be-sak',BDBH.1982,be-saʔ,JV,bel,PKED.p18,bɛn,PJDW.p166,beʔ,PGEG.p11,bel,CDES.p184,bil,BMED.p24,bil,HOGV.p179,bel,BAHL.p111,(bi)bil,NKEV.p293,*bel,spread (vt),V221,1761,*b[e]l (& *beel?),to spread a mat,Mon; South Bahnaric; Palaungic; Central Aslian
#A0023,burn (v),bal,FR,ba:l,RSED.p49,—,—,bal,GZ65.43,—,—,—,—,ba,PGEG.p9,bal,BSD1.p184,bal,BMED.p18,bal,HOGV.p151,ba:l,BAHL.p105,ba:l,NKEV.p292,*bal,burn (v),,—,—,—,—
#A0024,tie (v),tol,FR,tol,RSED.p292,tu,BDBH.1398,tol,AG08.647,tol,PKED.p288,tor,PJDW.p287,tu,PGEG.p46,to̠l,CDES.p201,tol,BMED.p186,tol,HOGV.p183,tol,BAHL.p84,ʈol,NKEV.p343,*tol,tie (v),V191,—,—,—,—
#A0025,grind (v),riˀd,FR,rid,RSED.p233,riʔ,BDBH.2276,riɖ,JV,riɖ,PKED.p169,riɖ,PJDW.p266,rig,PGEG.p4,rit',CDES.p86,ri'd,BMED.p159,riɖ,DHED.p288,ri:ɖ,BAHL.p124,–,—,*riˀt,grind (v),V76,1056,*riit; *riət,to rotate; go round; to grind,Katuic; Palaungic / Mon; Palaungic; Khasi
#A0026,fever/pain,asu,FR,asu:/əsu:,RSED.p42,siʔ,BDBH.2610,isi,GGEG.p93,kosu/kusu,PKED.p107,kasu,PJDW.p220,aʔsu,PGEG.p4,haso,CDES.p135,ha:su,BMED.p67,hasu,HOGV.p147,hasu:,BAHL.p145,kaSu,NKEV.p315,*k₂v₄su/*k₂ᵊsu,fever/pain,V247,44,*[c]uuʔ,to be sick,Khmuic; Palaungic
#A0027,shoot (v),tiŋ,FR,tuɲ,RSED.p299,tiŋ,BDBH.1368,tiŋ,GZ63.190,tuɲ,PKED.p196,tuɲ,PJDW.p288,ʈwiŋ,PGEG.p46,tuɲ,CDES.p173,tuiŋ,BMED.p180,tuŋ,HOGV.p177,,,ʈuɲj,NKEV.p343,*tuɲ,shoot (v),V107,896a?,,,
#A0028,chicken,—,—,kənsi:m,RSED.p131,gisiŋ,BDBH.856,gisiŋ,AG08.p651,siŋkoy,PKED.p183,sɛŋkɔe,PJDW.p275,gsæŋ,PGEG.p23,sim,CDES.p30,sim,BMED.p173,sim,HOGV.p151,si:m,BAHL.p135,—,—,*sim,chicken,V315,1324,*cim; *ciim; *ciəm; *caim; *cum,bird,Bahnaric; ?Central & South Aslian / South Bahnaric; Palaungic; Viet-Muong; Mon; North Bahnaric; Central Aslian / Kuy / South Bahnaric; Nicobaric
#A0029,wipe (v),zoˀd,FR,ɟoˀd,RSED.p126,susuʔ,BDBH.2698,sosoɖ,JV,joˀɖ,PKED.p87,—,—,cuʔ,PGEG.p15,jo̠t',CDES.p221,jod',BMED.p84,joɖ,HOGV.p88,joɖ,BAHL.p62,o:jo,NKEV.p329,*ɟoˀt,wipe (v),V190,994,*[ ]jut; *[ ]juut,to wipe,Mon / Khmer; Katuic; South Bahnaric; Khasi; ?North Aslian
#A0030,fruit / to bear fruit (v),zoʔ,FR,ɟo:ʔ,RSED.p125,suʔ,BDBH.2701,—,—,—,—,—,—,cu,PGEG.p15,jo̠,CDES.p80,jo,BMED.p83,jo:,DHED.p83,joʔ,BAHL.p63,jo:,NKEV.p313,*ɟo(o)ˀ,fruit / to bear fruit (v),V188,—,—,—,—
#A0031,sweep (v),zoʔ,FR,ɟo:,RSED.p126,suk',BDBH.2624,sog,AG08.p650,joʔ,PKED.p87,ɟɛnɔg,PJDW.p211,coʔ,PGEG.p15,jo̠k',CDES.p194,joʔ,BMED.p85,joʔ,DHED.p167,—,—,ju-khɽi,NKEV.p313,*ɟoˀk,sweep (v),,—,—,—,—
#A0032,hail/pebble,aril,FR,are:l,RSED.p39,are,BDBH.43,arel,HLKS.V225,arel,PKED.p7,aɭɛn,PJDW.p158,hare,PGEG.p24,arel,CDES.p88,a:ɽil,BMED.p10,aril,HOGV.p161,a:ril,BAHL.p10,—,—,*arel,hail/pebble,V225,1791,*pril; *priəl; by metathesis *pliir; *pliər,hail,Khmer; Palaungic / North Bahnaric / Plaungic / Khasi / Mon / Bahnaric Khmuic
#A0033,night,uɖuˀb,FR,orub,RSED.p195,minɖip',BDBH.2087,noNdib,GZ65.260,iɖiˀb,PKED.p79,—,—,minɖig,PGEG.p33,ayup',CDES.p128,a:yub,BMED.p14,ayub,HOGV.p157,ayub,BAHL.p3,ayup,NKEV.p290,*juˀp,night,V280,1268,*yup; *y[uu]p; *yəp,dark,Khasi; North & Central Aslian; ?Nicobaric / North Bahnaric / Khmer; Bahnaric
#A0034,cloud,taruˀb,FR,tarub,RSED.p283,tirib,BDBH.1387,tirib,GZ65.416,tiriˀb,PKED.p287,—,—,trig,PGEG.p46,rimil,CDES.p33,rimil,BMED.p160,rimil,HOGV.p152,liNbir,BAHL.p127,—,—,*tv₁₅ruˀp,cloud,V285a,1255,*[k]t₁əəp,cloud; precipitation,Mon; Palaungic
#A0035,leaf,olaʔ,FR,o:la:,RSED.p192,ulak',BDBH.169,olag,AG08.p633,ulaʔ,PKED.p298,olag,PJDW.p254,uliaʔ,PGEG.p124,palha,CDES.p111,pa:lha:o,BMED.p142,pala,DHED.p259,(sakam),BAHL.pdfp129,pa:la,NKEV.p331,*v₁la(aˀ/ˀk)/ᵊla(aˀ/ˀk),leaf,V50,230,*slaʔ,leaf,Mon; Khmer; Katuic; Bahnaric; Khmuic; Palaungic; Khasi; Viet-Muong; Aslian
#A0036,skin,usal,FR,usal,RSED.p308,usa,BDBH.173,isa:l,HLKS.V149,usal,PKED.p300,chalo,PJDW.p180,ugsa,PGEG.p6,chal,CDES.p176,,,,,,,sa:li,NKEV.p337,*usal,skin,V149,—,—,—,—
#A0037,laugh (v),liɖa,FR,—,—,(ɖoɖo),BDBH.1283,luɖo,GZ65.228,laɖa,PKED.p202,lara,PJDW.p236,lwaʔ,PGEG.p32,lanɖa,CDES.p110,la:nɖa:,BMED.p102,landa,HOGV.p166,la:Nd,BAHL.p127,lanɖa,NKEV.p322,*lv₁₈ᴺdv₂₀,laugh (v),V302,—,—,—,—
#A0038,forehead/front,amaŋ,FR,ammaŋ,RSED.p31,gutumoŋ,BDBH.885,sumoŋ/amuŋ,GZ65.21,somoŋ/somo/sumaŋ,PKED.p185,ɛmɔŋ,PJDW.p191,ssæ,PGEG.p44,samaŋ,CDES.p79,sa:ma:ŋ,BMED.p167,sanamaŋ,HOGV.p159,samaŋ,BAHL.pdfp130,samma,NKEV.p336,*sv₂maŋ,forehead/front,V269,—,—,—,—
#A0039,fear,butoŋ,FR,bato:ŋ,RSED.p55,butuŋ,BDBH.1922,butoŋ,GZ65.76,bɔtɔŋ (P),HLKS.V261,betɔŋan,JLIC.v239,bʈoʔ,PGEG.p14,—,—,botoŋ,BMED.p25,—,—,(bor),BAHL.p112,—,—,*bv₁₆toŋ,fear,V261,552,*ʔt₁uuŋ,afraid; to fear,Kuy; Khasi; Aslian
#A0040,cook (v),ɖeɲ,FR,diɲ,RSED.p80,ɖoNĭ,BDBH.1302,ɖoɲ,AG08.p664,ɖeɲ,PKED.p63,ɖɛɲ,PJDW.p187,ɖue,PGEG.p17,—,—,—,—,—,—,—,—,—,—,*ɖv₂₁ɲ,cook (v),V342,583,*kɗaŋ,to cook,South Bahnaric; Palaungic
#A0041,snake,bubuˀd,FR,biɲ/biŋ,RSED.p59,bubuʔ,BDBH.1931,buɽbui(ʔ),JV,buɲam,PKED.p4,bubuŋ,PJDW.p172,boʔ,PGEG.p12,biɲ,CDES.p179,biŋ,BMED.p23,biɲ,HOGV.p178,bi:ŋ,BAHL.p108,biɲj,NKEV.p294,*bv₃ɲ(ˀ),snake,V353,937,*[b]saɲʔ,snake,Katuic; Palaungic; Khasi; Viet-Muong
#A0042,plough (v),(or),FR,(or),RSED.p195,se,BDBH.2706,sui,AG08.p650,si,PKED.p143,si,PJDW.p276,si,PGEG.p42,si,CDES.p143,siu,BMED.p175,si:,HOGV.p170,si:,BAHL.p135,—,—,*sv₂₂,plough (v),V99,1599,*bcuər,to plough,Khmer; Katuic; South Bahnaric
#A0043,lick (v),zaleˀb,FR,ɟa:l,RSED.p119,salep',BDBH.2523,sal,GZ63.228,jal,PKED.p82,janɔ,JLIC.v372,cca,PGEG.p14,jal,CDES.p112,jal,EM.p1965,jal,HOGV.p164,(jaɽa:ʔ),BAHL.p60,jal,NKEV.p312,*ɟal,lick (v),V13,1409,*[c]limʔ; *[c]liəmʔ; *[c]laim[ ],to lick,Viet-Muong / Mon; North Bahnaric; Viet-Muong / Khmer / Khasi
#A0044,winnow (v),gumar,FR,gum,RSED.p105,(giteʔ),BDBH.864,gim,GZ63.134,gum,PKED.p67,guŋ/guɲ,PJDW.p199,goŋ,PGEG.p20,gum,BSDV2.p490,gum,BMED.p214,gum,DHED.p120,gum,BAHL.p45,gum,NKEV.p307,*gum,winnow (v),K159,1317,*gum; *guum; *g[əə]m,to winnow,South Bahnaric / Mon; Khmuic; Palaungic / Central Aslian
#A0045,sow (v),buˀd,FR,büd,RSED.p63,biʔ,BDBH.1898,biɽ,GZ63.67,biˀɖ,PKED.p20,bir,PJDW.p167,big,PGEG.p11,bit',CDES.p142,bid',BMED.p22,biɖ,DHED.p35,,,biʈ,NKEV.p294,*bɨˀt,sow (v),V285,—,—,—,—
#A0046,boil (v),asin,FR,əsin,RSED.p16,nsiŋ,BDBH.1641,isin,GZ65.173,isin,PKED.p81,isinɔ,JLIC.v65,nsiŋ,PGEG.p37,isin,CDES.p39,isin,BMED.p77,isin,DHED.p153,isiŋ,BAHL.p12,isin,korku.txt.12071,*v₂₃sin,boil (v),V86,1137,**ciinʔ (> Pre-Bahnaric *cin); *ciən[ ]; *cain[ ],cooked,Mon; Khmer; Bahnaric; Khmuic; Palaungic; Viet-Muong / Aslian; Nicobaric / Katuic
#A0047,cover (v),ɖal,FR,dal,RSED.p73,ɖalu,BDBH.1210,ɖal,GZ65.80,ɖal,PKED.p42,ɖan,MJTL.p96,ɖa,PGEG.p16,dapal/dalo̠p',CDES.p40,dapal/dālob,BMED.p35/36,dapal/dalop,HOGV.p153,—,—,da:l,NKEV.p299,*dal,cover (v),V3,1745,*kdiil; *kdiəl; *kdəl,to cover,South Bahnaric / North Bahnaric / Mon; Katuic; Bahnaric; Viet-Muong
#A0048,grab (v),—,—,(sakab),RSED.p246,sop',BDBH.2748,sob,GGEG.p113,(suˀb),PKED.p188,sɔb,PJDW.p277,saʔ,PGEG.p42,sap',CDES.p28,sa:b,BMED.p163,sab,DHED.p296,sa:b,BAHL.pdfp131,sa:p,NKEV.p337,*saˀp,grab (v),,1042,*[j]ɓat; *[j]ɓaat; *[j]ɓuut; *[j]ɓuət,to feel; to grasp,Mon; South Bahnaric; Palaungic; Khasi
#A0049,bury (v),tul,FR,til,RSED.p288,ti,BDBH.1360,til,GZ65.408,til,PKED.p199,tir,PJDW.p284,—,—,(til),RSED.p288,(til),RSED.p288,—,—,ti:l,BAHL.p82,—,—,*tv₂₄l,bury (v),,1733,*t₁iil; *t₁əl (or *t₁il?),to plant; to sow,South Bahnaric; Mon
#A0050,stand (v),tinaŋ,FR,tanaŋ,RSED.p,toŋ,BDBH.1490,tunon,AG08.p662,tuŋon,PKED.p201,toŋon,PJDW.p287,thwaN,PGEG.p46,teŋgon,CDES.p186,tiŋun,BMED.p187,tiŋgu,HOGV.p180,—,—,ʈengene,NKEV.p342,*tv₁₉ŋv₂₅n/tv₁₉nv₂₅ŋ,stand (v),,1824,*taaw,to stand,Mon; South Bahnaric; ?Khasi
#A0051,die (v),(kiˀd),FR,(kajed),RSED.p133,goĭ,BDBH.975,goj,ZG65.139,goˀj,PKED.p63,gɔɟ,PJDW.p197,gweʔ,PGEG.p23,go̠c',CDES.p51,goj,BMED.p61,goj,DHED.p115,goej,BAHL.p46,go,NKEV.p306,*goˀc/goj,die (v),,—,—,—,—
#A0052,run (v),jer,FR,jer,RSED.p88,ur,BDBH.155,—,—,yar,DSKH#12601,—,—,wir,PGEG.p9,ɲir,CDES.p164,nir,BMED.p132,nir,DHED.p246,ɲir,BAHL.p66,niɽe,NKEV.p328,*ɲv₂₆r,run (v),K294,1602,*jarʔ,"quick, to run",South Bahnaric; Viet-Muong; Central Aslian
#A0053,new,tḛmi,FR,tamme,RSED.p277,time,BDBH.1383,time,ZG65.410,tonme,PKED.p289,—,—,tmi,PGEG.p125,(nãwã),CDES.p128,(nawã),BMED.p127,(nama),HOGV.p168,—,—,(uni),NKEV.345,*tᵊme,new,V184,144,*t₁miʔ,new,Khmer; Katuic; South Bahnaric; Khmuic; Viet-Muong; Nicobaric; Mon; Palaungic; Khasi
#A0054,buffalo,boŋtel,FR,boŋtel,RSED.p62,buŋte,BDBH.1917,boŋtel,AG08.p647,boŋtel,PKED.p36,—,—,buNʈi,PGEG.p13,bitkil,CDES.p23,—,—,—,—,—,—,biʈkhil,NKEV.p294,A:*boŋtel; B:*bitkil,buffalo,,—,—,—,—
#A0055,dry,asar,FR,asar,RSED.p42,nsor,BDBH.1657,usor,AG08.p650,kosor,PKED.p155,kosor,PJDW.p229,nswar,PGEG.p37,—,—,—,—,—,—,—,—,—,—,*v₁₄sər,dry,,160,"*rɔʔ; *rɔs, (*rɔs rɔs >?) *srɔs",dry,Bahnaric; Khasi; ?Palaungic; Viet-Muong / Khmer; South Bahnaric; Nicobar
#A0056,bite (v),(kuˀb),FR,(küb/kib/kaib),RSED.p144,op,BDBH.337,ob,JV,hapkay,PKED.p73,—,—,haʔ,PGEG.p24,hap',CDES.p17,ha:b,BMED.p64,hab,DHED.p124,ha:p,BAHL.p146,khap,NKEV.p320,*k₂aˀp,bite (v),V294,1231,*kap; *kaap,to bite,Khmer; Katuic; North Bahnaric; Khasi; North & Central Aslian / Nicobaric
#A0057,blow (v),peˀd,FR,ped,RSED.p212,peʔ,BDBH.1759,peɖ,JV,pɛˀɖ,PJED.p156,perɔ,JLIC.v60,piʔ,PGEG.p38,phe̠t',CDES.p142,—,—,—,—,—,—,—,—,*peˀt,blow (v),V157,1023,*puut; *p[əə]t,to blow,Palaungic; North & Central Aslian / North & Central Aslian
#A0058,burn (vi),geˀb,FR,tuŋge:b,RSED.p298,gep',BDBH.967,geb,GZ65.123,geb,PKED.p61,—,—,giʔ,PGEG.p19, —,—,—,—,—,—,—,—,—,—,*geˀp,burn (vi),,—,—,—,—
#A0059,blood,miam,FR,miɲam,RSED.p177,—,—,iam,GZ63.325,iɲam,PKED.p115,iɲam/iɲɑm,PJDW.p208,mia,PGEG.p33,maNyaNM,CDES.p18,ma:yom,BMED.p116,mayom,HOGV.p149,,,mayum,NKEV.p325,A:*miɲam; B:majom,blood,,1430,*jhaam; *jhiim,blood,Khmer; Katuic; Bahnaric; Khmuic; Palaungic; Khasi; Aslian; Nicobarese
#A0060,buy/sell (vt),oŋ,FR,—,—,suŋ,BDBH.2635,soŋ,GZ65.370,soŋ,PKED.p185,soŋ,PJDW.p278,so,PGEG.p42,—,—,—,—,—,—,―,—,—,—,*soŋ,buy/sell (vt),,—,—,—,—
#A0061,sweet,—,—,—,—,subu,BDBH.2665,subul,AG08.p651,sebol,PKED.p180,—,—,―,—,sebel,CDES.p1194,sibil,EMV13.p3943,sibil,DHED.p316,sebel,DSKW.@21820,simil,NKEV.p338,*sv₆bv₁₂l,sweet,V257,—,—,—,—
#A0062,kindle (v),tuŋ,FR,tuŋa:l,RSED.p297,—,—,—,—,tuŋgal,HLKS.V324,—,—,toŋ,PGEG.p42,tiŋgi,BSDV5.p461,tiŋ,BMED.p187,tiɲ,DHED.p353,—,—,ʈingi,NKEV.p343,*tv₃ŋ,kindle (v),,549,*t₁uuŋ,to light,Palaungic
