khet,43,akʰ,eye,,,,elfenbein
khet,242,añjʸ,today,,,,elfenbein
khet,135,āŋgal,finger,,,,elfenbein
khet,2424,uṇṇ,wool,,,,elfenbein
khet,2387,uṭʰ,camel,,,,elfenbein
khet,9480,bāh,fire,,,,elfenbein
khet,9229,bā̃h,arm,,,,elfenbein
khet,9712,bejʸā,brain,,,,elfenbein
khet,9308,beṛī,boat,,,,elfenbein
khet,9268.7,boṭī,(piece of) meat,,,,elfenbein
khet,?,bik͡tyā̃,hair,,,,elfenbein
khet,9661,bʰā,brother,,,,elfenbein
khet,e31,bʰiɢaṛ,wolf,,,,elfenbein
S,e31,bagʰaṛu,wolf,,,,elfenbein
S,e31,bagʰyaṛu,wolf,,,,elfenbein
khet,6648,ɓa,two,,,,elfenbein
khet,6648,ɓā,two,,,,elfenbein
khet,9139,ɓadʰ,bind!,,,,elfenbein
khet,9321,ɓolī,speech,,,,elfenbein
khet,3197,cʸā,what?,,,,elfenbein
khet,4899,cʸūhā,mouse,,,,elfenbein
khet,4760,cʸar-,to graze,,,,elfenbein
khet,4804,cʸitrā,tiger,,,,elfenbein
khet,e18,cʰel,"loins, waist",,,,elfenbein
khet,6152,dant,tooth,,,,elfenbein
khet,6368,dirgʰā,long,,,,elfenbein
khet,6368,drigʰā,long,,,,elfenbein
khet,5065,ɗĩbʰu,"wasp, scorpion",,,,elfenbein
khet,6391,ɗug͡d,milk,,,,elfenbein
khet,6495,ɗūr,far,,,,elfenbein
khet,6605,dotrā,daughter's son,,,,elfenbein
khet,6333,ɗiv,day,,,,elfenbein
khet,6333,ɗ̣iv,day,,,,elfenbein
khet,6333,ɗ̣iũ,day (pl.),,,,elfenbein
khet,6141,ɗev-,give,,,,elfenbein
khet,6141,ɗe,give!,,,,elfenbein
khet,6141,ɗitā,I gave,,,,elfenbein
khet,5589,ɗ̣iɗ,belly,,,,elfenbein
khet,4471,gʰāh,a grass,,,,elfenbein
khet,3976,ɠaṛʰā,hail,,,,elfenbein
khet,4424,gʰaṇe,"much, many",,,,elfenbein
khet,4424,gʰāṇā,"very",,,,elfenbein
khet,4272,g͡doɗā,knee,,,,elfenbein
khet,4068,ɠ͡ɗāḷ,"word, speech",,,,elfenbein
khet,4141.1,ɠoba,calf,,,,elfenbein
khet,2660,ɠ͡ɗaḍḍʰ,"draw! pull!",,,,elfenbein
khet,4054,ɠaḍḍʰā,ass,,,,elfenbein
khet,4333,ɠohā,cow's dung,,,,elfenbein
khet,5172,gʸaha,hedgehog,,,,elfenbein
khet,?,ʛʸula,walked,,,,elfenbein
khet,?,ʛʸul,walk!,,,,elfenbein
khet,5198,ʛʸavātrā,son-in-law,,,,elfenbein
khet,10491,jula,yoke,,,,elfenbein
khet,10491,jʸula,yoke,,,,elfenbein
khet,10394,jʸāra,liver,,,,elfenbein
khet,4235,ɢiddʰī,bought,,,,elfenbein
khet,5228,ɢʸīb,tongue,,,,elfenbein
khet,?,ɢʸoṛ,lip,,,,elfenbein
khet,4236,ɢʰul,take!,,,,elfenbein
khet,?,he,this,,,,elfenbein
khet,?,ho,that,,,,elfenbein
khet,14000,haḷ,plough,,,,elfenbein
khet,5239,jʰoṛ,cloud,,,,elfenbein
khet,3832,kaɓɓā,left (hand),,,,elfenbein
khet,3167.2,kelā,how much/many,,,,elfenbein
khet,3353,kullʰā,shoulder,,,,elfenbein
khet,?,kimvlī,black ant,,,,elfenbein
L,?,kavīlī,small black ant,,,,elfenbein
khet,2993,kʰā̃,crow,,,,elfenbein
khet,2830,k͡tan,ear,,,,elfenbein
khet,5483,k͡tol,"together, assembled",,,,elfenbein
khet,e32,k͡tālī,branch,,,,elfenbein
L,e32,ṭālī,Dalbergia sissoo,,,,elfenbein
S,e32,ṭār,Dalbergia sissoo,,,,elfenbein
khet,5428,k͡tāŋ,leg,,,,elfenbein
khet,11119,lo,village,,,,elfenbein
khet,10918,lak͡tī,tail,,,,elfenbein
khet,10302,mīh,rain,,,,elfenbein
khet,9825,māhṇū,man,,,,elfenbein
khet,10378,makkaṇ,butter,,,,elfenbein
khet,9696,makʰī,fly,,,,elfenbein
khet,9735,māṇī,bread,,,,elfenbein
khet,7039,nāŋg͡d,snake,,,,elfenbein
khet,8179,pio,father,,,,elfenbein
khet,8179,piu,father,,,,elfenbein
khet,8416.1,poltrā,son's son,,,,elfenbein
khet,e33,pīŋglī,sheep's dung,,,,elfenbein
L,e33,pʰeṇgrīṇ,sheep's dung,,,,elfenbein
khet,8082,pāṇī,water,,,,elfenbein
khet,8082,paṇī,water,,,,elfenbein
khet,7843.1,paṛʰũṇ,sieve,,,,elfenbein
khet,10539,ṛaṭ,blood,,,,elfenbein
khet,13401,siḍʰā,straight,,,,elfenbein
khet,13574,suɗ,sun,,,,elfenbein
khet,13574,suʄ,sun,,,,elfenbein
khet,13112,saʄʸā,right (hand),,,,elfenbein
khet,12459,sil,brick,,,,elfenbein
khet,12766,seṛ,porcupine,,,,elfenbein
khet,12452,siṛ,head,,,,elfenbein
khet,13078,saütar,"uncle, father's brother",,,,elfenbein
khet,13384.1,śī̃,tiger,,,,elfenbein
khet,13737.1,tʰākā,weary,,,,elfenbein
khet,5524,ṭagī,cow,,,,elfenbein
khet,11435,vʰehaṇ,to sit,,,,elfenbein
khet,11435,vʰeh-,to sit,,,,elfenbein
khet,11435,vʰitā,sat,,,,elfenbein
khet,11437,vasā̃,village,,,,elfenbein
khet,6227,ɗa,ten,,,,elfenbein
khet,2485,yārā̃,eleven,,,,elfenbein
khet,6658,bārā̃,twelve,,,,elfenbein
khet,2411,unvī,nineteen,,,,elfenbein
khet,11616,vīh,20,,,,elfenbein
khet,?,vīʰɗa,30,,,,elfenbein
khet,?,vīhyārā̃,31,,,,elfenbein
khet,?,vīhbārā̃,32,,,,elfenbein
khet,?,ɓa vīhā̃,40,,,,elfenbein
khet,?,ɓa vīhā̃ ta ɗa,50,,,,elfenbein
khet,?,tre vīhā̃,60,,,,elfenbein
khet,?,saṭʰ ta ɗa,70,,,,elfenbein
khet,?,cār vīhā̃,80,,,,elfenbein
khet,?,cār vīhā̃ ta ɗa,90,,,,elfenbein
khet,992.1,ā̃,I,,,,elfenbein
khet,986,asa,we,,,,elfenbein
khet,5889,tū̃,you (sg.),,,,elfenbein
khet,5889,tū,you (sg.),,,,elfenbein
khet,?,tava,you (pl.),,,,elfenbein