WK,6333,ˈɗa.ɽo,"sun, day",,,?,zubair
WK,5798,ta.ˈɾuɽ.jã,star,,,,zubair
WK,11567,ˈwad.ɽã,cloud,,,,zubair
WK,6858,dʊ̃d,fog,,,,zubair
WK,10302,miɦ,rain,,,,zubair
WK,11745,ˈwiz.ɽi,lightning (flashing),,,,zubair
WK,11745,ˈwid.ɽi,lightning (flashing),,,,zubair
WK,4048,ɡa.ˈze.ɾo,thunder,,,,zubair
WK,4048,ɡa.ˈzeɾ.jo,thunder,,,,zubair
WK,4048,ˈɡaz.wũ,thunder,,,,zubair
WK,5027,ˈsa.jo,"shadow, shade",,,,zubair
WK,11497,ˈwaɪ.ɾo,wind,,,,zubair
WK,10702,ɾat,night,,,,zubair
WK,13290,ɦə.ˈwaɾ,morning,,,,zubair
WK,3104,ˈka.li,yesterday,,,,zubair
WK,13290,ɦə.ˈwa.ɾe,tomorrow,,,,zubair
WK,13290,ɦə.ˈwa.ɾi,tomorrow,,,,zubair
WK,11392,wəɾ,year,,,,zubair
WK,1948,u.ˈɡəm.ɳũ,east,,,,zubair
WK,1948,ʊ.ˈɡəm.ɳi ,east,,,,zubair
WK,1948,ʊ.ˈɡəm.ɳu,east,,,,zubair
WK,975,a.ˈtʰəm.ɳũ,west,,,,zubair
WK,975,ə.ˈtʰəm.ɳi,west,,,,zubair
WK,975,ə.ˈtʰəm.ɳu,west,,,,zubair
WK,8082,ˈpã.ɳi ,water,,,,zubair
WK,2389,ˈɦo.nu,to be hot (water/person),,,,zubair
WK,13581,ˈʃe.kũ,to be warm (person),,,,zubair
WK,13676,ˈʈa.ɖũ,to be cold (person),,,,zubair
WK,13676,ˈʈʰa.ɖũ,to be cold (person),,,,zubair
WK,13236,sə.ˈmũɖ,sea,,,,zubair
WK,4137,ˈɠa.ɾo,mud,,,,zubair
WK,10286,ˈma.ʈi,dust,,,,zubair
WK,6835,duɭ,dust,,,,zubair
WK,8857,ˈpətʰ.ɾa,stone,,,,zubair
WK,8857,ˈpətʰ.ɾo,stone,,,,zubair
WK,10816,ˈɾe.ti,sand,,,,zubair
WK,10816,ɾet,sand,,,,zubair
WK,4889,ˈso.no,lime (for betel chew),,,,zubair
WK,4889,ˈsu.no,lime (for betel chew),,,,zubair
WK,14163,ɦem,gold,,,,zubair
WK,4669,ˈsã.ɗi,silver,,,,zubair
WK,4669,ˈsã.ᶑi,silver,,,,zubair
WK,11173,ˈlo.ɖũ,iron,,,?,zubair
WK,8141,pə.ˈɦaɽ,mountain,,,,zubair
WK,9245,ˈboɪ.ɾũ,cave,,,,zubair
WK,9245,ˈboɪ.ɾo,cave,,,,zubair
WK,5177,dʒə̃ŋ.ˈɡəl,jungle/forest,,,,zubair
WK,5177,zə̃ˈŋəl,jungle/forest,,,,zubair
WK,5323,zə̃ŋ,jungle/forest,,,,zubair
WK,5362,ˈzaɽ.kʰũ,tree,,,,zubair
WK,5546,ˈʈaɭ.jũ,branch (tree),,,devoicing?,zubair
WK,5546,ˈʈa.ɭi,branch (tree),,,devoicing?,zubair
WK,12622,ˈso.ɖã,tree bark,,,?,zubair
WK,12622,ˈso.ɖũ,tree bark,,,?,zubair
WK,2668,ˈkã.ʈa,thorn,,,,zubair
WK,2668,ˈkã.ʈo,thorn,,,,zubair
WK,2668,ˈkʰa.ʈũ,thorn,,,,zubair
WK,,ˈpa.ƒũ,root (tree),,,,zubair
WK,,paɭ,root (tree),,,,zubair
WK,7733,ˈpad.ɽũ,leaf (tree),,,,zubair
WK,9092,ˈpʰʊl.ɽũ,flower,,,,zubair
WK,9051,pʰəɭ,fruit,,,,zubair
WK,9250,ɓiz,seed,,,,zubair
WK,4471,ɡaɦ,grass,,,,zubair
WK,4471,ɠaɦ,grass,,,,zubair
WK,,ˈwaɦ.ɭa,bamboo plant (large) ,,,,zubair
WK,,ˈwaɦ.ɭo,bamboo plant (large) ,,,,zubair
WK,4172,ɡəwtʃ,bamboo shoot (edible),,,?,zubair
WK,,ˈɦə̃.ɳi,bamboo shoot (edible),,,,zubair
WK,8126,pa.ˈləkʰ,spinach,,,,zubair
WK,10875,ˈlak.ɽũ,cane/rattan ,,,,zubair
WK,10977,lə.ˈwẽŋ,clove,,,,zubair
WK,10977,lõŋ,clove,,,,zubair
WK,5566,ˈᶑo.ko,sugarcane,,,?,zubair
WK,5566,ˈᶑu.ko,sugarcane,,,?,zubair
WK,,ˈʃel.ɾi,sugarcane,,,,zubair
WK,13482,ɦo.ˈpa.ɾi ,betel nut,,,,zubair
WK,9354,bə̃ŋ,cannabis,,,,zubair
WK,,ˈɗa.ɾu,moonshine,,,,zubair
WK,2712,ˈkew.ɽa,banana,,,,zubair
WK,1268,ˈãb.ɽi,mango,,,,zubair
WK,10738,ˈɾẽŋ.ɽũ,eggplant,,,,zubair
WK,10738,ˈɾẽŋ.ɽo,eggplant,,,,zubair
WK,10738,ˈɾẽŋ.ɽa,eggplant,,,,zubair
WK,,ˈleb.ɽi,margosa (neem tree),,,,zubair
WK,1341,əd.ˈɾəkʰ,ginger,,,,zubair
WK,10990,la.ˈɦə̃ɳ,garlic,,,,zubair
WK,,ˈᶑo.ᶑo,corn,,,,zubair
WK,4749,ˈsaɾ.jũ,paddy rice,,,?,zubair
WK,7621,pa.ˈkəl,to be ripe,,,,zubair
WK,7621,ˈpa.kũ,to be ripe,,,,zubair
WK,,ˈso.kʰa,pounded rice,,,,zubair
WK,9331,bətt,cooked rice,,,,zubair
WK,10641,ɾã.ˈdəl,cooked rice,,,,zubair
WK,1916,ʊ.ˈpəɽ.wũ,to winnow (rice),,,,zubair
WK,12573,ˈɦup.ɽũ,to winnow (rice),,,?,zubair
WK,12573,ˈup.ɽũ,to winnow (rice),,,?,zubair
WK,12552,ɦu.ˈkaɪ.ɾũ,to dry (rice),,,,zubair
WK,12552,ɦu.ˈkə.wũ,to dry (rice),,,,zubair
WK,12552,wu.ˈka.wũ,to dry (rice),,,,zubair
WK,3795,ˈkʰaɖ.wũ,to pound (rice),,,,zubair
WK,6216,ˈɗəɽ.wũ,to grind,,,,zubair
WK,4578,sə.ˈɽa.wũ,to cook (rice),,,,zubair
WK,10616,ˈɾãdʱ.wũ,to cook (rice),,,,zubair
WK,10616,ˈɾadʱ.wũ,to cook (rice),,,,zubair
WK,1716,u.ˈkəɽ.wũ,to boil (rice),,,,zubair
WK,1716,u.ˈkaɽ.wũ,to boil (rice),,,,zubair
WK,1716,ʊ.ˈkaɽ.wũ,to boil (rice),,,,zubair
WK,5892,ˈtu.ɦo ,rice husk (powder),,,,zubair
WK,6216,ɗə.ˈɽəl,rice husk (powder),,,,zubair
WK,10299,ˈme.ʈʰũ,salt,,,,zubair
WK,13384,ʃiɦ,tiger,,,,zubair
WK,13384,ʃĩɦ,tiger,,,,zubair
WK,,kʰɪl.ˈku.ɽi,chipmunk,,,,zubair
WK,,kʰɪl.ˈko.ɽi,chipmunk,,,,zubair
WK,2445,ɾẽs,bear,,,,zubair
WK,2445,ɾẽʃ,bear,,,,zubair
WK,13982,ɦɪ.ˈɾə̃ɳ,barking deer,,,,zubair
WK,13982,ˈɦẽɳ.jũ,barking deer,,,,zubair
WK,13982,ˈɦəɾ.ɳu,barking deer,,,,zubair
WK,,ˈbol.ɽo,monkey,,,,zubair
WK,,ˈbol.ɽũ,monkey,,,,zubair
WK,11515,ˈwãd.ɾũ,monkey,,,,zubair
WK,2387,ˈõʈ.jo,camel,,,,zubair
WK,12357,ˈɦa.ɦo,rabbit,,,,zubair
WK,12348,ʃe.ˈɖəi,porcupine,,,,zubair
WK,12348,ˈʃe.ɭo,porcupine,,,,zubair
WK,2095,õ.ˈɗe.ɽo,rat,,,,zubair
WK,2095,ẽ.ˈɗo.ɽo,rat,,,,zubair
WK,3277,ˈkut.ɾo,dog,,,,zubair
WK,9423,ˈbʱaɦ.wũ,to bark,,,,zubair
WK,2854,ˈkəiɽ.wũ,to bite,,,,zubair
WK,10082,mə.ˈna.ɽi,cat,,,,zubair
WK,10082,mə.ˈla.ɽi,cat,,,,zubair
WK,13544,ɦʊ.ˈwəɾ,pig,,,,zubair