maimani,12583,sīŋ,(animal) horn,,sɪŋ,,maimani
luwati,12583,sīŋ,(animal) horn,,sɪŋ,,maimani
maimani,13276,sabbīh,all,,sabbih,,maimani
luwati,13276,sībbī,all,,sɪbbi,,maimani
maimani,,ramādīh,ash,,rama:dih,,maimani
luwati,,pūlyār,ash,,pʊlja:r,,maimani
maimani,,kantūh,bark (of a tree),,kantuh,,maimani
luwati,,nes,bark (of a tree),,nes,,maimani
maimani,8376,beṭʰ,belly,,beʈʰ,,maimani
luwati,8376,beṭʰ,belly,,beʈʰ,,maimani
maimani,11225,vaɗūh,big,,waɗuh,,maimani
luwati,11225,vaɗū,big,,waɗu,,maimani
maimani,,jīlkʰrī,bird,,dʒɪlkʰri,,maimani
luwati,,jīlkʰrī,bird,,dʒɪlkʰri,,maimani
maimani,,śakūjītūh,bite,,ʃʰakudʒituh,,maimani
luwati,,cʰaktūvījɛ,bite,,tʃʰaktʊvɪdʒɛ,,maimani
maimani,3083,kārūh,black,,ka:ruh,,maimani
luwati,3083,kārū,black,,ka:ru,,maimani
maimani,10539,rat,blood,,rat̪,,maimani
luwati,10539,rat,blood,,rat̪,,maimani
maimani,13952,haɗūh,bone,,haɗuh,,maimani
luwati,13952,haɗū,bone,,haɗu,,maimani
maimani,6671,ɓāretūh,burn,,ɓa:retuh,,maimani
luwati,6671,ɓāretū,burn,,ɓa:retu,,maimani
maimani,5014,śātīh,chest,,ʃa:tih,,maimani
luwati,5014,cātī,chest,,tʃa:ti,,maimani
maimani,,mlār,cloud,,mla:r,,maimani
luwati,11567,vāḍya,cloud,,wa:ɖja,,maimani
maimani,13676,ʈʰaḍūh,cold,,ʈʰaɖuh,,maimani
luwati,13676,ṭʰaḍū,cold,,ʈʰaɖu,,maimani
maimani,227,aśetūh,come,,aʃetuh,,maimani
luwati,227,acetū,come,,atʃetu,,maimani
maimani,9871,maretūh,die,,maretuh,,maimani
luwati,9871,maretū,die,,maretu,,maimani
maimani,3275,kuttūh,dog,,kʊttuh,,maimani
luwati,3275,kuttū,dog,,kʊttu,,maimani
maimani,8209,byetūh,drink,,bjetuh,,maimani
luwati,8209,byetū,drink,,bjetu,,maimani
maimani,12548,sukkūyah,dry,,sʊkkujah,,maimani
luwati,12548,sukkū,dry,,sʊkku,,maimani
maimani,2830,kʰan,ear,,kʰan,,maimani
luwati,2830,kʰan,ear,,kʰan,,maimani
maimani,,zamīn,earth,,zamin,,maimani
luwati,,zimīn,earth,,zɪmin,,maimani
maimani,3865,kaituh,eat,,kaɪtʊh,,maimani
luwati,3865,kaitu,eat,,kaɪtʊ,,maimani
maimani,1111,ānūh,egg,,a:nuh,,maimani
luwati,1111,ānū,egg,,a:nu,,maimani
maimani,43,akʰah,eye,,akʰah,,maimani
luwati,43,akʰī,eye,,akʰi,,maimani
maimani,,pakʰah,feather,,pakʰah,,maimani
luwati,,pɔ̄r,feather,,pɔ:r,,maimani
maimani,6914,nūh,fingernail,,nuh,,maimani
luwati,6914,nɔ̄,fingernail,,nɔ:,,maimani
maimani,,ṭʰāndūh,fire,,ʈʰa:nduh,,maimani
luwati,,ṭʰādū,fire,,ʈʰa:du,,maimani
maimani,9758,mahcih,fish,,mahtʃɪh,,maimani
luwati,9758,maci,fish,,matʃɪ,,maimani
maimani,e37,gɔ̄hśit,flesh,,gɔ:hʃɪt,,maimani
luwati,e37,gɔ̄śit,flesh,,gɔ:ʃɪt,,maimani
maimani,1697,ūɗeūh,fly,,uɗeuh,,maimani
luwati,1697,ūɗetū,fly,,uɗetu,,maimani
maimani,,paj,foot,,padʒ,,maimani
luwati,7766,paɠ,foot,,paɠ,,maimani
maimani,9397,barjyūh,full,,bardʒjuh,,maimani
luwati,,jakkār,full,,dʒakka:r,,maimani
maimani,6140,ɗyetuh,give,,ɗjetʊh,,maimani
luwati,6140,ɗyetu,give,,ɗjetʊ,,maimani
maimani,,ūñcūh,good,,uɲtʃuh,,maimani
luwati,,ūñcū,good,,uɲtʃu,,maimani
maimani,e68,śarbī,grease,,ʃarbi,,maimani
luwati,e68,carbī,grease,,tʃarbi,,maimani
maimani,12672,sāv,green,,sa:w,,maimani
luwati,12672,sāv,green,,sa:w,,maimani
maimani,11572,vār,hair,,wa:r,,maimani
luwati,11572,vāra,hair,,wa:ra,,maimani
maimani,14024,hatʰ,hand,,hatʰ,,maimani
luwati,14024,hatʰ,hand,,hatʰ,,maimani
maimani,9926,matʰū,head,,matʰu,,maimani
luwati,9926,matʰū,head,,matʰu,,maimani
maimani,12598,sanetūh,hear,,sanetuh,,maimani
luwati,12598,sunetū,hear,,sʊnetu,,maimani
maimani,e80,dil,heart,,dɪl,,maimani
luwati,e80,dil,heart,,dɪl,,maimani
maimani,3552,kūhsūh,hot,,kuhsuh,,maimani
luwati,e70,garm,hot,,garm,,maimani
maimani,,amāya,I,,ama:ja,,maimani
luwati,,ām,I,,a:m,,maimani
maimani,10066,māretūh,kill,,ma:retuh,,maimani
luwati,10066,māretū,kill,,ma:retu,,maimani
maimani,,mūnūh,knee,,munuh,,maimani
luwati,,mūnū,knee,,munu,,maimani
maimani,9279,ɓujetūh,know,,ɓʊdʒetuh,,maimani
luwati,9279,ɓujetū,know,,ɓʊdʒetu,,maimani
maimani,,varqūh,leaf,,warquh,,maimani
luwati,,kāgir,leaf,,ka:gɪr,,maimani
maimani,,aram karītūh,lie (down),,aram karituh,,maimani
luwati,1109,letetū,lie (down),,letetu,,maimani
maimani,,betūh,liver,,betuh,,maimani
luwati,,beṭū,liver,,beʈu,,maimani
maimani,6368,ɗīgūh,long,,ɗiguh,,maimani
luwati,6368,ɗigū,long,,ɗɪgu,,maimani
maimani,10512,jūyūh-,louse,,dʒujuh-,,maimani
maimani,10512,jūy,louse,,dʒuj,,maimani
luwati,10512,jūyn,louse,,dʒujn,,maimani
maimani,,mard,man,,mard,,maimani
luwati,,mard,man,,mard,,maimani
maimani,,vadī,many,,wadi,,maimani
maimani,4424,gūnūh,many,,gunuh,,maimani
luwati,4424,gana,many,,gana,,maimani
luwati,4424,ganū,many,,ganu,,maimani
maimani,4661,śand,moon,,ʃand,,maimani
luwati,4661,jand,moon,,dʒand,,maimani
maimani,e81,jabalīh,mountain,,dʒabalih,,maimani
luwati,5423,ɗungur,mountain,,ɗʊngʊr,,maimani
maimani,12196,vāt,mouth,,wa:t,,maimani
luwati,12196,vāt,mouth,,wa:t,,maimani
maimani,7067,nāluh,name,,na:lʊh,,maimani
luwati,7067,nālu,name,,na:lʊ,,maimani
maimani,,nīrī,neck,,niri,,maimani
luwati,,gardin,neck,,gardɪn,,maimani
maimani,6983,nāv,new,,na:w,,maimani
luwati,6983,nav,new,,naw,,maimani
maimani,10702,rajūh,night,,radʒuh,?,maimani
luwati,10702,rāt,night,,ra:t,,maimani
maimani,6909,ñak,nose,,ɲak,,maimani
luwati,6909,ñak,nose,,ɲak,,maimani
maimani,,na,not,,na,,maimani
luwati,,na,not,,na,,maimani
maimani,2462,hakkūh,one,,hakkuh,,maimani
luwati,2462,hakkū,one,,hakku,,maimani
maimani,11366,vāt,path,,wa:t,,maimani
luwati,e43,rastū,path,,rastu,,maimani
maimani,9828,mārūh,person,,ma:ruh,,maimani
luwati,9828,mārū,person,,ma:ru,,maimani
maimani,10302,mīh,rain,,mih,,maimani
luwati,10302,mī,rain,,mi,,maimani
maimani,10539,rat̪ū,red,,rat̪u,,maimani
luwati,10539,rat̪ū,red,,rat̪u,,maimani
maimani,,jantah,root,,dʒantah,,maimani
luwati,,tārī,root,,ta:ri,,maimani
maimani,,dvār,round,,dwa:r,,maimani
luwati,4548,cʰakli,round,,tʃʰaklɪ,aspiration unmotivated,maimani
maimani,,rāyūh,sand,,ra:juh,,maimani
luwati,,rāy,sand,,ra:j,,maimani
maimani,4724,śʰeyetūh,say,,ʃʰejetuh,,maimani
luwati,4724,cʰeytū,say,,tʃʰejtu,,maimani
maimani,7228,ñyāretūh,see,,ɲja:retuh,,maimani
luwati,7228,ñyāretū,see,,ɲja:retu,,maimani
maimani,,dānūh,seed,,da:nuh,,maimani
luwati,,dānū,seed,,da:nu,,maimani
maimani,2245,vyetū,sit,,vjetu,,maimani
luwati,2245,vyetū,sit,,vjetu,,maimani
maimani,4701,śāmri,skin,,ʃa:mrɪ,,maimani
luwati,4701,jāmri,skin,,dʒa:mrɪ,,maimani
maimani,13905,summetūh,sleep,,sʊmmetuh,,maimani
luwati,13905,summetū,sleep,,sʊmmetu,,maimani
maimani,6935,nandūh,small,,nanduh,,maimani
luwati,6935,nandū,small,,nandu,,maimani
maimani,6849,dūxan,smoke,,duxan,,maimani
luwati,6849,ḍūh,smoke,,ɖuh,,maimani
maimani,2426,ūbyetūh,stand,,ubjetuh,,maimani
luwati,2426,ūbyetū,stand,,ubjetu,,maimani
maimani,5798,tāruh,star,,ta:rʊh,,maimani
luwati,5798,tāru,star,,ta:rʊ,,maimani
maimani,8138,bahnūh,stone,,bahnuh,seems probably but not certain,maimani
luwati,8857,batʰar,stone,,batʰar,,maimani
maimani,6333,dīh,sun,,dih,,maimani
luwati,,suḍ,sun,,sʊɖ,,maimani
maimani,,veñjetūh,Swim,,weɲdʒetuh,,maimani
luwati,,veñjetū,Swim,,veɲdʒetu,,maimani
maimani,6419,dūmb,tail,,dumb,,maimani
luwati,8249,būc,tail,,butʃ,,maimani
maimani,,hī,that,,hi,,maimani
luwati,,hū,that,,hu,,maimani
maimani,,hī,this,,hi,,maimani
luwati,,hī,this,,hi,,maimani
maimani,,zūban,tongue,,zuban,,maimani
luwati,5228,ɠib,tongue,,ɠɪb,,maimani
maimani,6152,ɗand,tooth,,ɗand,,maimani
luwati,6152,ɗandɔ̄,tooth,,ɗandɔ:,,maimani
maimani,,naxl,tree,,naxl,,maimani
luwati,,naxil,tree,,naxɪl,,maimani
maimani,6648,ɓūh,two,,ɓuh,,maimani
luwati,6648,ɓā,two,,ɓa:,,maimani
maimani,14018,hālytūh,walk,,ha:ljtuh,,maimani
luwati,10902,langetū,walk,,langetu,,maimani
maimani,8082,pānī,water,,pa:ni,,maimani
luwati,8082,pānī,water,,pa:ni,,maimani
maimani,986,asā,we,,asa:,,maimani
luwati,986,asā,we,,asa:,,maimani
maimani,,kūrīlī,what,,kurili,,maimani
luwati,,kuru,what,,kʊrʊ,,maimani
maimani,142,aśūh,white,,aʃuh,,maimani
luwati,142,acū,white,,atʃu,,maimani
maimani,,ker,who,,ker,,maimani
luwati,,ker,who,,ker,,maimani
maimani,,ɓāyrī,woman,,ɓa:jri,,maimani
luwati,,ɓāyrī,woman,,ɓa:jri,,maimani
maimani,13990,haydah,yellow,,hajdah,,maimani
luwati,13990,haydū,yellow,,hajdu,,maimani
maimani,5889,tūh,you,,tuh,,maimani
luwati,5889,tɔ̄,you,,tɔ:,,maimani