Rana,114,āṅ,body,,,,boehm
Chitwan,13992,harad,turmeric,,,,boehm
Morang,13992,hardi,turmeric,,,,boehm
Rana,10990,lahasun,garlic,,,,boehm
Dang,10990,nasun,garlic,,,,boehm
Dang,10990,nahasun,garlic,,,,boehm
Chitwan,10990,nasun,garlic,,,,boehm
Chitwan,10990,lasun,garlic,,,,boehm
Morang,10990,lesun,garlic,,,,boehm
Rana,10978,nun,salt,,,,boehm
Dang,10978,nvān,salt,,,,boehm
Chitwan,10978,nun,salt,,,,boehm
Morang,10978,non,salt,,,,boehm
Rana,1341,adarak,ginger,,,,boehm
Dang,1341,advā,ginger,,,,boehm
Chitwan,1341,ādi,ginger,,,,boehm
Morang,1341,āda,ginger,,,,boehm
Rana,6776,dhaniyā̃,coriander,,,,boehm
Dang,6776,dhanyā̃,coriander,,,,boehm
Chitwan,6776,dhaniyā̃,coriander,,,,boehm
Morang,6776,dhaniyā̃,coriander,,,,boehm
Rana,5958,tel,oil,,,,boehm
Dang,5958,tyāl,oil,,,,boehm
Chitwan,5958,tel,oil,,,,boehm
Morang,5958,tel,oil,,,,boehm
Rana,,tāju,fat (animal),,,,boehm
Dang,10187,mvāṭ,fat (animal),,,,boehm
Chitwan,10187,moṭ,fat (animal),,,,boehm
Morang,5958,tel,fat (animal),,,,boehm
Rana,7003,nauni,butter,,,,boehm
Dang,7003,launi,butter,,,,boehm
Chitwan,7003,nainu,butter,,,,boehm
Morang,,chāl,butter,,,,boehm
Rana,4501,ghyu,clarified butter,,,,boehm
Dang,4501,ghyu,clarified butter,,,,boehm
Chitwan,4501,ghiu,clarified butter,,,,boehm
Morang,4501,ghi,clarified butter,,,,boehm
Rana,9982,māsu,meat,,,,boehm
Dang,9982,mās,meat,,,,boehm
Chitwan,9982,māsu,meat,,,,boehm
Morang,,timman,meat,,,,boehm
Rana,1111,ā̃ḍā,egg,,,,boehm
Dang,1111,ā̃rā,egg,,,,boehm
Chitwan,1111,ā̃ḍā,egg,,,,boehm
Morang,5550,ḍimmā,egg,,,,boehm
Morang,1111,ā̃ḍ,testicles,,,,boehm
Rana,,khusṭi,eggshell,,,,boehm
Dang,,khokṭi,eggshell,,,,boehm
Chitwan,3936,khopṭi,eggshell,,,,boehm
Morang,,khõṭri,eggshell,,,,boehm
Rana,,jā̃ḍ,rice beer,,,,boehm
Dang,,jā̃r,rice beer,,,,boehm
Chitwan,,gadalā,rice beer,,,,boehm
Morang,,gorā,rice beer,,,,boehm
Rana,,bāsi,meal (dawn),,,,boehm
Dang,,bāsi,meal (dawn),,,,boehm
Chitwan,,bhāt,meal (dawn),,,,boehm
Morang,,basiyā,meal (dawn),,,,boehm
Rana,3104,kalbā,meal (morn),,,,boehm
Dang,3104,kalvā,meal (morn),,,,boehm
Chitwan,3104,kalvā,meal (morn),,,,boehm
Morang,3104,kalva,meal (morn),,,,boehm
Rana,,sājko khānu,meal (eve),,,,boehm
Dang,,beri,meal (eve),,,,boehm
Chitwan,,bhāt,meal (eve),,,,boehm
Morang,900,aberiyā,meal (eve),,,,boehm
Chitwan,,beriyā,a span of time based on the movement of the sun,,,,boehm
Rana,,mom,beeswax,,,,boehm
Dang,9778,main,beeswax,,,,boehm
Chitwan,9778,main,beeswax,,,,boehm
Morang,,mom,beeswax,,,,boehm
Rana,7984,pasu,animal,,,,boehm
Dang,7984,pas,animal,,,,boehm
Chitwan,7984,pasu,animal,,,,boehm
Morang,,janver,animal,,,,boehm
Rana,e63,murgi,chicken,,,,boehm
Dang,e63,murghi,chicken,,,,boehm
Chitwan,4785,ciṅni,chicken,,,,boehm
Morang,e63,murgi,chicken,,,,boehm
Rana,4147,gaiyā̃,cow,,,,boehm
Dang,4147,gaiyā,cow,,,,boehm
Chitwan,4147,gāy,cow,,,,boehm
Morang,4313,gahru,cow,,,,boehm
Rana,9176,bardhā,bull,,,,boehm
Dang,9176,bardhā,bull,,,,boehm
Chitwan,13331,sā̃ḍ,bull,,,,boehm
Morang,9176,barad,bull,,,,boehm
Rana,11241,bacharā,calf (cow),,,,boehm
Dang,11243,bacchu,calf (cow),,,,boehm
Chitwan,11243,bacharu,calf (cow),,,,boehm
Morang,11239,bāchā,heifer,,,,boehm
Rana,9964,bhãisā,buffalo,,,,boehm
Dang,9964,bhãis,buffalo,,,,boehm
Chitwan,9964,bhãis,buffalo,,,,boehm
Morang,9964,bhãis,buffalo,,,,boehm
Rana,6391,dudh,milk,,,,boehm
Dang,6391,dudh,milk,,,,boehm
Chitwan,6391,dudh,milk,,,,boehm
Morang,6391,dudh,milk,,,,boehm
Rana,13666,than,udder,,,,boehm
Dang,13666,thun,udder,,,,boehm
Chitwan,13666,thān,udder,,,,boehm
Morang,,ghair,udder,,,,boehm
Rana,12583,siṅ,horn,,,,boehm
Dang,12583,siṅ,horn,,,,boehm
Chitwan,12583,siṅ,horn,,,,boehm
Morang,12583,siṅ,horn,,,,boehm
Rana,8249,pũch,tail,,,,boehm
Dang,8249,pucchi,tail,,,,boehm
Chitwan,8249,pũchi,tail,,,,boehm
Chitwan,8249,pũch,tail,,,,boehm
Morang,8249,pũcchā,the tail of a skirt,,,,boehm
Rana,9153,bakarā,goat,,,,boehm
Chitwan,4963,cegari,goat,,,,boehm
Morang,9153,bakari,goat,,,,boehm
Dang,9312,bvākyā,an uncastrated goat for ritual sacrifice,,,,boehm
Rana,3275,kuttā,dog,,,,boehm
Dang,3329,kukur,dog,,,,boehm
Chitwan,3329,kukur,dog,,,,boehm
Morang,3275,kuttā,dog,,,,boehm
Rana,9237,bilaiyā,cat,,,,boehm
Dang,9237,bilār,cat,,,,boehm
Chitwan,9237,bilār,cat,,,,boehm
Morang,9237,billai,cat,,,,boehm
Rana,4516,ghoḍā,horse,,,,boehm
Dang,4516,ghori,horse,,,,boehm
Chitwan,4516,ghoḍā,horse,,,,boehm
Morang,4516,ghõḍā,horse,,,,boehm
Rana,13544,sorā,pig,,,,boehm
Dang,13544,suar,pig,,,,boehm
Chitwan,13544,suar,pig,,,,boehm
Morang,13544,suggar,pig,,,,boehm
Rana,9415,bheluvā,bear,,,,boehm
Dang,9415,bhalvā,bear,,,,boehm
Dang,9415,bhal,bear,,,,boehm
Chitwan,9415,bhālu,bear,,,,boehm
Morang,9415,bhaul,bear,,,,boehm
Rana,12193,baghṭā,tiger,,,,boehm
Dang,12193,baghvā,tiger,,,,boehm
Dang,12193,bāgh,tiger,,,,boehm
Chitwan,12193,bāgh,tiger,,,,boehm
Morang,12193,bāgh,tiger,,,,boehm
Rana,4000,gãiḍā,rhinoceros,,,,boehm
Dang,4000,gãirā,rhinoceros,,,,boehm
Dang,4000,gãiḍā,rhinoceros,,,,boehm
Chitwan,4000,gãiḍā,rhinoceros,,,,boehm
Morang,4000,gẽrā,rhinoceros,,,,boehm
Morang,4000,gẽḍā,rhinoceros,,,,boehm
Rana,13982,harnā,deer,,,,boehm
Dang,13982,harnā,deer,,,,boehm
Chitwan,13982,harin,deer,,,,boehm
Morang,13982,harin,deer,,,,boehm
Rana,11515,bandrā,monkey,,,,boehm
Dang,11515,bandrā,monkey,,,,boehm
Chitwan,11515,bānar,monkey,,,,boehm
Morang,11515,bānar,monkey,,,,boehm
Rana,12578,siyarā,jackal,,,,boehm
Dang,4158,gidrā,jackal,,,,boehm
Chitwan,12578,siyār,jackal,,,,boehm
Chitwan,4158,gidār,jackal,,,,boehm
Morang,,khaṭiyā,jackal,,,,boehm
Rana,,lokhaḍiyā,fox,,,,boehm
Dang,,lakhrillyā,fox,,,,boehm
Chitwan,3878,khẽkhar,fox,,,,boehm
Chitwan,11153,lommaḍ,fox,,,,boehm
Morang,3878,khikhir,fox,,,,boehm
Rana,,lamāhā,hare,,,,boehm
Dang,,nammhā,hare,,,,boehm
Chitwan,3823,khorāhā,hare,,,,boehm
Morang,3823,kharhā,hare,,,,boehm
Rana,4571,cirãiyā̃,bird,,,,boehm
Dang,4571,cirãiyā̃,bird,,,,boehm
Chitwan,4571,cerãi,bird,,,,boehm
Morang,4571,carai,bird,,,,boehm
Rana,,batki,duck,,,,boehm
Dang,,bakṭi,duck,,,,boehm
Chitwan,,batak,duck,,,,boehm
Morang,,battak,duck,,,,boehm
Rana,,batki,goose,,,,boehm
Dang,13937,hansā,goose,,,,boehm
Chitwan,8109,peravā,goose,,,,boehm
Morang,8109,pervā,goose,,,,boehm
Rana,8109,parebā,pigeon,,,,boehm
Dang,8109,paryevā,pigeon,,,,boehm
Chitwan,13937,hā̃s,pigeon,,,,boehm
Morang,13937,hā̃s,pigeon,,,,boehm
Rana,9865,mullā,peacock,,,,boehm
Dang,9865,majurvā,peacock,,,,boehm
Chitwan,9865,manjor,peacock,,,,boehm
Morang,9865,mejur,peacock,,,,boehm
Rana,,gargãĩyyā,sparrow,,,,boehm
Dang,,gyũrā,sparrow,,,,boehm
Chitwan,,gẽhũriā,sparrow,,,,boehm
Morang,,goraiyā,sparrow,,,,boehm
Rana,12503,suā,parrot,,,,boehm
Dang,12503,sugā,parrot,,,,boehm
Chitwan,12503,sugā,parrot,,,,boehm
Morang,12503,sugā,parrot,,,,boehm
Rana,3483,kuili,cuckoo,,,,boehm
Dang,3483,koilaryā,cuckoo,,,,boehm
Chitwan,3483,koilar,cuckoo,,,,boehm
Morang,3483,koili,cuckoo,,,,boehm
Rana,2993,kauvā,crow,,,,boehm
Dang,2993,kauvā,crow,,,,boehm
Chitwan,2993,kaughā,crow,,,,boehm
Morang,2993,kauvā,crow,,,,boehm
Rana,,khasuṭar,owl,,,,boehm
Dang,2359,õrvā,owl,,,,boehm
Chitwan,2359,uruvā,owl,,,,boehm
Morang,,ḍemar-peccā,owl,,,,boehm
Rana,4700,camgādar,bat,,,,boehm
Dang,4700,caṅgedri,bat,,,,boehm
Chitwan,,beduri,bat,,,,boehm
Morang,4700,camcarai,bat,,,,boehm
Rana,5853,ṭhõṭhan,bill/beak,,,,boehm
Dang,5853,ṭhvā̃r,bill/beak,,,,boehm
Chitwan,5853,ṭhõr,bill/beak,,,,boehm
Morang,5853,ṭhor,bill/beak,,,,boehm
Rana,5535,ḍakhmā,wing,,,x 7627,boehm
Dang,5535,ḍainā,wing,,,,boehm
Chitwan,5535,ḍekhan,wing,,,x 7627,boehm
Morang,5535,ḍena,wing,,,,boehm
Rana,7627,pakhmā,feather,,,,boehm
Dang,7627,pakhnā,feather,,,,boehm
Chitwan,7627,pā̃khi,feather,,,,boehm
Morang,7627,pekhnā,feather,,,,boehm
Rana,13271,sā̃p,snake,,,,boehm
Dang,13271,sãpvā,snake,,,,boehm
Dang,13271,sā̃p,snake,,,,boehm
Chitwan,13271,sā̃p,snake,,,,boehm
Morang,13271,sā̃p,snake,,,,boehm
Rana,3459,gẽsā,earthworm,,,?,boehm
Dang,3459,kesnā,earthworm,,,,boehm
Chitwan,3459,kicuvā,earthworm,,,,boehm
Morang,,cāli,earthworm,,,,boehm
Rana,3459,kecuvā,roundworm,,,,boehm
Rana,4514,ghoṅghi,snail,,,,boehm
Dang,4514,ghõghi,snail,,,,boehm
Chitwan,4514,ghõṅhi,snail,,,,boehm
Morang,4514,ghuṅghari,snail,,,,boehm
Rana,9758,machari,fish,,,,boehm
Dang,9758,macchi,fish,,,,boehm
Chitwan,9758,māchar,fish,,,,boehm
Morang,9758,mācha,fish,,,,boehm
Rana,4109,geṅṭā,crab,,,,boehm
Dang,4109,gegṭā,crab,,,,boehm
Chitwan,2816,kakaḍā,crab,,,,boehm
Morang,2816,kā̃khar,crab,,,,boehm
Rana,5385,jhiṅgā,shrimp,,,,boehm
Dang,5385,jhiṅgā,shrimp,,,,boehm
Chitwan,4109,gogā,shrimp,,,,boehm
Morang,4109,gõrrā,shrimp,,,,boehm
Rana,9757,māchar,mosquito,,,,boehm
Dang,9917,mas,mosquito,,,,boehm
Chitwan,9917,mas,mosquito,,,,boehm
Morang,9757,macchar,mosquito,,,,boehm
Rana,4822,cĩṭī,ant,,,,boehm
Dang,4822,cimṭī,ant,,,,boehm
Chitwan,4822,cihũṭi,ant,,,,boehm
Morang,4822,cãiṭi,ant,,,,boehm
Rana,9883,makarā,spider,,,,boehm
Dang,9883,makrā,spider,,,,boehm
Chitwan,9883,makarā,spider,,,,boehm
Morang,9883,makarā,spider,,,,boehm
Rana,9696,makkhi,fly,,,,boehm
Dang,9696,māchi,fly,,,,boehm
Chitwan,9696,māchi,fly,,,,boehm
Morang,9696,māchi,fly,,,,boehm
Rana,6024,ṭĩḍhā,grasshopper,,,,boehm
Dang,7721,phaṭḥiṅnā,grasshopper,,,,boehm
Chitwan,7721,phariṅhā,grasshopper,,,,boehm
Morang,7721,pheṅgā,grasshopper,,,,boehm
Rana,12081,bichi,scorpion,,,,boehm
Dang,12081,bicchi,scorpion,,,,boehm
Chitwan,12081,bich,scorpion,,,,boehm
Morang,12081,biccha,scorpion,,,,boehm
Rana,6326,ḍiṅgar,head louse,,,,boehm
Dang,4828,cilrā,head louse,,,,boehm
Chitwan,5536,ḍhilo,head louse,,,,boehm
Morang,5536,ḍhila,head louse,,,,boehm
Rana,,khaṭmalkā,bedbug,,,,boehm
Dang,1981,urus,bedbug,,,,boehm
Chitwan,1981,uḍas,bedbug,,,,boehm
Morang,1981,ũḍis,flea,,,,boehm
Morang,1981,uḍis,flea,,,,boehm
Rana,10757,rukhā,tree,,,,boehm
Dang,10757,rukhvā,tree,,,,boehm
Chitwan,3949,gāch,tree,,,,boehm
Morang,3949,gāc,tree,,,,boehm
Rana,,hãgā,branch,,,,boehm
Dang,,ḍaihyā̃,branch,,,,boehm
Chitwan,5546,ḍār,branch,,,,boehm
Morang,5546,ṭhār,branch,,,,boehm
Rana,7733,pattā,leaf,,,,boehm
Dang,7733,patyā,leaf,,,,boehm
Chitwan,7733,pātā,leaf,,,,boehm
Morang,7733,pattai,leaf,,,,boehm
Rana,5086,jar,root,,,,boehm
Dang,5086,jar,root,,,,boehm
Chitwan,5086,jari,root,,,,boehm
Morang,5086,jar,root,,,,boehm
Morang,5086,jaḍ,trunk,,,,boehm
Rana,2668,kā̃ṭo,thorn,,,,boehm
Dang,2668,kā̃ṭ,thorn,,,,boehm
Chitwan,2668,kā̃ṭ,thorn,,,,boehm
Morang,2668,kā̃ṭa,thorn,,,,boehm
Rana,9092,phulā,flower,,,,boehm
Dang,9092,phulā,flower,,,,boehm
Chitwan,9092,phulā,flower,,,,boehm
Morang,9092,phul,flower,,,,boehm
Rana,8254,purain,lotus flower,,,,boehm
Dang,8254,purin,lotus flower,,,,boehm
Chitwan,8254,purainik pātā,lotus leaf,,,,boehm
Morang,8254,purain,white species of lotus,,,,boehm
Rana,9051,pharā,fruit,,,,boehm
Dang,9051,phārā,fruit,,,,boehm
Chitwan,9051,phar,fruit,,,,boehm
Morang,9051,phar,fruit,,,,boehm
Rana,1268,ām,mango,,,,boehm
Dang,1268,ām,mango,,,,boehm
Chitwan,1268,ām,mango,,,,boehm
Morang,1268,ām,mango,,,,boehm
Rana,2712,kerā,banana,,,,boehm
Dang,2712,kyā̃rā,banana,,,,boehm
Chitwan,2712,kerā,banana,,,,boehm
Morang,2712,kellā,banana,,,,boehm
Rana,3828,khajuri,date palm,,,,boehm
Dang,3828,khajri,date palm,,,,boehm
Chitwan,3828,khajuri,date palm,,,,boehm
Morang,3828,khãijur,date palm,,,,boehm
Rana,,aṇḍ,papaya,,,,boehm
Dang,n772,myāvā̃,papaya,,,,boehm
Chitwan,n772,mevā,papaya,,,,boehm
Morang,n772,levā,papaya,,,,boehm
Rana,2675,kaṭhahar,jackfruit,,,,boehm
Dang,2675,kaṭhahar,jackfruit,,,,boehm
Chitwan,2675,kaṭahar,jackfruit,,,,boehm
Morang,2675,kaṭhor,jackfruit,,,,boehm
Rana,1388,ālu,potato,,,,boehm
Dang,1388,ālu,potato,,,,boehm
Chitwan,1388,ālo,potato,,,,boehm
Morang,1388,allhu,potato,,,,boehm
Rana,,sakalganj,sweet potato,,,,boehm
Dang,,gãiji,sweet potato,,,,boehm
Chitwan,,suthani aruvā,sweet potato,,,,boehm
Morang,,sakarkan,sweet potato,,,,boehm
Rana,n281,pyāj,onion,,,,boehm
Dang,n281,pyāj,onion,,,,boehm
Chitwan,n281,pyāj,onion,,,,boehm
Morang,n281,pyāj,onion,,,,boehm
Rana,9369,bhā̃ṭā,eggplant,,,,boehm
Dang,9369,bhā̃ṭā,eggplant,,,,boehm
Chitwan,9369,bhā̃ṭā,eggplant,,,,boehm
Morang,11503,beigan,eggplant,,,,boehm
Rana,e84,badām,groundnut,,,,boehm
Dang,e84,badām,groundnut,,,,boehm
Chitwan,e84,badām,groundnut,,,,boehm
Morang,e84,badām,groundnut,,,,boehm
Dang,8205,pippar,pepper,,,,boehm
Chitwan,9875,marcā,pepper,,,,boehm
Morang,9875,marcin,pepper,,,,boehm
Rana,8205,pipar,a creeping herb which has a fruit like a mulberry,,,,boehm
Chitwan,8205,pipari,a creeping plant with a spicy hot taste,,,,boehm
Morang,8205,pipparauli,a creeping plant with a spicy hot taste,,,,boehm
Rana,3374,komheḍā,squash,,,,boehm
Dang,3374,kõharā,squash,,,,boehm
Dang,3374,kvārhā,squash,,,,boehm
Chitwan,3374,kõhãḍ,squash,,,,boehm
Morang,3374,kumhara,squash,,,,boehm
Rana,711,laukā,gourd,,,,boehm
Dang,711,laukā,gourd,,,,boehm
Chitwan,711,laukā,gourd,,,,boehm
Morang,,kaddu,gourd,,,,boehm
Rana,9492,bhinḍi,okra,,,,boehm
Dang,9492,bhenḍi,okra,,,,boehm
Chitwan,9492,bheḍaharni,okra,,,,boehm
Morang,,rāmjhiṅni,okra,,,,boehm
Rana,9724,maṭrā,pea,,,,boehm
Dang,2932,kerāu,pea,,,,boehm
Chitwan,2932,kerāu,pea,,,,boehm
Chitwan,9724,maṭar,pea,,,,boehm
Morang,9724,maṭar,pea,,,,boehm
Rana,9924,masur,lentils,,,,boehm
Dang,9924,masri,lentils,,,,boehm
Chitwan,9924,masuri,lentils,,,,boehm
Morang,9924,musari,lentils,,,,boehm
Rana,398,nāj,food grain,,,,boehm
Dang,398,anāj,food grain,,,,boehm
Chitwan,398,anāj,food grain,,,,boehm
Morang,395,an,food grain,,,,boehm
Rana,6778,dhān,rice (crop),,,,boehm
Dang,6778,dhān,rice (crop),,,,boehm
Chitwan,6778,dhān,rice (crop),,,,boehm
Morang,6778,dhān,rice (crop),,,,boehm
Rana,4287,gehũ,wheat,,,,boehm
Dang,4287,gohũ,wheat,,,,boehm
Chitwan,4287,gohũ,wheat,,,,boehm
Morang,4287,goham,wheat,,,,boehm
Rana,9879,makkā,corn,,,,boehm
Dang,3209,kokni,corn,,,?,boehm
Dang,9879,makai,corn,,,,boehm
Chitwan,9879,makāi,corn,,,,boehm
Morang,9879,makai,corn,,,,boehm
Rana,7958,pairā,rice straw,,,,boehm
Dang,7958,pãirā,rice straw,,,,boehm
Chitwan,7958,porā,rice straw,,,cf. 8800,boehm
Morang,7958,puvāra,rice straw,,,cf. 8800,boehm
Rana,9293,bhusā,wheat straw,,,,boehm
Dang,9293,bhus,wheat straw,,,,boehm
Dang,9293,bhusi,wheat straw,,,,boehm
Chitwan,9293,bhusā,wheat straw,,,,boehm
Morang,9293,bhusa,wheat hull,,,,boehm
Rana,198,arsi,linseed,,,,boehm
Dang,198,arsi,linseed,,,,boehm
Chitwan,198,tisi,linseed,,,,boehm
Morang,4782,ciknā,linseed,,,,boehm
Rana,10688,lāhi,mustard,,,,boehm
Dang,10688,lāhi,mustard,,,,boehm
Dang,13281,sarso,mustard,,,,boehm
Chitwan,6080,rotai,mustard,,,metathesis?,boehm
Morang,13281,serso,mustard,,,,boehm
Rana,1550,ĩkh,sugar cane,,,,boehm
Dang,,khuji,sugar cane,,,,boehm
Dang,,khujhi,sugar cane,,,,boehm
Chitwan,,rukhi,sugar cane,,,,boehm
Morang,3541,kusiyāra,sugar cane,,,,boehm
Rana,5177,jaṅgal,grass,,,,boehm
Dang,4471,ghā̃s,grass,,,,boehm
Chitwan,4471,ghā̃s,grass,,,,boehm
Morang,4471,ghā̃s,grass,,,,boehm
Rana,,gẽḍā,paddy terrace,,,,boehm
Dang,,biyār,paddy terrace,,,,boehm
Chitwan,,biyā̃ḍ,paddy terrace,,,,boehm
Morang,,birār,paddy terrace,,,,boehm
Morang,,biḍār,paddy terrace,,,,boehm
Rana,9250,bij,seed,,,,boehm
Dang,9258,biyār,seed,,,,boehm
Chitwan,9250,biyā,seed,,,,boehm
Morang,9261,bichan,seed,,,,boehm
Rana,6328,din,sun,,,,boehm
Dang,6328,din,sun,,,,boehm
Chitwan,12115,beriyā,sun,,,,boehm
Morang,13574,suruj,sun,,,,boehm
Rana,5301,junhi,moon,,,,boehm
Dang,5301,jonhyā,moon,,,,boehm
Chitwan,5301,jonh,moon,,,,boehm
Morang,4661,cān,moon,,,,boehm
Rana,11567,bādar,sky,,,,boehm
Dang,,akkās,sky,,,,boehm
Chitwan,,akās,sky,,,,boehm
Morang,,megh,sky,,,,boehm
Rana,5798,tārā,star,,,,boehm
Dang,5798,torãiyā,star,,,,boehm
Chitwan,5798,taraṅan,star,,,,boehm
Morang,5798,tārā,star,,,,boehm
Rana,11392,barkhā,rain,,,,boehm
Dang,11392,barkhā,rain,,,,boehm
Chitwan,11392,barkhā,rain,,,,boehm
Morang,8082,pāni,rain,,,,boehm
Rana,11567,badari,cloud,,,,boehm
Dang,11567,badri,cloud,,,,boehm
Chitwan,11567,bādari,cloud,,,,boehm
Morang,11567,bādal,cloud,,,,boehm
Rana,11496,banḍalo,whirlwind,,,,boehm
