gil,,gitíiti,armpit,,gitíiti,,schmidt
Astor,,c̣akoónu,to see,,c̣akoónu,,schmidt
gil,,bayoók,to sit,,bayoók,,schmidt
koh,,byoón,to sit,,byoón,,schmidt
gur,,byoónu,to sit,,byoónu,,schmidt
Astor,,biyoónu,to sit,,biyoónu,,schmidt
gil,,soók,to sleep,,soók,,schmidt
gur,,soónu,to sleep,,soónu,,schmidt
Astor,,soónu,to sleep,,soónu,,schmidt
koh,,níiṣ thoón,to sleep,,níiṣ thoón,,schmidt
gil,,cóko book,to stand,,cóko book,,schmidt
koh,,cóko boon,to stand,,cóko boon,,schmidt
gur,,cok boónu,to stand,,cok boónu,,schmidt
Astor,,hun boónu,to stand,,hun boónu,,schmidt
gil,,uthyoók,to stand,,uthyoók,,schmidt
koh,,uthyoón,to stand,,uthyoón,,schmidt
gil,,taroók,to swim,,taroók,,schmidt
koh,,taroón,to swim,,taroón,,schmidt
gil,,tam doók,to swim,,tam doók,,schmidt
gur,,tam dyoónu,to swim,,tam dyoónu,,schmidt
Astor,,tam doónu,to swim,,tam doónu,,schmidt
gur,,núuš dyoónu,to swim,,núuš dyoónu,,schmidt
gil,,yayoók,to walk,,yayoók,,schmidt
koh,,yaazoón,to walk,,yaazoón,,schmidt
gur,,yajoónu,to walk,,yajoónu,,schmidt
Astor,,yazoónu,to walk,,yazoónu,,schmidt
gil,,dujoók,to wash (tr.),,dujoók,,schmidt
koh,,dijaaroón,to wash (tr.),,dijaaroón,,schmidt
gur,,dijaaryoónu,to wash (tr.),,dijaaryoónu,,schmidt
Astor,,dijaroónu,to wash (tr.),,dijaroónu,,schmidt
koh,,básko,all (countable),,básko,,schmidt
gur,,básko,all (countable),,básko,,schmidt
gil,,búṭo,all (countable),,búṭo,sg.,schmidt
Astor,,puúro,all (countable),,puúro,,schmidt
gil,,búṭa,all (uncountable),,búṭa,pl.,schmidt
koh,,búṭa,all (uncountable),,búṭa,,schmidt
gur,,búṭɨ,all (uncountable),,búṭɨ,,schmidt
gur,,láa,all (uncountable),,láa,,schmidt
Astor,,puúro,all (uncountable),,puúro,,schmidt
gil,,báṛo,big,,báṛo,,schmidt
koh,,báṛo,big,,báṛo,,schmidt
gur,,báṛu,big,,báṛu,,schmidt
Astor,,báṛo,big,,báṛo,,schmidt
gil,,c̣íṭo,bitter,,c̣íṭo,,schmidt
koh,,cíṭo,bitter,,cíṭo,,schmidt
gur,,cíṭu,bitter,,cíṭu,,schmidt
Astor,,c̣íṭo,bitter,,c̣íṭo,,schmidt
gil,,kíṇo,black,,kíṇo,,schmidt
koh,,kíṇo,black,,kíṇo,,schmidt
gur,,kíṇu,black,,kíṇu,,schmidt
Astor,,kíṇo,black,,kíṇo,,schmidt
gil,,ṣéwo,blind,,ṣéwo,,schmidt
koh,,ṣéeo,blind,,ṣéeo,,schmidt
gur,,šéeu,blind,,šéeu,,schmidt
Astor,,ṣeéo,blind,,ṣeéo,,schmidt
gil,,šidálo,cold,,šidálo,,schmidt
koh,,c̣hahúu~,cold,,c̣hahúu~,,schmidt
gur,,c̣aúu~,cold,,c̣aúu~,,schmidt
gur,,c̣awúu~,cold,,c̣awúu~,,schmidt
Astor,,c̣aúu~,cold,,c̣aúu~,,schmidt
gil,,súkho,dry,,súkho,,schmidt
koh,,šúkho,dry,,šúkho,,schmidt
gur,,šúku,dry,,šúku,,schmidt
Astor,,šúku,dry,,šúku,,schmidt
gil,,a~ṣ,eight,,a~ṣ,,schmidt
koh,,a~ṣ,eight,,a~ṣ,,schmidt
gur,,a~ṣṭ,eight,,a~ṣṭ,,schmidt
Astor,,a~ṣ,eight,,a~ṣ,,schmidt
gil,,aṣṭáa~y,eighteen,,aṣṭáa~y,,schmidt
koh,,aṣṭáa~i,eighteen,,aṣṭáa~i,,schmidt
gur,,a~ṣṭáai,eighteen,,a~ṣṭáai,,schmidt
Astor,,aṣṭáa~i,eighteen,,aṣṭáa~i,,schmidt
gil,,akáay,eleven,,akáay,,schmidt
koh,,akáai,eleven,,akáai,,schmidt
gur,,akáai,eleven,,akáai,,schmidt
Astor,,akáai,eleven,,akáai,,schmidt
gil,,aápe,few,,aápe,,schmidt
koh,,ápa,few,,ápa,,schmidt
gur,,ápo,few,,ápo,,schmidt
Astor,,ápo,few,,ápo,,schmidt
gur,,jéek,few,,jéek,,schmidt
gil,,panzéy,fifteen,,panzéy,,schmidt
koh,,panzílee,fifteen,,panzílee,,schmidt
gur,,pa~zulé~i~,fifteen,,pa~zulé~i~,,schmidt
Astor,,pazilí~,fifteen,,pazilí~,,schmidt
gil,,poš,five,,poš,,schmidt
koh,,poš,five,,poš,,schmidt
gur,,po~š,five,,po~š,,schmidt
Astor,,po~š,five,,po~š,,schmidt
gil,,díbu-ga ek,forty-one,,díbu-ga ek,,schmidt
koh,,díbu-ga ek,forty-one,,díbu-ga ek,,schmidt
gur,,dúbi-gə ek,forty-one,,dúbi-gə ek,,schmidt
Astor,,díbu-ga ek,forty-one,,díbu-ga ek,,schmidt
gil,,cáar,four,,cáar,,schmidt
koh,,cáar,four,,cáar,,schmidt
gur,,cáar,four,,cáar,,schmidt
Astor,,cáar,four,,cáar,,schmidt
gil,,coóndei,fourteen,,coóndei,,schmidt
koh,,cahú~dee,fourteen,,cahú~dee,,schmidt
gur,,codé~i~,fourteen,,codé~i~,,schmidt
Astor,,coóde~i~,fourteen,,coóde~i~,,schmidt
gil,,ṣek,full,,ṣek,,schmidt
gil,,ṣak,full,,ṣak,,schmidt
gur,,ṣek,full,,ṣek,,schmidt
Astor,,ṣek,full,,ṣek,,schmidt
koh,,phúuṇo,full,,phúuṇo,,schmidt
gil,,míṣṭo,good,,míṣṭo,,schmidt
koh,,míṣṭho,good,,míṣṭho,,schmidt
gur,,míṣṭhu,good,,míṣṭhu,,schmidt
Astor,,míṣṭhu,good,,míṣṭhu,,schmidt
gil,,sam,good,,sam,,schmidt
koh,,sam,good,,sam,,schmidt
gur,,siyóo,good,,siyóo,,schmidt
gil,,níilo,green,,níilo,,schmidt
koh,,níilo,green,,níilo,,schmidt
gur,,níilu,green,,níilu,,schmidt
Astor,,níilu,green,,níilu,,schmidt
gil,,taáto,hot,,taáto,,schmidt
koh,,táto,hot,,táto,,schmidt
gur,,tátu,hot,,tátu,,schmidt
Astor,,tátto,hot,,tátto,,schmidt
gil,,šal,hundred,,šal,,schmidt
koh,,šal,hundred,,šal,,schmidt
gur,,šal,hundred,,šal,,schmidt
Astor,,šal,hundred,,šal,,schmidt
gil,,uyáno,hungry,,uyáno,,schmidt
gur,,unyaálu,hungry,,unyaálu,,schmidt
gil,,niráno,hungry,,niráno,,schmidt
koh,,niroóno,hungry,,niroóno,,schmidt
gur,,niróṇu,hungry,,niróṇu,,schmidt
Astor,,nirónu,hungry,,nirónu,,schmidt
gil,,khábo,left (direction),,khábo,,schmidt
koh,,khábooto,left (direction),,khábooto,,schmidt
gur,,kha,left (direction),,kha,,schmidt
gur,,khái,left (direction),,khái,,schmidt
Astor,,kháau,left (direction),,kháau,,schmidt
gil,,j̣ígo,long,,j̣ígo,,schmidt
koh,,ẓígo,long,,ẓígo,,schmidt
gur,,j̣ígu,long,,j̣ígu,,schmidt
gil,,laáwo,many,,laáwo,,schmidt
koh,,láa,many,,láa,,schmidt
gur,,láa,many,,láa,,schmidt
Astor,,láa,many,,láa,,schmidt
gil,,tušáar,many,,tušáar,,schmidt
gur,,tišáar,many,,tišáar,,schmidt
gil,,naáwo,new,,naáwo,,schmidt
koh,,nóo~,new,,nóo~,,schmidt
gur,,náa~,new,,náa~,,schmidt
Astor,,náu~,new,,náu~,,schmidt
gil,,naw,nine,,naw,,schmidt
koh,,ná~o~,nine,,ná~o~,,schmidt
gur,,náu,nine,,náu,,schmidt
Astor,,náu,nine,,náu,,schmidt
gil,,kunií,nineteen,,kunií,,schmidt
koh,,ukaníi~,nineteen,,ukaníi~,,schmidt
gur,,kunií,nineteen,,kunií,,schmidt
Astor,,kuniíh,nineteen,,kuniíh,,schmidt
gil,,járo,old (person),,járo,,schmidt
koh,,járo,old (person),,járo,,schmidt
gur,,járu,old (person),,járu,,schmidt
Astor,,járo,old (person),,járo,,schmidt
gil,,ek,one,,ek,,schmidt
koh,,ek,one,,ek,,schmidt
gur,,ek,one,,ek,,schmidt
Astor,,ek,one,,ek,,schmidt
gil,,loólyo,red,,loólyo,,schmidt
koh,,lhiílo,red,,lhiílo,,schmidt
gur,,loólu,red,,loólu,,schmidt
Astor,,loólo,red,,loólo,,schmidt
gil,,dac̣híno,right (direction),,dac̣híno,,schmidt
gil,,dac̣hiboóm,right (direction),,dac̣hiboóm,,schmidt
koh,,dac̣híṇo,right (direction),,dac̣híṇo,,schmidt
gur,,dac̣íṇu,right (direction),,dac̣íṇu,,schmidt
Astor,,daṣínu,right (direction),,daṣínu,,schmidt
gil,,biḍiríko,round,,biḍiríko,,schmidt
koh,,ḍiḍuúro,round,,ḍiḍuúro,,schmidt
gur,,ḍuḍuúru,round,,ḍuḍuúru,,schmidt
Astor,,ḍiḍuúro,round,,ḍiḍuúro,,schmidt
gil,,sat,seven,,sat,,schmidt
koh,,sat,seven,,sat,,schmidt
gur,,sat,seven,,sat,,schmidt
Astor,,sat,seven,,sat,,schmidt
gil,,sattáa~y,seventeen,,sattáa~y,,schmidt
koh,,sattáa~i~,seventeen,,sattáa~i~,,schmidt
gur,,sattáai,seventeen,,sattáai,,schmidt
Astor,,sattáa~i~,seventeen,,sattáa~i~,,schmidt
gil,,tíino,sharp,,tíino,,schmidt
koh,,tíiṇo,sharp,,tíiṇo,,schmidt
gur,,tíiṇu,sharp,,tíiṇu,,schmidt
Astor,,tíiṇo,sharp,,tíiṇo,,schmidt
gil,,ṣa,six,,ṣa,,schmidt
koh,,ṣa,six,,ṣa,,schmidt
gur,,ṣa,six,,ṣa,,schmidt
Astor,,ṣa,six,,ṣa,,schmidt
gil,,ṣóo~y,sixteen,,ṣóo~y,,schmidt
koh,,ṣóo~i,sixteen,,ṣóo~i,,schmidt
gur,,ṣóo~i,sixteen,,ṣóo~i,,schmidt
Astor,,ṣói~,sixteen,,ṣói~,,schmidt
gil,,cúno,small,,cúno,,schmidt
koh,,cúṇo,small,,cúṇo,,schmidt
gur,,cúṇu,small,,cúṇu,,schmidt
Astor,,khúṭu,small,,khúṭu,,schmidt
gil,,cúrko,sour,,cúrko,,schmidt
koh,,cúko,sour,,cúko,,schmidt
gur,,cúrku,sour,,cúrku,,schmidt
Astor,,cúrko,sour,,cúrko,,schmidt
gil,,day,ten,,day,,schmidt
koh,,dáai,ten,,dáai,,schmidt
gur,,dái,ten,,dái,,schmidt
Astor,,dái,ten,,dái,,schmidt
gil,,c̣óo~y,thirteen,,c̣óo~y,,schmidt
koh,,c̣óoi,thirteen,,c̣óoi,,schmidt
gur,,c̣ói,thirteen,,c̣ói,,schmidt
gur,,c̣óoi,thirteen,,c̣óoi,,schmidt
Astor,,c̣ói~,thirteen,,c̣ói~,,schmidt
gil,,bií-ga kunií,thirty-nine,,bií-ga kunií,,schmidt
koh,,bhyo ukaníi~,thirty-nine,,bhyo ukaníi~,,schmidt
gur,,bi-gə kunií,thirty-nine,,bi-gə kunií,,schmidt
Astor,,bií-ga kuniíh,thirty-nine,,bií-ga kuniíh,,schmidt
gil,,c̣ée,three,,c̣ée,,schmidt
koh,,c̣ée,three,,c̣ée,,schmidt
gur,,c̣e,three,,c̣e,,schmidt
Astor,,c̣ée,three,,c̣ée,,schmidt
gil,,hazáar,thousand,,hazáar,,schmidt
gil,,saá~s,thousand,,saá~s,,schmidt
gur,,sáas,thousand,,sáas,,schmidt
koh,,zir,thousand,,zir,,schmidt
Astor,,dái šal,thousand,,dái šal,,schmidt
gil,,báay,twelve,,báay,,schmidt
koh,,báai,twelve,,báai,,schmidt
gur,,báai,twelve,,báai,,schmidt
Astor,,báai,twelve,,báai,,schmidt
gil,,bií,twenty,,bií,,schmidt
koh,,bií,twenty,,bií,,schmidt
gur,,bií,twenty,,bií,,schmidt
Astor,,bií,twenty,,bií,,schmidt
gil,,bií-ga naw,twenty-nine,,bií-ga naw,,schmidt
koh,,bhyo na~o~,twenty-nine,,bhyo na~o~,,schmidt
gur,,bi-gə náu,twenty-nine,,bi-gə náu,,schmidt
Astor,,bií-ga náu,twenty-nine,,bií-ga náu,,schmidt
gil,,dúu,two,,dúu,,schmidt
koh,,dúu,two,,dúu,,schmidt
gur,,dúu,two,,dúu,,schmidt
Astor,,du,two,,du,,schmidt
gil,,šáyo,white,,šáyo,,schmidt
koh,,šóo,white,,šóo,,schmidt
gur,,šóo,white,,šóo,,schmidt
Astor,,šéeo,white,,šéeo,,schmidt
gil,,halíj̣o,yellow,,halíj̣o,,schmidt
koh,,píilo,yellow,,píilo,,schmidt
gur,,píilu,yellow,,píilu,,schmidt
gur,,kumúu~mu,yellow,,kumúu~mu,,schmidt
Astor,,komúmo,yellow,,komúmo,,schmidt
gil,,ro,he,,ro,,schmidt
gil,,ros,he,,ros,,schmidt
koh,,sa,he,,sa,,schmidt
koh,,sési,he,,sési,,schmidt
gur,,so,he,,so,,schmidt
gur,,j̣o,he,,j̣o,,schmidt
gur,,aá,he,,aá,,schmidt
gil,,ri,he (pl.),,ri,,schmidt
gil,,ris,he (pl.),,ris,,schmidt
gur,,senó~,he (pl.),,senó~,,schmidt
gur,,j̣esé~i~,he (pl.),,j̣esé~i~,,schmidt
gur,,aásé~i~,he (pl.),,aásé~i~,,schmidt
gil,,ma,I,,ma,,schmidt
gil,,mas,I,,mas,,schmidt
koh,,mo,I,,mo,,schmidt
koh,,mo~,I,,mo~,,schmidt
gur,,muʔ,I,,muʔ,,schmidt
gur,,mé~i~,I,,mé~i~,,schmidt
Astor,,mu~h,I,,mu~h,,schmidt
gil,,ne,not,,ne,,schmidt
gil,,neé,not,,neé,,schmidt
koh,,na,not,,na,,schmidt
koh,,neé~,not,,neé~,,schmidt
koh,,niš,not,,niš,,schmidt
gur,,neʔ,not,,neʔ,,schmidt
gur,,niš,not,,niš,,schmidt
gil,,re,she,,re,,schmidt
gil,,res,she,,res,,schmidt
koh,,sa,she,,sa,,schmidt
koh,,sésoo,she,,sésoo,,schmidt
gur,,se,she,,se,,schmidt
gur,,j̣e,she,,j̣e,,schmidt
gur,,aá,she,,aá,,schmidt
gur,,seso~,she (pl.),,seso~,,schmidt
gur,,j̣eso~,she (pl.),,j̣eso~,,schmidt
gur,,aáso~,she (pl.),,aáso~,,schmidt
gil,,oó,"they (m., dist.)",,oó,,schmidt
koh,,sa,"they (m., dist.)",,sa,,schmidt
koh,,seṇáa,"they (m., dist.)",,seṇáa,,schmidt
gur,,se,"they (m., dist.)",,se,,schmidt
gur,,j̣e,"they (m., dist.)",,j̣e,,schmidt
gur,,aá,"they (m., dist.)",,aá,,schmidt
gur,,ses,"they (m., dist., pl.?)",,ses,,schmidt
gur,,j̣es,"they (m., dist., pl.?)",,j̣es,,schmidt
gur,,aás,"they (m., dist., pl.?)",,aás,,schmidt
gil,,oó,"they (f., dist.)",,oó,,schmidt
koh,,sa,"they (f., dist.)",,sa,,schmidt
koh,,seṇáa,"they (f., dist.)",,seṇáa,,schmidt
gur,,sǽæ,"they (f., dist.)",,sǽæ,,schmidt
gur,,j̣ǽæ,"they (f., dist.)",,j̣ǽæ,,schmidt
gur,,ayáa,"they (f., dist.)",,ayáa,,schmidt
gur,,sǽæs,"they (f., dist., pl.?)",,sǽæs,,schmidt
gur,,j̣ǽæs,"they (f., dist., pl.?)",,j̣ǽæs,,schmidt
gur,,ayáas,"they (f., dist., pl.?)",,ayáas,,schmidt
koh,,ye,"they (m., prox.)",,ye,,schmidt
koh,,yeṇáa,"they (m., prox.)",,yeṇáa,,schmidt
gur,,anyáa,"they (m., prox.)",,anyáa,,schmidt
koh,,ye,"they (f., prox.)",,ye,,schmidt
koh,,yeṇáa,"they (f., prox.)",,yeṇáa,,schmidt
gur,,anyáa,"they (f., prox.)",,anyáa,,schmidt
gil,,oó,that (m.),,oó,,schmidt
koh,,asá,that (m.),,asá,,schmidt
koh,,asési,that (m.),,asési,,schmidt
gur,,peraá,that (m.),,peraá,,schmidt
gur,,paraá,that (m.),,paraá,,schmidt
gil,,eé,that (f.),,eé,,schmidt
koh,,asá,that (f.),,asá,,schmidt
koh,,asésoo,that (f.),,asésoo,,schmidt
Astor,,aá,that (f.),,aá,,schmidt
gil,,anú,this (m.),,anú,,schmidt
gil,,anús,this (m.),,anús,,schmidt
koh,,aáe,this (m.),,aáe,,schmidt
koh,,aáysi,this (m.),,aáysi,,schmidt
gur,,anú,this (m.),,anú,,schmidt
gur,,nu,this (m.),,nu,,schmidt
Astor,,anúh,this (m.),,anúh,,schmidt
gil,,ané,this (f.),,ané,,schmidt
gil,,anés,this (f.),,anés,,schmidt
koh,,aáe,this (f.),,aáe,,schmidt
koh,,aáysoo,this (f.),,aáysoo,,schmidt
gur,,aní,this (f.),,aní,,schmidt
Astor,,aníh,this (f.),,aníh,,schmidt
gil,,ni,these,,ni,,schmidt
gil,,nis,these,,nis,,schmidt
koh,,aáe,these,,aáe,,schmidt
gil,,be,we,,be,,schmidt
gil,,bes,we,,bes,,schmidt
koh,,be,we,,be,,schmidt
koh,,asáa,we,,asáa,,schmidt
gur,,beʔ,we,,beʔ,,schmidt
Astor,,be,we,,be,,schmidt
Astor,,bes,we,,bes,,schmidt
gil,,jéek,what?,,jéek,,schmidt
gil,,je,what?,,je,,schmidt
koh,,jóo,what?,,jóo,,schmidt
koh,,káa,what?,,káa,,schmidt
gur,,jóok,what?,,jóok,,schmidt
Astor,,yóok,what?,,yóok,,schmidt
gil,,koó,who? (m.),,koó,,schmidt
gil,,koós,who? (m.),,koós,,schmidt
koh,,koé,who? (m.),,koé,,schmidt
gur,,koóe,who? (m.),,koóe,,schmidt
Astor,,koí,who? (m.),,koí,,schmidt
gil,,keé,who? (f.),,keé,,schmidt
gil,,keés,who? (f.),,keés,,schmidt
gil,,keéi,who? (pl.),,keéi,,schmidt
gil,,keéis,who? (pl.),,keéis,,schmidt
gil,,tu,you (sg.),,tu,,schmidt
gil,,tus,you (sg.),,tus,,schmidt
koh,,tu,you (sg.),,tu,,schmidt
koh,,thóo,you (sg.),,thóo,,schmidt
gur,,tuʔ,you (sg.),,tuʔ,,schmidt
Astor,,tuh,you (sg.),,tuh,,schmidt
gil,,tsho,you (pl.),,tsho,,schmidt
gil,,tshos,you (pl.),,tshos,,schmidt
koh,,tsho,you (pl.),,tsho,,schmidt
koh,,tsháa,you (pl.),,tsháa,,schmidt
gur,,tsho~,you (pl.),,tsho~,,schmidt
gur,,tsho~s,you (pl.),,tsho~s,,schmidt
Astor,,tsho,you (pl.),,tsho,,schmidt
Astor,,tshos,you (pl.),,tshos,,schmidt
gil,,úu~ṭ,camel,,úu~ṭ,,schmidt
koh,,ux,camel,,ux,,schmidt
gur,,úu~ṭ,camel,,úu~ṭ,,schmidt
Astor,,úu~ṭ,camel,,úu~ṭ,,schmidt
gil,,šiṅaáli,chain,,šiṅaáli,,schmidt
gur,,šaṅaáli,chain,,šaṅaáli,,schmidt
Astor,,šaṅáli,chain,,šaṅáli,,schmidt
koh,,zhanzhír,chain,,zhanzhír,,schmidt
koh,,burús,cheese,,burús,,schmidt
gur,,burús,cheese,,burús,,schmidt
gil,,hamíci,cheese,,hamíci,,schmidt
gil,,haméc̣i,cheese,,haméc̣i,,schmidt
Astor,,koóni,cheese,,koóni,,schmidt
gil,,loólyo riíl,copper,,loólyo riíl,,schmidt
koh,,phéṭi,copper,,phéṭi,,schmidt
gur,,tráam,copper,,tráam,,schmidt
gur,,zams,copper,,zams,,schmidt
gil,,dušmán,enemy,,dušmán,,schmidt
gil,,béero,enemy,,béero,,schmidt
koh,,dušmán,enemy,,dušmán,,schmidt
gur,,dušmán,enemy,,dušmán,,schmidt
Astor,,dušmán,enemy,,dušmán,,schmidt
gil,,parí,fairy,,parí,,schmidt
gur,,parí,fairy,,parí,,schmidt
Astor,,parí,fairy,,parí,,schmidt
koh,,xapreé,fairy,,xapreé,,schmidt
Astor,,ruí,fairy,,ruí,,schmidt
gil,,duúr,far,,duúr,,schmidt
koh,,dúur,far,,dúur,,schmidt
gur,,dúur,far,,dúur,,schmidt
Astor,,dúur,far,,dúur,,schmidt
gur,,tap,fever,,tap,,schmidt
gur,,tat,fever,,tat,,schmidt
Astor,,tátto,fever,,tátto,,schmidt
gil,,šaál,fever,,šaál,,schmidt
koh,,šaál,fever,,šaál,,schmidt
gil,,áa~ṭe,flour,,áa~ṭe,,schmidt
gur,,áaṭe,flour,,áaṭe,,schmidt
Astor,,áa~ṭe,flour,,áa~ṭe,,schmidt
koh,,phuk,flour,,phuk,,schmidt
gil,,phíin,foam,,phíin,,schmidt
koh,,phéeṇ,foam,,phéeṇ,,schmidt
gur,,phíiṇɨ,foam,,phíiṇɨ,,schmidt
Astor,,phíiṇi,foam,,phíiṇi,,schmidt
Astor,,phíini,foam,,phíini,,schmidt
gil,,ló~i,fox,,ló~i,,schmidt
koh,,lói,fox,,lói,,schmidt
gur,,lói,fox,,lói,,schmidt
Astor,,lói,fox,,lói,,schmidt
gil,,maṇúuko,frog,,maṇúuko,,schmidt
koh,,maṇóoq,frog,,maṇóoq,,schmidt
gur,,maṇóo~k,frog,,maṇóo~k,,schmidt
Astor,,maṇóoko,frog,,maṇóoko,,schmidt
gil,,soṇ,gold,,soṇ,,schmidt
koh,,soóṇ,gold,,soóṇ,,schmidt
gur,,soóṇ,gold,,soóṇ,,schmidt
Astor,,soná,gold,,soná,,schmidt
gil,,tumák,gun,,tumák,,schmidt
koh,,ṭubák,gun,,ṭubák,,schmidt
gur,,tumák,gun,,tumák,,schmidt
gur,,tubák,gun,,tubák,,schmidt
Astor,,tumák,gun,,tumák,,schmidt
Astor,,šaá~ti,hedgehog,,šaá~ti,,schmidt
koh,,thúri,heel,,thúri,,schmidt
gur,,thúri,heel,,thúri,,schmidt
gil,,khúuri,heel,,khúuri,,schmidt
Astor,,khirkáli,heel,,khirkáli,,schmidt
gil,,urán,lamb,,urán,,schmidt
gur,,urán,lamb,,urán,,schmidt
Astor,,urán,lamb,,urán,,schmidt
koh,,matoó,lamb,,matoó,,schmidt
gil,,dií~,leopard,,dií~,,schmidt
koh,,dií~,leopard,,dií~,,schmidt
gur,,dií~,leopard,,dií~,,schmidt
gur,,dhií~,leopard,,dhií~,,schmidt
Astor,,dií~,leopard,,dií~,,schmidt
gil,,balajé,Milky Way,,balajé,,schmidt
koh,,bólaj,Milky Way,,bólaj,,schmidt
gur,,bala~jée,Milky Way,,bala~jée,,schmidt
gil,,eéno,mirror,,eéno,,schmidt
gil,,gayuúri,mirror,,gayuúri,,schmidt
koh,,mukcáaki,mirror,,mukcáaki,,schmidt
gur,,šiišá,mirror,,šiišá,,schmidt
Astor,,šiišá,mirror,,šiišá,,schmidt
gil,,khakáai~,nut,,khakáai~,,schmidt
koh,,khakái,nut,,khakái,,schmidt
koh,,gayáa,nut,,gayáa,,schmidt
gur,,gayáa,nut,,gayáa,,schmidt
gil,,háta táawo,palm of hand,,háta táawo,,schmidt
koh,,hattóo,palm of hand,,hattóo,,schmidt
gur,,hatatáa,palm of hand,,hatatáa,,schmidt
Astor,,hattáao,palm of hand,,hattáao,,schmidt
gil,,bijoón,rainbow,,bijoón,,schmidt
gil,,biẓoón,rainbow,,biẓoón,,schmidt
koh,,biẓoón,rainbow,,biẓoón,,schmidt
gur,,bijoóni,rainbow,,bijoóni,,schmidt
Astor,,bij̣oón,rainbow,,bij̣oón,,schmidt
gil,,brí~w,rice (paddy),,brí~w,,schmidt
koh,,byu~,rice (paddy),,byu~,,schmidt
Astor,,briú~,rice (paddy),,briú~,,schmidt
koh,,talúuṇ,rice (paddy),,talúuṇ,,schmidt
gur,,dayó~,rice (paddy),,dayó~,,schmidt
gil,,bat,rice (cooked),,bat,,schmidt
koh,,baát,rice (cooked),,baát,,schmidt
Astor,,baát,rice (cooked),,baát,,schmidt
gur,,bríim,rice (cooked),,bríim,,schmidt
gur,,bái,rice (cooked),,bái,,schmidt
gil,,karaáṭo,scorpion,,karaáṭo,,schmidt
koh,,laṛám,scorpion,,laṛám,,schmidt
gur,,bic,scorpion,,bic,,schmidt
Astor,,junumáaro,scorpion,,junumáaro,,schmidt
gil,,laš,shame,,laš,,schmidt
gur,,laš,shame,,laš,,schmidt
gil,,šarm,shame,,šarm,,schmidt
koh,,šarám,shame,,šarám,,schmidt
Astor,,be šarm,shame,,be šarm,,schmidt
gil,,nir,sleep,,nir,,schmidt
koh,,níiṣ,sleep,,níiṣ,,schmidt
gur,,níiṣ,sleep,,níiṣ,,schmidt
Astor,,níiṣ,sleep,,níiṣ,,schmidt
gil,,šóom,spleen,,šóom,,schmidt
koh,,šóom,spleen,,šóom,,schmidt
gur,,šóom,spleen,,šóom,,schmidt
gil,,likhoók,to write,,likhoók,,schmidt
koh,,likoón,to write,,likoón,,schmidt
gur,,likhyoónu,to write,,likhyoónu,,schmidt
Astor,,likhoónu,to write,,likhoónu,,schmidt
