fuv,9758,maha,"fish",މަހަ,,,fritz
fuv,10721,raṣo,"island, land",ރަށޮ,,,fritz
fuv,7563,nil,"blue",ނިލް,,,fritz
fuv,12115,vēla,"time",ވޭލަ,,"likely loanword/semi-native form",fritz
fuv,14094,iⁿdо̄li,"typical Maldivian swing hanging from the ceiling inside the house",އިނދޯލި,,"likely loanword/semi-native form",fritz
fuv,6641,dо̄ṇi,"boat, ship (of the common Maldivian type)",ދޯޱި,,"likely loanword/semi-native form",fritz
fuv,1558,īhi,"lobster",އީހި,,,fritz
fuv,9696,mēhi,"fly",މޭހި,,,fritz
fuv,10650,rа̄,"fermented juice of the liquid taken from the palm-blossom, palm-wine, toddy",ރާ,,,fritz
fuv,3570,kīhа̄,"saw",ކީހާ,,,fritz
fuv,9130,bīri,"deaf",ބީރި,,,fritz
fuv,9623,bēhe,"medicine, medicament, drug",ބޭހެ,,,fritz
fuv,8056,fā,"foot, leg",ފާ,,,fritz
fuv,4251,gē,"house",ގޭ,,,fritz
fuv,9692,mēre,"shark",މޭރެ,,,fritz
fuv,9661,bēbe,"elder brother",ބޭބެ,,"possible reduplication",fritz
fuv,10092,mal,"flower, blossom",މަލް,,,fritz
fuv,4161,gal,"stone, rock",ގަލް,,,fritz
fuv,719,al,"new",އަލް,,,fritz
fuv,9245,bal,"hole",ބަލް,,,fritz
fuv,2755,kol,"inner side of cheek",ކޮލް,,,fritz
fuv,9318,bol,"head",ބޮލް,,"unexpected lateral, loanword from a dialect with l-vocalization?",fritz
fuv,6582,lol,"eye",ލޮލް,,,fritz
fuv,10250,mul,"root",މުލް,,,fritz
fuv,12123,vel,"every kind of creeper",ވެލް,,,fritz
fuv,5958,tel,"oil",ތެލް,,,fritz
fuv,4672,haul,"cock",ހައުލް,,,fritz
fuv,11584,vaul,"flying fox",ވައުލް,,,fritz
fuv,9369,bā̃ṣi,"eggplant",ބާނށި,,,fritz
fuv,2668,kā̃ṣi,"bone, thorn",ކާނށި,,,fritz
fuv,3712,kuddā̃,"child",ކުއްދާނ,,,fritz
fuv,10203,mū̃di,"ring,jewellery",މޫނދި,,,fritz
fuv,7655,fahã,"five",ފަހަނ,,,fritz
fuv,e22,faivān̊,"shoe, sandal",ފައިވާން,,,fritz
fuv,11529,veyo,"watertank, artificial pool",ވެޔޮ,,,fritz
fuv,10702,rei,"night",ރެއި,,,fritz
fuv,9804,mede,"mid(dle), center",މެދެ,,,fritz
fuv,10221,miṣi,"fist",މިށި,,,fritz
fuv,11165,lei,"blood",ލެއި,,,fritz
fuv,5731,tela,"shallow (water); blade",ތެލަ,,,fritz
fuv,12459,hela,"rock",ހެލަ,,,fritz
fuv,13546,hema,"thin, fragile",ހެމަ,,,fritz
fuv,9899,mela,"dirt",މެލަ,,,fritz
fuv,10650,reha,"curry",ރެހަ,,,fritz
fuv,1921,deya,"water, liquid",ދެޔަ,,,fritz
fuv,13276,hai,"all, everything",ހައި,,,fritz
fuv,14174,veḍi,"type of (Maldivian) ship",ވެޑި,,,fritz
fuv,6250,deḍi,"front part of chin",ދެޑި,,,fritz
fuv,3497,keḍe,"piece; end",ކެޑެ,,,fritz
fuv,955,eṣe,"seed, nut, kernel",އެށެ,,,fritz
fuv,9108,feṇa,"foam, surf",ފެޱަ,,,fritz
fuv,1268,aᵐbo,"mango",އަނބޮ,,,fritz
fuv,574,aᵐbu,"wife",އަނބު,,,fritz
fuv,12588,iⁿgiri,"ginger",އިނގިރި,,,fritz
fuv,4661,haⁿdo,"moon",ހަނދޮ,,,fritz
fuv,12578,hiyaḷo,"fox, jackal",ހިޔަޅޮ,,,fritz
fuv,13454,huvaⁿdo,"fragrance, perfume",ހުވަނދޮ,,,fritz
fuv,3949,gehe,"tree",ގެހެ,,,fritz
fuv,1634,uhu,"tall",އުހު,,,fritz
fuv,9250,bihi,"egg",ބިހި,,,fritz
fuv,8929,fā̃ṇi,"worm",,,,fritz
fuv,2389,huṇu,"warm, hot",ހުޱު,,,fritz
fuv,1728,ukuṇu,"flea, louse",އުކުޱު,,,fritz
fuv,3257,kuṇi,"dirt; dirty, rotten",ކުޱި,,,fritz
fuv,6119,dekuṇu,"south",ދެކުޱު,,,fritz
fuv,774,vaḍo,"well",ވަދޮ,,,fritz
fuv,e23,don̊kēl,"banana",ދޮންކޭލް,,,fritz
fuv,e24,don̊vēli,"fine, white coral sand",ދޮންވޭލި,,,fritz
fuv,11580,vēli,"sand",ވޭލި,,,fritz
fuv,9303,berāsfati,"Thursday",ބެރާސްފަތި,,"likely loanword/semi-native form",fritz
fuv,10694,rādde,"state, empire, kingdom",ރާއްދެ,,"likely loanword/semi-native form",fritz
fuv,9209,bappā,"father",ބައްޕާ,,,fritz
fuv,e25,vāreheduni,"rainbow",ވާރެހެދުނި,,,fritz
fuv,e26,dagaⁿḍo,"iron",ދަގަނޑޮ,,,fritz
fuv,248,daṣi,"below, beneath",ދަށި,,,fritz
fuv,6298,daro,"firewood",ދަރޮ,,,fritz
fuv,7945,farobada,"mountain",ފަރޮބަދަ,,"likely loanword/semi-native form",fritz
fuv,8315,fuvak̊,"betel nut",ފުވައް,,,fritz
fuv,13011,aharo,"year",އަހަރޮ,,,fritz
fuv,9407,baḷo,"dog",ބަޅޮ,,"unexpected retroflexion",fritz
fuv,6663,doro,"door",ދޮރޮ,,,fritz
fuv,7752,fiyāḷo,"foot, step",ފިޔާޅޮ,,,fritz
fuv,3607,koⁿdo,"shoulder",ކޮނދޮ,,"unexpected prenasalization & deretroflexion",fritz
fuv,3550,koṣāro,"storehouse",ކޮށާރޮ,,,fritz
fuv,9712,mado,"kernel of coconut",މަދޮ,,,fritz
fuv,13794,nāro,"vein, nerve, blood-vessel",ނާޱޮ,,,fritz
fuv,12096,oṇo,"bamboo",އޮޱޮ,,,fritz
fuv,e27,fādigimakuḍu,"spider",ފާދިގިމަކުޑު,,,fritz
fuv,e28,bakamūṇu,"owl",ބަކަމޫޱު,,,fritz
fuv,10158,mūṇu,"face",މޫޱު,,,fritz
fuv,2619,kahuᵐbu,"turtle",ކަހުނބު,,,fritz
fuv,3469,keuḷu,"chief of the Dhoni-crew",ކެއުޅު,,,fritz
fuv,1485,eⁿde,"bed",އެނދެ,,,fritz
fuv,9615,bere,"drum",ބެރެ,,,fritz
fuv,3474,kehuru,"fur",ކެހުރު,,,fritz
fuv,4489,guguru,"thunder",ގުގުރު,,,fritz
fuv,3759,kiḷi,"saliva",ކިޅި,,,fritz
fuv,13574,iri,"sun",އިރި,,,fritz
fuv,3696,kiri,"milk",ކިރި,,,fritz
fuv,6368,digi,"long",ދިގި,,,fritz
fuv,5839,tīṇi,"hot (spicy)",ތީޱި,,,fritz
fuv,4225,gui,"excrement",ގުއި,,,fritz
fuv,7247,liᵐboi,"lemon",ލިނބޮއި,,,fritz
fuv,920,aha,"horse",އަހަ,,,fritz
fuv,43,ehe,"jewel",އެހެ,,"???",fritz
fuv,9237,beḷal(u),"cat",ބެޅަލު,,,fritz
fuv,5131,jaᵐbu,"rose apple",ޖަނބު,,"likely loanword/semi-native form",fritz
fuv,2668,kaṣa,"spike, thorn",ކަށަ,,,fritz
fuv,4406,gaḍi,"hour, watch, clock",ގަޑި,,,fritz
fuv,10679,radun̊,"king",ރަދުން,,"likely loanword/semi-native form, lexicalized plural",fritz
fuv,941,aṣo,"eight",އަށޮ,,,fritz
fuv,2816,kakiḍi,"crab",ކަކިޑި,,,fritz
fuv,9393,baro,"heavy; load",ބަރޮ,,,fritz
fuv,11592,vaha,"smell",ވަހަ,,,fritz
fuv,10910,lado,"shy",ލަދޮ,,,fritz
fuv,e29,riveti,"beautiful, pretty",ރިވެތި,,,fritz
fuv,9754,mado,"a little",މަދޮ,,,fritz
fuv,3083,kaḷo,"black",ކަޅޮ,,,fritz
fuv,11547,varaha,"very",ވަރަހަ,,"lexicalized dative",fritz
fuv,221,itiri,"more, another, increase",އިތިރި,,,fritz
fuv,9691,ma,"I",މަ,,,fritz
fuv,992,ava,"I",އަވަ,,,fritz
fuv,11742,vidi,"lightning",ވިދި,,,fritz
fuv,5889,tо̄,"thou",ތޯ,,,fritz
fuv,986,afū,"we",އަފޫ,,,fritz
fuv,9723,maḍo,"quiet, soft, slow",މަޑޮ,,,fritz
fuv,3712,kudu,"small, little",ކުދު,,,fritz
fuv,e30,enek̊,"another",އެނެއް,,,fritz
