OP,1890,usaṭṭi,"(vt) throw, cast away",,,,shackle
OP,1874,ussari,(vi) be built,,,,shackle
OP,1881,usāri,"(vt) build, construct",,,,shackle
OP,972,usu,"(pr) that, him, for him",,,,shackle
OP,1947,uggavi,"(vi) shoot, spring up, grow; rise (of the sun)",,,,shackle
OP,1968,ugghaṛi,(vi) open (of door),,,,shackle
OP,1641,uccari,"(vt) utter, pronounce, recite",,,,shackle
OP,1634,"uccā, uccaṛīai",(adj) high; loud (of voice),,,,shackle
OP,1634,ucāi,"(vt) raise, lift",,,,shackle
OP,1643,ucāpati,(f) goods taken on credit,,,,shackle
OP,1882,uchāhāṛā,(adj) merry,,,,shackle
OP,1670,"ujjalā, ujjalu","(adj) bright, clean, beautiful; white (of hair)",,,,shackle
OP,1661,ujjaṛi,"(vi) be uprooted, laid waste, ruined",,,,shackle
OP,1669,ujari,(vt) make (lamp) shine,,,,shackle
OP,1673,ujālā,"(m) light, shining, dawn",,,,shackle
OP,1661,ujāṛi,"(vt) uproot, lay waste, ruin",,,,shackle
OP,1673,ujiālā,"(m) light, shining, dawn",,,,shackle
OP,1673,ujiārā,"(m) light, shining, dawn",,,,shackle
OP,1675,ujjhari,"(vi) be scattered, ruined, destroyed",,,,shackle
OP,1660b,ujjhaṛu,"(m) trackless country, wilderness",,,,shackle
OP,1903,uṭhāi,"(vt) lift, take up (burden)",,,,shackle
OP,1900,uṭhāli,"(vt) lift, raise, rouse (sleepers)",,,,shackle
OP,1900,"uṭṭhi, uṭṭhī","(vi) rise, get up",,,,shackle
OP,1697,uḍḍari,(vi) fly,,,,shackle
OP,2001,uḍḍari,(vi) fly,,,,shackle
OP,1697,uḍāi,"(vt) cause to fly; waste, squander",,,,shackle
OP,1697,uḍḍi,"(vi) fly, flu up, fly away",,,,shackle
OP,2001,uḍīṇā,"(adj) sad, fearful",,,,shackle
OP,1794,uttaṅgā,"(adj) tall, long-limbed",,,,shackle
OP,1765,uttamu,"(adj) high, exalted; excellent, best",,,,shackle
OP,1770,uttari,"(vi) cross, pass over; alight, descend; be removed, come off",,,,shackle
OP,1767,uttari,(m) answer,,,,shackle
OP,1791,utārā,"(m) passage across, deliverance",,,,shackle
OP,1770,utāri,"(vt) take across, deliver; remove, get rid of",,,,shackle
OP,1788,utāvalā,"(adj) quick, swift",,,,shackle
OP,1904,uthāpi,(vt) remove,,,,shackle
OP,2009,uddhari,(vi) be saved,,,,shackle
OP,2009,udhāri,"(vt) save, deliver",,,,shackle
OP,2424,unna,(f) wool,,,,shackle
OP,788,"unavi, ūnavi",(vi) bow down; lower (of gathering clouds),,,,shackle
OP,1814,"upaji, ūpaji","(vi) be produced, created, born",,,,shackle
OP,1831,upaṭṭhā,(adj) upside down,,,,shackle
OP,1814,upannā,"(pp) produced, created, born",,,,shackle
OP,2333,"uppari, ūpari","(adv; ppn) up, above; above, on, upon",,,,shackle
OP,1814,upāi,"(vt) produce, bring forth, create",,,,shackle
OP,1811,upetāṇā,(adj) bare,,,,shackle
OP,2356,"ubbari, ūbari","(vi) be saved, be delivered",,,,shackle
OP,2356,ubāri,"(vt) save, deliver",,,,shackle
OP,2426,"ubbhā, ūbhā, ūbhau",(adj) standing,,,,shackle
OP,,urasā,(m) slab of stone on which sandal-wood is ground,,,"cf. S. uraso, H. hursā",shackle
OP,2221,urajhi,"(vi) be caught, be entangled",,,,shackle
OP,810,uravāru,"(m) near bank, this side (of river, etc.)",,,,shackle
OP,2350,uru,(m) heart,,,,shackle
OP,2368,ulaṭi,"(vi) be upset, reversed; turn away (from the world)",,,,shackle
OP,2368,"ulaṭu, ulaṭo","(adj) upset, reversed, turned away (from the world)",,,,shackle
OP,,"ulatthā, ulatthaṛe","(pp) descended, alighted",,,*avalasta,shackle
OP,2375,ulāsā,(adj) happy,,,,shackle
OP,2314,ulāmbā,"(m) reproach, complain",,,,shackle
OP,2073,uvattiā,"(adj) lost, astray, gone for nothing",,,,shackle
OP,1874,ūsari,(vi) ,,,,shackle
OP,1947,ūgavi,(vi) ,,,,shackle
OP,901,ūṃgha,(f) sleep,,,,shackle
OP,1641,ūcari,(vt) ,,,,shackle
OP,1634,"ūṃcā, ūcā, ūṃcaü, ūcaü","(adj) high, lofty, tall",,,,shackle
OP,1843,ūchali,(vi) overflow,,,,shackle
OP,1670,"ūjalu, ūjalo","(adj) bright, clear, clean",,,,shackle
OP,1660b,ūjhaṛu,(m) ,,,,shackle
OP,2402,ūṃḍā,"(adj) deep, down",,,,shackle
OP,1697,ūdi,(vi) ,,,,shackle
OP,2405,ūṇāvi,"(adj) empty, empty-handed",,,,shackle
OP,1765,ūtamu,(adj) ,,,,shackle
OP,2095,ūṃdaru,(m) rat,,,,shackle
OP,804,"ūṃdhaü, ūṃdho",(adj) upside down,,,,shackle
OP,2426,ūbhi,"(adv; ppn) up, upwards; in the sky, in heaven",,,,shackle
OP,,ūrā,(adj) incomplete,,,ūṇā x pūr,shackle
OP,850,ohāṛu,(m) floods (perh. fierce rain storms),,,cf. S ohīro,shackle
OP,972,ohu,"(pr) that, he, she, it; p. those, they",,,,shackle
OP,972,oi,"(pr) those, they",,,,shackle
OP,972,"osu, osa","(pr) that, him (obl.)",,,,shackle
OP,1660b,"ojāṛu, ojāṛā","(m) waste, wasteland, ruin, destruction",,,,shackle
OP,2544,oṭā,"(f) shelter, protection",,,,shackle
OP,2547,oḍhi,"(vt) put on, wear",,,,shackle
OP,972,otu,"(pr) that, with that",,,,shackle
OP,972,onhāṃ,"(pr) those, them",,,,shackle
OP,972,onhīṃ,"(pr) by those, by them",,,,shackle
OP,1812,opati,"(f) creation, birth",,,,shackle
OP,2120,"omāhā, omāhao","(m) great joy, rapture",,,,shackle
OP,812,oru,(f) side,,,:,shackle
OP,,"oru, oṛu","(m) end, limit",,,,shackle
OP,,oṛaku,"(m) end, limit",,,,shackle
OP,805,orai,(ppn) below,,,,shackle
OP,822,olhagī,"(m) servant, retainer",,,"Pk. olaggi, Shackle claims from Drav.",shackle
OP,,"aühaṭhi, aühaṭha",(f) the heart,,,,shackle
OP,414,aükhā,"(adj) difficult, hard, in difficulties, hard-pressed",,,,shackle
OP,490,aütu,(adj) childless,,,,shackle
OP,,asarālu,"(adj) terrifying, fearful (of ocean, etc.)",,,"< Skt. śarāru, cf. Rj. as(s)arāḷ ""fearful"" but P. asrāl ""large snake, alligator""",shackle
OP,926,asavāru,"(adj; m) mounted; rider, horseman",,,,shackle
OP,986,assāṃ,"(pr) us, our",,,,shackle
OP,986,asāḍā,(poss pr) our,,,,shackle
OP,1473,"asāṛhu, ahāṛhu",(m) the month June-July,,,,shackle
OP,911,assī,(num) 80,,,,shackle
OP,986,assīṃ,(pr) we,,,,shackle
OP,2,"ansu, ansā","(m) share, part",,,,shackle
OP,1472,assunu,(m) the month September-October,,,,shackle
OP,252,aharaṇi,(f) anvil,,,,shackle
OP,1474,ahāṛhī,"(f) the Rabi' crop, sprint harvest",,,,shackle
OP,230,ahi,"(adv) the, thus",,,,shackle
OP,,ahinisi,"(adv) day and night, all the time, always",,,aharniśam,shackle
OP,,ahilā,(adj) entire,,,akhila,shackle
OP,625,akku,"(m) the swallow-wort Calatropis gigantea, a desert plant with a poisonous milky juice",,,,shackle
OP,e56,akūaṇā,"(m) silence, lack of communication",,,,shackle
OP,38,akkharu,"(m; adj) word, syllable, letter; indestructible",,,,shackle
OP,43,akkhi,(f) eye,,,p. akkhīṃ,shackle
OP,36,akkhio,(adj) undecaying,,,,shackle
OP,1033,akhuṭī,(adj) astray (?),,,*ākṣuṭyate,shackle
OP,,"akhuṭṭu, akhuṭṭaü",(adj) inexhaustible (of wealth),,,Pk. akhuṭṭia,shackle
OP,49,agaru,(m) fragrant aloe-wood,,,,shackle
OP,68,aggalā,"(adj) much, great, abundant, more, increased",,,,shackle
OP,125,aṃgāru,(m) burning charcoal,,,,shackle
OP,55,"aggi, āgi","(f) fire, burning desire",,,,shackle
OP,125,aṃgiāru,"(m) burning matter, coal, spark",,,x aggi?,shackle
OP,114,aṅgu,(m) body,,,,shackle
OP,134,aṅulu,(m) finger's breadth,,,,shackle
OP,112,aṃgūru,"(m) sprout, shoot, fresh vegetation",,,,shackle
OP,112,aṃgūrī,(f) ,,,,shackle
OP,68,aggai,"(adv; ppn) before, beforehand, in front, further, ahead; before",,,,shackle
OP,73,aggoṃ,"(adv) before, beforehand",,,,shackle
OP,1062,"aghāi, āghāi","(vi) be full, be stated",,,,shackle
OP,118,"aṅṅanu, aṅṅanaṛe, āṃganu",(m) courtyard,,,,shackle
OP,168,añcalu,(m) hem of garment,,,,shackle
OP,170,añjanu,"(m) collyrium, kohl",,,,shackle
OP,169,"añji, āṃji",(vt) apply collyrium,,,,shackle
OP,242,"ajju, āju",(adv) today,,,,shackle
OP,245,ajai,"(adv) still, yet, even now",,,,shackle
OP,941,aṭṭha,(num) eight,,,,shackle
OP,953,"aṭhasaṭhi, aṭhisaṭhi",(num) 68; the 68 (sacred bathing places to which pilgrimage is made),,,,shackle
OP,954,aṭṭhattara,(num) 78,,,,shackle
OP,937,aṭṭhavāṃ,(adj) eighth,,,,shackle
OP,946,aṭhāraha,(num) 18; the 18 (Purāṇas),,,,shackle
OP,12081,aṭhūhām,(m) scorpion,,,"x aṭṭha ""having eight legs""",shackle
OP,238,aḍīṭhu,"(adj) unseen, invisible",,,,shackle
OP,651,aḍhāī,(num) 2.5,,,,shackle
OP,644,aḍḍhu,"(m) a half damṛī (=1/8 pice), mite, farthing",,,,shackle
OP,1174,aṇāi,"(vt) get, buy",,,,shackle
OP,5647,"atai, tai",(cj) and,,,,shackle
OP,980,"athāhu, athāhā","(adj; m) very deep, profound; deep oceon",,,,shackle
OP,357,andari,"(adv; ppn) inside, with, in the heart; inside, in",,,,shackle
OP,385,"andhā, andhau, andhātā, andhu, annhā","(adj) blind, unaware, dark",,,,shackle
OP,386,"aṃdhārā, aṃdhāru, aṃdhāro",(m; adj) darkness; dark,,,,shackle
OP,644,"addhu, addhā, adhūā","(adj, m) half",,,,shackle
OP,385,"andhulā, andhulaü, andhalā, aṃdhūlā","(adj) blind, unaware",,,,shackle
OP,386,"aṃdhera, aṃdhiārā, anherā, aṃdherā",(m; adj) darkness; dark,,,,shackle
OP,4382,anagāhu,(m) flail,,,,shackle
OP,401,anata,(adv) elsewhere,,,,shackle
OP,39,anu,"(adj, pr) other, another",,,,shackle
OP,395,"annu, anu","(m) food, grain",,,,shackle
OP,1193,appaṛi,(vi) reach,,,,shackle
OP,,apiāu,(m) food,,,āpyāya(na-),shackle
OP,1527,aphario,"(adj) all-pervading, overwhelming, puffed up, proud",,,,shackle
OP,1529,"aphāṛu, aphāṛā, aphāṛī","(adj) all-pervading, overwhelming, puffed up, proud",,,,shackle
OP,2527,aba,(adv) now,,,,shackle
OP,572,ambaṛi,"(vi) reach, get to",,,,shackle
OP,1268,ambu,(m) the mango tree Mangifera indica,,,,shackle
OP,,abhaggu,"(adj) unbroken, imperishable",,,abhagna,shackle
OP,577,ambhu,(m) water,,,,shackle
OP,574,ammālī,(f) mother,,,,shackle
OP,565,"amāvasa, amāvasiā",(f) night of the new moon,,,,shackle
OP,571,amiu,(m) nectar,,,,shackle
OP,246,aradha,(adv) below,,,x uradha,shackle
OP,1307,arambhi,"(vt) begin, found, create",,,,shackle
OP,1307,arambhu,"(m) beginning (of life), foundation",,,,shackle
OP,434,aru,(cj) and,,,,shackle
OP,698,"alakkhu, alakkhaṃ","(adj) unseen, invisible (of God)",,,,shackle
OP,700,"alagu, alagaü","(adj) separate, distinct, disassociated (from the world, God)",,,,shackle
OP,712,alīala,"(mp?) bee, bees",,,,shackle
OP,,aloa,"(adj) extraordinary, wonderful",,,aloka,shackle
OP,,"avagaṇiāru, avagaṇiārā","(adj) full of faults, sinful",,,avaguṇakāra,shackle
OP,4414,avaghaṭu,"(m) difficult route, hard path",,,,shackle
OP,11861,avarītā,"(adj) ceaselessly, continually (?)",,,,shackle
OP,434,"avaru, avaro, auru, horu","(adj; pr) other, another, else, more; someone else, something else",,,,shackle
OP,481,avāī,"(adj) useless, vain, perverse",,,,shackle
OP,11610,avāhanu,"(adj) unmoving, fixed",,,,shackle
OP,187,aṛi,"(vi) confront, oppose",,,,shackle
OP,470,āi,"(vi; m; pp) come, approach, arrive; transmigration; to have kept on doing",,,,shackle
OP,997,āī,"(f) Mother, ep. of Śakti or māyā'",,,,shackle
OP,1456,"āsa, āsā","(f) hope, expectation, reliance",,,,shackle
OP,1484,āsaṇu,"(m) sitting, seat; place, position; yogic posture",,,,shackle
OP,1457,"āsīsa, asīsa",(f) blessing,,,,shackle
OP,,āsūṇī,(f) hope,,,āśāpūrṇa,shackle
OP,1544,"āhāru, āhāro",(m) food,,,,shackle
OP,1031,āhi,(conditional suf) ,,,,shackle
OP,1031,āhī,(vsf) is,,,,shackle
OP,1031,āṃhoṃ,(vs) you were,,,,shackle
OP,1041,ākhi,"(vt) say, tell, talk (of); call, describe; order",,,,shackle
OP,94,āgū,(m) leader,,,,shackle
OP,635,āṃcu,"(f) heat, flame",,,,shackle
OP,1044,āchi,(vi) come,,,,shackle
OP,1443,āṃṭa,(f) space between fingers,,,,shackle
OP,1338,āṭā,(m) flour,,,,shackle
OP,641,āḍāṇā,"(pp) spread out, stretched out (of the heavens)",,,,shackle
OP,1174,āṇi,"(vt) bring, bring into, bring back",,,,shackle
OP,1174,"āṇiā, āṃdā",(pp) ,,,,shackle
OP,1174,āṇagu,(fut 3s) ,,,,shackle
OP,638,āthi,"(f) wealth, material goods; māyā",,,,shackle
OP,977,āthi,(vs) is,,,,shackle
OP,1135,"āpaṇā, āpaṇu, apaṇā, apanā, apunā, āpanā","(poss pr) own, one's own",,,,shackle
OP,,āpāu,(m) irrigation,,,āpyāya(na),shackle
OP,1134,āpīnhai,"(adv) oneself, by oneself, of one's own accord",,,,shackle
OP,1135,"āpu, āpā, āpo","(m) self, the self; identity, true identity; false self, ego",,,,shackle
OP,1143,ārasī,"(f) mirror, mirror worn in thumb-ring",,,,shackle
OP,,ārajā,(f) age,,,cf S. ārijā,shackle
OP,252,"āraṇu, ārhaṇu",(m) furnace for smelting iron,,,,shackle
OP,1315,āratī,ceremony of waving lamp in front of an image,,,,shackle
OP,1317,ārāu,"(m) garden, park",,,,shackle
OP,1371,ālasu,"(m) sloth, laziness",,,,shackle
OP,1373,ālāu,"(m) speech, what is said, word",,,,shackle
OP,1376,"ālāi, ālai",(vi) cry out,,,,shackle
OP,1366,ālu,"(m) house, home",,,,shackle
OP,1292,āṃva,"(f) life, age",,,,shackle
OP,1420,āvaṭṭaṇu,(m) boiling over,,,,shackle
OP,4027,"āvāgaüṇu, āvāgavaṇu","(m) coming and going, i.e. transmigration",,,,shackle
OP,1202,āvī,(f) potter's kiln,,,,shackle
OP,1127,āṛi,"(f) a water bird, Turdus ginginianus",,,,shackle
OP,1611,"aisā, aiso","(adj; adv) such, of such a kind, like this; like this, in this way, so",,,,shackle
OP,1564,"aithai, aithe, ethai",(adv) here,,,maybe 13760,shackle
OP,1564,authāūṃ,"from here, hence",,,,shackle
OP,2528,"iuṃ, iṃva, eṃva, eṃvai","(adv) thus, in this way, so",,,,shackle
OP,157,"iāṇā, iānā","(adj) ignorant, simple, silly",,,,shackle
OP,2530,ihu,"(pr) this, this one, he, she, it",,,,shackle
OP,2530,iha,(fsd) ,,,,shackle
OP,2530,ihai,(emph) ,,,,shackle
OP,2476,ikīsa,(num) 21,,,,shackle
OP,2462,"ikku, iku, ikko, iko, eku, hikku, heku","(num; m; pr) one, just one, only, unique, a, an; the One God; some",,,,shackle
OP,2506,"ikelā, ikallu, ekalā","(adj) alone, lonely, unattended",,,,shackle
OP,1557,iccha,"(f) desire, longing",,,,shackle
OP,1556,icchi,"(vt) desire, crave, want",,,,shackle
OP,1556,icchiaṛā,(pp) ,,,,shackle
OP,1600,iṭṭa,(f) brick,,,,shackle
OP,1589,"ittī, etā",(adj) so many,,,,shackle
OP,1572,indu,"(m) Indra, the god of the sky; sky, cloud",,,,shackle
OP,1581,indrī,"(f) organ of sense, sex organ",,,,shackle
OP,1611,inehā,"(adj) such, of such a kind, like this",,,,shackle
OP,1611,ivehā,"(adj) such, of such a kind, like this",,,,shackle
OP,1619,īsaru,"(m) Lord, ep. of Śiva; God",,,,shackle
OP,1550,īkha,(f) sugarcane,,,,shackle
OP,1600,īṭī,(f) wooden block gripped by hands on rope attached to churning-stick,,,,shackle
OP,1584,īṃdhanu,"(m) firewood, fuel",,,,shackle
OP,2530,"ehu, eho, ehī, ahi, ihu","(pr) this, he, she, it",,,,shackle
OP,2530,"eha, ehā",(fsd) ,,,,shackle
OP,2530,ehi,(pd) ,,,,shackle
OP,2480,ekaṭhā,"(adj) collected, gathered together",,,,shackle
OP,11225,evaḍu,"(adj) so big, so great",,,,shackle
OP,12278,saü,(num) 100,,,,shackle
OP,13173,saüṃ,(ppn) with,,,,shackle
OP,12982,saüṃhe,"(adv) facing, directly",,,,shackle
OP,13903,"saüṇā, saüṇu","(m) sleeping, sleep",,,,shackle
OP,13192,saüṃpi,"(vt) hand over, give up",,,,shackle
OP,13382,saüṛi,(f) perh. quilt,,,,shackle
OP,13030,sansā,"(f) doubt, fear, anxiety",,,,shackle
OP,13036,"saṃsāru, saṃsārā, saṃsāro, saṃsārovā, saiṃsāru","(m) the world, worldly existence; worldly illusion, transmigration",,,,shackle
OP,12363,sasi,(m) the moon (considered in yoga to control the left-hand channel of the body),,,,shackle
OP,12359,sasīaru,(m) the moon,,,,shackle
OP,12759,"sassu, sassū, sassuṛī, sāsu",(f) mother-in-law,,,,shackle
OP,12753,sasuru,(m) father-in-law,,,,shackle
OP,13307,"sahasa, sahaṃsa, sahansara",(num) 1000,,,,shackle
OP,13030,"sahasā, sahaṃsā","(m) doubt, anxiety, hesitation, fear",,,,shackle
OP,13187,sahagho,(adj) cheap,,,,shackle
OP,13309,sahāī,(m) helper,,,,shackle
OP,13304,sahi,"(vt) bear, endure, suffer",,,"pres3p. sahaṃhi, ext. sahāṃhi, imp2s. sahu",shackle
OP,13166,sahilā,(adj) successful,,,,shackle
OP,13074,sahī,(f) girl friend,,,,shackle
OP,13074,"sahelī, sahelaṛīāṃha, sahelaṛīho",(f) girl friend,,,,shackle
OP,9490,saheṛi,"(vt) acquire, experience",,,,shackle
OP,12337,sakkara,(f) sugar,,,or < Persian,shackle
OP,12252,"saki, sakki",(vi) be able to,,,pres.ptc. sakatā,shackle
OP,3461,sakeli,"(vt) gather, collect (firewood)",,,saṃkeḍayati,shackle
OP,12580,saṅgalu,(m) chain,,,,shackle
OP,12257,saṅgi,(vi) be ashamed,,,ext.pres.3p saṃgāṃhī,shackle
OP,13084,saṅgī,(m) companion,,,,shackle
OP,13082,"saṅgu, saṅgā","(m) company, association",,,,shackle
OP,13082,saṇgi,"(ppn, adv) in company with, together with, with",,,,shackle
OP,12986,saṃgūtā,"(adj) joined, united",,,,shackle
OP,,sagūṛhau,(adj) deep,,,saṃgūḍha,shackle
OP,12850,saṅgrahi,"(vt) collect, accumulate",,,,shackle
