OP,1890,usaṭṭi,"(vt) throw, cast away",,,,shackle
OP,13064,saṃghāri,(vt) destroy (esp. demons),,,,shackle
OP,13062,"saṃghāru, saṃghārā",(m) destroyer,,,,shackle
OP,12868,sañcari,"(vi) approach, come near",,,,shackle
OP,13112,"saccā, sacco, saccāvā, saccaṛā, saccaṛāu, sācā","(adj) true, real",,,,shackle
OP,13906,saccā,(m) mould,,,,shackle
OP,12867,sañci,"(vt) gather, collect, accumulate, amass, store up",,,,shackle
OP,13113,"sacuāru, saciārā, saciāro, saciārovā","(adj) truthful, true",,,,shackle
OP,13112,"saccu, sacco, sācu","(m)  truth, reality, God",,,,shackle
OP,12865,sañjaü,(m) accumulation,,,,shackle
OP,12867,sañji,"(vt) accumulate, amass",,,ext.pres.2s saṃjiāṃhī,shackle
OP,13095,"sajju, sāju","(m) dress, adornment",,,,shackle
OP,13579,saṭṭa,"(f) blow, stamping out (of coin in mould)",,,,shackle
OP,13578,"saṭṭi, suṭṭi","(vt) throw out, get rid of",,,,shackle
OP,12804,saṭṭh,(num) 60,,,,shackle
OP,12907,saṇḍhi,(vt) settle (account),,,?,shackle
OP,13173,"saṇu, saṇai","(prepn) with, together with",,,?,shackle
OP,13139,"satta, sāta",(num) seven,,,,shackle
OP,13143,sattari,(num) 70,,,,shackle
OP,13151,sattavāṃ,(adj) seventh,,,,shackle
OP,12886,saṃtāi,(vt) afflict,,,,shackle
OP,13148,satānavai,(num) 97,,,,shackle
OP,13111,"satu, sattu","(m) truth, reality, the quality of purity or goodness, one of the three guṇas; goodness, virtue, self-control: charity, hospitality",,,,shackle
OP,13049,sattha,"(f) meeting place, pañcāyat",,,,shackle
OP,13127,"sandā, sandaṛe, dā","(ppn) indicating possesion or connexion; belonging to, 's, of",,,,shackle
OP,12300,sadāi,"(vi) be called, call onself",,,,shackle
OP,12300,saddi,"(vt) call, summon",,,,shackle
OP,12298,"saddu, saddaṛā","(m) call, cry, summons, invitation to wedding",,,,shackle
OP,12913,sandhi,"(f) union, meeting",,,,shackle
OP,12898,sandhi,"(vt) take sight with, aim",,,,shackle
OP,13411,saṃdhūru,"(m) red lead, vermilion",,,,shackle
OP,12928,sanāhā,"(m) armour, coat of mail",,,,shackle
OP,12913,sannhi,(f) hole made in wall by burglars,,,,shackle
OP,12897,sannhī,"(f) brazier's tongs, pincers",,,,shackle
OP,12904,sanehā,(m) message,,,,shackle
OP,13271,sappu,(m) snake,,,,shackle
OP,12932,sampai,(f) wealth,,,,shackle
OP,13107,sambahi,(vi) adorn onself,,,,shackle
OP,13276,sabāiā,"(adj; adv) whole, all; everywhere",,,,shackle
OP,13017,saṃbāhi,(vt) provide,,,,shackle
OP,13276,"sabbhu, sabhu, sabbho, sabho, habbhu","(adj; pr) all, every; everyone, everything",,,,shackle
OP,12959,samajhi,"(vt, vi) understand, perceive, realize",,,,shackle
OP,13192,samappi,"(vt) hand over, give up",,,,shackle
OP,13057,sammhali,(vt)  remeber,,,,shackle
OP,12962,sammhali,"(vt) look after, take over",,,,shackle
OP,12975,samāi,"(vi) be contained, fit into, enter into, be absorbed in, be minfled with, pervade, be destroyed",,,"pp. samāiā, samāṇā, -iā, samānā, -iā, also samāgā; pres.3s samāi, -e, samāvai; 3p samāṃhi, -ī, samāvaṃhi",shackle
OP,12977,samāi,"(vt) absorb, cause to be mingled with, obliterate, destroy",,,,shackle
OP,12937,samāiṇu,"(m) sour milk, rennet (used to coagulate fresh milk)",,,,shackle
OP,13211,"samāni, samānai","(adj, ppn) equal to",,,,shackle
OP,12961,"samhāli, samhāri, sammhāli","(vt) look after, uphold, support set; set in order, prepare, take over",,,,shackle
OP,13059,"samhāli, sammhāli","(vt) remember, recollect",,,ext.pres.1p -ehām,shackle
OP,13905,"sammi, sammhi",(vi) sleep,,,,shackle
OP,13012,samoi,"(vi, vt) be mixed with, mingle; mix, mingle",,,,shackle
OP,13861,sara,(f) awareness,,,,shackle
OP,13255,"sarasu, sarasā","(adj) happy, delighted",,,,shackle
OP,12326,saraṇā,"(f) shelter, protecton",,,"sl. -i, āi, -āī",shackle
OP,,sarā,(m) liquor,,,saraka,shackle
OP,12336,sarāirā,(adj) straight as an arrow (?),,,,shackle
OP,12293,sarāpu,(m) curse,,,,shackle
OP,13118,sari,(ppn) like,,,,shackle
OP,13250,sari,(vi) happen,,,,shackle
OP,12335,"sarīru, sarīrā",(m) body,,,,shackle
OP,13524,saru,"(m) lake, pool, tank; river, ocean; bodily aperture, sense; yogic channel, centre, nāḍi",,,"pd sara, sl sari, -e, po. sarāṃ",shackle
OP,12336,saru,(m) arrow,,,,shackle
OP,13594,sarevi,"(vt) serve, attend on, worship",,,,shackle
OP,12349,salāī,(f) small metal instrument for applying collyrium to the eyes,,,,shackle
OP,13286,"salonā, salonaṛīe, sāloṇā","(adj; f) charming, delightful; woman with lovely eyes",,,,shackle
OP,13134,savā,(num) 1.25,,,,shackle
OP,13021,saṃvāri,"(vt) set in order, arrange, set right; regulate, control, correct; adorn, adjust",,,,shackle
OP,13021,"saṃvāraṇahārā, saṃvāraṇahāro","(m) God the arranger, the controlled",,,,shackle
OP,13902,"savi, soi",(vi) sleep,,,"pp. suttā, sūtā, pres.3p savanhi, savandhi",shackle
OP,13291,saverā,"(adj, adv) early, in good time",,,,shackle
OP,12268,saṛi,"(vi) rot, be consumed",,,pp.ms + 2s.suf -iohi,shackle
OP,13173,sā,(adj) like (usu. as ppn),,,"mpd. se, fsd. sī",shackle
OP,977,"sā, siā, sī, sīo","(vs) was, were",,,"3p. sannhi, f. sīāṃ",shackle
OP,13173,sāṃ,"(ppn) with, from",,,or 13319,shackle
OP,13923,sāu,"(m) taste, delight",,,,shackle
OP,13325,sāiru,"(m) ocean, sea, lake",,,,shackle
OP,13930,sāṃīṃ,"(m) Lord, Master (of God)",,,,shackle
OP,12769,"sāsu, sāṃsu, sāhu","(m) breath, life",,,,shackle
OP,13335,sāhā,(m) wedding-day (as fixed by astrological calculations),,,,shackle
OP,13337,sāhu,"(m) banker, merchant",,,,shackle
OP,12767,"sāhurau, sāhuraṛai, sāhiraṛī","(adv) in a girl's in-law's house; in the next world, with God",,,,shackle
OP,13919,sāku,(m) relationship,,,,shackle
OP,12376,sākha,(f) branch,,,,shackle
OP,13321,sākhī,(m) witness,,,,shackle
OP,13322,sākhī,"(f) evidence, teaching, instruction",,,,shackle
OP,13322,sākhu,(m) reputation,,,,shackle
OP,12260,sāṃga,(f) spear,,,,shackle
OP,13204,sāṃgī,(m) mimic,,,,shackle
OP,13203,sāṃgu,(m) mimicry,,,,shackle
OP,13090,"sājanu, sajjaṇu, sajjanu, sājaṇu","(m) friend, beloved",,,,shackle
OP,13091,sāji,"(vt) make, fashion, create; adorn",,,,shackle
OP,12918,sāṃjha,(f) evening,,,,shackle
OP,13318,sāṃjhā,"(adj) shared, held in common",,,,shackle
OP,13369,sāḍhe,(num) plus a half,,,,shackle
OP,12388,sāṇa,(f) whetsone,,,,shackle
OP,13364,sāthi,"(ppn, adv) with, together with, together",,,,shackle
OP,13366,sāthī,(m) companion,,,,shackle
OP,13364,sāthu,"(m) company, caravan",,,,shackle
OP,13339,sādhi,"(vt) prepare, control",,,,shackle
OP,13355,sārā,"(adj) whole, all",,,,shackle
OP,13865,sāri,"(vt) remember, look after, care after",,,"ext.pres.ptc.fsd -eṃdī, ext.pres.3s -evā",shackle
OP,13358,sāri,"(vt) fulfil, accomplish, complete; apply collyrium",,,,shackle
OP,12401,sāriṃgu,"(m) spotted deer; peacock, crane, Indian cuckoo",,,,shackle
OP,12406,sārī,"(f) chessman, piece at backgammon or caupaṛ",,,or 13360,shackle
OP,13355,"sāru, sāram, sārā","(m; adj; m) best part, essense; best; iron, weapon",,,,shackle
OP,12736,sālāha,(f) praise,,,,shackle
OP,12734,"sālāhi, salāhi","(vt) praise, magnify",,,,shackle
OP,12700,sāvaṇī,"(f) the Kharīf crop, autumn harvest",,,,shackle
OP,12699,sāvaṇu,"(m) the month July-August, month of the rains; the Kharīf crop",,,,shackle
OP,13173,siuṃ,"(ppn) with, from",,,perh. 13310,shackle
OP,13088,"siāṇā, siānā, sijāṇu",(adj) clever,,,,shackle
OP,13387,sikka,"(f) desire, longing",,,"cf. 1842, 1886",shackle
OP,12432,"sikkha, sikkhā, sikkhiā, sikkhī","(f) teaching, instruction",,,,shackle
OP,12433,sikkhu,(m) disciple,,,,shackle
OP,12583,siṅṅī,(f) horn (carried and played by yogis),,,,shackle
OP,13394,siñci,"(vt) water, irrigate",,,pp. -ita,shackle
OP,13933,sijji,(vi) get wet,,,imp.3s -aü,shackle
OP,13184,siñāṇi,"(vt) recognize, perceive",,,,shackle
OP,13184,siñāpi,"(vi) be recognized, be perceived",,,,shackle
OP,13407,sidhāi,"(vi) go off, depart (for)",,,,shackle
OP,13407,sidhāri,"(vi) go off, depart",,,,shackle
OP,13405,siddhi,"(f) power of working miracles, magical power, supernatural faculty",,,,shackle
OP,,siddhu,"(m) siddha, one of 84 semi-divine beings possessing the 8 siddhis; great saint, holy man",,,pd. -a,shackle
OP,12493,sibālu,"(m) scum, slime",,,,shackle
OP,13863,"simari, siṃvari","(vt) remember, hold in remembrance, meditate on",,,,shackle
OP,12351,simmalu,(m) the silk cotton tree Bombax heptaphyllum,,,,shackle
OP,12452,sirā,"(m) limit, extremity",,,,shackle
OP,12449,sirhāṇā,(m) pillow,,,,shackle
OP,,"siri, saru",(vt) create,,,sṛjati,shackle
OP,,"sirimorā, sirimoru",(m) chief,,,śiromukuṭa (or Sk. śiromauli-),shackle
OP,12452,siru,(m) head,,,,shackle
OP,12459,"sila, silā","(f) stone, stone idol; stone mortar",,,,shackle
OP,12472,siva,"(m) Śiva; God; the spirit, soul",,,,shackle
OP,12486,sīālu,(m) winter,,,,shackle
OP,12497,sīsu,(m) head,,,,shackle
OP,13384,sīṃhu,"(m) lion, tiger",,,,shackle
OP,12593,sīṃgāri,(vt) adorn,,,,shackle
OP,13097,sīṃcānā,"(m) hawk, falcon",,,,shackle
OP,13408,"sījhi, sijjhi","(vi) be successful, succeed",,,,shackle
OP,13401,"sīdhā, sīdho",(adj) perfected; straight,,,,shackle
OP,12501,sīlu,"(m) modesty, good disposition, good conduct",,,,shackle
OP,13444,sīvi,(vt) sew,,,pp. sītā,shackle
OP,,"suāha, suāhu","(f) ashes, dust",,,P. suāh,shackle
OP,13448,"suāṃlhiu, suāṃlihu","(adj) lovely, beautiful",,,,shackle
OP,13519,"suinā, soinu, sovannu",(m) gold,,,,shackle
OP,12537,suhāi,"(vi) be pleasing, agreeable; look well, become",,,"pp. suhāiā, fsd. suhānī, pres.3s suhāvai",shackle
OP,12630,suhāgā,(m) a harrow,,,,shackle
OP,12532,"suhāvāṃ, suhāvaṛe","(adj) pleasant, delightful, agreeable",,,,shackle
OP,12532,suhiā,"(f) salutation, bowing in respectful greeting",,,,shackle
OP,13451,suhelā,"(adj) easy, at ease, happy",,,,shackle
OP,12552,sukki,(vi) dry up,,,,shackle
OP,12548,sukku,(adj) dry up,,,,shackle
OP,12548,sukkhā,(adj) dry (of bread),,,,shackle
OP,13452,sukhāi,"(vi) be pleasing, look well, become",,,"pp. sukhāiā, sukhāniā",shackle
OP,13451,"sukhu, sukkhu","(m) happiness, joy, delight; easy, comfort, well-being",,,x dukkhu,shackle
OP,13460,sughaṛu,"(adj) clever, intelligent",,,,shackle
OP,,sujākhā,"(adj) seeing well, clear-sighted; discerning, clever",,,sucakṣas-,shackle
OP,12567,"suññā, sūnā","(adj) empty, desolate, deserted, ruined",,,,shackle
OP,12598,"suṇāi, sunāi","(vt) maek hear, cause to be heard; tell, announce",,,"pres.3s suṇāvai, suṇei",shackle
OP,12598,"suṇi, suni","(vt) hear, listen to, heed",,,ext.pres.2s suṇeṃhi,shackle
OP,13479,suttā,"(pp) asleep; heedless, dead",,,,shackle
OP,12523,suddhi,(f) awareness,,,,shackle
OP,12520,"suddhu, suddhā","(adj) pure, mere",,,,shackle
OP,13520,suniāru,(m) goldsmith,,,,shackle
OP,12538,subhāi,"(vi) be pleasing, look well, become",,,,shackle
OP,13419,summu,(m) spring (of river),,,,shackle
OP,13519,"suvannā, savannavāṃ","(adj) beautiful, lovely",,,,shackle
OP,13544,sūaru,(m) pig,,,,shackle
OP,12560,sūā,"(m) stake, spike, spit",,,,shackle
OP,13551,sūī,(f) needle,,,,shackle
OP,12503,sūhaṭu,(m) parrot,,,,shackle
OP,12532,sūhā,"(adj) red, scarlet",,,,shackle
OP,12552,"sūki, sukki","(vi) dry, dry up, wither",,,pp. sūkā,shackle
OP,,sūki,(vi) be puffed up,,,,shackle
OP,12511,"sūcā, succā","(adj) pure, clean, undefiled, clear",,,,shackle
OP,12527,"sūjhi, sujjhi","(vi) be apparent, be seen, be understood, be clear (to the mind)",,,,shackle
OP,13561,sūtu,"(m) thread, cotton thread, Brahman's sacred thread, arrangement",,,,shackle
OP,12564,sūdu,"(m) Śūdra, man of the 4th case",,,,shackle
OP,12569,sūru,"(m) hero, brave warrior",,,,shackle
OP,13574,sūru,(m) the sun (considered in yoga to control the right-hand channel of the body),,,,shackle
OP,12575,sūlāku,(m) sharp metal spike (used to test coins),,,x 12349 ?,shackle
OP,12575,sūlī,(f) impaling stake,,,,shackle
OP,12575,sūlu,(m) pain,,,,shackle
OP,12609,"seja, sejā, sejaṛī",(f) bed,,,,shackle
OP,13173,setī,"(ppn) with, from",,,?,shackle
OP,13592,seva,(m) devotees,,,pd. of *seu,shackle
OP,13593,"sevi, sarevi","(vt) serve, attend on, worship",,,,shackle
OP,13897,"sainu, saiṇu",(m) relative,,,,shackle
OP,12815,so,"(pr) that, he, it",,,,shackle
OP,,soi,"(f) news, reputation",,,*śroti,shackle
OP,13607,"soī, suī, sāï, seī","(pr) that, that very, the same; he, it (alone)",,,,shackle
OP,12645,sosi,"(vt) dry, make dry",,,,shackle
OP,12637,sohaṇā,"(adj) beautiful, lovely",,,,shackle
OP,12636,sohāi,"(vi) be pleasing, become",,,,shackle
OP,13618,sohāgā,(m) borax,,,,shackle
OP,13617,"sohāgu, sohāgo","(m) married bliss, husband's love",,,,shackle
OP,12636,sohi,"(vi) shine, look beautiful",,,,shackle
OP,12640,"sohilā, sohilaṛā","(m) hymn of joy, nuptial song",,,,shackle
OP,12621,soci,"(vt) think, ponder",,,pres.1s -īṃ,shackle
OP,12633,sojhī,"(f) awareness, understanding",,,,shackle
OP,12626,sodhi,"(vt) purify, scrutinize, correct (texts)",,,,shackle
OP,13621,soraṭhi,(f) the musical mode Soraṭhi,,,,shackle
OP,992,haüṃ,"(pr; f) I; ego, pride, the false I",,,,shackle
OP,10894,haülā,"(adj) light, lightly laden; feeble, worthless",,,,shackle
OP,14022,"hasanā, hasanu","(m) laughter, rejoicing",,,,shackle
OP,1467,hassaṇu,(m) ,,,,shackle
OP,14048,hassi,(vi) laugh,,,,shackle
OP,13937,"hansu, hansā, hañjhu, hansulā","(m) wild goose (but often loosely rendered as 'swan'), the soul",,,,shackle
OP,7047,haṭanālā,"(m) row of shops, bazaar",,,,shackle
OP,13944,"haṭṭu, hāṭu",(m) shop,,,,shackle
OP,13952,haḍḍu,(m) bone,,,,shackle
OP,13943,haṇḍhi,"(vi) wander, err, stray",,,,shackle
OP,13954,haṇḍhi,"(vi) be worn, last (of clothes)",,,,shackle
OP,13967,haṇavantaru,"(m) Hanumān, the monkey chief",,,x bantaru?,shackle
OP,14027,hathīāru,(m) hammer,,,,shackle
OP,14024,"hatthu, hattho, hāthu",(m) hand,,,,shackle
OP,986,hama,"(pr) we, us; also used as s. 'I, me'",,,,shackle
OP,988,"hamārā, hamarā","(poss pr) our, ours; my",,,,shackle
OP,596,harahaṭu,(m) Persian wheel,,,,shackle
OP,13982,haraṇā,"(m) a perfume, prob musk or jasmine oil",,,,shackle
OP,,haraṇākhī,(f) doe-eyed girl,,,hariṇākṣī,shackle
OP,13982,haraṇī,(f) doe,,,,shackle
OP,13982,haraṇu,(m) deer,,,,shackle
OP,13980,"hari, hiri","(vt) snatch, take away by force",,,"pres.3s hare, -ai",shackle
OP,13985,"hariā, hario","(adj) green, fluorishing, luxuriant",,,"fs. harī, mpd. hare",shackle
OP,13987,"harīāvalā, harīāvalu","(adj) green, fluorishing",,,,shackle
OP,14018,halāi,"(vt) move, shake (the feet, of dancers)",,,,shackle
OP,14000,halu,(m) plough,,,,shackle
OP,13938,hāka,"(f) call, shout, cry",,,,shackle
OP,13940,"hākārā, hākāraṛā","(m) call, summons",,,,shackle
OP,14055,"hāṇi, hāṇu",(f) loss,,,and 14053?,shackle
OP,14057,hāṇi,(adj) of the same age,,,,shackle
OP,13748,hātha,"(f) depth, bottom (of deep water)",,,,shackle
OP,14039,hāthī,(m) elephant,,,,shackle
OP,1235,hāmā,(f) support,,,,shackle
OP,14062,hāri,"defeat, loss",,,,shackle
OP,14061,hāri,"(vt) lose, be defeated (in)",,,,shackle
OP,14059,"hāru, hāro","(m) necklace, garland",,,,shackle
OP,3051,"hāru, hārā, hāro",verbal agent suffix,,,,shackle
OP,14067,hālī,(m) ploughman,,,,shackle
OP,14049,hāṃvā,(m) sighing,,,,shackle
OP,14152,"hiāu, hiālā, hiārā, hīā",(m) the heart,,,sl. hiāi,shackle
OP,14079,hiṅṅu,(f) asafoetida,,,,shackle
OP,14096,"hiṃva, hiṃvai",(m) snow,,,so. of *hiuṃ,shackle
OP,14088,hīṃḍu,"(m) movement, going",,,,shackle
OP,14094,hīṃḍolī,(f) palanquin,,,,shackle
OP,14124,"hīṇu, hīṇaṃ, hīṇaü, hīṇā, hīṇau","(adj) vile, mean, weak; without -less",,,,shackle
OP,14130,hīṛā,(m) diamond,,,,shackle
OP,268,huṇi,(adv) now,,,,shackle
OP,14141,hūlu,"(m) uproar, riot",,,,shackle
OP,14157,he,(intj) oh!,,,,shackle
OP,248,heṭhi,(ppn) beneath,,,,shackle
OP,14165,heri,"(vt) look at, look for",,,,shackle
OP,14165,herū,"(m) spy, scout",,,,shackle
OP,14169,heṃva,snow,,,,shackle
OP,,heṛā,"flesh, the body",,,Pk. heḍā,shackle
OP,1031,hai,(vs) is,,,"1s. hāṃ, 2s. haṃhi, haiṃ, 3s. ahai, āhī, āthī, sai, haī, he, hei, 1p. hām, 3p. aṃhi, haṃhi, hannhi, haiṇ, hainhi",shackle
OP,9416,hoi,"(vi) become, happen, occur",,,"pres.prc hotaü, -o, mpd. hute, hoṃdā, pp. hoā, hoiā, hūā, bhaīā, pres.3s hoi, -ī, hovai, -aï, -asi, -ī, 3p. homhi, -ī, honhi, hovaṃhi, -ī, hovanhi, -ī, fut.3s hosī, hogu, also hoisī, hoigā, hoibā, f. hoga, hovagi",shackle
OP,14084,hochā,"(adj) mean, trifling, stupid",,,,shackle
