OuterSiraji,,ghōṛā,horse,,,Source pattern: ghōṛ-ā / -ē.,"bailey1908outersiraji[p. 37, noun-horse, item 1]",,,bailey1908outersiraji:p37:noun-horse:item:1,,,,noun m nom sg
OuterSiraji,,ghōṛē,horse,,,Source pattern: ghōṛ-ā / -ē.,"bailey1908outersiraji[p. 37, noun-horse, item 1]",,,bailey1908outersiraji:p37:noun-horse:item:1:answer2,,,,noun m nom pl
OuterSiraji,,ghōṛĕau,horse,,,Source pattern: -ĕau f. ĕē / as Sing. Feminine label scopes over the second genitive agreement form.,"bailey1908outersiraji[p. 37, noun-horse, item 2]",,,bailey1908outersiraji:p37:noun-horse:item:2,,,,noun m gen sg
OuterSiraji,,ghōṛĕē,horse,,,Source pattern: -ĕau f. ĕē / as Sing. Feminine label scopes over the second genitive agreement form.,"bailey1908outersiraji[p. 37, noun-horse, item 2]",,,bailey1908outersiraji:p37:noun-horse:item:2:answer2,,,,noun f gen sg
OuterSiraji,,ghōṛĕau,horse,,,Source pattern: -ĕau f. ĕē / as Sing. Feminine label scopes over the second genitive agreement form.,"bailey1908outersiraji[p. 37, noun-horse, item 2]",,,bailey1908outersiraji:p37:noun-horse:item:2:answer3,,,,noun m gen pl
OuterSiraji,,ghōṛĕē,horse,,,Source pattern: -ĕau f. ĕē / as Sing. Feminine label scopes over the second genitive agreement form.,"bailey1908outersiraji[p. 37, noun-horse, item 2]",,,bailey1908outersiraji:p37:noun-horse:item:2:answer4,,,,noun f gen pl
OuterSiraji,,ghōṛē lai,horse,,,Source pattern: -ē lai / ditto.,"bailey1908outersiraji[p. 37, noun-horse, item 3]",,,bailey1908outersiraji:p37:noun-horse:item:3,,,,noun m dat acc sg multiword-expression
OuterSiraji,,ghōṛē lai,horse,,,Source pattern: -ē lai / ditto.,"bailey1908outersiraji[p. 37, noun-horse, item 3]",,,bailey1908outersiraji:p37:noun-horse:item:3:answer2,,,,noun m dat acc pl multiword-expression
OuterSiraji,,ghōṛē dē,horse,,,Source pattern: -ē dē / ditto.,"bailey1908outersiraji[p. 37, noun-horse, item 4]",,,bailey1908outersiraji:p37:noun-horse:item:4,,,,noun m loc sg multiword-expression
OuterSiraji,,ghōṛē dē,horse,,,Source pattern: -ē dē / ditto.,"bailey1908outersiraji[p. 37, noun-horse, item 4]",,,bailey1908outersiraji:p37:noun-horse:item:4:answer2,,,,noun m loc pl multiword-expression
OuterSiraji,,ghōṛē kē,horse,,,Source pattern: -ē kē / ditto.,"bailey1908outersiraji[p. 37, noun-horse, item 5]",,,bailey1908outersiraji:p37:noun-horse:item:5,,,,noun m abl sg multiword-expression
OuterSiraji,,ghōṛē kē,horse,,,Source pattern: -ē kē / ditto.,"bailey1908outersiraji[p. 37, noun-horse, item 5]",,,bailey1908outersiraji:p37:noun-horse:item:5:answer2,,,,noun m abl pl multiword-expression
OuterSiraji,,ghōṛē,horse,,,Source pattern: -ē / ditto.,"bailey1908outersiraji[p. 37, noun-horse, item 6]",,,bailey1908outersiraji:p37:noun-horse:item:6,,,,noun m erg sg
OuterSiraji,,ghōṛē,horse,,,Source pattern: -ē / ditto.,"bailey1908outersiraji[p. 37, noun-horse, item 6]",,,bailey1908outersiraji:p37:noun-horse:item:6:answer2,,,,noun m erg pl
OuterSiraji,,ghŏr,house,,,Source pattern: ghŏr / as Sing.,"bailey1908outersiraji[p. 37, noun-house, item 1]",,,bailey1908outersiraji:p37:noun-house:item:1,,,,noun m nom sg
OuterSiraji,,ghŏr,house,,,Source pattern: ghŏr / as Sing.,"bailey1908outersiraji[p. 37, noun-house, item 1]",,,bailey1908outersiraji:p37:noun-house:item:1:answer2,,,,noun m nom pl
OuterSiraji,,ghŏrō,house,,,Source pattern: ghŏr-ō / ditto.,"bailey1908outersiraji[p. 37, noun-house, item 2]",,,bailey1908outersiraji:p37:noun-house:item:2,,,,noun m gen sg
OuterSiraji,,ghŏrō,house,,,Source pattern: ghŏr-ō / ditto.,"bailey1908outersiraji[p. 37, noun-house, item 2]",,,bailey1908outersiraji:p37:noun-house:item:2:answer2,,,,noun m gen pl
OuterSiraji,,ghŏrā lai,house,,,"Source pattern: ghŏr-ā lai, &c. / ditto. Combined dative, accusative, locative and ablative heading; only explicit lai construction expanded.","bailey1908outersiraji[p. 37, noun-house, item 3]",,,bailey1908outersiraji:p37:noun-house:item:3,,,,noun m dat acc sg multiword-expression
OuterSiraji,,ghŏrā lai,house,,,"Source pattern: ghŏr-ā lai, &c. / ditto. Combined dative, accusative, locative and ablative heading; only explicit lai construction expanded.","bailey1908outersiraji[p. 37, noun-house, item 3]",,,bailey1908outersiraji:p37:noun-house:item:3:answer2,,,,noun m dat acc pl multiword-expression
OuterSiraji,,s̲h̲ōrī,girl,,,Source pattern: s̲h̲ōr-ī / as Sing.,"bailey1908outersiraji[p. 37, noun-girl, item 1]",,,bailey1908outersiraji:p37:noun-girl:item:1,,,,noun f nom sg
OuterSiraji,,s̲h̲ōrī,girl,,,Source pattern: s̲h̲ōr-ī / as Sing.,"bailey1908outersiraji[p. 37, noun-girl, item 1]",,,bailey1908outersiraji:p37:noun-girl:item:1:answer2,,,,noun f nom pl
OuterSiraji,,s̲h̲ōrīō,girl,,,Source pattern: -īō / ditto.,"bailey1908outersiraji[p. 37, noun-girl, item 2]",,,bailey1908outersiraji:p37:noun-girl:item:2,,,,noun f gen sg
OuterSiraji,,s̲h̲ōrīō,girl,,,Source pattern: -īō / ditto.,"bailey1908outersiraji[p. 37, noun-girl, item 2]",,,bailey1908outersiraji:p37:noun-girl:item:2:answer2,,,,noun f gen pl
OuterSiraji,,s̲h̲ōrī lai,girl,,,"Source pattern: -ī lai, &c. / ditto. Combined dative, accusative, locative and ablative heading; only explicit lai construction expanded.","bailey1908outersiraji[p. 37, noun-girl, item 3]",,,bailey1908outersiraji:p37:noun-girl:item:3,,,,noun f dat acc sg multiword-expression
OuterSiraji,,s̲h̲ōrī lai,girl,,,"Source pattern: -ī lai, &c. / ditto. Combined dative, accusative, locative and ablative heading; only explicit lai construction expanded.","bailey1908outersiraji[p. 37, noun-girl, item 3]",,,bailey1908outersiraji:p37:noun-girl:item:3:answer2,,,,noun f dat acc pl multiword-expression
OuterSiraji,,s̲h̲ōrīē,girl,,,Source pattern: -īē / ditto.,"bailey1908outersiraji[p. 37, noun-girl, item 4]",,,bailey1908outersiraji:p37:noun-girl:item:4,,,,noun f erg sg
OuterSiraji,,s̲h̲ōrīē,girl,,,Source pattern: -īē / ditto.,"bailey1908outersiraji[p. 37, noun-girl, item 4]",,,bailey1908outersiraji:p37:noun-girl:item:4:answer2,,,,noun f erg pl
OuterSiraji,,bhēḍ,sheep,,,Plural column contains ellipses rather than explicit forms or ditto instructions.,"bailey1908outersiraji[p. 37, noun-sheep, item 1]",,,bailey1908outersiraji:p37:noun-sheep:item:1,,,,noun f sg nom
OuterSiraji,,bhēḍō,sheep,,,Plural column contains ellipses rather than explicit forms or ditto instructions.,"bailey1908outersiraji[p. 37, noun-sheep, item 2]",,,bailey1908outersiraji:p37:noun-sheep:item:2,,,,noun f sg gen
OuterSiraji,,bhēḍā lai,sheep,,,"Source pattern: bhēḍā lai, &c. Plural column contains ellipses rather than explicit forms or ditto instructions. Combined case heading; only explicit lai construction expanded.","bailey1908outersiraji[p. 37, noun-sheep, item 3]",,,bailey1908outersiraji:p37:noun-sheep:item:3,,,,noun f sg dat acc multiword-expression
OuterSiraji,,baihṇ,sister,,,Source pattern: baihṇ / baihṇ-ī.,"bailey1908outersiraji[p. 37, noun-sister, item 1]",,,bailey1908outersiraji:p37:noun-sister:item:1,,,,noun f nom sg
OuterSiraji,,baihṇī,sister,,,Source pattern: baihṇ / baihṇ-ī.,"bailey1908outersiraji[p. 37, noun-sister, item 1]",,,bailey1908outersiraji:p37:noun-sister:item:1:answer2,,,,noun f nom pl
OuterSiraji,,baihṇīō,sister,,,Source pattern: baihṇ-īō / as Sing.,"bailey1908outersiraji[p. 37, noun-sister, item 2]",,,bailey1908outersiraji:p37:noun-sister:item:2,,,,noun f gen sg
OuterSiraji,,baihṇīō,sister,,,Source pattern: baihṇ-īō / as Sing.,"bailey1908outersiraji[p. 37, noun-sister, item 2]",,,bailey1908outersiraji:p37:noun-sister:item:2:answer2,,,,noun f gen pl
OuterSiraji,,baihṇī lai,sister,,,"Source pattern: -ī lai, &c. / ditto. Combined case heading; only explicit lai construction expanded.","bailey1908outersiraji[p. 37, noun-sister, item 3]",,,bailey1908outersiraji:p37:noun-sister:item:3,,,,noun f dat acc sg multiword-expression
OuterSiraji,,baihṇī lai,sister,,,"Source pattern: -ī lai, &c. / ditto. Combined case heading; only explicit lai construction expanded.","bailey1908outersiraji[p. 37, noun-sister, item 3]",,,bailey1908outersiraji:p37:noun-sister:item:3:answer2,,,,noun f dat acc pl multiword-expression
OuterSiraji,,baihṇī,sister,,,Source pattern: -ī / ditto.,"bailey1908outersiraji[p. 37, noun-sister, item 4]",,,bailey1908outersiraji:p37:noun-sister:item:4,,,,noun f erg sg
OuterSiraji,,baihṇī,sister,,,Source pattern: -ī / ditto.,"bailey1908outersiraji[p. 37, noun-sister, item 4]",,,bailey1908outersiraji:p37:noun-sister:item:4:answer2,,,,noun f erg pl
OuterSiraji,,hū̃,I,,,,"bailey1908outersiraji[p. 38, pronoun-1sg, item 1]",,,bailey1908outersiraji:p38:pronoun-1sg:item:1,,,,pron 1sg nom
OuterSiraji,,mērō,I,,,,"bailey1908outersiraji[p. 38, pronoun-1sg, item 2]",,,bailey1908outersiraji:p38:pronoun-1sg:item:2,,,,pron 1sg gen
OuterSiraji,,mūlai,I,,,,"bailey1908outersiraji[p. 38, pronoun-1sg, item 3]",,,bailey1908outersiraji:p38:pronoun-1sg:item:3,,,,pron 1sg dat acc
OuterSiraji,,mūdē,I,,,,"bailey1908outersiraji[p. 38, pronoun-1sg, item 4]",,,bailey1908outersiraji:p38:pronoun-1sg:item:4,,,,pron 1sg loc
OuterSiraji,,mukhĕ,I,,,Source italicizes u within otherwise upright mukhĕ.,"bailey1908outersiraji[p. 38, pronoun-1sg, item 5]",,,bailey1908outersiraji:p38:pronoun-1sg:item:5,,,,pron 1sg abl
OuterSiraji,,maĩ,I,,,,"bailey1908outersiraji[p. 38, pronoun-1sg, item 6]",,,bailey1908outersiraji:p38:pronoun-1sg:item:6,,,,pron 1sg erg
OuterSiraji,,tū,thou,,,,"bailey1908outersiraji[p. 38, pronoun-2sg, item 1]",,,bailey1908outersiraji:p38:pronoun-2sg:item:1,,,,pron 2sg nom
OuterSiraji,,tērō,thou,,,,"bailey1908outersiraji[p. 38, pronoun-2sg, item 2]",,,bailey1908outersiraji:p38:pronoun-2sg:item:2,,,,pron 2sg gen
OuterSiraji,,tālai,thou,,,,"bailey1908outersiraji[p. 38, pronoun-2sg, item 3]",,,bailey1908outersiraji:p38:pronoun-2sg:item:3,,,,pron 2sg dat acc
OuterSiraji,,tādē,thou,,,,"bailey1908outersiraji[p. 38, pronoun-2sg, item 4]",,,bailey1908outersiraji:p38:pronoun-2sg:item:4,,,,pron 2sg loc
OuterSiraji,,tākhĕ,thou,,,,"bailey1908outersiraji[p. 38, pronoun-2sg, item 5]",,,bailey1908outersiraji:p38:pronoun-2sg:item:5,,,,pron 2sg abl
OuterSiraji,,taĩ,thou,,,,"bailey1908outersiraji[p. 38, pronoun-2sg, item 6]",,,bailey1908outersiraji:p38:pronoun-2sg:item:6,,,,pron 2sg erg
OuterSiraji,,sau,"he, she, it",,,,"bailey1908outersiraji[p. 38, pronoun-3sg, item 1]",,,bailey1908outersiraji:p38:pronoun-3sg:item:1,,,,pron 3sg nom
OuterSiraji,,ōh,"he, she, it",,,,"bailey1908outersiraji[p. 38, pronoun-3sg, item 1]",,,bailey1908outersiraji:p38:pronoun-3sg:item:1:answer2,,,,pron 3sg nom
OuterSiraji,,tēūō,"he, she, it",,,"Source pattern: tēūō f. tĕssō. Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-3sg, item 2]",,,bailey1908outersiraji:p38:pronoun-3sg:item:2,,,,pron 3sg gen
OuterSiraji,,tĕssō,"he, she, it",,,"Source pattern: tēūō f. tĕssō. Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-3sg, item 2]",,,bailey1908outersiraji:p38:pronoun-3sg:item:2:answer2,,,,pron 3sg gen f
OuterSiraji,,tēū lĕ,"he, she, it",,,"Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-3sg, item 3]",,,bailey1908outersiraji:p38:pronoun-3sg:item:3,,,,pron 3sg dat acc multiword-expression
OuterSiraji,,tēā lĕ,"he, she, it",,,"Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-3sg, item 3]",,,bailey1908outersiraji:p38:pronoun-3sg:item:3:answer2,,,,pron 3sg dat acc f multiword-expression
OuterSiraji,,tēū dē,"he, she, it",,,"Source pattern: ditto dē / ditto dē. Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-3sg, item 4]",,,bailey1908outersiraji:p38:pronoun-3sg:item:4,,,,pron 3sg loc multiword-expression
OuterSiraji,,tēā dē,"he, she, it",,,"Source pattern: ditto dē / ditto dē. Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-3sg, item 4]",,,bailey1908outersiraji:p38:pronoun-3sg:item:4:answer2,,,,pron 3sg loc f multiword-expression
OuterSiraji,,tēū khĕ,"he, she, it",,,"Source pattern: ditto khĕ / ditto khĕ. Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-3sg, item 5]",,,bailey1908outersiraji:p38:pronoun-3sg:item:5,,,,pron 3sg abl multiword-expression
OuterSiraji,,tēā khĕ,"he, she, it",,,"Source pattern: ditto khĕ / ditto khĕ. Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-3sg, item 5]",,,bailey1908outersiraji:p38:pronoun-3sg:item:5:answer2,,,,pron 3sg abl f multiword-expression
OuterSiraji,,tēī,"he, she, it",,,"Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-3sg, item 6]",,,bailey1908outersiraji:p38:pronoun-3sg:item:6,,,,pron 3sg erg
OuterSiraji,,tai,"he, she, it",,,"Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-3sg, item 6]",,,bailey1908outersiraji:p38:pronoun-3sg:item:6:answer2,,,,pron 3sg erg f
OuterSiraji,,ē,this,,,,"bailey1908outersiraji[p. 38, pronoun-this-sg, item 1]",,,bailey1908outersiraji:p38:pronoun-this-sg:item:1,,,,pron sg nom
OuterSiraji,,ēh,this,,,,"bailey1908outersiraji[p. 38, pronoun-this-sg, item 1]",,,bailey1908outersiraji:p38:pronoun-this-sg:item:1:answer2,,,,pron sg nom
OuterSiraji,,au,this,,,,"bailey1908outersiraji[p. 38, pronoun-this-sg, item 1]",,,bailey1908outersiraji:p38:pronoun-this-sg:item:1:answer3,,,,pron sg nom
OuterSiraji,,ēūō,this,,,"Source pattern: ēūō f. ĕssō. Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-this-sg, item 2]",,,bailey1908outersiraji:p38:pronoun-this-sg:item:2,,,,pron sg gen
OuterSiraji,,ĕssō,this,,,"Source pattern: ēūō f. ĕssō. Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-this-sg, item 2]",,,bailey1908outersiraji:p38:pronoun-this-sg:item:2:answer2,,,,pron sg gen f
OuterSiraji,,ēū lĕ,this,,,"Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-this-sg, item 3]",,,bailey1908outersiraji:p38:pronoun-this-sg:item:3,,,,pron sg dat acc multiword-expression
OuterSiraji,,ēā lĕ,this,,,"Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-this-sg, item 3]",,,bailey1908outersiraji:p38:pronoun-this-sg:item:3:answer2,,,,pron sg dat acc f multiword-expression
OuterSiraji,,ēū dē,this,,,"Source pattern: ditto dē / ditto dē. Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-this-sg, item 4]",,,bailey1908outersiraji:p38:pronoun-this-sg:item:4,,,,pron sg loc multiword-expression
OuterSiraji,,ēā dē,this,,,"Source pattern: ditto dē / ditto dē. Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-this-sg, item 4]",,,bailey1908outersiraji:p38:pronoun-this-sg:item:4:answer2,,,,pron sg loc f multiword-expression
OuterSiraji,,ēū khĕ,this,,,"Source pattern: ditto khĕ / ditto khĕ. Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-this-sg, item 5]",,,bailey1908outersiraji:p38:pronoun-this-sg:item:5,,,,pron sg abl multiword-expression
OuterSiraji,,ēā khĕ,this,,,"Source pattern: ditto khĕ / ditto khĕ. Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-this-sg, item 5]",,,bailey1908outersiraji:p38:pronoun-this-sg:item:5:answer2,,,,pron sg abl f multiword-expression
OuterSiraji,,ēūē,this,,,"Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-this-sg, item 6]",,,bailey1908outersiraji:p38:pronoun-this-sg:item:6,,,,pron sg erg
OuterSiraji,,ai,this,,,"Second form is feminine, as the printed feminine paradigm and p41 prose explain.","bailey1908outersiraji[p. 38, pronoun-this-sg, item 6]",,,bailey1908outersiraji:p38:pronoun-this-sg:item:6:answer2,,,,pron sg erg f
OuterSiraji,,hāmē,we,,,,"bailey1908outersiraji[p. 38, pronoun-1pl, item 1]",,,bailey1908outersiraji:p38:pronoun-1pl:item:1,,,,pron 1pl nom
OuterSiraji,,mhārō,we,,,,"bailey1908outersiraji[p. 38, pronoun-1pl, item 2]",,,bailey1908outersiraji:p38:pronoun-1pl:item:2,,,,pron 1pl gen
OuterSiraji,,hamā lai,we,,,Source pattern: ham-ā lai.,"bailey1908outersiraji[p. 38, pronoun-1pl, item 3]",,,bailey1908outersiraji:p38:pronoun-1pl:item:3,,,,pron 1pl dat acc multiword-expression
OuterSiraji,,hamā dē,we,,,Source pattern: -ā dē.,"bailey1908outersiraji[p. 38, pronoun-1pl, item 4]",,,bailey1908outersiraji:p38:pronoun-1pl:item:4,,,,pron 1pl loc multiword-expression
OuterSiraji,,hamā kē,we,,,Source pattern: -ā kē.,"bailey1908outersiraji[p. 38, pronoun-1pl, item 5]",,,bailey1908outersiraji:p38:pronoun-1pl:item:5,,,,pron 1pl abl multiword-expression
OuterSiraji,,hamē,we,,,Source pattern: -ē.,"bailey1908outersiraji[p. 38, pronoun-1pl, item 6]",,,bailey1908outersiraji:p38:pronoun-1pl:item:6,,,,pron 1pl erg
OuterSiraji,,tummē,you,,,,"bailey1908outersiraji[p. 38, pronoun-2pl, item 1]",,,bailey1908outersiraji:p38:pronoun-2pl:item:1,,,,pron 2pl nom
OuterSiraji,,thārō,you,,,,"bailey1908outersiraji[p. 38, pronoun-2pl, item 2]",,,bailey1908outersiraji:p38:pronoun-2pl:item:2,,,,pron 2pl gen
OuterSiraji,,tumā lai,you,,,Source pattern: tum-ā lai.,"bailey1908outersiraji[p. 38, pronoun-2pl, item 3]",,,bailey1908outersiraji:p38:pronoun-2pl:item:3,,,,pron 2pl dat acc multiword-expression
OuterSiraji,,tumā dē,you,,,Source pattern: -ā dē.,"bailey1908outersiraji[p. 38, pronoun-2pl, item 4]",,,bailey1908outersiraji:p38:pronoun-2pl:item:4,,,,pron 2pl loc multiword-expression
OuterSiraji,,tumā kē,you,,,Source pattern: -ā kē.,"bailey1908outersiraji[p. 38, pronoun-2pl, item 5]",,,bailey1908outersiraji:p38:pronoun-2pl:item:5,,,,pron 2pl abl multiword-expression
OuterSiraji,,tumē,you,,,Source pattern: -ē.,"bailey1908outersiraji[p. 38, pronoun-2pl, item 6]",,,bailey1908outersiraji:p38:pronoun-2pl:item:6,,,,pron 2pl erg
OuterSiraji,,saĩ,they,,,,"bailey1908outersiraji[p. 38, pronoun-3pl, item 1]",,,bailey1908outersiraji:p38:pronoun-3pl:item:1,,,,pron 3pl nom
OuterSiraji,,tīnō,they,,,Source pattern: tīn-ō.,"bailey1908outersiraji[p. 38, pronoun-3pl, item 2]",,,bailey1908outersiraji:p38:pronoun-3pl:item:2,,,,pron 3pl gen
OuterSiraji,,tīnā lĕ,they,,,Source pattern: -ā lĕ.,"bailey1908outersiraji[p. 38, pronoun-3pl, item 3]",,,bailey1908outersiraji:p38:pronoun-3pl:item:3,,,,pron 3pl dat acc multiword-expression
