OuterSiraji,,ghōṛā,horse,,,Source pattern: ghōṛ-ā / -ē.,"bailey1908outersiraji[p. 37, noun-horse, item 1]",,,bailey1908outersiraji:p37:noun-horse:item:1,,,,noun m nom sg
OuterSiraji,,tīnā dē,they,,,Source pattern: -ā dē.,"bailey1908outersiraji[p. 38, pronoun-3pl, item 4]",,,bailey1908outersiraji:p38:pronoun-3pl:item:4,,,,pron 3pl loc multiword-expression
OuterSiraji,,tīnā kē,they,,,Source pattern: -ā kē.,"bailey1908outersiraji[p. 38, pronoun-3pl, item 5]",,,bailey1908outersiraji:p38:pronoun-3pl:item:5,,,,pron 3pl abl multiword-expression
OuterSiraji,,tīnē,they,,,Source pattern: -ē.,"bailey1908outersiraji[p. 38, pronoun-3pl, item 6]",,,bailey1908outersiraji:p38:pronoun-3pl:item:6,,,,pron 3pl erg
OuterSiraji,,ē,these,,,,"bailey1908outersiraji[p. 38, pronoun-this-pl, item 1]",,,bailey1908outersiraji:p38:pronoun-this-pl:item:1,,,,pron pl nom
OuterSiraji,,ēh,these,,,,"bailey1908outersiraji[p. 38, pronoun-this-pl, item 1]",,,bailey1908outersiraji:p38:pronoun-this-pl:item:1:answer2,,,,pron pl nom
OuterSiraji,,īnau,these,,,Source pattern: īn-au.,"bailey1908outersiraji[p. 38, pronoun-this-pl, item 2]",,,bailey1908outersiraji:p38:pronoun-this-pl:item:2,,,,pron pl gen
OuterSiraji,,īnā lē,these,,,Source pattern: -ā lē.,"bailey1908outersiraji[p. 38, pronoun-this-pl, item 3]",,,bailey1908outersiraji:p38:pronoun-this-pl:item:3,,,,pron pl dat acc multiword-expression
OuterSiraji,,īnā dē,these,,,Source pattern: -ā dē.,"bailey1908outersiraji[p. 38, pronoun-this-pl, item 4]",,,bailey1908outersiraji:p38:pronoun-this-pl:item:4,,,,pron pl loc multiword-expression
OuterSiraji,,īnā kē,these,,,Source pattern: -ā kē.,"bailey1908outersiraji[p. 38, pronoun-this-pl, item 5]",,,bailey1908outersiraji:p38:pronoun-this-pl:item:5,,,,pron pl abl multiword-expression
OuterSiraji,,īnē,these,,,Source pattern: -ē or -nē.,"bailey1908outersiraji[p. 38, pronoun-this-pl, item 6]",,,bailey1908outersiraji:p38:pronoun-this-pl:item:6,,,,pron pl erg
OuterSiraji,,īnnē,these,,,Source pattern: -ē or -nē.,"bailey1908outersiraji[p. 38, pronoun-this-pl, item 6]",,,bailey1908outersiraji:p38:pronoun-this-pl:item:6:answer2,,,,pron pl erg
OuterSiraji,,kuṇ,who,,,,"bailey1908outersiraji[p. 38, pronoun-who, item 1]",,,bailey1908outersiraji:p38:pronoun-who:item:1,,,,pron interr nom
OuterSiraji,,kaurō,who,,,,"bailey1908outersiraji[p. 38, pronoun-who, item 2]",,,bailey1908outersiraji:p38:pronoun-who:item:2,,,,pron interr gen
OuterSiraji,,kuṇī,who,,,,"bailey1908outersiraji[p. 38, pronoun-who, item 3]",,,bailey1908outersiraji:p38:pronoun-who:item:3,,,,pron interr erg
OuterSiraji,,ghōṛĕau,horse,,,,"bailey1908outersiraji[p. 38, genitive-example, item 1]",,,bailey1908outersiraji:p38:genitive-example:item:1,,,,noun gen sg
OuterSiraji,,ghōṛĕō,horse,,,,"bailey1908outersiraji[p. 38, genitive-example, item 1]",,,bailey1908outersiraji:p38:genitive-example:item:1:answer2,,,,noun gen sg
OuterSiraji,,ghōṛĕē,horse,,,Oblique agreement form of the genitive adjective.,"bailey1908outersiraji[p. 38, genitive-example, item 2]",,,bailey1908outersiraji:p38:genitive-example:item:2,,,,noun gen sg obl
OuterSiraji,,bēṭlīau,woman,,,,"bailey1908outersiraji[p. 38, genitive-example, item 3]",,,bailey1908outersiraji:p38:genitive-example:item:3,,,,noun gen sg
OuterSiraji,,bēṭlīē,woman,,,Oblique agreement form of the genitive adjective.,"bailey1908outersiraji[p. 38, genitive-example, item 4]",,,bailey1908outersiraji:p38:genitive-example:item:4,,,,noun gen sg obl
OuterSiraji,,īyō,like this,,,,"bailey1908outersiraji[p. 38, demonstrative, item 1]",,,bailey1908outersiraji:p38:demonstrative:item:1,,,,adj demonstrative
OuterSiraji,,ētrau,so much or many,,,,"bailey1908outersiraji[p. 38, demonstrative, item 2]",,,bailey1908outersiraji:p38:demonstrative:item:2,,,,adj demonstrative
OuterSiraji,,tīyō,like that,,,Source label: correlative.,"bailey1908outersiraji[p. 38, correlative, item 1]",,,bailey1908outersiraji:p38:correlative:item:1,,,,adj
OuterSiraji,,tētrau,so much or many,,,Source label: correlative.,"bailey1908outersiraji[p. 38, correlative, item 2]",,,bailey1908outersiraji:p38:correlative:item:2,,,,adj
OuterSiraji,,kīyō,like what,,,,"bailey1908outersiraji[p. 38, interrogative, item 1]",,,bailey1908outersiraji:p38:interrogative:item:1,,,,adj interr
OuterSiraji,,kētrau,how much or many,,,,"bailey1908outersiraji[p. 38, interrogative, item 2]",,,bailey1908outersiraji:p38:interrogative:item:2,,,,adj interr
OuterSiraji,,s̲h̲ōbhlō,beautiful,,,,"bailey1908outersiraji[p. 38, comparison, item 1]",,,bailey1908outersiraji:p38:comparison:item:1,,,,adj
OuterSiraji,,mūkhĕ s̲h̲ōbhlo,more beautiful than I,,,Comparison expressed by ablative; final o is printed without macron in this example.,"bailey1908outersiraji[p. 38, comparison, item 2]",,,bailey1908outersiraji:p38:comparison:item:2,,,,adj multiword-expression
OuterSiraji,,sŏbbī kē s̲h̲ōbhlō,"more beautiful than all, most beautiful",,,,"bailey1908outersiraji[p. 38, comparison, item 3]",,,bailey1908outersiraji:p38:comparison:item:3,,,,adj multiword-expression
OuterSiraji,,ēh,this,,,,"bailey1908outersiraji[p. 38, comparison, item 4]",,,bailey1908outersiraji:p38:comparison:item:4,,,,pron demonstrative
OuterSiraji,,īdō,this,,,Given as a form of ēh before the comparative example.,"bailey1908outersiraji[p. 38, comparison, item 5]",,,bailey1908outersiraji:p38:comparison:item:5,,,,pron demonstrative
OuterSiraji,,īdō s̲h̲ōbhlō,more beautiful than this,,,,"bailey1908outersiraji[p. 38, comparison, item 6]",,,bailey1908outersiraji:p38:comparison:item:6,,,,adj multiword-expression
OuterSiraji,,ēbbē,now,,,,"bailey1908outersiraji[p. 39, adverb-time, item 1]",,,bailey1908outersiraji:p39:adverb-time:item:1,,,,adv
OuterSiraji,,tēbbē,then,,,,"bailey1908outersiraji[p. 39, adverb-time, item 2]",,,bailey1908outersiraji:p39:adverb-time:item:2,,,,adv
OuterSiraji,,kēbbē,when,,,,"bailey1908outersiraji[p. 39, adverb-time, item 3]",,,bailey1908outersiraji:p39:adverb-time:item:3,,,,adv interr
OuterSiraji,,jēbbē,when,,,,"bailey1908outersiraji[p. 39, adverb-time, item 4]",,,bailey1908outersiraji:p39:adverb-time:item:4,,,,adv relative
OuterSiraji,,kāllā,to-morrow,,,,"bailey1908outersiraji[p. 39, adverb-time, item 5]",,,bailey1908outersiraji:p39:adverb-time:item:5,,,,adv
OuterSiraji,,pŏrs̲h̲ē,day after to-morrow,,,,"bailey1908outersiraji[p. 39, adverb-time, item 6]",,,bailey1908outersiraji:p39:adverb-time:item:6,,,,adv
OuterSiraji,,tsauthē,day after that,,,After the day after to-morrow.,"bailey1908outersiraji[p. 39, adverb-time, item 7]",,,bailey1908outersiraji:p39:adverb-time:item:7,,,,adv
OuterSiraji,,hīj,yesterday,,,,"bailey1908outersiraji[p. 39, adverb-time, item 8]",,,bailey1908outersiraji:p39:adverb-time:item:8,,,,adv
OuterSiraji,,phŏrŏz,day before yesterday,,,,"bailey1908outersiraji[p. 39, adverb-time, item 9]",,,bailey1908outersiraji:p39:adverb-time:item:9,,,,adv
OuterSiraji,,tsauthē,day before that,,,Before the day before yesterday.,"bailey1908outersiraji[p. 39, adverb-time, item 10]",,,bailey1908outersiraji:p39:adverb-time:item:10,,,,adv
OuterSiraji,,idhī,here,,,,"bailey1908outersiraji[p. 39, adverb-place, item 1]",,,bailey1908outersiraji:p39:adverb-place:item:1,,,,adv
OuterSiraji,,tidhī,there,,,,"bailey1908outersiraji[p. 39, adverb-place, item 2]",,,bailey1908outersiraji:p39:adverb-place:item:2,,,,adv
OuterSiraji,,pōrē,there,,,,"bailey1908outersiraji[p. 39, adverb-place, item 2]",,,bailey1908outersiraji:p39:adverb-place:item:2:answer2,,,,adv
OuterSiraji,,kidhī,where,,,,"bailey1908outersiraji[p. 39, adverb-place, item 3]",,,bailey1908outersiraji:p39:adverb-place:item:3,,,,adv interr
OuterSiraji,,jidhī,where,,,,"bailey1908outersiraji[p. 39, adverb-place, item 4]",,,bailey1908outersiraji:p39:adverb-place:item:4,,,,adv relative
OuterSiraji,,lai,to,,,,"bailey1908outersiraji[p. 39, preposition, item 1]",,,bailey1908outersiraji:p39:preposition:item:1,,,,prep
OuterSiraji,,lĕ,to,,,,"bailey1908outersiraji[p. 39, preposition, item 1]",,,bailey1908outersiraji:p39:preposition:item:1:answer2,,,,prep
OuterSiraji,,kē,from,,,,"bailey1908outersiraji[p. 39, preposition, item 2]",,,bailey1908outersiraji:p39:preposition:item:2,,,,prep
OuterSiraji,,dē,in,,,,"bailey1908outersiraji[p. 39, preposition, item 3]",,,bailey1908outersiraji:p39:preposition:item:3,,,,prep
OuterSiraji,,gai,upon,,,,"bailey1908outersiraji[p. 39, preposition, item 4]",,,bailey1908outersiraji:p39:preposition:item:4,,,,prep
OuterSiraji,,taiṇī,up to,,,,"bailey1908outersiraji[p. 39, preposition, item 5]",,,bailey1908outersiraji:p39:preposition:item:5,,,,prep
OuterSiraji,,saŋgē,with,,,,"bailey1908outersiraji[p. 39, preposition, item 6]",,,bailey1908outersiraji:p39:preposition:item:6,,,,prep
OuterSiraji,,āgō,in front of,,,,"bailey1908outersiraji[p. 39, preposition, item 7]",,,bailey1908outersiraji:p39:preposition:item:7,,,,prep
OuterSiraji,,pitshū,behind,,,,"bailey1908outersiraji[p. 39, preposition, item 8]",,,bailey1908outersiraji:p39:preposition:item:8,,,,prep
OuterSiraji,,ā,be,,,Source pattern: ā and ū̃ or āssā (āsā).,"bailey1908outersiraji[p. 39, auxiliary-present, item 1sg]",,,bailey1908outersiraji:p39:auxiliary-present:item:1sg,,,,verb auxiliary pres 1sg
OuterSiraji,,ū̃,be,,,Source pattern: ā and ū̃ or āssā (āsā).,"bailey1908outersiraji[p. 39, auxiliary-present, item 1sg]",,,bailey1908outersiraji:p39:auxiliary-present:item:1sg:answer2,,,,verb auxiliary pres 1sg
OuterSiraji,,āssā,be,,,Source pattern: ā and ū̃ or āssā (āsā).,"bailey1908outersiraji[p. 39, auxiliary-present, item 1sg]",,,bailey1908outersiraji:p39:auxiliary-present:item:1sg:answer3,,,,verb auxiliary pres 1sg
OuterSiraji,,āsā,be,,,Source pattern: ā and ū̃ or āssā (āsā).,"bailey1908outersiraji[p. 39, auxiliary-present, item 1sg]",,,bailey1908outersiraji:p39:auxiliary-present:item:1sg:answer4,,,,verb auxiliary pres 1sg
OuterSiraji,,ā,be,,,Source pattern: ā or āssā.,"bailey1908outersiraji[p. 39, auxiliary-present, item 2sg]",,,bailey1908outersiraji:p39:auxiliary-present:item:2sg,,,,verb auxiliary pres 2sg
OuterSiraji,,āssā,be,,,Source pattern: ā or āssā.,"bailey1908outersiraji[p. 39, auxiliary-present, item 2sg]",,,bailey1908outersiraji:p39:auxiliary-present:item:2sg:answer2,,,,verb auxiliary pres 2sg
OuterSiraji,,ā,be,,,Source pattern: ā or āssā.,"bailey1908outersiraji[p. 39, auxiliary-present, item 3sg]",,,bailey1908outersiraji:p39:auxiliary-present:item:3sg,,,,verb auxiliary pres 3sg
OuterSiraji,,āssā,be,,,Source pattern: ā or āssā.,"bailey1908outersiraji[p. 39, auxiliary-present, item 3sg]",,,bailey1908outersiraji:p39:auxiliary-present:item:3sg:answer2,,,,verb auxiliary pres 3sg
OuterSiraji,,ā,be,,,Source pattern: ā or āssā.,"bailey1908outersiraji[p. 39, auxiliary-present, item 1pl]",,,bailey1908outersiraji:p39:auxiliary-present:item:1pl,,,,verb auxiliary pres 1pl
OuterSiraji,,āssā,be,,,Source pattern: ā or āssā.,"bailey1908outersiraji[p. 39, auxiliary-present, item 1pl]",,,bailey1908outersiraji:p39:auxiliary-present:item:1pl:answer2,,,,verb auxiliary pres 1pl
OuterSiraji,,ā,be,,,Source pattern: ā or āssā.,"bailey1908outersiraji[p. 39, auxiliary-present, item 2pl]",,,bailey1908outersiraji:p39:auxiliary-present:item:2pl,,,,verb auxiliary pres 2pl
OuterSiraji,,āssā,be,,,Source pattern: ā or āssā.,"bailey1908outersiraji[p. 39, auxiliary-present, item 2pl]",,,bailey1908outersiraji:p39:auxiliary-present:item:2pl:answer2,,,,verb auxiliary pres 2pl
OuterSiraji,,ā,be,,,Source pattern: ā or āssā.,"bailey1908outersiraji[p. 39, auxiliary-present, item 3pl]",,,bailey1908outersiraji:p39:auxiliary-present:item:3pl,,,,verb auxiliary pres 3pl
OuterSiraji,,āssā,be,,,Source pattern: ā or āssā.,"bailey1908outersiraji[p. 39, auxiliary-present, item 3pl]",,,bailey1908outersiraji:p39:auxiliary-present:item:3pl:answer2,,,,verb auxiliary pres 3pl
OuterSiraji,,āthī,be,,,Used with a negative particle.,"bailey1908outersiraji[p. 39, auxiliary-negative, item 1]",,,bailey1908outersiraji:p39:auxiliary-negative:item:1,,,,verb auxiliary pres neg
OuterSiraji,,tau,be,,,,"bailey1908outersiraji[p. 39, auxiliary-past, item 1]",,,bailey1908outersiraji:p39:auxiliary-past:item:1,,,,verb auxiliary pret sg
OuterSiraji,,tī,be,,,,"bailey1908outersiraji[p. 39, auxiliary-past, item 1]",,,bailey1908outersiraji:p39:auxiliary-past:item:1:answer2,,,,verb auxiliary pret sg f
OuterSiraji,,tē,be,,,,"bailey1908outersiraji[p. 39, auxiliary-past, item 1]",,,bailey1908outersiraji:p39:auxiliary-past:item:1:answer3,,,,verb auxiliary pret pl
OuterSiraji,,tī,be,,,,"bailey1908outersiraji[p. 39, auxiliary-past, item 1]",,,bailey1908outersiraji:p39:auxiliary-past:item:1:answer4,,,,verb auxiliary pret pl f
OuterSiraji,,pŏṛnu,fall,,,,"bailey1908outersiraji[p. 39, fall-head, item 1]",,,bailey1908outersiraji:p39:fall-head:item:1,,,,verb intr inf
OuterSiraji,,pŏṛnō,fall,,,,"bailey1908outersiraji[p. 39, fall-head, item 1]",,,bailey1908outersiraji:p39:fall-head:item:1:answer2,,,,verb intr inf
OuterSiraji,,pŏṛū,fall,,,Source pattern: pŏṛ-ū -ā -ā -ū -ā -ā.,"bailey1908outersiraji[p. 39, fall-future, item 1sg]",,,bailey1908outersiraji:p39:fall-future:item:1sg,,,,verb intr fut 1sg
OuterSiraji,,pŏṛā,fall,,,Source pattern: pŏṛ-ū -ā -ā -ū -ā -ā.,"bailey1908outersiraji[p. 39, fall-future, item 2sg]",,,bailey1908outersiraji:p39:fall-future:item:2sg,,,,verb intr fut 2sg
OuterSiraji,,pŏṛā,fall,,,Source pattern: pŏṛ-ū -ā -ā -ū -ā -ā.,"bailey1908outersiraji[p. 39, fall-future, item 3sg]",,,bailey1908outersiraji:p39:fall-future:item:3sg,,,,verb intr fut 3sg
OuterSiraji,,pŏṛū,fall,,,Source pattern: pŏṛ-ū -ā -ā -ū -ā -ā.,"bailey1908outersiraji[p. 39, fall-future, item 1pl]",,,bailey1908outersiraji:p39:fall-future:item:1pl,,,,verb intr fut 1pl
OuterSiraji,,pŏṛā,fall,,,Source pattern: pŏṛ-ū -ā -ā -ū -ā -ā.,"bailey1908outersiraji[p. 39, fall-future, item 2pl]",,,bailey1908outersiraji:p39:fall-future:item:2pl,,,,verb intr fut 2pl
OuterSiraji,,pŏṛā,fall,,,Source pattern: pŏṛ-ū -ā -ā -ū -ā -ā.,"bailey1908outersiraji[p. 39, fall-future, item 3pl]",,,bailey1908outersiraji:p39:fall-future:item:3pl,,,,verb intr fut 3pl
OuterSiraji,,pŏṛ,fall,,,,"bailey1908outersiraji[p. 39, fall-imperative, item 1]",,,bailey1908outersiraji:p39:fall-imperative:item:1,,,,verb intr impv 2sg
OuterSiraji,,pŏṛā,fall,,,,"bailey1908outersiraji[p. 39, fall-imperative, item 1]",,,bailey1908outersiraji:p39:fall-imperative:item:1:answer2,,,,verb intr impv 2pl
OuterSiraji,,pŏṛū,fall,,,Source pattern: Present indicative same as future.,"bailey1908outersiraji[p. 39, fall-present, item 1sg]",,,bailey1908outersiraji:p39:fall-present:item:1sg,,,,verb intr pres ind 1sg
OuterSiraji,,pŏṛā,fall,,,Source pattern: Present indicative same as future.,"bailey1908outersiraji[p. 39, fall-present, item 2sg]",,,bailey1908outersiraji:p39:fall-present:item:2sg,,,,verb intr pres ind 2sg
OuterSiraji,,pŏṛā,fall,,,Source pattern: Present indicative same as future.,"bailey1908outersiraji[p. 39, fall-present, item 3sg]",,,bailey1908outersiraji:p39:fall-present:item:3sg,,,,verb intr pres ind 3sg
OuterSiraji,,pŏṛū,fall,,,Source pattern: Present indicative same as future.,"bailey1908outersiraji[p. 39, fall-present, item 1pl]",,,bailey1908outersiraji:p39:fall-present:item:1pl,,,,verb intr pres ind 1pl
OuterSiraji,,pŏṛā,fall,,,Source pattern: Present indicative same as future.,"bailey1908outersiraji[p. 39, fall-present, item 2pl]",,,bailey1908outersiraji:p39:fall-present:item:2pl,,,,verb intr pres ind 2pl
OuterSiraji,,pŏṛā,fall,,,Source pattern: Present indicative same as future.,"bailey1908outersiraji[p. 39, fall-present, item 3pl]",,,bailey1908outersiraji:p39:fall-present:item:3pl,,,,verb intr pres ind 3pl
OuterSiraji,,pŏṛdau,fall,,,Source pattern: pŏṛ-dau Pl. -dē f. -dī.,"bailey1908outersiraji[p. 39, fall-past-conditional, item 1]",,,bailey1908outersiraji:p39:fall-past-conditional:item:1,,,,verb intr pret conditional sg
OuterSiraji,,pŏṛdē,fall,,,Source pattern: pŏṛ-dau Pl. -dē f. -dī.,"bailey1908outersiraji[p. 39, fall-past-conditional, item 1]",,,bailey1908outersiraji:p39:fall-past-conditional:item:1:answer2,,,,verb intr pret conditional pl
OuterSiraji,,pŏṛdī,fall,,,Source pattern: pŏṛ-dau Pl. -dē f. -dī.,"bailey1908outersiraji[p. 39, fall-past-conditional, item 1]",,,bailey1908outersiraji:p39:fall-past-conditional:item:1:answer3,,,,verb intr pret conditional f
OuterSiraji,,pŏṛū tau,fall,,,"Source pattern: Future with tau (tē, tī).","bailey1908outersiraji[p. 39, fall-imperfect, item 1sg]",,,bailey1908outersiraji:p39:fall-imperfect:item:1sg,,,,verb intr pret ipfv 1sg multiword-expression
OuterSiraji,,pŏṛū tī,fall,,,"Source pattern: Future with tau (tē, tī).","bailey1908outersiraji[p. 39, fall-imperfect, item 1sg]",,,bailey1908outersiraji:p39:fall-imperfect:item:1sg:answer2,,,,verb intr pret ipfv 1sg f multiword-expression
OuterSiraji,,pŏṛā tau,fall,,,"Source pattern: Future with tau (tē, tī).","bailey1908outersiraji[p. 39, fall-imperfect, item 2sg]",,,bailey1908outersiraji:p39:fall-imperfect:item:2sg,,,,verb intr pret ipfv 2sg multiword-expression
OuterSiraji,,pŏṛā tī,fall,,,"Source pattern: Future with tau (tē, tī).","bailey1908outersiraji[p. 39, fall-imperfect, item 2sg]",,,bailey1908outersiraji:p39:fall-imperfect:item:2sg:answer2,,,,verb intr pret ipfv 2sg f multiword-expression
OuterSiraji,,pŏṛā tau,fall,,,"Source pattern: Future with tau (tē, tī).","bailey1908outersiraji[p. 39, fall-imperfect, item 3sg]",,,bailey1908outersiraji:p39:fall-imperfect:item:3sg,,,,verb intr pret ipfv 3sg multiword-expression
OuterSiraji,,pŏṛā tī,fall,,,"Source pattern: Future with tau (tē, tī).","bailey1908outersiraji[p. 39, fall-imperfect, item 3sg]",,,bailey1908outersiraji:p39:fall-imperfect:item:3sg:answer2,,,,verb intr pret ipfv 3sg f multiword-expression
OuterSiraji,,pŏṛū tē,fall,,,"Source pattern: Future with tau (tē, tī).","bailey1908outersiraji[p. 39, fall-imperfect, item 1pl]",,,bailey1908outersiraji:p39:fall-imperfect:item:1pl,,,,verb intr pret ipfv 1pl multiword-expression
OuterSiraji,,pŏṛū tī,fall,,,"Source pattern: Future with tau (tē, tī).","bailey1908outersiraji[p. 39, fall-imperfect, item 1pl]",,,bailey1908outersiraji:p39:fall-imperfect:item:1pl:answer2,,,,verb intr pret ipfv 1pl f multiword-expression
OuterSiraji,,pŏṛā tē,fall,,,"Source pattern: Future with tau (tē, tī).","bailey1908outersiraji[p. 39, fall-imperfect, item 2pl]",,,bailey1908outersiraji:p39:fall-imperfect:item:2pl,,,,verb intr pret ipfv 2pl multiword-expression
OuterSiraji,,pŏṛā tī,fall,,,"Source pattern: Future with tau (tē, tī).","bailey1908outersiraji[p. 39, fall-imperfect, item 2pl]",,,bailey1908outersiraji:p39:fall-imperfect:item:2pl:answer2,,,,verb intr pret ipfv 2pl f multiword-expression
OuterSiraji,,pŏṛā tē,fall,,,"Source pattern: Future with tau (tē, tī).","bailey1908outersiraji[p. 39, fall-imperfect, item 3pl]",,,bailey1908outersiraji:p39:fall-imperfect:item:3pl,,,,verb intr pret ipfv 3pl multiword-expression
OuterSiraji,,pŏṛā tī,fall,,,"Source pattern: Future with tau (tē, tī).","bailey1908outersiraji[p. 39, fall-imperfect, item 3pl]",,,bailey1908outersiraji:p39:fall-imperfect:item:3pl:answer2,,,,verb intr pret ipfv 3pl f multiword-expression
