OuterSiraji,,ghōṛā,horse,,,Source pattern: ghōṛ-ā / -ē.,"bailey1908outersiraji[p. 37, noun-horse, item 1]",,,bailey1908outersiraji:p37:noun-horse:item:1,,,,noun m nom sg
OuterSiraji,,pŏṛau,fall,,,Source pattern: pŏṛ-au f. -ī Pl. -ē f. -ī.,"bailey1908outersiraji[p. 39, fall-past, item 1]",,,bailey1908outersiraji:p39:fall-past:item:1,,,,verb intr pret ind sg
OuterSiraji,,pŏṛī,fall,,,Source pattern: pŏṛ-au f. -ī Pl. -ē f. -ī.,"bailey1908outersiraji[p. 39, fall-past, item 1]",,,bailey1908outersiraji:p39:fall-past:item:1:answer2,,,,verb intr pret ind sg f
OuterSiraji,,pŏṛē,fall,,,Source pattern: pŏṛ-au f. -ī Pl. -ē f. -ī.,"bailey1908outersiraji[p. 39, fall-past, item 1]",,,bailey1908outersiraji:p39:fall-past:item:1:answer3,,,,verb intr pret ind pl
OuterSiraji,,pŏṛī,fall,,,Source pattern: pŏṛ-au f. -ī Pl. -ē f. -ī.,"bailey1908outersiraji[p. 39, fall-past, item 1]",,,bailey1908outersiraji:p39:fall-past:item:1:answer4,,,,verb intr pret ind pl f
OuterSiraji,,pŏṛau tau,fall,,,,"bailey1908outersiraji[p. 39, fall-pluperfect, item 1]",,,bailey1908outersiraji:p39:fall-pluperfect:item:1,,,,verb intr pret perfect multiword-expression
OuterSiraji,,pŏṛēkŏrĕ,having fallen,,,,"bailey1908outersiraji[p. 39, fall-participle, item 1]",,,bailey1908outersiraji:p39:fall-participle:item:1,,,,verb intr participle
OuterSiraji,,ichṇō,come,,,Regular except in past.,"bailey1908outersiraji[p. 40, come-head, item 1]",,,bailey1908outersiraji:p40:come-head:item:1,,,,verb intr inf
OuterSiraji,,āō,come,,,,"bailey1908outersiraji[p. 40, come-past, item 1]",,,bailey1908outersiraji:p40:come-past:item:1,,,,verb intr pret ind sg
OuterSiraji,,āī,come,,,,"bailey1908outersiraji[p. 40, come-past, item 1]",,,bailey1908outersiraji:p40:come-past:item:1:answer2,,,,verb intr pret ind f
OuterSiraji,,āē,come,,,,"bailey1908outersiraji[p. 40, come-past, item 1]",,,bailey1908outersiraji:p40:come-past:item:1:answer3,,,,verb intr pret ind pl
OuterSiraji,,ḍēuṇu,go,,,,"bailey1908outersiraji[p. 40, go-de-head, item 1]",,,bailey1908outersiraji:p40:go-de-head:item:1,,,,verb intr inf
OuterSiraji,,ḍēū,go,,,Source abbreviates further persons as etc.,"bailey1908outersiraji[p. 40, go-de-future, item 1sg]",,,bailey1908outersiraji:p40:go-de-future:item:1sg,,,,verb intr fut 1sg
OuterSiraji,,ḍēwā,go,,,Source abbreviates further persons as etc.,"bailey1908outersiraji[p. 40, go-de-future, item 2sg]",,,bailey1908outersiraji:p40:go-de-future:item:2sg,,,,verb intr fut 2sg
OuterSiraji,,ḍēwā,go,,,Source abbreviates further persons as etc.,"bailey1908outersiraji[p. 40, go-de-future, item 3sg]",,,bailey1908outersiraji:p40:go-de-future:item:3sg,,,,verb intr fut 3sg
OuterSiraji,,ḍēū,go,,,,"bailey1908outersiraji[p. 40, go-de-imperative, item 1]",,,bailey1908outersiraji:p40:go-de-imperative:item:1,,,,verb intr impv 2sg
OuterSiraji,,ḍēwā,go,,,,"bailey1908outersiraji[p. 40, go-de-imperative, item 1]",,,bailey1908outersiraji:p40:go-de-imperative:item:1:answer2,,,,verb intr impv 2pl
OuterSiraji,,ḍēundau,go,,,,"bailey1908outersiraji[p. 40, go-de-past-conditional, item 1]",,,bailey1908outersiraji:p40:go-de-past-conditional:item:1,,,,verb intr pret conditional
OuterSiraji,,ḍēūō,go,,,,"bailey1908outersiraji[p. 40, go-de-past, item 1]",,,bailey1908outersiraji:p40:go-de-past:item:1,,,,verb intr pret ind sg
OuterSiraji,,ḍēwē,go,,,,"bailey1908outersiraji[p. 40, go-de-past, item 1]",,,bailey1908outersiraji:p40:go-de-past:item:1:answer2,,,,verb intr pret ind f
OuterSiraji,,ḍēwē,go,,,,"bailey1908outersiraji[p. 40, go-de-past, item 1]",,,bailey1908outersiraji:p40:go-de-past:item:1:answer3,,,,verb intr pret ind pl
OuterSiraji,,jāṇu,go,,,,"bailey1908outersiraji[p. 40, go-ja-head, item 1]",,,bailey1908outersiraji:p40:go-ja-head:item:1,,,,verb intr inf
OuterSiraji,,jāū,go,,,,"bailey1908outersiraji[p. 40, go-ja-future, item 1]",,,bailey1908outersiraji:p40:go-ja-future:item:1,,,,verb intr fut
OuterSiraji,,jā,go,,,,"bailey1908outersiraji[p. 40, go-ja-imperative, item 1]",,,bailey1908outersiraji:p40:go-ja-imperative:item:1,,,,verb intr impv 2sg
OuterSiraji,,jā,go,,,,"bailey1908outersiraji[p. 40, go-ja-imperative, item 1]",,,bailey1908outersiraji:p40:go-ja-imperative:item:1:answer2,,,,verb intr impv 2pl
OuterSiraji,,jāndau,go,,,,"bailey1908outersiraji[p. 40, go-ja-past-conditional, item 1]",,,bailey1908outersiraji:p40:go-ja-past-conditional:item:1,,,,verb intr pret conditional
OuterSiraji,,gau,go,,,,"bailey1908outersiraji[p. 40, go-ja-past, item 1]",,,bailey1908outersiraji:p40:go-ja-past:item:1,,,,verb intr pret ind sg
OuterSiraji,,gauī,go,,,,"bailey1908outersiraji[p. 40, go-ja-past, item 1]",,,bailey1908outersiraji:p40:go-ja-past:item:1:answer2,,,,verb intr pret ind f
OuterSiraji,,gauē,go,,,,"bailey1908outersiraji[p. 40, go-ja-past, item 1]",,,bailey1908outersiraji:p40:go-ja-past:item:1:answer3,,,,verb intr pret ind pl
OuterSiraji,,rauhṇu,remain,,,,"bailey1908outersiraji[p. 40, remain-head, item 1]",,,bailey1908outersiraji:p40:remain-head:item:1,,,,verb intr inf
OuterSiraji,,rauhū,remain,,,Source pattern: rauhū or rauhā.,"bailey1908outersiraji[p. 40, remain-future, item 1]",,,bailey1908outersiraji:p40:remain-future:item:1,,,,verb intr fut
OuterSiraji,,rauhā,remain,,,Source pattern: rauhū or rauhā.,"bailey1908outersiraji[p. 40, remain-future, item 1]",,,bailey1908outersiraji:p40:remain-future:item:1:answer2,,,,verb intr fut
OuterSiraji,,rauhndau,remain,,,,"bailey1908outersiraji[p. 40, remain-past-conditional, item 1]",,,bailey1908outersiraji:p40:remain-past-conditional:item:1,,,,verb intr pret conditional
OuterSiraji,,rauhau,remain,,,Source pattern: rauhau (-ī -ē.). Gender and number of suffixes follow the immediately preceding parallel past paradigms.,"bailey1908outersiraji[p. 40, remain-past, item 1]",,,bailey1908outersiraji:p40:remain-past:item:1,,,,verb intr pret ind sg
OuterSiraji,,rauhī,remain,,,Source pattern: rauhau (-ī -ē.). Gender and number of suffixes follow the immediately preceding parallel past paradigms.,"bailey1908outersiraji[p. 40, remain-past, item 1]",,,bailey1908outersiraji:p40:remain-past:item:1:answer2,,,,verb intr pret ind f
OuterSiraji,,rauhē,remain,,,Source pattern: rauhau (-ī -ē.). Gender and number of suffixes follow the immediately preceding parallel past paradigms.,"bailey1908outersiraji[p. 40, remain-past, item 1]",,,bailey1908outersiraji:p40:remain-past:item:1:answer3,,,,verb intr pret ind pl
OuterSiraji,,baiṭhṇu,sit,,,Regular.,"bailey1908outersiraji[p. 40, sit-head, item 1]",,,bailey1908outersiraji:p40:sit-head:item:1,,,,verb intr inf
OuterSiraji,,bais̲h̲ṇu,sit,,,Regular.,"bailey1908outersiraji[p. 40, sit-head, item 1]",,,bailey1908outersiraji:p40:sit-head:item:1:answer2,,,,verb intr inf
OuterSiraji,,bais̲h̲i,sit,,,"Given in addition to other imperative forms, which are not printed.","bailey1908outersiraji[p. 40, sit-imperative, item 1]",,,bailey1908outersiraji:p40:sit-imperative:item:1,,,,verb intr impv 2sg
OuterSiraji,,tsīkṇū,beat,,,Like pŏṛnū.,"bailey1908outersiraji[p. 40, beat-head, item 1]",,,bailey1908outersiraji:p40:beat-head:item:1,,,,verb tr inf
OuterSiraji,,tsīkau,beat,,,Subject in agent case; verb agrees with object.,"bailey1908outersiraji[p. 40, beat-past, item 1]",,,bailey1908outersiraji:p40:beat-past:item:1,,,,verb tr pret ind
OuterSiraji,,khāṇu,eat,,,,"bailey1908outersiraji[p. 40, eat-head, item 1]",,,bailey1908outersiraji:p40:eat-head:item:1,,,,verb tr inf
OuterSiraji,,khāndau,eat,,,,"bailey1908outersiraji[p. 40, eat-past-conditional, item 1]",,,bailey1908outersiraji:p40:eat-past-conditional:item:1,,,,verb tr pret conditional
OuterSiraji,,khāau,eat,,,,"bailey1908outersiraji[p. 40, eat-past, item 1]",,,bailey1908outersiraji:p40:eat-past:item:1,,,,verb tr pret ind
OuterSiraji,,dēṇō,give,,,,"bailey1908outersiraji[p. 40, give-head, item 1]",,,bailey1908outersiraji:p40:give-head:item:1,,,,verb tr inf
OuterSiraji,,dēnnau,give,,,,"bailey1908outersiraji[p. 40, give-past, item 1]",,,bailey1908outersiraji:p40:give-past:item:1,,,,verb tr pret ind
OuterSiraji,,lēṇu,take,,,,"bailey1908outersiraji[p. 40, take-head, item 1]",,,bailey1908outersiraji:p40:take-head:item:1,,,,verb tr inf
OuterSiraji,,laiū,take,,,,"bailey1908outersiraji[p. 40, take-future, item 1]",,,bailey1908outersiraji:p40:take-future:item:1,,,,verb tr fut
OuterSiraji,,laiau,take,,,,"bailey1908outersiraji[p. 40, take-past, item 1]",,,bailey1908outersiraji:p40:take-past:item:1,,,,verb tr pret ind
OuterSiraji,,kŏrnu,do,,,,"bailey1908outersiraji[p. 40, do-head, item 1]",,,bailey1908outersiraji:p40:do-head:item:1,,,,verb tr inf
OuterSiraji,,kīyau,do,,,,"bailey1908outersiraji[p. 40, do-past, item 1]",,,bailey1908outersiraji:p40:do-past:item:1,,,,verb tr pret ind
OuterSiraji,,mērē nĕhī̃ ḍēundō,I cannot go,,,Ability expressed with the present participle and genitive subject; the source gives the participle a passive sense.,"bailey1908outersiraji[p. 40, ability-expression, item 1]",,,bailey1908outersiraji:p40:ability-expression:item:1,,,,sentential multiword-expression
OuterSiraji,,mērē bhŏlē nĕhī̃ ḍēundō,I cannot go,,,Ability expressed with the present participle and genitive subject; the source gives the participle a passive sense.,"bailey1908outersiraji[p. 40, ability-expression, item 1]",,,bailey1908outersiraji:p40:ability-expression:item:1:answer2,,,,sentential multiword-expression
OuterSiraji,,mērē ēh kitāb nĕhī̃ pŏṛhdā,I cannot read this book,,,Ability expressed with the present participle and genitive subject; the source gives the participle a passive sense.,"bailey1908outersiraji[p. 40, ability-expression, item 2]",,,bailey1908outersiraji:p40:ability-expression:item:2,,,,sentential multiword-expression
OuterSiraji,,mū̃ kāllā ḍēuṇu,I have to go to-morrow,,,Infinitive expresses necessity.,"bailey1908outersiraji[p. 41, necessity-expression, item 1]",,,bailey1908outersiraji:p41:necessity-expression:item:1,,,,sentential multiword-expression
OuterSiraji,,ḍēuṇu,go,,,Expresses the idea of going.,"bailey1908outersiraji[p. 41, verb-note, item 1]",,,bailey1908outersiraji:p41:verb-note:item:1,,,,verb intr inf
OuterSiraji,,jāṇu,go,,,Used in composition.,"bailey1908outersiraji[p. 41, verb-note, item 2]",,,bailey1908outersiraji:p41:verb-note:item:2,,,,verb intr inf
OuterSiraji,,bāb,father,,,,"bailey1908outersiraji[p. 41, left column, item 1]",,,bailey1908outersiraji:p41:left:item:1,,,,
OuterSiraji,,īj,mother,,,,"bailey1908outersiraji[p. 41, left column, item 2]",,,bailey1908outersiraji:p41:left:item:2,,,,
OuterSiraji,,bhāī,brother,,,,"bailey1908outersiraji[p. 41, left column, item 3]",,,bailey1908outersiraji:p41:left:item:3,,,,
OuterSiraji,,baihṇ,sister,,,,"bailey1908outersiraji[p. 41, left column, item 4]",,,bailey1908outersiraji:p41:left:item:4,,,,
OuterSiraji,,dāī,elder sister,,,,"bailey1908outersiraji[p. 41, left column, item 5]",,,bailey1908outersiraji:p41:left:item:5,,,,
OuterSiraji,,cēī,younger sister,,,,"bailey1908outersiraji[p. 41, left column, item 6]",,,bailey1908outersiraji:p41:left:item:6,,,,
OuterSiraji,,s̲h̲ōrū,son,,,Source pattern: s̲h̲ōr-ū.,"bailey1908outersiraji[p. 41, left column, item 7]",,,bailey1908outersiraji:p41:left:item:7,,,,
OuterSiraji,,s̲h̲ōrī,daughter,,,Source pattern: -ī [following s̲h̲ōr-ū].,"bailey1908outersiraji[p. 41, left column, item 8]",,,bailey1908outersiraji:p41:left:item:8,,,,
OuterSiraji,,raṇḍū,husband,,,,"bailey1908outersiraji[p. 41, left column, item 9]",,,bailey1908outersiraji:p41:left:item:9,,,,
OuterSiraji,,chĕōṛī,wife,,,,"bailey1908outersiraji[p. 41, left column, item 10]",,,bailey1908outersiraji:p41:left:item:10,,,,
OuterSiraji,,jŏṇā,man,,,,"bailey1908outersiraji[p. 41, left column, item 11]",,,bailey1908outersiraji:p41:left:item:11,,,,
OuterSiraji,,mŏrd,man,,,,"bailey1908outersiraji[p. 41, left column, item 11]",,,bailey1908outersiraji:p41:left:item:11:answer2,,,,
OuterSiraji,,bēṭlī,woman,,,,"bailey1908outersiraji[p. 41, left column, item 12]",,,bailey1908outersiraji:p41:left:item:12,,,,
OuterSiraji,,shōrū,boy,,,"Source pattern: shōr-ū. Printed sh has no underline here, unlike son and daughter.","bailey1908outersiraji[p. 41, left column, item 13]",,,bailey1908outersiraji:p41:left:item:13,,,,
OuterSiraji,,shōrī,girl,,,"Source pattern: -ī [following shōr-ū]. Printed sh has no underline here, unlike son and daughter.","bailey1908outersiraji[p. 41, left column, item 14]",,,bailey1908outersiraji:p41:left:item:14,,,,
OuterSiraji,,phuāl,shepherd,,,,"bailey1908outersiraji[p. 41, left column, item 15]",,,bailey1908outersiraji:p41:left:item:15,,,,
OuterSiraji,,tsōr,thief,,,,"bailey1908outersiraji[p. 41, left column, item 16]",,,bailey1908outersiraji:p41:left:item:16,,,,
OuterSiraji,,ghōṛā,horse,,,Source pattern: ghōṛ-ā.,"bailey1908outersiraji[p. 41, left column, item 17]",,,bailey1908outersiraji:p41:left:item:17,,,,
OuterSiraji,,ghōṛī,mare,,,Source pattern: -ī [following ghōṛ-ā].,"bailey1908outersiraji[p. 41, left column, item 18]",,,bailey1908outersiraji:p41:left:item:18,,,,
OuterSiraji,,bŏḷd,ox,,,,"bailey1908outersiraji[p. 41, left column, item 19]",,,bailey1908outersiraji:p41:left:item:19,,,,
OuterSiraji,,gāō,cow,,,,"bailey1908outersiraji[p. 41, left column, item 20]",,,bailey1908outersiraji:p41:left:item:20,,,,
OuterSiraji,,maīs̲h̲ī,buffalo,,,,"bailey1908outersiraji[p. 41, left column, item 21]",,,bailey1908outersiraji:p41:left:item:21,,,,
OuterSiraji,,bākrau,he-goat,,,Source pattern: bākr-au.,"bailey1908outersiraji[p. 41, left column, item 22]",,,bailey1908outersiraji:p41:left:item:22,,,,
OuterSiraji,,bākrī,she-goat,,,Source pattern: -rī [following bākr-au].,"bailey1908outersiraji[p. 41, left column, item 23]",,,bailey1908outersiraji:p41:left:item:23,,,,
OuterSiraji,,bhēḍ,sheep,,,,"bailey1908outersiraji[p. 41, left column, item 24]",,,bailey1908outersiraji:p41:left:item:24,,,,
OuterSiraji,,kūkar,dog,,,Source pattern: kūk-ar.,"bailey1908outersiraji[p. 41, left column, item 25]",,,bailey1908outersiraji:p41:left:item:25,,,,
OuterSiraji,,kūkrī,bitch,,,Source pattern: -rī [following kūk-ar].,"bailey1908outersiraji[p. 41, left column, item 26]",,,bailey1908outersiraji:p41:left:item:26,,,,
OuterSiraji,,bhāhī,bear,,,,"bailey1908outersiraji[p. 41, left column, item 27]",,,bailey1908outersiraji:p41:left:item:27,,,,
OuterSiraji,,baṇāē,bear,,,,"bailey1908outersiraji[p. 41, left column, item 27]",,,bailey1908outersiraji:p41:left:item:27:answer2,,,,
OuterSiraji,,barāg,leopard,,,,"bailey1908outersiraji[p. 41, left column, item 28]",,,bailey1908outersiraji:p41:left:item:28,,,,
OuterSiraji,,sīh,leopard,,,Gloss repeated by ditto from preceding leopard.,"bailey1908outersiraji[p. 41, left column, item 29]",,,bailey1908outersiraji:p41:left:item:29,,,,
OuterSiraji,,gādhau,ass,,,,"bailey1908outersiraji[p. 41, left column, item 30]",,,bailey1908outersiraji:p41:left:item:30,,,,
OuterSiraji,,sūr,pig,,,,"bailey1908outersiraji[p. 41, left column, item 31]",,,bailey1908outersiraji:p41:left:item:31,,,,
OuterSiraji,,kukhḷai,cock,,,Source pattern: kukh-ḷai. Source italicizes u in otherwise upright kukh-ḷai.,"bailey1908outersiraji[p. 41, left column, item 32]",,,bailey1908outersiraji:p41:left:item:32,,,,
OuterSiraji,,kukhḷī,hen,,,Source pattern: kukh-ḷī. Source italicizes u within otherwise upright word.,"bailey1908outersiraji[p. 41, right column, item 1]",,,bailey1908outersiraji:p41:right:item:1,,,,
OuterSiraji,,braiḷau,cat (male),,,Source pattern: braiḷ-au.,"bailey1908outersiraji[p. 41, right column, item 2]",,,bailey1908outersiraji:p41:right:item:2,,,,
OuterSiraji,,braiḷī,cat (female),,,Source pattern: -ī [following braiḷ-au].,"bailey1908outersiraji[p. 41, right column, item 3]",,,bailey1908outersiraji:p41:right:item:3,,,,
OuterSiraji,,ūṭ,camel,,,,"bailey1908outersiraji[p. 41, right column, item 4]",,,bailey1908outersiraji:p41:right:item:4,,,,
OuterSiraji,,hŏtthī,elephant,,,,"bailey1908outersiraji[p. 41, right column, item 5]",,,bailey1908outersiraji:p41:right:item:5,,,,
OuterSiraji,,hāth,hand,,,,"bailey1908outersiraji[p. 41, right column, item 6]",,,bailey1908outersiraji:p41:right:item:6,,,,
OuterSiraji,,khūr,foot,,,,"bailey1908outersiraji[p. 41, right column, item 7]",,,bailey1908outersiraji:p41:right:item:7,,,,
OuterSiraji,,nāk,nose,,,,"bailey1908outersiraji[p. 41, right column, item 8]",,,bailey1908outersiraji:p41:right:item:8,,,,
OuterSiraji,,akkhī,eye,,,,"bailey1908outersiraji[p. 41, right column, item 9]",,,bailey1908outersiraji:p41:right:item:9,,,,
OuterSiraji,,muh,face,,,Source italicizes u within otherwise upright word.,"bailey1908outersiraji[p. 41, right column, item 10]",,,bailey1908outersiraji:p41:right:item:10,,,,
OuterSiraji,,jāt,mouth,,,,"bailey1908outersiraji[p. 41, right column, item 11]",,,bailey1908outersiraji:p41:right:item:11,,,,
OuterSiraji,,khakkh,corner of mouth,,,,"bailey1908outersiraji[p. 41, right column, item 12]",,,bailey1908outersiraji:p41:right:item:12,,,,
OuterSiraji,,dānd,tooth,,,,"bailey1908outersiraji[p. 41, right column, item 13]",,,bailey1908outersiraji:p41:right:item:13,,,,
OuterSiraji,,kānn,ear,,,,"bailey1908outersiraji[p. 41, right column, item 14]",,,bailey1908outersiraji:p41:right:item:14,,,,
OuterSiraji,,shrāḷ,hair,,,Source prints plain sh without underline.,"bailey1908outersiraji[p. 41, right column, item 15]",,,bailey1908outersiraji:p41:right:item:15,,,,
OuterSiraji,,mūṇḍ,head,,,,"bailey1908outersiraji[p. 41, right column, item 16]",,,bailey1908outersiraji:p41:right:item:16,,,,
OuterSiraji,,dzībh,tongue,,,,"bailey1908outersiraji[p. 41, right column, item 17]",,,bailey1908outersiraji:p41:right:item:17,,,,
OuterSiraji,,ḍhaṇ,stomach,,,,"bailey1908outersiraji[p. 41, right column, item 18]",,,bailey1908outersiraji:p41:right:item:18,,,,
OuterSiraji,,pēṭ,stomach,,,,"bailey1908outersiraji[p. 41, right column, item 18]",,,bailey1908outersiraji:p41:right:item:18:answer2,,,,
OuterSiraji,,piṭṭh,back,,,,"bailey1908outersiraji[p. 41, right column, item 19]",,,bailey1908outersiraji:p41:right:item:19,,,,
OuterSiraji,,dzīū,body,,,,"bailey1908outersiraji[p. 41, right column, item 20]",,,bailey1908outersiraji:p41:right:item:20,,,,
OuterSiraji,,dēhī,body,,,,"bailey1908outersiraji[p. 41, right column, item 20]",,,bailey1908outersiraji:p41:right:item:20:answer2,,,,
OuterSiraji,,katāb,book,,,,"bailey1908outersiraji[p. 41, right column, item 21]",,,bailey1908outersiraji:p41:right:item:21,,,,
OuterSiraji,,kŏlm,pen,,,,"bailey1908outersiraji[p. 41, right column, item 22]",,,bailey1908outersiraji:p41:right:item:22,,,,
OuterSiraji,,māndzau,bed,,,,"bailey1908outersiraji[p. 41, right column, item 23]",,,bailey1908outersiraji:p41:right:item:23,,,,
OuterSiraji,,ghŏr,house,,,,"bailey1908outersiraji[p. 41, right column, item 24]",,,bailey1908outersiraji:p41:right:item:24,,,,
OuterSiraji,,daryāō,river,,,,"bailey1908outersiraji[p. 41, right column, item 25]",,,bailey1908outersiraji:p41:right:item:25,,,,
OuterSiraji,,gāhḍ,stream,,,,"bailey1908outersiraji[p. 41, right column, item 26]",,,bailey1908outersiraji:p41:right:item:26,,,,
OuterSiraji,,dzōt,"hill-top, pass",,,,"bailey1908outersiraji[p. 41, right column, item 27]",,,bailey1908outersiraji:p41:right:item:27,,,,
