OuterSiraji,,ghōṛā,horse,,,Source pattern: ghōṛ-ā / -ē.,"bailey1908outersiraji[p. 37, noun-horse, item 1]",,,bailey1908outersiraji:p37:noun-horse:item:1,,,,noun m nom sg
OuterSiraji,,dhār,hill,,,,"bailey1908outersiraji[p. 41, right column, item 28]",,,bailey1908outersiraji:p41:right:item:28,,,,
OuterSiraji,,sŏrlau,plain,,,,"bailey1908outersiraji[p. 41, right column, item 29]",,,bailey1908outersiraji:p41:right:item:29,,,,
OuterSiraji,,dŏḷ,plain,,,,"bailey1908outersiraji[p. 41, right column, item 29]",,,bailey1908outersiraji:p41:right:item:29:answer2,,,,
OuterSiraji,,khēc,field,,,,"bailey1908outersiraji[p. 41, right column, item 30]",,,bailey1908outersiraji:p41:right:item:30,,,,
OuterSiraji,,rōṭī,bread,,,,"bailey1908outersiraji[p. 41, right column, item 31]",,,bailey1908outersiraji:p41:right:item:31,,,,
OuterSiraji,,pāṇī,water,,,,"bailey1908outersiraji[p. 41, right column, item 32]",,,bailey1908outersiraji:p41:right:item:32,,,,
OuterSiraji,,kŏṇak,wheat,,,,"bailey1908outersiraji[p. 42, left column, item 1]",,,bailey1908outersiraji:p42:left:item:1,,,,
OuterSiraji,,tshŏllī,maize,,,,"bailey1908outersiraji[p. 42, left column, item 2]",,,bailey1908outersiraji:p42:left:item:2,,,,
OuterSiraji,,būṭ,tree,,,,"bailey1908outersiraji[p. 42, left column, item 3]",,,bailey1908outersiraji:p42:left:item:3,,,,
OuterSiraji,,graũ,village,,,,"bailey1908outersiraji[p. 42, left column, item 4]",,,bailey1908outersiraji:p42:left:item:4,,,,
OuterSiraji,,bazār,town,,,,"bailey1908outersiraji[p. 42, left column, item 5]",,,bailey1908outersiraji:p42:left:item:5,,,,
OuterSiraji,,bauṇ,jungle,,,,"bailey1908outersiraji[p. 42, left column, item 6]",,,bailey1908outersiraji:p42:left:item:6,,,,
OuterSiraji,,dzŏṛkī,fish,,,,"bailey1908outersiraji[p. 42, left column, item 7]",,,bailey1908outersiraji:p42:left:item:7,,,,
OuterSiraji,,machḷī,fish,,,,"bailey1908outersiraji[p. 42, left column, item 7]",,,bailey1908outersiraji:p42:left:item:7:answer2,,,,
OuterSiraji,,bāt,way,,,,"bailey1908outersiraji[p. 42, left column, item 8]",,,bailey1908outersiraji:p42:left:item:8,,,,
OuterSiraji,,phŏḷ,fruit,,,,"bailey1908outersiraji[p. 42, left column, item 9]",,,bailey1908outersiraji:p42:left:item:9,,,,
OuterSiraji,,māss,meat,,,,"bailey1908outersiraji[p. 42, left column, item 10]",,,bailey1908outersiraji:p42:left:item:10,,,,
OuterSiraji,,duddh,milk,,,,"bailey1908outersiraji[p. 42, left column, item 11]",,,bailey1908outersiraji:p42:left:item:11,,,,
OuterSiraji,,pinnī,egg,,,,"bailey1908outersiraji[p. 42, left column, item 12]",,,bailey1908outersiraji:p42:left:item:12,,,,
OuterSiraji,,ghēō,ghi,,,,"bailey1908outersiraji[p. 42, left column, item 13]",,,bailey1908outersiraji:p42:left:item:13,,,,
OuterSiraji,,tēl,oil,,,,"bailey1908outersiraji[p. 42, left column, item 14]",,,bailey1908outersiraji:p42:left:item:14,,,,
OuterSiraji,,tshāh,buttermilk,,,,"bailey1908outersiraji[p. 42, left column, item 15]",,,bailey1908outersiraji:p42:left:item:15,,,,
OuterSiraji,,dhaiṛ,day,,,,"bailey1908outersiraji[p. 42, left column, item 16]",,,bailey1908outersiraji:p42:left:item:16,,,,
OuterSiraji,,rāc,night,,,,"bailey1908outersiraji[p. 42, left column, item 17]",,,bailey1908outersiraji:p42:left:item:17,,,,
OuterSiraji,,dhaiṛō,sun,,,,"bailey1908outersiraji[p. 42, left column, item 18]",,,bailey1908outersiraji:p42:left:item:18,,,,
OuterSiraji,,dzuth,moon,,,,"bailey1908outersiraji[p. 42, left column, item 19]",,,bailey1908outersiraji:p42:left:item:19,,,,
OuterSiraji,,tārā,star,,,,"bailey1908outersiraji[p. 42, left column, item 20]",,,bailey1908outersiraji:p42:left:item:20,,,,
OuterSiraji,,bagurī,wind,,,,"bailey1908outersiraji[p. 42, left column, item 21]",,,bailey1908outersiraji:p42:left:item:21,,,,
OuterSiraji,,pauṇ,wind,,,,"bailey1908outersiraji[p. 42, left column, item 21]",,,bailey1908outersiraji:p42:left:item:21:answer2,,,,
OuterSiraji,,pāṇī,rain,,,,"bailey1908outersiraji[p. 42, left column, item 22]",,,bailey1908outersiraji:p42:left:item:22,,,,
OuterSiraji,,dhuppō,sunshine,,,,"bailey1908outersiraji[p. 42, left column, item 23]",,,bailey1908outersiraji:p42:left:item:23,,,,
OuterSiraji,,bhārau,load,,,,"bailey1908outersiraji[p. 42, left column, item 24]",,,bailey1908outersiraji:p42:left:item:24,,,,
OuterSiraji,,bēdzau,seed,,,,"bailey1908outersiraji[p. 42, left column, item 25]",,,bailey1908outersiraji:p42:left:item:25,,,,
OuterSiraji,,lōhau,iron,,,,"bailey1908outersiraji[p. 42, left column, item 26]",,,bailey1908outersiraji:p42:left:item:26,,,,
OuterSiraji,,bītau,good,,,,"bailey1908outersiraji[p. 42, left column, item 27]",,,bailey1908outersiraji:p42:left:item:27,,,,
OuterSiraji,,nikkau,bad,,,,"bailey1908outersiraji[p. 42, left column, item 28]",,,bailey1908outersiraji:p42:left:item:28,,,,
OuterSiraji,,bŏṛau,big,,,,"bailey1908outersiraji[p. 42, left column, item 29]",,,bailey1908outersiraji:p42:left:item:29,,,,
OuterSiraji,,hōtshau,little,,,,"bailey1908outersiraji[p. 42, left column, item 30]",,,bailey1908outersiraji:p42:left:item:30,,,,
OuterSiraji,,sulai,lazy,,,,"bailey1908outersiraji[p. 42, right column, item 1]",,,bailey1908outersiraji:p42:right:item:1,,,,
OuterSiraji,,ŏklēāḷau,wise,,,,"bailey1908outersiraji[p. 42, right column, item 2]",,,bailey1908outersiraji:p42:right:item:2,,,,
OuterSiraji,,nikāmmau,ignorant,,,,"bailey1908outersiraji[p. 42, right column, item 3]",,,bailey1908outersiraji:p42:right:item:3,,,,
OuterSiraji,,tshēkau,swift,,,,"bailey1908outersiraji[p. 42, right column, item 4]",,,bailey1908outersiraji:p42:right:item:4,,,,
OuterSiraji,,ticchau,sharp,,,,"bailey1908outersiraji[p. 42, right column, item 5]",,,bailey1908outersiraji:p42:right:item:5,,,,
OuterSiraji,,uchṭau,lofty,,,,"bailey1908outersiraji[p. 42, right column, item 6]",,,bailey1908outersiraji:p42:right:item:6,,,,
OuterSiraji,,s̲h̲ōbhlau,beautiful,,,,"bailey1908outersiraji[p. 42, right column, item 7]",,,bailey1908outersiraji:p42:right:item:7,,,,
OuterSiraji,,s̲h̲ēḷau,cold,,,,"bailey1908outersiraji[p. 42, right column, item 8]",,,bailey1908outersiraji:p42:right:item:8,,,,
OuterSiraji,,dzaḍau,cold,,,,"bailey1908outersiraji[p. 42, right column, item 8]",,,bailey1908outersiraji:p42:right:item:8:answer2,,,,
OuterSiraji,,ṭhaṇḍau,cold,,,,"bailey1908outersiraji[p. 42, right column, item 8]",,,bailey1908outersiraji:p42:right:item:8:answer3,,,,
OuterSiraji,,naitau,hot,,,,"bailey1908outersiraji[p. 42, right column, item 9]",,,bailey1908outersiraji:p42:right:item:9,,,,
OuterSiraji,,tātau,hot,,,,"bailey1908outersiraji[p. 42, right column, item 9]",,,bailey1908outersiraji:p42:right:item:9:answer2,,,,
OuterSiraji,,guḷūau,sweet,,,,"bailey1908outersiraji[p. 42, right column, item 10]",,,bailey1908outersiraji:p42:right:item:10,,,,
OuterSiraji,,rāmlau,clean,,,,"bailey1908outersiraji[p. 42, right column, item 11]",,,bailey1908outersiraji:p42:right:item:11,,,,
OuterSiraji,,thōṛau,little,,,,"bailey1908outersiraji[p. 42, right column, item 12]",,,bailey1908outersiraji:p42:right:item:12,,,,
OuterSiraji,,khassau,much,,,,"bailey1908outersiraji[p. 42, right column, item 13]",,,bailey1908outersiraji:p42:right:item:13,,,,
OuterSiraji,,ichṇō,come,,,,"bailey1908outersiraji[p. 42, right column, item 14]",,,bailey1908outersiraji:p42:right:item:14,,,,verb inf
OuterSiraji,,ḍēuṇu,go,,,,"bailey1908outersiraji[p. 42, right column, item 15]",,,bailey1908outersiraji:p42:right:item:15,,,,verb inf
OuterSiraji,,jāṇu,go,,,,"bailey1908outersiraji[p. 42, right column, item 15]",,,bailey1908outersiraji:p42:right:item:15:answer2,,,,verb inf
OuterSiraji,,bēṭhṇu,sit,,,,"bailey1908outersiraji[p. 42, right column, item 16]",,,bailey1908outersiraji:p42:right:item:16,,,,verb inf
OuterSiraji,,bēs̲h̲ṇu,sit,,,,"bailey1908outersiraji[p. 42, right column, item 16]",,,bailey1908outersiraji:p42:right:item:16:answer2,,,,verb inf
OuterSiraji,,lēṇō,take,,,,"bailey1908outersiraji[p. 42, right column, item 17]",,,bailey1908outersiraji:p42:right:item:17,,,,verb inf
OuterSiraji,,dēṇō,give,,,,"bailey1908outersiraji[p. 42, right column, item 18]",,,bailey1908outersiraji:p42:right:item:18,,,,verb inf
OuterSiraji,,pŏṛnu,fall,,,,"bailey1908outersiraji[p. 42, right column, item 19]",,,bailey1908outersiraji:p42:right:item:19,,,,verb inf
OuterSiraji,,khāṇu,eat,,,,"bailey1908outersiraji[p. 42, right column, item 20]",,,bailey1908outersiraji:p42:right:item:20,,,,verb inf
OuterSiraji,,jhūṭṇau,drink,,,,"bailey1908outersiraji[p. 42, right column, item 21]",,,bailey1908outersiraji:p42:right:item:21,,,,verb inf
OuterSiraji,,bōlṇu,"speak, say",,,,"bailey1908outersiraji[p. 42, right column, item 22]",,,bailey1908outersiraji:p42:right:item:22,,,,verb inf
OuterSiraji,,kŏrnu,do,,,,"bailey1908outersiraji[p. 42, right column, item 23]",,,bailey1908outersiraji:p42:right:item:23,,,,verb inf
OuterSiraji,,rauhṇu,remain,,,,"bailey1908outersiraji[p. 42, right column, item 24]",,,bailey1908outersiraji:p42:right:item:24,,,,verb inf
OuterSiraji,,tsīkṇu,beat,,,,"bailey1908outersiraji[p. 42, right column, item 25]",,,bailey1908outersiraji:p42:right:item:25,,,,verb inf
OuterSiraji,,dzāṇṇu,know,,,,"bailey1908outersiraji[p. 42, right column, item 26]",,,bailey1908outersiraji:p42:right:item:26,,,,verb inf
OuterSiraji,,ḍēwĕ jāṇu,go away,,,,"bailey1908outersiraji[p. 42, right column, item 27]",,,bailey1908outersiraji:p42:right:item:27,,,,verb inf multiword-expression
OuterSiraji,,āṇṇu,bring,,,,"bailey1908outersiraji[p. 42, right column, item 28]",,,bailey1908outersiraji:p42:right:item:28,,,,verb inf
OuterSiraji,,nī̃ṇu,take away,,,,"bailey1908outersiraji[p. 42, right column, item 29]",,,bailey1908outersiraji:p42:right:item:29,,,,verb inf
OuterSiraji,,ēk,1,,,,"bailey1908outersiraji[p. 42, cardinal, item 1]",,,bailey1908outersiraji:p42:cardinal:left:item:1,,,,num
OuterSiraji,,dōē,2,,,,"bailey1908outersiraji[p. 42, cardinal, item 2]",,,bailey1908outersiraji:p42:cardinal:left:item:2,,,,num
OuterSiraji,,caun,3,,,,"bailey1908outersiraji[p. 42, cardinal, item 3]",,,bailey1908outersiraji:p42:cardinal:left:item:3,,,,num
OuterSiraji,,tsār,4,,,,"bailey1908outersiraji[p. 42, cardinal, item 4]",,,bailey1908outersiraji:p42:cardinal:left:item:4,,,,num
OuterSiraji,,panz,5,,,,"bailey1908outersiraji[p. 42, cardinal, item 5]",,,bailey1908outersiraji:p42:cardinal:left:item:5,,,,num
OuterSiraji,,tshau,6,,,,"bailey1908outersiraji[p. 42, cardinal, item 6]",,,bailey1908outersiraji:p42:cardinal:left:item:6,,,,num
OuterSiraji,,sāt,7,,,,"bailey1908outersiraji[p. 42, cardinal, item 7]",,,bailey1908outersiraji:p42:cardinal:left:item:7,,,,num
OuterSiraji,,aṭṭh,8,,,,"bailey1908outersiraji[p. 42, cardinal, item 8]",,,bailey1908outersiraji:p42:cardinal:left:item:8,,,,num
OuterSiraji,,nau,9,,,,"bailey1908outersiraji[p. 42, cardinal, item 9]",,,bailey1908outersiraji:p42:cardinal:right:item:9,,,,num
OuterSiraji,,dŏss,10,,,,"bailey1908outersiraji[p. 42, cardinal, item 10]",,,bailey1908outersiraji:p42:cardinal:right:item:10,,,,num
OuterSiraji,,giārā,11,,,,"bailey1908outersiraji[p. 42, cardinal, item 11]",,,bailey1908outersiraji:p42:cardinal:right:item:11,,,,num
OuterSiraji,,bārā,12,,,,"bailey1908outersiraji[p. 42, cardinal, item 12]",,,bailey1908outersiraji:p42:cardinal:right:item:12,,,,num
OuterSiraji,,tērā,13,,,,"bailey1908outersiraji[p. 42, cardinal, item 13]",,,bailey1908outersiraji:p42:cardinal:right:item:13,,,,num
OuterSiraji,,tsaudā,14,,,,"bailey1908outersiraji[p. 42, cardinal, item 14]",,,bailey1908outersiraji:p42:cardinal:right:item:14,,,,num
OuterSiraji,,pŏndrā,15,,,,"bailey1908outersiraji[p. 42, cardinal, item 15]",,,bailey1908outersiraji:p42:cardinal:right:item:15,,,,num
OuterSiraji,,sōḷā,16,,,,"bailey1908outersiraji[p. 42, cardinal, item 16]",,,bailey1908outersiraji:p42:cardinal:right:item:16,,,,num
OuterSiraji,,satārā,17,,,,"bailey1908outersiraji[p. 43, cardinal, item 17]",,,bailey1908outersiraji:p43:cardinal:left:item:17,,,,num
OuterSiraji,,ṭhārā,18,,,,"bailey1908outersiraji[p. 43, cardinal, item 18]",,,bailey1908outersiraji:p43:cardinal:left:item:18,,,,num
OuterSiraji,,ṇī,19,,,,"bailey1908outersiraji[p. 43, cardinal, item 19]",,,bailey1908outersiraji:p43:cardinal:left:item:19,,,,num
OuterSiraji,,bī,20,,,,"bailey1908outersiraji[p. 43, cardinal, item 20]",,,bailey1908outersiraji:p43:cardinal:left:item:20,,,,num
OuterSiraji,,satāī,27,,,,"bailey1908outersiraji[p. 43, cardinal, item 21]",,,bailey1908outersiraji:p43:cardinal:left:item:21,,,,num
OuterSiraji,,ṇŏttī,29,,,,"bailey1908outersiraji[p. 43, cardinal, item 22]",,,bailey1908outersiraji:p43:cardinal:left:item:22,,,,num
OuterSiraji,,tī,30,,,,"bailey1908outersiraji[p. 43, cardinal, item 23]",,,bailey1908outersiraji:p43:cardinal:left:item:23,,,,num
OuterSiraji,,saĩtī,37,,,,"bailey1908outersiraji[p. 43, cardinal, item 24]",,,bailey1908outersiraji:p43:cardinal:left:item:24,,,,num
OuterSiraji,,ṇutāḷī,39,,,,"bailey1908outersiraji[p. 43, cardinal, item 25]",,,bailey1908outersiraji:p43:cardinal:left:item:25,,,,num
OuterSiraji,,cāḷī,40,,,,"bailey1908outersiraji[p. 43, cardinal, item 26]",,,bailey1908outersiraji:p43:cardinal:left:item:26,,,,num
OuterSiraji,,sataḷī,47,,,,"bailey1908outersiraji[p. 43, cardinal, item 27]",,,bailey1908outersiraji:p43:cardinal:left:item:27,,,,num
OuterSiraji,,nūnjā,49,,,,"bailey1908outersiraji[p. 43, cardinal, item 28]",,,bailey1908outersiraji:p43:cardinal:left:item:28,,,,num
OuterSiraji,,padzā,50,,,,"bailey1908outersiraji[p. 43, cardinal, item 29]",,,bailey1908outersiraji:p43:cardinal:left:item:29,,,,num
OuterSiraji,,satīnjā,57,,,,"bailey1908outersiraji[p. 43, cardinal, item 30]",,,bailey1908outersiraji:p43:cardinal:left:item:30,,,,num
OuterSiraji,,nāṭh,59,,,,"bailey1908outersiraji[p. 43, cardinal, item 31]",,,bailey1908outersiraji:p43:cardinal:left:item:31,,,,num
OuterSiraji,,shaṭh,60,,,,"bailey1908outersiraji[p. 43, cardinal, item 32]",,,bailey1908outersiraji:p43:cardinal:right:item:32,,,,num
OuterSiraji,,satāṭh,67,,,,"bailey1908outersiraji[p. 43, cardinal, item 33]",,,bailey1908outersiraji:p43:cardinal:right:item:33,,,,num
OuterSiraji,,uṇhŏttar,69,,,,"bailey1908outersiraji[p. 43, cardinal, item 34]",,,bailey1908outersiraji:p43:cardinal:right:item:34,,,,num
OuterSiraji,,sŏttar,70,,,,"bailey1908outersiraji[p. 43, cardinal, item 35]",,,bailey1908outersiraji:p43:cardinal:right:item:35,,,,num
OuterSiraji,,satŏttar,77,,,,"bailey1908outersiraji[p. 43, cardinal, item 36]",,,bailey1908outersiraji:p43:cardinal:right:item:36,,,,num
OuterSiraji,,uṇŏs̲h̲ī,79,,,,"bailey1908outersiraji[p. 43, cardinal, item 37]",,,bailey1908outersiraji:p43:cardinal:right:item:37,,,,num
OuterSiraji,,ŏs̲h̲s̲h̲ī,80,,,,"bailey1908outersiraji[p. 43, cardinal, item 38]",,,bailey1908outersiraji:p43:cardinal:right:item:38,,,,num
OuterSiraji,,satŏs̲h̲ī,87,,,,"bailey1908outersiraji[p. 43, cardinal, item 39]",,,bailey1908outersiraji:p43:cardinal:right:item:39,,,,num
OuterSiraji,,ṇāṇuē,89,,,,"bailey1908outersiraji[p. 43, cardinal, item 40]",,,bailey1908outersiraji:p43:cardinal:right:item:40,,,,num
OuterSiraji,,nŏbbē,90,,,,"bailey1908outersiraji[p. 43, cardinal, item 41]",,,bailey1908outersiraji:p43:cardinal:right:item:41,,,,num
OuterSiraji,,satānuē,97,,,,"bailey1908outersiraji[p. 43, cardinal, item 42]",,,bailey1908outersiraji:p43:cardinal:right:item:42,,,,num
OuterSiraji,,s̲h̲au,100,,,,"bailey1908outersiraji[p. 43, cardinal, item 43]",,,bailey1908outersiraji:p43:cardinal:right:item:43,,,,num
OuterSiraji,,dōē s̲h̲au,200,,,,"bailey1908outersiraji[p. 43, cardinal, item 44]",,,bailey1908outersiraji:p43:cardinal:right:item:44,,,,num multiword-expression
OuterSiraji,,hazār,1000,,,,"bailey1908outersiraji[p. 43, cardinal, item 45]",,,bailey1908outersiraji:p43:cardinal:right:item:45,,,,num
OuterSiraji,,lakkh,100000,,,,"bailey1908outersiraji[p. 43, cardinal, item 46]",,,bailey1908outersiraji:p43:cardinal:right:item:46,,,,num
OuterSiraji,,paihlō,1st,,,,"bailey1908outersiraji[p. 43, ordinal, item 1]",,,bailey1908outersiraji:p43:ordinal:left:item:1,,,,num ord
OuterSiraji,,dujjō,2nd,,,,"bailey1908outersiraji[p. 43, ordinal, item 2]",,,bailey1908outersiraji:p43:ordinal:left:item:2,,,,num ord
OuterSiraji,,cīyō,3rd,,,,"bailey1908outersiraji[p. 43, ordinal, item 3]",,,bailey1908outersiraji:p43:ordinal:left:item:3,,,,num ord
OuterSiraji,,tsauthō,4th,,,,"bailey1908outersiraji[p. 43, ordinal, item 4]",,,bailey1908outersiraji:p43:ordinal:left:item:4,,,,num ord
OuterSiraji,,panjīō,5th,,,,"bailey1908outersiraji[p. 43, ordinal, item 5]",,,bailey1908outersiraji:p43:ordinal:left:item:5,,,,num ord
OuterSiraji,,tshauīau,6th,,,,"bailey1908outersiraji[p. 43, ordinal, item 6]",,,bailey1908outersiraji:p43:ordinal:right:item:6,,,,num ord
OuterSiraji,,sātīau,7th,,,,"bailey1908outersiraji[p. 43, ordinal, item 7]",,,bailey1908outersiraji:p43:ordinal:right:item:7,,,,num ord
OuterSiraji,,dŏssīau,10th,,,,"bailey1908outersiraji[p. 43, ordinal, item 8]",,,bailey1908outersiraji:p43:ordinal:right:item:8,,,,num ord
OuterSiraji,,pŏdzāṛīau,50th,,,,"bailey1908outersiraji[p. 43, ordinal, item 9]",,,bailey1908outersiraji:p43:ordinal:right:item:9,,,,num ord
OuterSiraji,,mērē bābūō s̲h̲ōrū tēūē baihṇī saŋgē baihūō aundau āsā.,My uncle’s son is married with his sister.,,,Printed specimen numbering refers to the corresponding Kotguru comparison sentences.,"bailey1908outersiraji[p. 43, specimen, item 6]",,,bailey1908outersiraji:p43:specimen:item:6,,,,sentential multiword-expression
OuterSiraji,,ghŏrā dē s̲h̲ittē ghōṛĕē zīn āsā.,In the house the white horse’s saddle is.,,,Printed specimen numbering refers to the corresponding Kotguru comparison sentences.,"bailey1908outersiraji[p. 43, specimen, item 7]",,,bailey1908outersiraji:p43:specimen:item:7,,,,sentential multiword-expression
OuterSiraji,,tēū s̲h̲ōbhlō kŏrĕ tsīkṇu rās̲h̲ī kŏrĕ bāndhṇu.,Beat him well and bind him with ropes.,,,Printed specimen numbering refers to the corresponding Kotguru comparison sentences.,"bailey1908outersiraji[p. 43, specimen, item 17]",,,bailey1908outersiraji:p43:specimen:item:17,,,,sentential multiword-expression
OuterSiraji,,mū āgō hāṇḍ.,Before me walk.,,,Printed specimen numbering refers to the corresponding Kotguru comparison sentences.,"bailey1908outersiraji[p. 43, specimen, item 19]",,,bailey1908outersiraji:p43:specimen:item:19,,,,sentential multiword-expression
OuterSiraji,,kaurō s̲h̲ōrū tā pitshu hāṇḍdō lagō aundō?,Whose son behind thee walking comes?,,,Printed specimen numbering refers to the corresponding Kotguru comparison sentences.,"bailey1908outersiraji[p. 43, specimen, item 20]",,,bailey1908outersiraji:p43:specimen:item:20,,,,sentential multiword-expression
OuterSiraji,,lai,to,,,Explicit Outer Siraji case marker in the shared Kulu introduction; lexical gloss confirmed by the chapter preposition list.,"bailey1908outersiraji[p. 36, intro-postposition, item 1]",,,bailey1908outersiraji:p36:intro-postposition:item:1,,,,prep dat
OuterSiraji,,kē,from,,,Explicit Outer Siraji case marker in the shared Kulu introduction; lexical gloss confirmed by the chapter preposition list.,"bailey1908outersiraji[p. 36, intro-postposition, item 2]",,,bailey1908outersiraji:p36:intro-postposition:item:2,,,,prep abl
OuterSiraji,,dē,in,,,Explicit Outer Siraji case marker in the shared Kulu introduction; lexical gloss confirmed by the chapter preposition list.,"bailey1908outersiraji[p. 36, intro-postposition, item 3]",,,bailey1908outersiraji:p36:intro-postposition:item:3,,,,prep loc
