gil,6250,dã́ãy,beard,,,,,schmidt
gil,5589,ḍeér,belly,,,,,schmidt
gil,11168,léel,blood,,,,,schmidt
gil,958,ã́ṭi,bone,,,,,schmidt
gil,9926,máto,brain,,,,,schmidt
gil,4855,cúcu,breast,,,,,schmidt
gil,2830,koṇ,ear,,,,,schmidt
gil,2757,bakhúni,elbow,,,,,schmidt
gil,43,ac̣híi,eye,,,,,schmidt
gil,10158,mukh,face,,,,,schmidt
gil,135,haguí,finger,,,,,schmidt
gil,6920,nóoro,fingernail,,,,,schmidt
gil,9982,moós,flesh,,,,,schmidt
gil,8056,páa,foot,,,,,schmidt
gil,5075,jakúr,hair,,,,,schmidt
gil,14024,hat,hand,,,,,schmidt
gil,12497,ṣiṣ,head,,,,,schmidt
gil,14152,híyo,heart,,,,,schmidt
gil,12064,j̣uk,kidney,,,,,schmidt
gil,12064,ẓuk,kidney,,,,,schmidt
gil,3243,kúṭo,knee,,,,,schmidt
gil,2563,ṍõṭo,lip,,,,,schmidt
gil,10394,yúum,liver,,,,,schmidt
gil,,phúŋe,mustache,,,pl,,schmidt
gil,1533,ã́ãy,mouth,,,,,schmidt
gil,13576,ṣak,neck,,,,,schmidt
gil,7031,náto,nose,,,,,schmidt
gil,4701,com,skin,,,,,schmidt
gil,13839,phíco,shoulder,,,,,schmidt
gil,137,agúto,thumb,,,,,schmidt
gil,5228,jib,tongue,,,,,schmidt
gil,6152,don,tooth,,,,,schmidt
gil,10337,miíke,urine,,,,,schmidt