Ko,1371,āḷśɛ̃,lazy,,,,IndoLanguages
Ko,2920,kaḷśɛ̃,"jug, vessel to carry water for prayer",,,,IndoLanguages
Ko,2879,kāpśɛ̃bīya,cotton seeds,,,,IndoLanguages
Ko,579,āmśɛ̃,sour,,,,IndoLanguages
Ko,5839,tikśɛ̃,spicy,,,,IndoLanguages
Ko,4344,gɔḍśɛ̃,sweet dish,,,,IndoLanguages
Ko,10299,miṭśɛ̃,salty,,,,IndoLanguages
Ko,10299,miḍśɛ̃,salty,,,,IndoLanguages
Ko,1849,uśśɛ̃,pillow,,,,IndoLanguages
Ko,12238,śɛ̃ṇª,cowdung,,,,IndoLanguages
Ko,12245,śɛ̃vṇī,bird (sometimes specifically sparrow),,,,IndoLanguages
Ko,12245,śɛ̃uṇī,bird (sometimes specifically sparrow),,,,IndoLanguages
Ko,12284,śɛ̃mbari,hundred (full hundred),,,,IndoLanguages
Ko,12284,śɛ̃mbōr,hundred (full hundred),,,,IndoLanguages
Ko,6345,diśśɛ̃,instruction,,,,IndoLanguages
Ko,12487,śɛ̃ḷɛ̃,"cold, lukewarm",,,,IndoLanguages
Ko,12486,śĩyāḷɔ,winter,,,,IndoLanguages
Ko,13411,śinduru,vermillion (red powder applied on religious occasion),,,,IndoLanguages
Ko,13408,śijjaua'p,to boil,,,,IndoLanguages
Ko,13435,śimɔ,boundary,,,,IndoLanguages
Ko,13459,śigmɔ,summer festival (holi),,,,IndoLanguages
Ko,5302,żoiśi,astrologer,,,,IndoLanguages
Ko,12482,śisa,student,,,,IndoLanguages
Ko,1611,aśi,like this,,,,IndoLanguages
Ko,5760,taśi,like that,,,,IndoLanguages
Ko,10458,żaśi,"just like, like something",,,,IndoLanguages
Ko,3197,kaśi,how ? (fem.),,,,IndoLanguages
Ko,14184,rāśi,a lot of useless things,,,,IndoLanguages
Ko,10001,mavśi,mother's sister,,,,IndoLanguages
Ko,10001,mauśi,mother's sister,,,,IndoLanguages
Ko,9011,puśita,to wipe,,,,IndoLanguages
Ko,139,aṅgśi,towel,,,,IndoLanguages
Ko,139,aṅśi,towel,,,,IndoLanguages
Ko,6316,dāśi,servant (fem.),,,,IndoLanguages
Ko,2576,Kãśi,copper,,,,IndoLanguages
Ko,8216,piśśi,mad,,,,IndoLanguages
Ko,8108,pārśi,a parsee,,,,IndoLanguages
Ko,10661,ra'śi,"pus,thick white liquid",,,,IndoLanguages
Ko,1143,ārśi,mirror,,,,IndoLanguages
Ko,3222,kuśilɛ̃,rotten,,,,IndoLanguages
Ko,6555,dēśi,"native,",,,,IndoLanguages
Ko,12430,śikhaïtā,"to teach, to teach a lesson",,,,IndoLanguages
Ko,911,ãyśī̃,eighty,,,,IndoLanguages
Ko,6699,bɛ̃yãyśī̃,eighty-two,,,,IndoLanguages
Ko,7683,pãtsyãyśī̃,eighty-five,,,,IndoLanguages
Ko,13160,satyãyśī̃,eighty-seven,,,,IndoLanguages
Ko,6086,trēyãyśī̃,eighty-three,,,,IndoLanguages
Ko,13401,śīdhā,"straight, straightforward",,,,IndoLanguages
Ko,13389,śīt,cooked rice,,,,IndoLanguages
Ko,13384,śī̃v,lion,,,,IndoLanguages
Ko,13384,śī̃vũ,lion,,,,IndoLanguages
Ko,5885,tuḷa'śī,holy basil (indian basil),,,,IndoLanguages
Ko,12594,śīṅga,horns of animals,,,,IndoLanguages
Ko,12802,samāśī,once in six months,,,,IndoLanguages
Ko,7421,nivāśī,resident,,,,IndoLanguages