Zadj,992,āh,I,,aːh,,zadjali
Zadj,5889,tu,you,,tu,,zadjali
Zadj,986,asi,we,,asi,,zadjali
Zadj,4424,gahta,many,,gahta,,zadjali
Zadj,2462,hukṛɔh,one,,hʊkɽɔh,,zadjali
Zadj,6648,bāh,two,,baːh,,zadjali
Zadj,11225,waɗɔ,big,,waɗɔ,,zadjali
Zadj,6368,dɛgɔ̄h,long,,dɛgɔːh,,zadjali
Zadj,6935,nadkɔ̄h,small,,nadkɔːh,,zadjali
Zadj,9828,mahanuh,person,,mahanuh,,zadjali
Zadj,9758,matʃi,fish,,matʃi,,zadjali
Zadj,3275,kɔtɔ̄h,dog,,kɔtɔːh,,zadjali
Zadj,11258,van,tree,,wan,,zadjali
Zadj,10539,raṭ,blood,,raʈ,,zadjali
Zadj,13952,haɗɔ,bone,,haɗɔ,,zadjali
Zadj,1111,ānu,egg,,aːnu,,zadjali
Zadj,6419,dɔm,tail,,dɔm,,zadjali
Zadj,11572,vār,hair,,waːr,,zadjali
Zadj,9926,matɔ̄,head,,matɔː,,zadjali
Zadj,2830,kan,ear,,kan,,zadjali
Zadj,43,akah,eye,,akah,,zadjali
Zadj,6909,nak,nose,,nak,,zadjali
Zadj,12196,vāt,mouth,,waːt,,zadjali
Zadj,6152,dand,tooth,,dand,,zadjali
Zadj,6914,nu,fingernail,,nu,,zadjali
Zadj,7756,pērɔ,foot,,perɔ,,zadjali
Zadj,14024,hat,hand,,hat,,zadjali
Zadj,8376,pēd,belly,,ped,,zadjali
Zadj,2680,kand,neck,,kand,,zadjali
Zadj,14150,hiki,chest,,hiki,,zadjali
Zadj,14152,hē,heart,,he,,zadjali
Zadj,8209,bjēsu,to drink,,bjesʊ,,zadjali
Zadj,3865,kaisu,to eat,,kaɪsʊ,,zadjali
Zadj,6152,dandalēsu,to bite,,dandalesʊ,,zadjali
Zadj,7228,naharēsū,to see,,naharesʊ,,zadjali
Zadj,9281,bɔndēsu,to hear,,bɔndesʊ,,zadjali
Zadj,13905,summēsu,"to sleep, lie down",,sʊmmesʊ,,zadjali
Zadj,9871,marēsu,to die,,maresʊ,,zadjali
Zadj,10066,mārēsu,to kill,,maːresʊ,,zadjali
Zadj,227,atēsu,to come,,atesʊ,,zadjali
Zadj,2245,bɛhēsu,to sit,,bɛhesʊ,,zadjali
Zadj,2426,pɛyēsu,to stand,,pɛjesʊ,,zadjali
Zadj,6140,dēsu,to give,,desʊ,,zadjali
Zadj,4724,tɔēsu,to say,,tɔesʊ,?,zadjali
Zadj,13574,sēzza,sun,,sezza,,zadjali
Zadj,4661,cān,moon,,tʃaːn,,zadjali
Zadj,5798,tārɔ,star,,taːrɔ,,zadjali
Zadj,8082,pāni,water,,paːni,,zadjali
Zadj,10302,mi,rain,,mi,,zadjali
Zadj,10247,mudkɔ,stone,,mʊdkɔ,?,zadjali
Zadj,10816,rēka,sand,,reka,?,zadjali
Zadj,6849,tɔh,smoke,,tɔh,,zadjali
Zadj,5312,dērɔ,fire,,derɔ,? fortition,zadjali
Zadj,3674,sār,ash,,saːr,,zadjali
Zadj,6671,bāṛēsu,to burn,,baːɽesʊ,,zadjali
Zadj,4118,gahaṛɔ,red,,gahaɽɔ,,zadjali
Zadj,8233,piṛɔ,yellow,,piɽɔ,,zadjali
Zadj,6767,dahuṛɔ,white,,dahuɽɔ,,zadjali
Zadj,3083,kārɔ,black,,kaːrɔ,,zadjali
Zadj,10702,rāṭ,night,,raːʈ,,zadjali
Zadj,3552,kɔsūvi,hot,,kɔsuwɪ,,zadjali
Zadj,6983,navvi,new,,nawwɪ,,zadjali
Zadj,4321,gɔ̄l,round,,gɔːl,,zadjali
Zadj,12548,sukʰuvi,dry,,sʊkʰʊwɪ,,zadjali
Zadj,7067,lālu,name,,laːlʊ,,zadjali