n1,Prs,paidâ kard-,find,strand
n2,PNur,pa-u,over; around (away from the speaker),strand
n3,PNur,pačaṭik,bramble; entangled cotton seed,strand
n4,PNur,paṭalik,large pancake,strand
n5,Psht,paṭâk′ay,musket,strand
n6,PNur,paṭi,wooden part of bow,strand
n7,PNur,paṭila,,strand
n8,OIA,paṭu-,sharp; pungent,strand
n9,PNur,paṭuv,fir,strand
n10,PNur,paṭa,,strand
n11,PNur,paṭa-,,strand
n12,PNur,paṭa-,,strand
n13,PNur,ače˜-paṭ,,strand
n14,PNur,paṣa,sleeping place in stable,strand
n15,PNur,paṣa,shaman,strand
n16,PNur,peć,,strand
n17,PNur,pr̥ć,,strand
n18,Prs,parda,curtain,strand
n19,PNur,paṛa,smallpox,strand
n20,PNur,pa-tia-,believe,strand
n21,PNur,piače˜,,strand
n22,PNur,palai,herder,strand
n23,PNur,palak-,flash,strand
n24,Prs,palid,unclean,strand
n25,PNur,pâitâva,puttee,strand
n26,PNur,pâ-u,"down (away from the speaker, at an angle)",strand
n27,Prs,pâk,pure,strand
n28,Prs,pâkestân,Pakistan,strand
n29,PNur,pâc̣anna,,strand
n30,PNur,"pac̣anna-
vani",,strand
n31,PNur,pâče˜,cotton thread,strand
n32,PNur,pâla,,strand
n33,PNur,pâṛa,,strand
n34,PNur,pâṭâl,lammergeier vulture,strand
n35,PNur,pâṣâi,Pašaī,strand
n36,PNur,pâṣu˜ta,Uṣ′üt,strand
n37,PNur,pârik,shoulder blade,strand
n38,Psht,p′âta,remaining,strand
n39,PNur,pâdi,bushel,strand
n40,Prs,pâdšâh,king,strand
n41,PNur,pâṇḍau,,strand
n42,PNur,pâ-pâ,sole (of foot),strand
n43,Prs,pâhirâ,sentry,strand
n44,PNur,piku,wall brace,strand
n45,PNur,pič,,strand
n46,PNur,piša˜,crop,strand
n47,PNur,pištikâk,dung,strand
n48,MIA,piṣṭa,ridge; mountain spur,strand
n49,Psht,pit′ay,Snyder rifle (?),strand
n50,PNur,pit,,strand
n51,PNur,pis,fart (silent),strand
n55,PNur,piṛi,,strand
n56,PNur,pil,shallow wooden bowl,strand
n57,Khowàr,pinga-,the day after,strand
n58,PNur,pe,across (in a horizontal plane),strand
n62,PNur,püṇḍ,,strand
n66,OIA,pišâč′i-:-,demon (f.),strand
n69,PAr,pi˜š-′a-,grind,strand
n70,PNur,piša-,,strand
n74,PNur,puaći,,strand
n78,PNur,paćâ,,strand
n80,PNur,pašpâ,,strand
n85,PNur,pača-,,strand
n88,PNur,-pak,,strand
n89,PNur,paka-,,strand
n90,PNur,pakʷe-,,strand
n93,OIA,pâč-′aya-ti,causes to boil,strand
n96,PAr,pač-s′i-n-,winged; bird,strand
n98,PAr,pač-s′a-,wing; shoulder; side,strand
n100,PAr,paš-ta-,breast,strand
n104,PNur,pra-,,strand
n107,PNur,pa-,,strand
n109,PAr,p′ara-,distant; other,strand
n110,PAr,pâr′a-,further bank,strand
n113,PNur,pau,,strand
n118,PNur,pâr-,,strand
n121,PNur,pâr,,strand
n123,PNur,pâṭ,,strand
n127,PNur,pând,,strand
n131,PNur,pâṣu,,strand
n132,PNur,pâṣu-âṭi,,strand
n133,PNur,pâṣu-čaṭ,,strand
n136,PNur,pâṣu,,strand
n140,OIA,pr̥ṣ-a-,*drop,strand
n144,OIA,p′ârṣṇi-,heel,strand
n148,OIA,ut-p′ât-a-,flying up; sudden portent,strand
n151,PNur,upa,,strand
n153,PAr,p′at-tra-,wing-feather; leaf,strand
n154,PNur,pâṭu,,strand
n156,PNur,paṭila,,strand
n159,PAr,p′ad-ya-te,falls,strand
n163,PNur,upuǰa-,,strand
n164,OIA,n′i-pad-ya-te,lies down; rests,strand
n167,OIA,pat-ta-,gone,strand
n171,PNur,pâ,,strand
n173,PAr,pad′a-,footstep,strand
n176,PAr,pu:r-a-,filling,strand
n177,PNur,par,,strand
n178,PNur,pâr,,strand
n181,OIA,pu:r-′aya-ti,fills,strand
n185,PNur,parei,,strand
n186,PNur,pârei,,strand
n187,PNur,pari,,strand
n189,PAr,p′uri:-sa-,fullness; filling; rubble; dung,strand
n190,PNur,parsa,,strand
n194,PNur,palâl,,strand
n196,PIE Form,pel-,,strand
n199,OIA,paṭṭa-,veil,strand
n203,PNur,pali,,strand
n207,OIA,pâṇ′i-,hand; palm,strand
n210,OIA,pâṭ-a-,breadth; expanse,strand
n214,PNur,pa˜č,,strand
n216,PNur,pačić,,strand
n217,PNur,pačilić,,strand
n219,PNur,pačauš,,strand
n220,PNur,pačiš,,strand
n223,PAr,pânč′u-,dust,strand
n225,PAr,pâ˜s′u-,dust,strand
n226,PNur,pr̥k,,strand
n230,PNur,pupus,,strand
n232,PAr,pus-pya-,kind of plant,strand
n233,OIA,puṣ-pya-,flower,strand
n236,PNur,puš,,strand
n237,PNur,pišâ˜,,strand
n238,PNur,pišâ˜š,,strand
n239,PNur,-pur-,-like,strand
n240,PNur,p′uṇa,calf (1-2 years),strand
n241,PNur,putr,,strand
n242,PNur,put-soṭ,companion,strand
n243,PNur,pus-,,strand
n244,PNur,pus-âv-,,strand
n245,PNur,pus,,strand
n246,PNur,punḍa-,,strand
n247,PNur,punḍa-,,strand
n248,PNur,puṇḍa,,strand
n249,PNur,puṇḍa,,strand
n250,PNur,puṇḍo,,strand
n251,PNur,puṇḍo-i,,strand
n252,PNur,puṇḍa-ra,,strand
n253,PNur,"puṇḍa-ra-i-
k",,strand
n254,PNur,"puṇḍa-ra-
k",,strand
n255,PNur,"puṇḍa-ra-
ṇa",,strand
n256,PNur,pu˜ṭ,,strand
n257,PNur,poč,,strand
n261,OIA,upa-pat′i-,paramour,strand
n263,PAr,sa-p′atni-:-,co-wife,strand
n267,PNur,pa˜t,,strand
n271,PNur,pâla,,strand
n274,PNur,pâli,,strand
n278,PNur,pia-,,strand
n280,PAr,pây-a-ka-,drinking,strand
n281,Prs,pyâz,onion,strand
n282,PNur,praća-,shake; beat,strand
n283,PNur,piliâ-,,strand
n284,PNur,piliŋa-,,strand
n285,PNur,prâr,,strand
n286,PNur,prâsiu˜,Vâsi,strand
n287,PNur,prost-pâ,bed-leg,strand
n288,Eng,plət′uwn,platoon,strand
n291,PAr,pru-i-,flea,strand
n293,PAr,pru-k̂-,flea,strand
n294,PAr,pru-k-i-,flea,strand
n295,PNur,pal,,strand
n296,PNur,pal-,,strand
n299,PAr,pit′â,father,strand
n301,PNur,bâdur,,strand
n302,PNur,bâtur,,strand
n303,PNur,bara-nis-ik,spring planting ceremony,strand
n304,PNur,bari-sti:,female member of the artisan caste,strand
n305,PNur,babakâv-,,strand
n306,Prs,barma,drill,strand
n307,Arb,bas,enough,strand
n309,PIE Form,bamb-,,strand
n310,PNur,bâkara,wild hen,strand
n311,Prs,bâǧ,garden,strand
n312,Prs,bâǧča,little garden,strand
n313,Prs,bâǰa,harmonica,strand
n314,Prs,bâzâr,market,strand
n315,Psht,bângiṛay,rooster,strand
n316,Psht,bânḍa wâl,mountain-stable person,strand
n317,PNur,bâba,older brother,strand
n318,PNur,bâmprek,high wicker table,strand
n319,PNur,biiâ,spade,strand
n320,Arb,bi-l-kull,entirely,strand
n321,PNur,bi,,strand
n325,PNur,bâźigal,,strand
n326,PNur,bâźiu,,strand
n330,PNur,ba-,,strand
n331,PNur,bai-,,strand
n332,PNur,bâi-,,strand
n333,PNur,bair-,,strand
n334,PNur,bar-,,strand
n335,Turk,beǧ,gentleman,strand
n338,PAr,b′al-,strong,strand
n340,PAr,b′al-a-vant-,strong,strand
n343,OIA,bal-i-tama-,very strong,strand
n344,Prs,behešt,paradise,strand
n345,PNur,buṭa,cavity; hollow; body cavity,strand
n346,Prs,bura,sugar,strand
n347,Eng,b′uwt,boot,strand
n348,Prs,bozorg,great,strand
n352,PNur,bâ,,strand
n354,PNur,bâk,,strand
n357,PNur,bat,,strand
n360,PNur,bâgisṭ,,strand
n361,OIA,bʱâǰ-i-:-,cooked food,strand
n363,PAr,bʱak-s-,bestow; forgive,strand
n364,PNur,baŋâ-,,strand
n368,PNur,bâs,,strand
n372,PNur,baz,,strand
n373,PNur,bitala,,strand
n377,PNur,bo-,,strand
n378,PNur,bu,,strand
n382,PNur,ba-,,strand
n383,PNur,bâ-,,strand
n384,PNur,bo-,,strand
n386,PNur,samâ-,,strand
n389,PNur,bo-,,strand
n392,PNur,bum,,strand
n397,PNur,puruǰe-,,strand
n400,PNur,bud,,strand
n403,PNur,bud,,strand
n404,PNur,budi,,strand
n407,PNur,buduṣ-,,strand
n411,PNur,bâr,,strand
n414,PNur,baṛa-,,strand
n416,PNur,samaṛa-,,strand
n419,PNur,bâri,,strand
n422,PAr,bʱramar′a-,large black bee,strand
n424,PAr,bʱ′r̥ngʱa-:-,large black bee,strand
n428,PNur,buǰra,,strand
n431,PNur,brâź-,,strand
n434,PNur,brâź-,,strand
n438,OIA,bʱâṣa:-,speech,strand
n442,PNur,bale-,,strand
n445,PAr,bandʱ-′a-,bond; dam,strand
n446,PNur,mande,,strand
n448,PNur,manda-,,strand
n450,PNur,buc̣a,,strand
n455,PNur,bil-a˜,,strand
n456,PNur,bil-aṇ-i,,strand
n457,PNur,bili,,strand
n458,PNur,bili-â˜,,strand
n462,PNur,brâ,,strand
n463,PNur,brâk,,strand
n464,PNur,brâya,,strand
n468,PNur,bruv,,strand
n473,PNur,bâmbaṇ,,strand
n474,Arb,fakat,only,strand
n475,Arb,fahm,understanding,strand
n476,Prs,ferang,European; Frank,strand
n478,PNur,vâṇ-a-,,strand
n479,PNur,vâṇ-e-,,strand
n480,PNur,veṇ-a-,,strand
n481,PNur,veṇ-e-,,strand
n483,PNur,ve˜-ta,,strand
n484,PNur,-vâṇi,,strand
n485,PNur,vakama,dandruff,strand
n486,Arb,vakīl,deputy,strand
n487,PNur,vaṭdroṇ,,strand
n488,PNur,vaṭdroṇ-,,strand
n489,PNur,baḍil,,strand
n490,Arb,vaδ̣īfat,job; duty,strand
n491,PNur,valama,freeman without rank,strand
n492,PNur,ban,,strand
n493,PNur,bana,,strand
n494,PNur,vanźi,,strand
n495,PNur,manźi,,strand
n496,PNur,manź,,strand
n497,PNur,baṭa,,strand
n498,PNur,maṭa,,strand
n499,PNur,maṭa,,strand
n500,PNur,maṭa,,strand
n501,Arb,vabâl,sin,strand
n502,PNur,vrâmik,,strand
n503,PNur,vâi,Vâi,strand
n504,PNur,vâigal,Wâigal,strand
n506,PNur,vâš,,strand
n507,PNur,vâš-,,strand
n508,PNur,vâṭalâ,landslide,strand
n509,PNur,vâṛâu mandâṛi,pole to which are tied strings to separate warp threads,strand
n510,PNur,vâṇ,mortar,strand
n511,PNur,vâsari,male goat (18-24 months),strand
n512,Arb,vâlī,governor,strand
n513,PNur,vâ˜-dâma-,"seize, grasp; take; grab; hold",strand
n514,PNur,vion,boundary,strand
n515,PNur,višaṇ-,card,strand
n516,PNur,viṭala-,,strand
n517,PNur,viric̣,terraced field,strand
n518,PNur,vidišâ,,strand
n519,OIA,*vi-lard-âp-a-,load out,strand
n520,Arb,vilâyat,province,strand
n521,PNur,vind,zinc,strand
n522,PNur,vinn,lightning-bolt,strand
n523,PNur,vea-,,strand
n524,PNur,vel,,strand
n525,PNur,v′e-ma,toward speaker (in a horizontal plane),strand
n526,PNur,âc̣,,strand
n527,PNur,iamra,,strand
n528,PNur,vučak,small louse,strand
n529,PNur,iupa-,,strand
n530,PNur,vrâ-,bark [dog],strand
n531,PNur,rić,,strand
n532,PNur,vrić,,strand
n533,PNur,bre,,strand
n534,PNur,vrei,,strand
n535,Eng,w′eskət,waistcoat,strand
n538,PAr,-m,,strand
n541,PNur,-ma,,strand
n544,PNur,-m,,strand
n547,PNur,iam,,strand
n550,PNur,-miš,,strand
n553,PNur,mâ,,strand
n554,Arb,maūlawī,learned man,strand
n555,PNur,maǰa-,,strand
n556,PNur,mâ˜ša,,strand
n557,PNur,mâša,,strand
n558,PNur,maṛa,,strand
n559,PNur,markâṛa,,strand
n560,PNur,maḍu,,strand
n561,PNur,maṇḍu,,strand
n562,PNur,maṇik,,strand
n566,PNur,mać,,strand
n567,PNur,mâći,,strand
n568,Arb,masǰid,mosque,strand
n569,PNur,malai,mother's brother's wife,strand
n570,Arb,malak,headman,strand
n571,PNur,malik,Malik,strand
n572,OIA,-ma-na-,,strand
n577,PNur,mannaṣ,,strand
n578,PNur,mannuṣ,,strand
n581,PNur,mannuši,,strand
n582,PNur,muša,,strand
n583,PNur,muša-i,,strand
n584,PNur,maṇḍuk,,strand
n585,PNur,mandâṛi,walking-stick,strand
n588,PAr,mât′ar-,mother,strand
n590,PAr,mâtu-,mother's brother,strand
n592,PNur,mâli,,strand
n595,OIA,ma:m-ika:-,mother,strand
n596,PNur,mâ,hulled grain,strand
n597,PNur,mâkaṛik,post to hold eave beam,strand
n598,PNur,mâc̣i,,strand
n599,PNur,mac̣arik,,strand
n600,PNur,mac̣ikarik,,strand
n601,PNur,mâč-čâila,go-between,strand
n602,PNur,mâṇu,Munjâni,strand
n603,Psht,mâz digar,afternoon prayer,strand
n604,Arb,mâl,property; livestock,strand
n605,PNur,mâla,,strand
n606,PNur,mâl,,strand
n607,PNur,mâlâda,man that held rank for merit-feast giving (pre-Islamic),strand
n608,PNur,mâṇa,,strand
n609,PNur,mânšor,lifetime,strand
n610,PNur,miki,,strand
n611,PNur,minki,,strand
n612,Arb,mīrâθ,inheritance,strand
n616,PNur,mer,,strand
n617,PNur,merak,,strand
n618,PNur,mer-kân,,strand
n620,PAr,a-m′itra-,enemy,strand
n624,PNur,meṣ,,strand
n627,PNur,miṣi,,strand
n631,PNur,miṣi-,,strand
n635,PNur,miṣâv-,,strand
n639,PNur,âmiṣ,,strand
n642,PAr,meǰʱa-,urine,strand
n646,PNur,mutr,,strand
n649,PAr,muk-na-,loosed,strand
n650,PNur,muka-,,strand
n653,OIA,pr′a-muč-ya-te,is loosened,strand
n654,PNur,me,,strand
n659,PNur,mâande,,strand
n660,OIA,maɦa-ll-a-ka-,old; feeble,strand
n664,PNur,meṣ,,strand
n665,PNur,meṣi,,strand
n669,PNur,mrâŋ,,strand
n672,PNur,mraŋâća,,strand
n674,PAr,mr̥ga-y′a-:-,hunting,strand
n676,PAr,mr̥ga-či-:-,small animal; bird,strand
n677,PNur,ningaća,,strand
n682,PNur,mre-,,strand
n686,PNur,mâ-,,strand
n688,PAr,mr̥-t′a-,dead,strand
n689,PAr,mr̥-t′a-ka-,corpse,strand
n693,PNur,mârâ˜,,strand
n696,PNur,mâra,,strand
n697,PNur,mrâra,,strand
n700,PNur,mâč,,strand
n705,PNur,maṣa,,strand
n708,PNur,miš-,,strand
n711,OIA,pra-mr̥ṣ-ṭa-,forgotten,strand
n715,PNur,branź,,strand
n716,PNur,mranź,,strand
n720,PNur,mač,,strand
n721,OIA,madʱya-vasar-,midday,strand
n722,OIA,madya-pu:ra-,middling full,strand
n725,PNur,mâǰamâ,,strand
n726,PNur,mâǰamâ-,,strand
n730,PNur,mora,,strand
n734,OIA,mar-a-ti,crushes; rubs,strand
n736,PAr,ml̥-a-ka-,ground; powder,strand
n738,PAr,mr̥d-a-:-,earth; clay,strand
n740,PAr,mr̥d-ka-,earth,strand
n744,PNur,mal,,strand
n749,PNur,mund,,strand
n750,PNur,mund-,,strand
n754,PNur,ma˜tra-,,strand
n755,PNur,maṇḍe-,,strand
n758,OIA,pra-mantra-,talk; tale,strand
n761,PAr,man′âk,a little,strand
n764,PAr,manga-l′a-,auspicious sign; happiness,strand
n767,PAr,m′anth-a-ti,whirls; churns,strand
n771,PNur,mat,,strand
n772,Prs,meva,fruit,strand
n773,PNur,mem,foundation; (vacant) lot,strand
n777,OIA,mâ-p-aya-ti,measures,strand
n780,OIA,mâ-ta-,measured; made of,strand
n783,OIA,m′â-trâ-,measure; minute portion,strand
n787,PNur,mâs,,strand
n788,PNur,mâs-,,strand
n792,PNur,mas,,strand
n793,PNur,mu,,strand
n794,PNur,mukul-âḍu,squash (pumpkin-shaped),strand
n795,PNur,muk,,strand
n796,PNur,muṭa,,strand
n797,PNur,muṭana,,strand
n798,PNur,"muṭana-
vând",,strand
n799,Arb-Prs,musalmân,muslim,strand
n800,PNur,must,,strand
n801,OIA,muṣṭ′i-,fist,strand
n802,Arb,munkir,denying,strand
n803,PNur,mumâ,Mumo,strand
n807,PNur,musa,,strand
n809,PNur,muṣa,,strand
n813,PNur,mul-,,strand
n814,PNur,muṭa,,strand
n815,PNur,muli,,strand
n816,PNur,muṛi,,strand
n821,PNur,maṣa-,,strand
n824,PAr,marmara-,murmur,strand
n828,PNur,maǰ,,strand
n831,PNur,masta,,strand
n834,PNur,mrasta,,strand
n835,Prs-Arb,mollâ,preacher,strand
n838,PAr,maṇi-,hump; Adam's apple,strand
n839,PNur,mâranik,,strand
n840,Eng,m′owtər,motor; motorized vehicle,strand
n841,PNur,ünna,unripe walnut,strand
n844,PAr,ni-vanč-a-,main roof beam,strand
n845,PAr,vanč-a-,roof beam,strand
n846,PNur,-vaṇi,,strand
n850,PNur,vi-,,strand
n854,PNur,vići,,strand
n856,PNur,viši,,strand
n860,PNur,e˜ši,,strand
n863,PAr,vi:r-′a-,man; male animal,strand
n864,PNur,bera,,strand
n869,PNur,vem,,strand
n873,PNur,via˜š,,strand
n878,PNur,veši,,strand
n882,PNur,viš,,strand
n887,PNur,vaša-,,strand
n890,PAr,v′art-a-te,turns,strand
n893,PNur,vâm,,strand
n897,PNur,vâr,,strand
n898,PNur,vâṛ,,strand
n899,PNur,vâṭ,,strand
n903,PNur,vâṭ,,strand
n906,PNur,vâṭuṇi,,strand
n909,PNur,vâṭuṇi,,strand
n912,PNur,uṛa,,strand
n915,OIA,-vr̥t-,-fold,strand
n916,OIA,vr̥t-,turn,strand
n919,OIA,vr̥k-k′a-,kidney,strand
n923,PNur,vr̥ṭ,,strand
n926,OIA,v′ar-tra-,dike; dam,strand
n928,PNur,vâtr,,strand
n932,PNur,vari,,strand
n937,PNur,vr̥c̣a-,,strand
n940,PAr,v′ardʱ-a-te,grows; increases,strand
n943,PNur,ura,,strand
n947,PNur,purda,,strand
n949,PAr,v′r̥ddʱ-i-,increase; prosperity,strand
n952,PAr,vatsa-,year,strand
n956,PNur,vâć′ař,,strand
n958,PNur,vaćala,,strand
n962,PNur,vau,,strand
n966,PNur,vâs,,strand
n970,PNur,vâsa-,,strand
n974,PNur,vasa,,strand
n978,PNur,vâsa˜ta,,strand
n982,PNur,vârak,,strand
n986,PNur,vâr,,strand
n988,PIE Form,-u-en-t-,,strand
n989,PNur,-ba,,strand
n993,PNur,vašpi,,strand
n994,PNur,u-kâṭ-,tear down,strand
n996,PNur,â-vźeṇa,,strand
n997,PNur,uša˜,spatula,strand
n998,PNur,uṭ-,flay,strand
n999,PNur,uṣol,waterfall,strand
n1000,Psht,ur′ân,"be ruined, destroyed",strand
n1001,PNur,utâ,excessive; great,strand
n1004,PAr,ud,out; out of\; up,strand
n1008,PNur,ča,,strand
n1011,PAr,ud′ara-,belly,strand
n1012,PNur,ukram,,strand
n1013,PNur,usć-,startle,strand
n1018,PNur,raveki,,strand
n1022,PNur,livaša,,strand
n1023,Psht,ulus,people; nation,strand
n1024,PNur,unnâu,meadow,strand
n1025,PNur,vaćâ,,strand
n1026,PNur,vaćada,,strand
n1030,OIA,upa-ra-,*upper,strand
n1033,OIA,up′a-ri,above,strand
n1037,PNur,o,,strand
n1040,PAr,′u:dʱas-,udder,strand
n1041,PNur,o,around,strand
n1045,PNur,′indra,,strand
n1046,OIA,indra-iṣṭi-,Indra-impulse,strand
n1051,PNur,vame,,strand
n1053,PAr,avi-k′a-,sheep,strand
n1057,PNur,′asta,,strand
n1058,PNur,asṭ,,strand
n1061,PNur,astadić,,strand
n1062,PNur,âsṭić,,strand
n1063,OIA,aṣṭ′â-daša,eighteen,strand
n1067,PNur,ače˜,,strand
n1069,PNur,ac̣i˜,,strand
n1070,PNur,oṣa,,strand
n1074,PNur,-as,,strand
n1077,PNur,-še,,strand
n1082,PNur,aṭi,,strand
n1086,PNur,nâuče˜,,strand
n1090,PNur,âŋâ,,strand
n1091,PNur,âŋâ-,,strand
n1094,PNur,âŋâ-,,strand
n1097,PAr,anǰ′a-ti,anoints; smears,strand
n1102,PNur,amâr,,strand
n1104,PNur,amâr,,strand
n1108,PNur,-â,,strand
n1111,PAr,us-ma*,ear,strand
n1115,PNur,âš,,strand
n1116,PNur,âši,,strand
n1120,PNur,usṭ,,strand
n1121,PNur,ćare˜,apricot,strand
n1122,PNur,ćanu,Sâňu,strand
n1123,PNur,ćave,drill,strand
n1124,PNur,ćam,Wâmâ,strand
n1125,PNur,ćâćak-,sting,strand
n1126,PNur,ćiprâ:˜,lamb,strand
n1127,PNur,ćuki,,strand
n1128,PNur,ćurća˜,,strand
n1132,PNur,ta,,strand
n1133,PNur,ta-vara,,strand
n1135,PAr,-t-i,,strand
n1136,PNur,-i,,strand
n1139,PNur,-i-,,strand
n1140,PAr,-r̥-t′a-,,strand
n1141,PAr,-t′a-,,strand
n1144,PNur,tu,,strand
n1145,OIA,tuv-′am +,thou,strand
n1148,PNur,to,,strand
n1151,OIA,-te,thou,strand
n1153,PAr,tv-′âm,,strand
n1155,PAr,-tvi:,,strand
n1157,PAr,-t-,,strand
n1158,PNur,takara,,strand
n1159,PNur,traka,,strand
n1160,PNur,tara˜t,near,strand
n1161,PNur,tarâli,,strand
n1162,PNur,trevâč,,strand
n1163,Prs,tariâk,opium,strand
n1167,PNur,tât,,strand
n1168,PNur,te,,strand
n1169,PNur,ti,,strand
n1170,Prs,tang,narrow; tight,strand
n1171,Psht?,tapa,team,strand
n1172,PNur,tavara,near,strand
n1173,Prs,taviz,talisman,strand
n1174,Prs,tambâku,tobacco,strand
n1175,Arb,taḥvīl,delivery,strand
n1176,PAr,tâka-,river,strand
n1177,PNur,tâǰi,sorghum,strand
n1178,PNur,târâźa,scales,strand
n1179,PNur,tât-brâ,agnate,strand
n1180,PNur,tâs,top of shoulder,strand
n1181,PNur,tânn,woolen cloth,strand
n1182,PNur,tâmu,markhor kid,strand
n1183,Eng,t′in,tin,strand
n1186,PAr,t′eǰ-as-,sharpness; energy; glow,strand
n1189,PNur,tinn,,strand
n1193,PNur,taća-,,strand
n1196,PAr,t′ar-a-ti,crosses (over),strand
n1199,PNur,tar,,strand
n1202,PAr,t′r̥ṇa-,blade of grass; straw,strand
n1205,PAr,tul-′a-:-,balance; weight,strand
n1208,PNur,tula-,,strand
n1212,PNur,tâli-,,strand
n1216,PNur,tuṇuka,,strand
n1220,PNur,tapa-,,strand
n1224,PNur,tâp,,strand
n1228,PNur,betât,,strand
n1232,PNur,tramaša,,strand
n1233,PNur,truv-,,strand
n1234,PNur,truvi,,strand
n1237,PAr,tur-′a-,quick,strand
n1238,PNur,tus,,strand
n1239,PNur,tol-veša,field-neighbor,strand
n1240,Turk,top,ball; cannon; gun,strand
n1241,Prs,tombân,wide trousers,strand
n1242,PNur,trik-,crack,strand
n1243,PNur,trupala,,strand
n1247,PNur,tre,,strand
n1250,PNur,trić,,strand
n1252,PNur,trauš,,strand
n1255,PNur,tre-kâra,,strand
n1256,PNur,trikaṭi,,strand
n1259,PNur,triutse,,strand
n1262,PNur,triaṇa,,strand
n1264,PAr,tri-pâda-ka-,three-footed,strand
n1265,PNur,travai,,strand
n1269,PNur,tras,,strand
n1270,PNur,dar-,wash,strand
n1271,Prs,darbâr,court,strand
