n1,Prs,paidâ kard-,find,strand
n1272,PNur,ḍunda,,strand
n1273,PNur,ḍunḍa,,strand
n1274,Psht,d′am kïlay,Dam Village,strand
n1275,PNur,damak-,teeter,strand
n1276,PNur,dâi,,strand
n1277,PNur,dâṛi,,strand
n1278,PNur,dâṛi âṭi,,strand
n1279,PNur,-dâra,,strand
n1280,PNur,-dâri,,strand
n1281,Prs,dâru,gunpowder,strand
n1282,PNur,dâp,frame-drum,strand
n1283,PNur,dâvaźi,statue,strand
n1284,PNur,dama-,,strand
n1285,PNur,dâm,,strand
n1288,PAr,da:ya-âd'a-,kinsman [“share-taking”],strand
n1291,PNur,da˜,,strand
n1292,PNur,dâ˜,,strand
n1295,PNur,davero,,strand
n1299,OIA,du:-ya-te,is burnt,strand
n1300,PAr,upa-du:-ya-,pain; affliction,strand
n1301,OIA,upa-du:-ya-te,is hurt,strand
n1304,OIA,du:-man-,distress,strand
n1305,PNur,koidum,,strand
n1306,Dåmiâ,dåman,,strand
n1307,PNur,dis,'silo' storage bin,strand
n1308,Arb,dīn,faith,strand
n1312,OIA,dev′a-,heavenly; god; demon,strand
n1313,OIA,deva-lok′a-,world of the gods,strand
n1315,PAr,div′a-,sky; day,strand
n1318,PNur,u-ǰu-ma,,strand
n1322,PNur,dos,,strand
n1326,PNur,pa-dur-i,,strand
n1328,PNur,su-dur,,strand
n1329,PNur,su-dur-i,,strand
n1332,PAr,d′ačš-i-na-,right,strand
n1336,PNur,dać,,strand
n1338,PNur,daš,,strand
n1339,Prs,deǧ,pot,strand
n1343,PNur,drišt,,strand
n1345,PNur,driṣṭ,,strand
n1349,OIA,ud-dra:-ti,flees; flies,strand
n1352,PNur,drama-,,strand
n1354,PAr,drâv-a-,speed; flight,strand
n1357,OIA,drâv-′aya-ti,causes to run; makes flow,strand
n1358,Prs,dereši,suit,strand
n1362,PNur,dar,,strand
n1365,PNur,dâv,,strand
n1367,PNur,dâv,,strand
n1371,PNur,dro˜,,strand
n1375,PNur,dâla-,,strand
n1377,PAr,dri-ka-,split,strand
n1381,PNur,driga-la,,strand
n1382,PNur,driga-na,,strand
n1383,PNur,"driga-ṛa-
la",,strand
n1387,PNur,daćaṇi,,strand
n1390,PNur,sânduć,,strand
n1393,PNur,dâmâv-,,strand
n1397,PNur,du,,strand
n1398,PNur,du-du,,strand
n1400,PNur,di-og,,strand
n1403,PNur,duić,,strand
n1406,PNur,bâš,,strand
n1407,PNur,bâš-pâ,,strand
n1411,PNur,duvaši,,strand
n1416,PNur,doṣ,,strand
n1420,PNur,dabala,,strand
n1421,PNur,dabal-i,,strand
n1425,PNur,duk,,strand
n1426,Prs,duzax,hell,strand
n1431,PNur,duma,,strand
n1432,PNur,dumaṛi,,strand
n1433,Arb,duʕâ,prayer,strand
n1434,PNur,dübaka,1/4 bushel,strand
n1437,PAr,daus-,forearm,strand
n1439,PNur,âdasa-,,strand
n1442,PAr,d′a-dâ-ti,gives,strand
n1443,OIA,pr′a-da-dâ-ti,give,strand
n1446,OIA,pr′a-tta-,gives away,strand
n1449,OIA,pra-dâru-,gift,strand
n1450,PNur,draŋâ,knee,strand
n1451,PNur,dro,,strand
n1452,PNur,droi,,strand
n1453,PNur,drâl,spiderweb,strand
n1454,PNur,druš,crack in rock,strand
n1455,PNur,drušâ,bolt (of door or window),strand
n1458,PAr,duǰʱ′u:-,tongue,strand
n1459,OIA,ǰuh′u:-,tongue,strand
n1461,PAr,diǰʱu-a:-,tongue,strand
n1462,OIA,ǰiɦv′a-:-,tongue,strand
n1467,PNur,indro˜,,strand
n1468,PNur,dama,,strand
n1470,PNur,disani,,strand
n1473,PAr,daiǰʱ-a-,makes; builds,strand
n1474,PNur,diźa-,,strand
n1478,PNur,dum,,strand
n1480,PNur,drum,,strand
n1481,PNur,drumaṇa,,strand
n1486,PNur,dove-,,strand
n1489,OIA,d′oɦ-a-,milking; milk,strand
n1491,PAr,dʱaugʱ-ra-,milk,strand
n1495,PNur,dâ,,strand
n1498,PNur,dâ-,,strand
n1500,PAr,dʱ′ar-ma-,what is established; duty,strand
n1503,PNur,dâr,,strand
n1504,PNur,dâri,,strand
n1508,PNur,drâs,,strand
n1509,OIA,dr′âkṣa-:-,vine; grape,strand
n1514,PNur,dama,,strand
n1519,PNur,dam-âv-,,strand
n1522,PNur,dama,,strand
n1523,PNur,dama-tâ˜,,strand
n1527,OIA,dʱat-t′e,places; lays on,strand
n1529,PNur,pre-,,strand
n1531,PNur,sanda-,,strand
n1534,PNur,sam-dâv-,,strand
n1537,OIA,saɦ′a-aya-,companion; helper,strand
n1541,PNur,se,,strand
n1546,PNur,daṇi,,strand
n1547,PNur,dâṛ,,strand
n1551,PNur,dor,,strand
n1552,PNur,duvâk,,strand
n1553,PAr,dvâra-,door,strand
n1557,PNur,duǰit,,strand
n1558,PNur,duǰu,,strand
n1562,PNur,drüć,,strand
n1565,PAr,s′a-,,strand
n1566,PNur,sa,,strand
n1567,PNur,saka,,strand
n1568,PNur,sa-vara,,strand
n1571,PNur,-š,,strand
n1572,PNur,-ši,,strand
n1574,PAr,′as-a-,,strand
n1575,OIA,′as-a-mi,be,strand
n1576,OIA,as-a-m,be,strand
n1577,OIA,as-a-masi,be,strand
n1578,OIA,as-anti,be,strand
n1579,OIA,as-a-si,be,strand
n1580,OIA,as-a-thana,be,strand
n1581,OIA,as-a-ti,be,strand
n1582,PAr,as-,,strand
n1585,PNur,sta,,strand
n1587,PAr,sv′a,,strand
n1590,OIA,ni-ṣ′ad-a-na-,sit,strand
n1591,PAr,s′ad-a-na-,,strand
n1595,PNur,niṣâ,,strand
n1598,PNur,niše-,,strand
n1600,PNur,-šid-,,strand
n1601,PNur,ṣâṣ,,strand
n1602,PNur,sâṭ,,strand
n1603,Prs,sarkâri,governmental,strand
n1604,PNur,satik,small intestine,strand
n1605,Arb?,satl,bucket,strand
n1606,Arb,salâm,peace,strand
n1607,PNur,sannâ,,strand
n1608,PNur,piča-,,strand
n1609,PNur,su-piča-,,strand
n1610,PNur,sankiâ,arsenic,strand
n1611,Prs,sangar,trench,strand
n1612,PAr,*sampr̥či:-,juniper,strand
n1616,PNur,so,,strand
n1617,PNur,soi,,strand
n1618,PNur,sâ te-,keep,strand
n1619,PNur,sâr,,strand
n1621,PNur,saraŋi,,strand
n1622,PNur,sâtra,,strand
n1623,PNur,sâ˜ṭ-,bury,strand
n1624,PNur,sâ˜,,strand
n1625,PNur,sika,,strand
n1626,PNur,sikâ,,strand
n1627,PNur,sipia˜,quilt,strand
n1630,PAr,â-si:v-ya-ti,sews together,strand
n1632,PNur,šiva-,,strand
n1633,PNur,šiva-la,,strand
n1635,PAr,su:-k̂′i-:-,needle,strand
n1637,PAr,su:tr-aya-ti,strings together,strand
n1639,PAr,s′u:-tra-,thread,strand
n1642,PAr,s′u:pa-,soup; broth,strand
n1643,PAr,su:p-′i:ya-,suitable for soup,strand
n1644,PNur,sivâ,,strand
n1645,PNur,suvâ,,strand
n1650,PNur,-sača-,,strand
n1655,PNur,sača-,,strand
n1656,PNur,sac̣ia-,,strand
n1660,PNur,ṣača-,,strand
n1661,PNur,ser,flat ground,strand
n1665,PNur,sal-ik-a-,,strand
n1666,PNur,sir-ik-a-,,strand
n1669,OIA,niḥ-sâr-aya-ti,expels,strand
n1670,Prs,setâr,three-stringed lute,strand
n1674,PNur,sar,,strand
n1678,PNur,sat,,strand
n1681,PNur,satić,,strand
n1682,PNur,satlić,,strand
n1684,PNur,satâš,,strand
n1688,PNur,sam-,,strand
n1691,PNur,sama,,strand
n1696,PNur,sev,,strand
n1699,PAr,su-,good-,strand
n1700,PAr,su-bʱ′ar-a-,easily carried,strand
n1702,PNur,sudram,,strand
n1703,PAr,su-kh′a-,running easily; easy,strand
n1705,PNur,su-rup,,strand
n1707,PNur,sonn,,strand
n1708,PNur,sunn-vâni,,strand
n1710,PNur,su-vâr,,strand
n1711,PAr,su-vatsi-ka-:-*,a goddess,strand
n1715,OIA,ut-sved-a-,sweat,strand
n1719,PNur,ća-ćru,,strand
n1720,PNur,ća-ćur,,strand
n1722,PNur,išpa-šur,,strand
n1725,PNur,ća-ćr,,strand
n1727,PNur,išpa-š,,strand
n1732,PNur,ṣo,,strand
n1735,PNur,ṣo-dić,,strand
n1736,PNur,ṣo-ić,,strand
n1738,PNur,ṣo-iš,,strand
n1740,PNur,ṣo-ḍaš,,strand
n1744,PNur,sas,,strand
n1745,PNur,sivas,,strand
n1748,PNur,paṣi,,strand
n1749,PNur,ṣapaṣi,,strand
n1752,PAr,sv′an-a-ti,sounds,strand
n1755,PAr,svâpa-,sleep,strand
n1757,PAr,pra-sup-a-ti*,falls asleep,strand
n1759,PAr,pra-sup-ti,sleepiness,strand
n1760,PNur,prost,,strand
n1761,Prs,sur,tone,strand
n1762,Prs,sud,profit,strand
n1766,OIA,š′uṣ-ya-ti,becomes dry,strand
n1770,PNur,ṣika,,strand
n1773,PNur,sušt′a,,strand
n1774,OIA,ut-šuṣ-ka-,dried up,strand
n1775,OIA,ut-šuṣ-ṭa-,dry,strand
n1776,PNur,sup-,stuff,strand
n1779,PAr,su:-kar′i-:-,sow,strand
n1780,Prs,suhân,file,strand
n1781,Prs,sost,weak,strand
n1785,PNur,sav,,strand
n1786,PNur,sav-,,strand
n1789,PNur,sav-stak,,strand
n1790,Prs,sonǰet,jujube,strand
n1791,PNur,sobat,grazing fee,strand
n1792,Prs,sombolâ,Virgo,strand
n1793,PNur,kanda,,strand
n1796,PAr,skambʱ-′a-,prop; pillar,strand
n1800,PNur,vi-ćâ-,,strand
n1802,PAr,sčid-a-,cuts,strand
n1803,PNur,dvi-ć′i,,strand
n1806,PNur,sćo-p-,,strand
n1808,PAr,sčind-a-ti,cuts off; splits,strand
n1812,OIA,skav-a-ti,picks; pokes,strand
n1815,PAr,sča:-,shade; shadow,strand
n1818,PNur,nića,,strand
n1819,PAr,pra-sča:-yâ-,dense shade,strand
n1820,PNur,ćâṇa,,strand
n1821,PNur,sia˜,,strand
n1824,PAr,srut′i-,stream; road; path,strand
n1828,OIA,go-ṣṭh′a-,cow-house; meeting place,strand
n1830,OIA,stha:-p-′aya-ti,causes to stand,strand
n1831,PNur,te-,,strand
n1832,PAr,stha:-ti,stands up,strand
n1833,PAr,ut stha:-ti,stands up,strand
n1834,PAr,vi-stha:-ti,stands up,strand
n1837,PNur,utala,,strand
n1838,PNur,utala-,,strand
n1840,PAr,sth′a:-na-,stance; position; place,strand
n1844,PNur,psṭi,,strand
n1847,PNur,tia-,,strand
n1850,OIA,ut-thi-nna-,arisen,strand
n1853,PNur,tâ,,strand
n1856,PNur,štu,,strand
n1861,PNur,štana,,strand
n1866,PNur,saćiuŋ,,strand
n1867,PNur,ćiuŋ,,strand
n1870,PAr,stâva-,praise,strand
n1873,PAr,st′u-ka-:-,knot of hair,strand
n1876,PNur,štu,,strand
n1880,PNur,štara-,,strand
n1883,PNur,âštara-,,strand
n1886,PNur,ištâr,,strand
n1887,OIA,upa-st′ar-a-,anything laid under,strand
n1889,PAr,â-star-a-,covering; cushion,strand
n1890,PNur,"âstra 
vâṇâ",,strand
n1893,PNur,štâr,,strand
n1895,PAr,star-a-na-,layer,strand
n1897,PAr,â-star-a-na-,bed; coverlet,strand
n1900,PNur,vištaṛ,,strand
n1904,PNur,tal,,strand
n1907,PNur,tâl,,strand
n1909,PIE Form,s-ten-e-,,strand
n1913,PNur,štamb,,strand
n1915,PAr,sthumbʱa-,prop,strand
n1920,PNur,štâ,,strand
n1924,PNur,târa,,strand
n1926,PAr,st′r̥-,star,strand
n1927,PNur,stri,,strand
n1932,PNur,pâl,,strand
n1935,OIA,sphuṭ-aya-ti,makes clear,strand
n1937,PAr,spuṭ-ya-ti,is burst open,strand
n1942,PNur,peṇa,,strand
n1946,PNur,priź-,,strand
n1948,PNur,pra,,strand
n1950,PNur,priǰ-,,strand
n1952,PNur,spriźn-,,strand
n1956,OIA,šm′ašru-,beard; mustache,strand
n1957,Arb,zaxm,injury,strand
n1958,Prs,zang,rust,strand
n1959,Prs,zanǰir,chain,strand
n1960,Prs,ziân,loss,strand
n1961,Prs,zin,saddle,strand
n1962,Prs-Arb,zīârat,shrine,strand
n1963,Ir,zūra,difficulty,strand
n1965,PAr,-l-,,strand
n1966,PAr,-la-,,strand
n1967,PNur,-la-,,strand
n1968,OIA,â-l′a-,,strand
n1969,PNur,laka,close kin,strand
n1973,OIA,lâk-ṣ′a-:-,lac; red dye,strand
n1976,OIA,rak-ta-,colored; dyed,strand
n1980,OIA,â-lag-ya-ti,adheres to,strand
n1983,OIA,â-lag-na-,fastened to,strand
n1984,Psht,laǰor′i,tribal levy,strand
n1985,PNur,la,,strand
n1986,PNur,â-laša,,strand
n1987,PNur,lalâv,foreshank,strand
n1988,PNur,lând,,strand
n1989,PNur,lâṇḍa,,strand
n1990,PNur,lâṇi,,strand
n1991,Psht,lanḍay sin,Short River,strand
n1992,PNur,lapa-,,strand
n1996,OIA,r′abʱ-a-te,takes hold of,strand
n1998,PAr,lâbʱ-a-,finding; profit,strand
n2001,PNur,lâd,,strand
n2004,PNur,latri,,strand
n2005,PNur,lavanḍa,,strand
n2006,PNur,lâvanḍa,,strand
n2007,PNur,lâunǰa,small lizard,strand
n2008,PNur,lâṭ,trap,strand
n2009,PNur,lâsa-,,strand
n2010,PNur,lir,,strand
n2011,PNur,lisṭ-,chase; attack,strand
n2012,PNur,lei,abundant; good,strand
n2017,PNur,â-riâu,,strand
n2020,PNur,riâu,,strand
n2022,PAr,pr′a-li:-ya-te,is dissolved,strand
n2024,PNur,vilia-,,strand
n2025,OIA,vi-ri:-ya-te,is melted,strand
n2029,PNur,liźa-,,strand
n2033,PNur,lipa-,,strand
n2037,PNur,letra,,strand
n2039,PAr,lâv-a-,reaping,strand
n2044,PNur,roč-,,strand
n2047,OIA,l′oč-a-te,sees; [causative] shines,strand
n2049,PNur,ro,,strand
n2050,PNur,rovâ,,strand
n2055,PNur,lotra,,strand
n2059,OIA,lagʱ′u-kka-,light,strand
n2062,PAr,lard-a-,fight,strand
n2065,PAr,lap-a-ti,talks,strand
n2066,OIA,vi-lap-a-ti,wails,strand
n2069,OIA,â-lâp-′a-,speech,strand
n2073,PNur,ulama-,,strand
n2076,PNur,ulamâ-,,strand
n2078,PAr,ava-lamb-a-,hanging down,strand
n2080,OIA,ramb-a-,hang down,strand
n2082,OIA,â-lamb-a-,support,strand
n2085,PNur,lamaṇa,,strand
n2088,PAr,langa-,lame,strand
n2089,PNur,lui-kâṇḍ,blood-vessel,strand
n2090,Urdu,luṭ,money,strand
n2091,PNur,luṭ,,strand
n2095,PNur,iuv,,strand
n2096,PNur,luṣa-,,strand
n2097,PNur,loṛ,loom,strand
n2100,PAr,a-,,strand
n2103,PNur,na,,strand
n2104,OIA,na-iva,not indeed,strand
n2108,PNur,nâi,,strand
n2111,PNur,-˜,,strand
n2113,PAr,-n′a-,,strand
n2116,PNur,-˜,,strand
n2117,PNur,-ṇ,,strand
n2118,PNur,-na-,,strand
n2120,PAr,-a-i-na,,strand
n2123,PNur,-a˜,,strand
n2125,PAr,as-m′â-,,strand
n2128,PNur,-n,,strand
n2131,PNur,-˜ta,,strand
n2132,PNur,-nda,,strand
n2134,PNur,-st,,strand
n2137,PNur,-na-,,strand
n2139,PAr,-an-t-,,strand
n2140,PNur,-nda,,strand
n2143,PNur,âtara-,,strand
n2147,PNur,adi,,strand
n2150,PNur,di-,,strand
n2154,PNur,di-,,strand
n2157,PNur,ni,,strand
n2158,PNur,nâṭu,,strand
n2159,Arb,naṣīhat,advice,strand
n2163,PNur,nâs,,strand
n2165,PAr,nâs-â-puṭa-,nostril,strand
n2168,OIA,nas-ta-,nose,strand
n2169,Prs,nasvâr,snuff,strand
n2173,OIA,nânna-,term for older kinsman,strand
n2174,PNur,nânn,,strand
n2175,PNur,nânni,,strand
n2178,PNur,naṇa,,strand
n2179,PNur,nav-,shin,strand
n2180,PNur,nuni,,strand
n2181,Middle Prs,namâč,prayer,strand
n2182,PNur,nâ las vâni,disadvantaged,strand
n2183,PNur,nâušik,winnowing tray,strand
n2184,PNur,nâṛ,,strand
n2185,PNur,nâṣ,beak,strand
n2186,PNur,nâr,lair,strand
n2187,PNur,nâskâr,face,strand
n2188,PNur,nâm-sâ˜ṭ,namesake,strand
n2192,PNur,no,,strand
n2193,Arb,nikâ,wedding ceremony,strand
n2194,PNur,ninga-,,strand
n2195,PNur,lusṭik,,strand
n2196,PNur,-nis-,come out; show up,strand
n2197,PNur,ningaṣ,enemy,strand
n2198,Prs,nim randa,half-plane,strand
n2199,PNur,nila,,strand
n2200,PNur,niv,,strand
n2201,PNur,nivâ,,strand
n2202,PNur,nila,,strand
n2203,PNur,nila-i,,strand
n2204,PNur,ni-nila,,strand
n2208,PNur,niǰa-,,strand
n2212,PNur,nu·i˜,,strand
n2213,PNur,nu·inka,,strand
n2216,PNur,nušt,,strand
n2219,OIA,un-nava-,very new,strand
n2223,OIA,nâš-′ay-a-ti,destroys; drives away; removes,strand
n2225,OIA,nâš-a-,destruction; ruin; death,strand
n2229,PNur,nasṭa,,strand
n2230,Prs,nešân,mark,strand
n2233,PAr,n′r̥-,man; male,strand
n2237,PNur,nâṭ,,strand
n2241,PNur,nandi,,strand
n2244,PAr,nad′a-,kind of reed; tube,strand
n2248,PNur,navâ,,strand
n2251,PNur,nat,,strand
n2254,PAr,n′am-a-ti,bends; bows,strand
n2255,PNur,nut-i-navâ,great-grandchildren,strand
n2259,PNur,nu-tri,,strand
n2260,PAr,nu:-n′am,now,strand
n2263,PAr,nagn′-a,naked,strand
n2264,PNur,c̣ala,abomasum,strand
n2265,Kal-mun,J̣ac̣,J′uc̣,strand
n2266,PNur,ṭaka-,,strand
n2267,PNur,ṭâ-,place,strand
n2268,PNur,ṭimikü,kind of drum,strand
n2269,PNur,trik-,,strand
n2270,PNur,ṭum,pear,strand
n2271,PNur,ṭoka,,strand
n2272,PNur,ṭopi,,strand
n2273,PNur,ṭupa,,strand
n2274,PNur,ṭupai,,strand
n2275,PNur,ṭra,fart (audible),strand
n2276,PNur,ḍa-ḍak-,,strand
n2277,PNur,ḍaga,,strand
n2278,PNur,ḍagara,,strand
n2279,PNur,ḍa˜kiâr,wolf,strand
n2280,PNur,ḍan,fine,strand
n2281,PNur,ḍaŋgura,,strand
n2282,PNur,ḍavara,flat,strand
n2283,PNur,ḍâkni,,strand
n2284,PNur,ḍâḍu,jujube,strand
n2285,PNur,ḍiga-,reach to,strand
n2286,PNur,ḍillik,,strand
n2287,PNur,ḍola,stalk; tassle,strand
n2288,PNur,ḍâḍ,,strand
n2289,PNur,ḍuŋa,,strand
n2290,PNur,ṣačâm,snot,strand
n2291,Arb,ṣandūq,box,strand
n2292,Arb,ṣaḥīḥ,correct; true,strand
n2293,PNur,ṣâ-koṭa-,skull,strand
n2294,PNur,ṣâṛa,head (of livestock),strand
n2295,Psht,ṣâm,,strand
n2296,PNur,ṣiâ˜,stomach; udder; groin,strand
n2297,PNur,ṣiŋ-niṣâ˜,horn-chair,strand
n2298,PNur,ṣut-vo,Ṣup'u,strand
n2299,PNur,ṣunḍ-,knead,strand
n2300,PNur,ṣpik,scabbard,strand
n2301,Arb,ẓâbiṭ,officer,strand
n2305,PNur,-ra,,strand
n2306,PNur,-ra-,,strand
n2307,OIA,â-r′a-,,strand
n2308,Prs,raxt,clothes,strand
n2312,PNur,â-ras′a-,,strand
n2313,Arb,rasm,custom,strand
n2314,PNur,ranč,,strand
n2315,PNur,ranźa-,,strand
n2316,Prs,randa,plane,strand
n2317,OIA,rap,talk,strand
n2318,PNur,rava-,,strand
n2319,PNur,râmâ,,strand
n2320,Arb,raʕīyyat,subject,strand
n2321,PNur,râkust,musk deer,strand
n2322,PNur,ẓum,,strand
n2323,PNur,râź,raceme,strand
n2324,PNur,râtr,,strand
n2325,PNur,râtr-,,strand
n2326,PNur,râtvâr,,strand
n2327,PNur,râl,pubic hair,strand
n2329,PNur,â-râm,,strand
n2330,PNur,râmâ-gal,Řâmgal,strand
n2331,PNur,ria,black,strand
n2332,PNur,â-rika-,,strand
n2333,PNur,rika-,,strand
n2337,PNur,li + ?,,strand
n2341,PNur,ẓu,,strand
n2346,PNur,ro,,strand
n2350,OIA,loɦ-i-la-,red,strand
n2353,PNur,l′aui,,strand
n2355,OIA,rodʱ-i-ta-,red,strand
n2358,OIA,loɦ-′a-,red; copper; metal,strand
n2362,OIA,roman-tha-,rumination,strand
n2363,PNur,čaṇḍa-re˜,,strand
n2364,PNur,re˜,,strand
n2367,PAr,rama-,lover,strand
n2368,PNur,rok,,strand
n2369,PNur,ru,,strand
n2370,PNur,ẓu-vana,,strand
n2371,PNur,aru,,strand
n2372,PNur,aru-i,,strand
n2373,PNur,ro-,,strand
n2374,PNur,ro-i-,,strand
n2378,PNur,r̥ć,,strand
n2379,PNur,čača˜,edible pine,strand
n2380,Prs,čars,hashish,strand
n2381,PNur,čapa-,,strand
n2382,PNur,"čapa-
aṇḍa",,strand
n2383,PNur,čapa-la-,,strand
n2384,PNur,čapa-ra,,strand
n2385,PNur,čapa-ṭa,,strand
n2386,Prs,čang,Jew's harp,strand
n2387,PNur,ćaćum,,strand
n2388,PNur,čavala,slope,strand
n2389,Prs,čâi,tea,strand
n2390,PNur,čâ,,strand
n2391,PNur,čâṭ,,strand
n2392,PNur,ćarâm,,strand
n2393,PNur,čâra,,strand
n2394,PNur,čâra-,,strand
n2395,PNur,čâra-la,,strand
n2396,PNur,čâtr,,strand
n2397,Prs,čâdar,sheet; men's shawl,strand
n2398,PNur,čiâk,wicker basket,strand
n2399,PNur,ćiu,,strand
n2401,PNur,ša,,strand
n2402,PNur,čiŋ,,strand
n2403,PNur,čikala,,strand
n2404,PNur,čikara,,strand
n2405,PNur,či,,strand
n2406,PNur,čit,,strand
n2407,PNur,čitân,,strand
n2408,Urdu,čilam,receptacle part of hookah,strand
n2409,PNur,čit-,,strand
n2410,PNur,čima-gu,metal scraps,strand
n2411,PNur,čima-dor,frying pan,strand
n2412,PNur,čima,,strand
n2413,PNur,čâṭa,,strand
n2414,Prs,čerâǧ,lamp,strand
n2415,PNur,čuk-vâni,Chugani,strand
n2416,PNur,čuču,,strand
n2417,PNur,čuk,,strand
n2418,Psht,č′urta,worry,strand
n2419,Psht,čurt′i,worried,strand
n2420,PNur,čusṭ,piece of wood,strand
n2422,PNur,ćupa-,,strand
n2423,PNur,čum,earthquake,strand
n2424,PNur,čoṛa,,strand
n2425,PNur,čom,torch wood,strand
n2426,PNur,ćpâi,,strand
n2428,PNur,špâi,,strand
n2429,PNur,ča˜,,strand
n2430,PNur,c̣aṇa,,strand
n2431,PNur,c̣aṇi,,strand
n2432,Arb,ǰanâzah,funeral,strand
n2433,Arb,ǰannat,paradise,strand
n2434,Arb,ǰahâz,ship,strand
n2435,Prs,ǰâi,place,strand
n2436,PNur,ǰâši,Jâši,strand
n2437,PNur,ǰâta,other,strand
n2438,PNur,ǰâlik,omasum,strand
n2439,PNur,ǰâmač,,strand
n2440,Prs,ǰovâr,maize,strand
n2442,PNur,ǰur-,,strand
n2443,PNur,ǰur-,,strand
n2444,PNur,ẓâṛ,,strand
n2445,PNur,źul,,strand
n2446,PNur,ǰala,,strand
n2447,Arb,šaīṭân,Satan,strand
n2448,Psht,šagal′ay,bad quality arms,strand
n2449,PNur,šar,,strand
n2450,Psht,šarwâl,trousers,strand
n2451,OIA,šank,fear; doubt,strand
n2452,PNur,šâ˜ṭa,,strand
n2453,PNur,šâ˜ta-ra,,strand
n2454,PNur,šavaš,side of body,strand
n2455,PNur,šaṛa,,strand
n2456,PNur,šâli,,strand
n2457,PNur,šâ˜kuṛa,young bull (3-4 years),strand
n2458,PNur,ṣâm,,strand
n2459,PNur,šiŋira,light colored (eyes),strand
n2460,PNur,šiṛ,stairway,strand
n2461,PNur,ṣil,,strand
n2462,PNur,šala,,strand
n2463,PNur,šala-i,,strand
n2464,PNur,ṣiâl,,strand
n2465,PNur,šačila,,strand
n2466,PNur,šuṇḍ,,strand
n2467,Prs,šogun,good omen,strand
n2468,Khowąr,šoq`a,cloak,strand
