n1,Prs,paidâ kard-,find,strand
n2469,Prs,šōra,alkalai deposit,strand
n2470,PNur,ṣača,,strand
n2471,PNur,iaṣ,,strand
n2472,PNur,ios,,strand
n2473,PNur,iov,,strand
n2474,Prs,yâ,or,strand
n2477,PAr,ai-ka-,,strand
n2478,OIA,ʹeka-,one,strand
n2480,OIA,eka-tva-na-,oneness,strand
n2482,OIA,eka-v′r̥t-,simple,strand
n2485,PNur,ev,,strand
n2488,PNur,âc̣andoć,,strand
n2489,PNur,iândić,,strand
n2490,PNur,źuz,,strand
n2494,PNur,iâš,,strand
n2497,PNur,i-na,,strand
n2500,PNur,i-ka,,strand
n2503,PNur,i-,,strand
n2505,PAr,ai-v′a-,,strand
n2508,PNur,-i,,strand
n2510,PAr,-a-i,,strand
n2513,PNur,e-,,strand
n2514,OIA,vy-`e-ti,goes away,strand
n2517,OIA,â-ya:-ti,comes near,strand
n2518,OIA,v′i-ya:-ti,passes through,strand
n2520,PAr,-aya-,,strand
n2521,PNur,iaṣkoṣ,predator; wild animal,strand
n2522,PNur,iâsa-,"extinguish; erase, rub out",strand
n2523,PNur,iâla,whey,strand
n2528,PNur,ǰuṣ,,strand
n2529,PNur,ǰuṣâu,,strand
n2533,OIA,n′i-yuv-a-ti,binds on; fastens,strand
n2535,PNur,io-,,strand
n2536,PNur,io-la,,strand
n2538,PAr,yug′a-,yoke,strand
n2540,PAr,yâsa-,girdle,strand
n2544,PNur,ia,,strand
n2548,PNur,iud,,strand
n2552,PNur,iani,,strand
n2554,PAr,yak-n-′as,liver,strand
n2558,PNur,iaź,,strand
n2562,PNur,iâri,,strand
n2567,PNur,iâma-ṇa,,strand
n2569,PAr,yam′a-,"Yama, god of death",strand
n2571,PNur,iamarâ,,strand
n2574,OIA,yantra-ka-,controlling device; handmill,strand
n2577,PAr,yus-m′â-,you (plural),strand
n2580,PNur,-v,,strand
n2581,PNur,vi,,strand
n2582,Prs,ibrâḥim xâni,Ibrahim Khan variety,strand
n2583,PNur,ir,,strand
n2584,PNur,-e,,strand
n2588,PNur,iava-,,strand
n2593,PNur,ušpa,,strand
n2596,PAr,agn′i-,fire,strand
n2600,PNur,′ânźa,,strand
n2603,PNur,âźâ,,strand
n2607,PNur,âṭâ˜,,strand
n2609,PNur,âṭâ,,strand
n2614,PNur,âras vâ,,strand
n2618,PNur,âṣe,,strand
n2622,OIA,likṣ′a-:-,nit; young louse,strand
n2626,OIA,′r̥ṣ-ṭi-,spear,strand
n2630,PNur,da˜t,,strand
n2632,PNur,"da˜t + 
mas",,strand
n2636,PNur,ândâ,,strand
n2638,PNur,ânǰi,,strand
n2641,PAr,arn-,elbow,strand
n2645,PNur,no,,strand
n2647,PNur,n′âdić,,strand
n2648,PNur,n′oić,,strand
n2651,PAr,nâbʱa-,navel,strand
n2655,PNur,nâli,,strand
n2657,PNur,nâr′a,,strand
n2661,PNur,nâm,,strand
n2664,PAr,a:t-m′an-,breath; soul,strand
n2665,PNur,âmu-če˜,,strand
n2668,PAr,′â,to; at,strand
n2669,PNur,â-,,strand
n2673,PNur,âṛa,,strand
n2677,PNur,ćâv,,strand
n2679,PAr,čânku-,stake; stick,strand
n2683,PNur,ćića,,strand
n2686,PAr,čik-,"rain, drizzle",strand
n2689,PAr,čyâ-ma-:-,hen pheasant,strand
n2691,PNur,šâm,,strand
n2694,PNur,-ć-,,strand
n2698,PNur,ćâṛa,,strand
n2703,PNur,šut,,strand
n2708,PNur,soč,,strand
n2710,PNur,soč,,strand
n2713,OIA,šoč-′is-,flame; glow,strand
n2714,PNur,ṣoč,,strand
n2718,PNur,suta,,strand
n2719,PNur,šuta,,strand
n2723,PNur,ćâvâr,,strand
n2724,PNur,ćvâtvar,,strand
n2727,PNur,ćuni,,strand
n2731,PNur,ća˜,,strand
n2734,PNur,ćr̥ṭ,,strand
n2736,PNur,šr̥ṭ,,strand
n2739,PAr,čir-as-,head,strand
n2741,PAr,čr-â-ya-,head,strand
n2743,PNur,ṣai,,strand
n2746,PNur,ućaṇ,,strand
n2748,PAr,čr-u-:-,horn,strand
n2752,PNur,ṣiŋ,,strand
n2756,PNur,ṣiŋara-,,strand
n2760,PNur,ṣiŋara-,,strand
n2764,PNur,šiŋdro˜,,strand
n2767,OIA,šara-bʱ′a-,kind of deer,strand
n2768,PNur,šaru-tâṛ,,strand
n2771,PNur,ćarva,,strand
n2772,PNur,ćarva-tâṛ,,strand
n2776,PNur,źara,,strand
n2777,PNur,źardi,,strand
n2780,PNur,źo,,strand
n2781,PNur,źoi,,strand
n2786,PNur,šav-,,strand
n2791,PNur,ṣa-,,strand
n2793,PNur,au-ṣa-,,strand
n2797,OIA,šala-kka-,grasshopper,strand
n2802,PNur,šara,,strand
n2803,PNur,šara-vâr,,strand
n2808,PNur,šaṛ,,strand
n2813,PNur,šâl,,strand
n2816,PAr,čânka-,fear; distrust,strand
n2819,PAr,či-t′a-,sharp,strand
n2821,PNur,-ši-,,strand
n2825,PNur,ćâ,,strand
n2829,PNur,ćo˜,,strand
n2834,PNur,šâ˜,,strand
n2835,PNur,šo˜,,strand
n2836,PNur,ṣo˜,,strand
n2841,PNur,šul,,strand
n2844,PAr,čarma-,shame,strand
n2847,PAr,a-čri:-ka-,not beautiful,strand
n2851,PNur,ćâṇa-,,strand
n2856,PNur,uṣa-,,strand
n2859,PNur,c̣i-k,,strand
n2863,PNur,c̣â,,strand
n2867,PNur,ṣo,,strand
n2871,PNur,c̣o˜,,strand
n2875,PNur,źar,,strand
n2879,PNur,źara-,,strand
n2883,PNur,âźâ,,strand
n2886,PNur,źâtr,,strand
n2889,PNur,źanki,,strand
n2892,PNur,źat,,strand
n2895,PNur,źâ-,,strand
n2898,PNur,źâ-ka-,,strand
n2902,PNur,â-źâna-,,strand
n2904,PNur,źâna-,,strand
n2908,PNur,źâ˜,,strand
n2912,PNur,źamâ,,strand
n2916,PNur,ǰâmi,,strand
n2917,PNur,ǰu-ǰâmi,,strand
n2921,PNur,źamb-,,strand
n2922,PNur,ǰâlâi,,strand
n2926,PNur,źe˜,,strand
n2927,PNur,"źe˜-
aṛama",,strand
n2929,PNur,źe˜-vâr,,strand
n2932,PNur,źim,,strand
n2935,PNur,źim-nara,,strand
n2939,PNur,dast,,strand
n2940,PNur,dast-sta,,strand
n2944,PNur,azâr,,strand
n2948,PNur,źar-,,strand
n2949,PNur,źiar-,,strand
n2952,PNur,âidra,,strand
n2953,PNur,arida,,strand
n2956,PNur,źaṇa,,strand
n2959,PAr,ǰ′a-ǰʱa:-ti,leaves; puts away,strand
n2962,PNur,-âk,,strand
n2963,PNur,-ik,,strand
n2964,PNur,-k,,strand
n2967,PNur,-i,,strand
n2971,OIA,k′evala-,alone,strand
n2975,PNur,ke˜ć,,strand
n2976,PNur,keć,,strand
n2977,PNur,krom,,strand
n2978,PNur,kâč-,,strand
n2979,PNur,kâč-,,strand
n2981,PNur,kâc̣-,,strand
n2982,PNur,kaṣ,,strand
n2983,PNur,kaṣ-,,strand
n2984,OIA,kaṭaka-,army,strand
n2985,PNur,kaṣka,hoof,strand
n2986,PNur,kaṣkâṛu,spruce,strand
n2991,PNur,kakaṛa,,strand
n2992,PNur,karaṭa,stout,strand
n2993,PNur,karavâṭ,stone pot,strand
n2994,PNur,karenǰ,scalplock,strand
n2995,PNur,karu,flood,strand
n2996,PNur,karoṭ,club,strand
n2997,PNur,kâr,,strand
n2999,PNur,kârmoṭa,,strand
n3000,Eng,k′artriǰ,cartridge,strand
n3005,PNur,kâṣa-,,strand
n3006,PNur,kaṣe-,,strand
n3007,PNur,kâṣe-,,strand
n3011,PNur,kaṣak,,strand
n3012,PNur,kaṇḍa,forelock,strand
n3013,PNur,kalaṣa,Kalaṣa,strand
n3014,PNur,kala,,strand
n3015,PNur,kaletra,*outsider,strand
n3016,PNur,kaŋa,,strand
n3017,PNur,kaṭ,,strand
n3018,PNur,kaṇḍa,,strand
n3019,PNur,kaṭ,,strand
n3023,PNur,čandalu,,strand
n3025,PNur,kav,,strand
n3026,PNur,kavi,,strand
n3028,PNur,kavit,,strand
n3029,OIA,kapota-,pigeon; dove,strand
n3030,PNur,kavek,,strand
n3031,Arb,kafan,shroud,strand
n3032,PNur,kavâ,carrying basket,strand
n3033,PNur,ka-vi,when,strand
n3038,PNur,čitrâv-,,strand
n3041,OIA,čitr-i-ta-,made variegated; painted,strand
n3045,PNur,četr,,strand
n3046,PNur,četr-,,strand
n3047,PNur,četra,,strand
n3048,PNur,kâča,,strand
n3049,PNur,kâć,,strand
n3050,PNur,kaćâ,,strand
n3051,PNur,kâṭ,strength,strand
n3052,PNur,kâṣa˜-vinsua˜,ceremonial axe,strand
n3053,PNur,kâr tâ-,listen (to),strand
n3054,PNur,kâr-mâli,earring,strand
n3055,PNur,kâṛ,ear (of grain),strand
n3056,PNur,kâṛu,root; base,strand
n3057,PNur,kâṇa,,strand
n3058,Psht,kâsa,bowl,strand
n3059,PNur,kâsivo,Kal′aṣa of Chitral,strand
n3060,PNur,kâl tra˜k-a-,thunder,strand
n3061,PNur,kâl,,strand
n3062,PNur,kâlâ-pus,pre-Islamic woman's hat (horned or Kalash-style),strand
n3063,PNur,kâ˜ta,colostrum,strand
n3064,PNur,kâ˜ta,Kâta,strand
n3065,PNur,kâ˜tivâ,Kântivâ,strand
n3066,PNur,kakuna,,strand
n3067,PNur,kâkuna,,strand
n3068,PNur,kâṇḍ,,strand
n3069,PNur,ka˜ta,,strand
n3070,Arb,kâfar,infidel,strand
n3071,PNur,kavara,,strand
n3072,PNur,kâm,Kom,strand
n3076,PNur,kâkâk,,strand
n3077,PNur,ki-,group of people,strand
n3078,PNur,kiṭâl,,strand
n3079,PNur,kirâv,hand-plow,strand
n3080,PNur,kilâṛ,,strand
n3081,PNur,kil,,strand
n3085,PNur,koć,,strand
n3088,PNur,kuć,,strand
n3091,PNur,kuć,,strand
n3095,PNur,kausṭil,,strand
n3099,OIA,kopha-,lump; hill,strand
n3102,OIA,kaku-bʱ′a-,lofty; peak,strand
n3103,PNur,kov,,strand
n3106,OIA,kumbʱ′a-,jar; pot,strand
n3108,PNur,vâṣkam,,strand
n3112,OIA,kukku-bʱa-,wild cock,strand
n3113,OIA,kukku-ṭ′a-,cock; hen,strand
n3117,PNur,ṣkura,,strand
n3121,PNur,ćare-,,strand
n3123,PAr,čar-ta-,is broken; falls,strand
n3125,PAr,kart-ya-,be cut off,strand
n3128,OIA,â-kr̥t-a-,*cut away,strand
n3131,OIA,ča-˜-kr̥t-a-ti,cuts repeatedly,strand
n3133,PNur,c̣âkara,,strand
n3136,PNur,kaṭala,,strand
n3139,PNur,kaṭe˜,,strand
n3140,PNur,kaṭeṇ-,,strand
n3143,PNur,kaṭa,,strand
n3144,PNur,kâṭa,,strand
n3148,PNur,čâm,,strand
n3149,PNur,čâm maṛa,,strand
n3152,PNur,kaṭâ,,strand
n3155,PNur,kâṭi,,strand
n3158,PNur,kâtara,,strand
n3160,PAr,kart-tr̥-ka-:-,knife; dagger,strand
n3165,PNur,c̣uṛi,,strand
n3168,PAr,upa-kan-i:yas-,next younger,strand
n3171,PNur,kaṇišta,,strand
n3175,PNur,sat,,strand
n3180,PNur,čiava-,,strand
n3181,PNur,kr̥ṣ,,strand
n3182,PNur,kumalik,,strand
n3183,PNur,kundalik,,strand
n3184,PNur,kučula,scab,strand
n3185,PNur,kušula,,strand
n3186,Prs,kušeš,endeavor,strand
n3187,PNur,kuštiâ,Kṣto,strand
n3188,PNur,kuštuv,hammer,strand
n3189,Psht,kuṭ wâl′i,tower guard,strand
n3190,PNur,kuṛa,,strand
n3191,PNur,kuṣu,kind of bean,strand
n3192,PNur,kuṛi,dog,strand
n3193,PNur,ko˜,,strand
n3194,PNur,kuṇ-,,strand
n3195,PNur,kuṇḍa,hewn wood; plank,strand
n3196,PNur,kuta,,strand
n3197,PNur,kusa-,,strand
n3198,PNur,kulem,Kul′em,strand
n3199,PNur,kuṇḍi,,strand
n3203,PNur,kač-,,strand
n3204,PNur,koṭ,,strand
n3205,PNur,kos,measuring vessel,strand
n3206,Turk,komak,help,strand
n3207,OIA,kṣa-t′a-,wounded,strand
n3208,OIA,kṣad-a-na-,carving; dividing,strand
n3209,PNur,kreć,,strand
n3210,PNur,krača-,boil up,strand
n3211,PNur,kraća,hip; thigh,strand
n3212,PNur,krâma-,,strand
n3213,PNur,krâmkrama,,strand
n3217,OIA,kṣip-a-ṇ-′i-,stroke of a whip,strand
n3220,OIA,kṣ′ip-ya-ti,throws,strand
n3221,PNur,ṣipa-,,strand
n3224,PNur,ṣipâ-,,strand
n3227,PNur,ṣipâ˜,,strand
n3231,PNur,vaćava-,,strand
n3233,PAr,čšnav-i:-ti,sneezes,strand
n3236,PAr,kša-trʹa-,realm; city,strand
n3240,OIA,vi-šrâm-a-,rest,strand
n3241,OIA,vi-šram-a-te,rests,strand
n3244,OIA,šr′âm-ya-ti,is tired,strand
n3245,PNur,kârva,,strand
n3246,OIA,khal,shake,strand
n3247,PNur,kaṇḍara,,strand
n3248,PNur,kanda-,,strand
n3249,PNur,keṛa,,strand
n3250,PNur,kuča-,,strand
n3251,PNur,kuṣa,,strand
n3252,PNur,kuṛa-,,strand
n3253,PNur,kuṭa,,strand
n3254,PNur,kuṭa-âv-,,strand
n3255,PNur,kur,,strand
n3256,PNur,kur-,,strand
n3257,PNur,küdâv-,,strand
n3258,PNur,koṛ,,strand
n3259,PNur,koṛ-,,strand
n3260,PNur,gora,,strand
n3261,PNur,goraṇa,,strand
n3262,PNur,gaṛak,,strand
n3263,Psht,gardan′ay,bandolier,strand
n3264,PNur,gada,,strand
n3265,PNur,gaṇa,,strand
n3266,PNur,gâṇe-,,strand
n3267,Prs,gaz,"length from tip of hand to neck, with arm extended to side",strand
n3268,PNur,gal-âva,river,strand
n3269,PNur,gaṇḍa,,strand
n3270,PNur,gavâr,Gawâr,strand
n3271,PNur,go,,strand
n3272,PNur,gok,,strand
n3273,PNur,gâi âća-,bring,strand
n3274,PNur,gâga,kind of cookie fried in ghee,strand
n3277,PAr,granth-a-,knot,strand
n3280,PNur,guṇ,,strand
n3283,PNur,gr̥˜ṭ-e-,,strand
n3286,PNur,gr̥˜ṭ,,strand
n3287,PNur,goṭ,,strand
n3288,Prs,gur,grave,strand
n3289,PNur,gulaṛ,fleshy excrescence on the side of a goat's neck,strand
n3290,PNur,gunda,cover,strand
n3291,PNur,gütüṛ,anus,strand
n3292,PNur,guča,,strand
n3293,PNur,goṇi,,strand
n3294,PNur,gom,,strand
n3295,PNur,gol,weather,strand
n3296,Prs,gōgerd,sulphur; match,strand
n3297,PNur,geria,,strand
n3299,PNur,grâm,,strand
n3300,PNur,grâmi,townsman,strand
n3301,PNur,grâm-saṇâ,Gřâmsaňâ,strand
n3302,PNur,gâtara,,strand
n3304,PNur,přa˜-gs-,,strand
n3305,PNur,gal,,strand
n3310,PNur,gângâṇi,,strand
n3315,PNur,gârṣ,,strand
n3316,PNur,guṛik,,strand
n3320,PNur,ge-,,strand
n3321,PNur,ge-sta,,strand
n3324,PAr,gʱaus-,ear,strand
n3325,PNur,goṛa,,strand
n3326,PNur,goṛa-i,,strand
n3330,PNur,ǰire-,,strand
n3331,PNur,ǰirik,,strand
n3335,PNur,gâi-,,strand
n3336,PAr,adʱi-gr̥bʱ-a-ay′a-,takes,strand
n3337,PAr,anu-gr̥bʱ-a-ay′a-,follows in taking,strand
n3338,PAr,apa-gr̥bʱ-a-ay′a-,seizes from below,strand
n3340,PAr,grabʱ-′aya-,takes; seizes,strand
n3342,PAr,grâbʱ-′aya-,causes to be taken,strand
n3344,PAr,grâbʱ-a-,seizing,strand
n3345,Arb,xaīr,good,strand
n3346,Arb,xaīrat,good deed,strand
n3347,Arb,xaīma,tent,strand
n3348,Prs,xarči,provisions,strand
n3349,Prs,xafa,strangled,strand
n3350,Arb,xâriǰī,foreign,strand
n3351,Mongol,xân,chief,strand
n3352,Prs,xâmâxâ,of course!,strand
n3353,Arb,xidmat,service,strand
n3354,Prs-Arb,xošḥâl,happy,strand
n3355,Prs-Arb,xord ẓâbiṭ,petty officer,strand
n3356,Prs,xodâ,God,strand
n3357,Prs,xonzâ,princess,strand
n3358,Arb,ǧamm,grief,strand
n3359,Arb-Prs,ǧulâm bača,slave-boy,strand
n3360,PNur,-a,,strand
n3361,PNur,aiâ,cumin,strand
n3366,PNur,gaviṣ,,strand
n3370,PNur,vo,,strand
n3371,PNur,vo-i,,strand
n3375,PNur,vâǰ,,strand
n3378,PNur,vâ-la,,strand
n3381,PNur,vâće-,,strand
n3384,PNur,vâćiv,,strand
n3389,PNur,udosik,,strand
n3393,PNur,ue˜,,strand
n3394,PNur,ueṇ,,strand
n3397,PNur,uć,,strand
n3401,PNur,vaṣ,,strand
n3402,PNur,vaṣ-,,strand
n3406,PNur,vautri,,strand
n3409,PNur,âvâl-,,strand
n3410,PNur,vâv,,strand
n3411,PNur,âgâl,,strand
n3415,PNur,âća,,strand
n3417,PNur,prâć,,strand
n3421,PNur,âc̣u,,strand
n3422,PNur,âṭâl,,strand
n3423,Prs,ara,saw,strand
n3424,Ir,araṣum,silk,strand
n3425,PNur,arus,good taste,strand
n3426,PNur,ârźu˜,,strand
n3427,PNur,âro,,strand
n3428,PNur,âru,,strand
n3432,PNur,di,,strand
n3433,Psht,atr′âp,boondocks,strand
n3434,PNur,âša-,,strand
n3438,PNur,arâ-,,strand
n3442,PNur,âṇa,,strand
n3443,PNur,âṇa-,,strand
n3444,PNur,alâv,,strand
n3445,PNur,apiliak,,strand
n3448,PNur,-âṇu,,strand
n3449,PNur,p-âṇu,,strand
n3450,PNur,v-âṇu,,strand
n3454,PNur,aŋ,,strand
n3457,PNur,aŋu,,strand
n3459,PNur,âkra,,strand
n3463,PNur,anguṛi,,strand
n3465,PNur,âŋusti,,strand
n3466,Psht,anṭâl′ay,Italian,strand
n3470,PNur,âta,,strand
n3471,PNur,âtar,,strand
n3473,PNur,âtari,,strand
n3476,PNur,ât-,,strand
n3477,PNur,âti,,strand
n3478,PNur,ât-ki,,strand
n3482,PNur,andara,,strand
n3487,PNur,-âv-,,strand
n3491,PNur,âve-,,strand
n3495,PNur,prâv-,,strand
n3496,PNur,au,,strand
n3499,PAr,′apa,off; away,strand
n3502,PNur,vâlai,,strand
n3503,PNur,vârai,,strand
n3504,PNur,vârkâ,,strand
n3505,PAr,′apa-ra-m,again; morover,strand
n3506,PAr,apa-ra-indra-,name of a god,strand
n3507,PNur,avuta,,strand
n3508,PNur,amâ,,strand
n3512,PNur,avi-du,,strand
n3513,PNur,âvi-du,,strand
n3516,PNur,avi-dva,,strand
n3517,PNur,â,,strand
n3519,PNur,-â-,,strand
n3520,PNur,âi,kernel,strand
n3521,PNur,â-i,,strand
n3522,PNur,âio,starter for milk fermentation,strand
n3523,PNur,-â-u,,strand
n3524,PNur,âŋâ-tâṇ,fireplace,strand
n3525,PNur,âča˜,woolen yarn,strand
n3526,PNur,âša-,pour down,strand
n3527,OIA,*â-ṭal-a-ti,*moves out,strand
n3528,PNur,âṭama-,"pool, form a puddle; gather together in a group",strand
n3529,PNur,âṣkuṇu,Âṣkuňu,strand
n3530,PNur,âraṛ,nest,strand
n3531,PNur,âroga,,strand
n3532,PNur,iei,,strand
n3533,Ir?,ârbâb,lute,strand
n3534,Prs,ârmân,longing,strand
n3535,PNur,âṛa,"knot (in wood); segment (of reed, etc.); husk on walnut",strand
n3536,PNur,âṛ-kali,jaw,strand
n3537,PNur,âṛćuv,pus,strand
n3538,PNur,âtri,,strand
n3539,PNur,âdar-,box,strand
n3543,PNur,âsa,,strand
n3544,PNur,âsa-ṭâr,ashes boiled in water,strand
n3545,PNur,âsku˜,,strand
n3546,PNur,âsc̣ev,woolen calf-length trousers,strand
n3547,Ir?,â-svar-i-ta-,sunny,strand
n3548,Ir?,â-sved-a-,sweat,strand
n3549,Prs,âzâr,"injury, molestation",strand
n3553,PNur,âlu,,strand
n3554,PNur,â-nav,ghee,strand
n3555,PNur,vâṇḍ,,strand
n3556,PNur,ândar-kil,"long, thin wedge used to fasten together broken boards",strand
n3557,PNur,ând-iaṣ,meat-hook,strand
n3562,PNur,divaṛ,,strand
n3565,PNur,âv,,strand
n3566,PNur,âva,,strand
n3567,PNur,â-patâr,unrelaxed,strand
n3568,PNur,âpâ-,open,strand
n3569,Prs,âbâd,cultivated,strand
n3570,PNur,âv-piše˜,water-mill,strand
n3571,Psht,âwǧ′ân,Afghân,strand
n3572,PNur,âmaǰe˜,,strand
n3573,PNur,âmuǰa-,,strand
n3577,PNur,kâsa-,,strand
n3580,PAr,k̂a,and,strand
n3581,OIA,ča-iva,and indeed,strand
n3584,PAr,k̂ar-a-na-,doing,strand
n3586,PAr,k̂ar-a-ti,does,strand
n3589,PNur,karâ-,,strand
n3592,PNur,kara˜,,strand
n3594,PAr,k′âr-i-,artisan; worker,strand
n3596,PAr,kâr-y`a-,to be done; business,strand
n3598,PAr,kar-man-,act; work,strand
n3600,PAr,kar-m′in-,active,strand
n3603,PNur,kâra,,strand
n3606,PNur,ka-ti,,strand
n3607,PNur,ko-,,strand
n3608,PNur,ko˜-,,strand
n3610,PNur,ka-ka,,strand
n3614,PNur,čatavâ,,strand
n3617,PNur,čatruć,,strand
n3618,PNur,čatruić,,strand
n3619,PNur,čatvudać,,strand
n3620,OIA,čatru-daša,fourteen,strand
n3622,PAr,k̂atvar-čat-,forty,strand
n3625,PNur,â-čauṭ,,strand
n3626,PNur,nu-čauṭ,,strand
n3630,PNur,čâl,,strand
n3633,PNur,čâl,,strand
n3635,PNur,čâr,,strand
n3639,PNur,kiṣa,,strand
n3642,PNur,kiṣa-,,strand
n3645,PNur,kiṣâv-,,strand
n3648,PNur,kiṣ,,strand
n3652,PNur,kaṣa-,,strand
n3655,PNur,kaṣi,,strand
n3659,PNur,kul,,strand
n3661,PNur,sauli,,strand
n3665,PNur,kâm,,strand
n3670,PNur,k′i-ti,,strand
n3672,PAr,k′a-,someone; anyone,strand
n3673,PNur,kai,,strand
n3674,PNur,ka,,strand
n3675,PNur,kâi,,strand
n3676,PAr,k′a-i-na,through what,strand
n3677,PAr,-ka-,,strand
n3681,PNur,kâči,,strand
n3685,PNur,kâća-,,strand
n3689,PNur,kâšira,,strand
n3693,PNur,viâ˜s,,strand
n3696,PAr,k̂šap-,night,strand
n3697,OIA,kṣap′a:-,night,strand
n3701,PNur,ǰi,,strand
n3705,PNur,ǰiva-,,strand
n3708,PNur,ǰe˜ta,,strand
n3709,PNur,ǰi˜ta,,strand
n3713,OIA,ǰay-′a-,victory,strand
n3717,PNur,ǰesṭa,,strand
n3718,PNur,ǰesṭi,,strand
n3721,PAr,gir′i-,rock; mountain,strand
n3724,PAr,gr̥-ṇ′â-ti,tells; addresses; praises,strand
n3727,PAr,ĝ′at-u-,lac,strand
n3731,PNur,gund,,strand
n3735,PNur,grap,,strand
n3739,PNur,′âća-,,strand
n3741,PNur,preć,,strand
n3744,PNur,â-,,strand
n3746,PNur,ga-,,strand
n3747,PNur,gava-,,strand
n3750,PNur,prâma,,strand
n3754,PNur,gâtr,,strand
n3758,PNur,gâ,,strand
n3761,PNur,gâ,,strand
n3766,PNur,gu,,strand
n3770,PNur,garaš,,strand
n3772,PNur,garašvâr,,strand
n3776,PNur,ǰana-,,strand
n3779,PNur,ǰa˜t,,strand
n3782,PNur,ǰa˜t,,strand
n3785,PAr,kšay′a-,loss; waste,strand
n3788,PAr,kšir-,flow,strand
n3790,PAr,kšir-a-ti,flows,strand
n3792,PAr,kšâr-aya-ti,causes to flow,strand
n3793,Arb,qalʕa,fort,strand
n3794,Arb-Prs,qalʕâ band,castle-bound,strand
n3795,Arb,qâẓī,judge,strand
n3796,Arb,qurʔân,Koran,strand
n3797,Arb,ḥarâm,forbidden,strand
n3798,Arb,ḥalâl,lawful,strand
n3799,Arb,ḥâkim,governor,strand
n3800,Arb,ḥisâb,reckoning,strand
n3801,Arb,ḥukūmat,government,strand
n3802,Arb,ḥukm,order,strand
n3803,Arb,ḥuǰra,room; cell,strand
n3804,Arb,ʕaks,reflection,strand
n3805,Arb,ʕaskar,army,strand
n3806,Arb,ʕabaθ,futile,strand
n3807,Arb,ʕâšiq,lover,strand
n3808,Arb,ʕizzat,power; respect,strand
n3809,Arb,ʔixtīâr,choice; authority,strand
n3810,Arb,ʔislâm,Islam,strand
n3811,Prs,har,every,strand
n3812,Ir,ham-,together,strand
n3813,Prs,hendu,Hindu,strand
n3814,Prs,hendustân,India,strand
n3818,PNur,-â,,strand
n3819,OIA,*ɦarandu,Arandu,strand
