1650050340.3224819/model_all_0.pt	0	True	32	1024	0.01	['S']	True	0	17.674585297399815
1650050340.3224819/model_all_1.pt	1	True	32	1024	0.01	['S']	True	1	13.00632293994588
1650050340.3224819/model_all_2.pt	2	True	32	1024	0.01	['S']	True	2	10.678284221895812
1650050340.3224819/model_all_3.pt	3	True	32	1024	0.01	['S']	True	3	8.904186476107112
1650050340.3224819/model_all_4.pt	4	True	32	1024	0.01	['S']	True	4	7.9143055209188
1650050340.3224819/model_all_5.pt	5	True	32	1024	0.01	['S']	True	5	7.097595069420146
1650050340.3224819/model_all_6.pt	6	True	32	1024	0.01	['S']	True	6	6.171274061846596
1650050340.3224819/model_all_7.pt	7	True	32	1024	0.01	['S']	True	7	5.487613256825633
1650050340.3224819/model_all_8.pt	8	True	32	1024	0.01	['S']	True	8	4.873204182547685
1650050340.3224819/model_all_9.pt	9	True	32	1024	0.01	['S']	True	9	4.402011023344825
1650050340.3224819/model_all_10.pt	10	True	32	1024	0.01	['S']	True	10	3.983209169102746
1650050340.3224819/model_all_11.pt	11	True	32	1024	0.01	['S']	True	11	3.7029193711866717
1650050340.3224819/model_all_12.pt	12	True	32	1024	0.01	['S']	True	12	3.5279932998407415
1650050340.3224819/model_all_13.pt	13	True	32	1024	0.01	['S']	True	13	3.3942060616297853
1650050340.3224819/model_all_14.pt	14	True	32	1024	0.01	['S']	True	14	3.255578572394361
1650050340.3224819/model_all_15.pt	15	True	32	1024	0.01	['S']	True	15	3.1687202491319004
1650050340.3224819/model_all_16.pt	16	True	32	1024	0.01	['S']	True	16	3.130955797819959
1650050340.3224819/model_all_17.pt	17	True	32	1024	0.01	['S']	True	17	3.0303191153742275
1650050340.3224819/model_all_18.pt	18	True	32	1024	0.01	['S']	True	18	2.9277628728494514
1650050340.3224819/model_all_19.pt	19	True	32	1024	0.01	['S']	True	19	2.965169961188168
1650050340.3224819/model_all_20.pt	20	True	32	1024	0.01	['S']	True	20	3.1635475698465596
1650050340.3224819/model_all_21.pt	21	True	32	1024	0.01	['S']	True	21	2.8425688059496403
1650050340.3224819/model_all_22.pt	22	True	32	1024	0.01	['S']	True	22	2.8096732024727027
1650050340.3224819/model_all_23.pt	23	True	32	1024	0.01	['S']	True	23	2.7519307893716887
1650050340.3224819/model_all_24.pt	24	True	32	1024	0.01	['S']	True	24	2.7113633942854247
1650050340.3224819/model_all_25.pt	25	True	32	1024	0.01	['S']	True	25	2.6431120540196855
1650050340.3224819/model_all_26.pt	26	True	32	1024	0.01	['S']	True	26	2.644113161646756
1650050340.3224819/model_all_27.pt	27	True	32	1024	0.01	['S']	True	27	2.5830455483651678
1650050340.3224819/model_all_28.pt	28	True	32	1024	0.01	['S']	True	28	2.582246131303506
1650050340.3224819/model_all_29.pt	29	True	32	1024	0.01	['S']	True	29	2.5504791666297444
1650050522.392429/model_all_0.pt	0	True	32	1024	0.01	['S']	False	0	17.58847869855584
1650050522.392429/model_all_1.pt	1	True	32	1024	0.01	['S']	False	1	13.064431356551998
1650050522.392429/model_all_2.pt	2	True	32	1024	0.01	['S']	False	2	10.537657766638539
1650050522.392429/model_all_3.pt	3	True	32	1024	0.01	['S']	False	3	8.885754384688445
1650050522.392429/model_all_4.pt	4	True	32	1024	0.01	['S']	False	4	7.840476036847388
1650050522.392429/model_all_5.pt	5	True	32	1024	0.01	['S']	False	5	7.043192585320714
1650050522.392429/model_all_6.pt	6	True	32	1024	0.01	['S']	False	6	6.223089083694795
1650050522.392429/model_all_7.pt	7	True	32	1024	0.01	['S']	False	7	5.55140230958143
1650050522.392429/model_all_8.pt	8	True	32	1024	0.01	['S']	False	8	4.9660224755559845
1650050522.392429/model_all_9.pt	9	True	32	1024	0.01	['S']	False	9	4.482874164320697
1650050522.392429/model_all_10.pt	10	True	32	1024	0.01	['S']	False	10	4.111740534208906
1650050522.392429/model_all_11.pt	11	True	32	1024	0.01	['S']	False	11	3.8595942677577173
1650050522.392429/model_all_12.pt	12	True	32	1024	0.01	['S']	False	12	3.6381811352116316
1650050522.392429/model_all_13.pt	13	True	32	1024	0.01	['S']	False	13	3.491308338420104
1650050522.392429/model_all_14.pt	14	True	32	1024	0.01	['S']	False	14	3.3170785959420472
1650050522.392429/model_all_15.pt	15	True	32	1024	0.01	['S']	False	15	3.2419796175168263
1650050522.392429/model_all_16.pt	16	True	32	1024	0.01	['S']	False	16	3.1952095395759446
1650050522.392429/model_all_17.pt	17	True	32	1024	0.01	['S']	False	17	3.013200337096315
1650050522.392429/model_all_18.pt	18	True	32	1024	0.01	['S']	False	18	3.0274247725403876
1650050522.392429/model_all_19.pt	19	True	32	1024	0.01	['S']	False	19	2.9248866116924375
1650050522.392429/model_all_20.pt	20	True	32	1024	0.01	['S']	False	20	2.9010559675440515
1650050522.392429/model_all_21.pt	21	True	32	1024	0.01	['S']	False	21	2.9506648759066567
1650050522.392429/model_all_22.pt	22	True	32	1024	0.01	['S']	False	22	3.198502018607454
1650050522.392429/model_all_23.pt	23	True	32	1024	0.01	['S']	False	23	2.7597945815925113
1650050522.392429/model_all_24.pt	24	True	32	1024	0.01	['S']	False	24	2.9066753785908435
1650050522.392429/model_all_25.pt	25	True	32	1024	0.01	['S']	False	25	2.84191447768104
1650050522.392429/model_all_26.pt	26	True	32	1024	0.01	['S']	False	26	2.7264321543159626
1650050522.392429/model_all_27.pt	27	True	32	1024	0.01	['S']	False	27	2.644397116851504
1650050522.392429/model_all_28.pt	28	True	32	1024	0.01	['S']	False	28	2.6046484312554954
1650050522.392429/model_all_29.pt	29	True	32	1024	0.01	['S']	False	29	2.584707947019773
1650050817.06324/model_all_0.pt	0	False	32	1024	0.01	['S']	False	0	20.827649246421654
1650050817.06324/model_all_1.pt	1	False	32	1024	0.01	['S']	False	1	13.42723177629077
1650050817.06324/model_all_2.pt	2	False	32	1024	0.01	['S']	False	2	10.349365386797942
1650050817.06324/model_all_3.pt	3	False	32	1024	0.01	['S']	False	3	9.076347034251068
1650050817.06324/model_all_4.pt	4	False	32	1024	0.01	['S']	False	4	8.338189755813206
1650050817.06324/model_all_5.pt	5	False	32	1024	0.01	['S']	False	5	7.7210556702348745
1650050817.06324/model_all_6.pt	6	False	32	1024	0.01	['S']	False	6	7.159521969440219
1650050817.06324/model_all_7.pt	7	False	32	1024	0.01	['S']	False	7	6.553656091370257
1650050817.06324/model_all_8.pt	8	False	32	1024	0.01	['S']	False	8	5.899347340490987
1650050817.06324/model_all_9.pt	9	False	32	1024	0.01	['S']	False	9	5.280064023880671
1650050817.06324/model_all_10.pt	10	False	32	1024	0.01	['S']	False	10	4.82070443898574
1650050817.06324/model_all_11.pt	11	False	32	1024	0.01	['S']	False	11	4.502287061118096
1650050817.06324/model_all_12.pt	12	False	32	1024	0.01	['S']	False	12	4.280174186719466
1650050817.06324/model_all_13.pt	13	False	32	1024	0.01	['S']	False	13	3.952395995961857
1650050817.06324/model_all_14.pt	14	False	32	1024	0.01	['S']	False	14	3.7946425073166172
1650050817.06324/model_all_15.pt	15	False	32	1024	0.01	['S']	False	15	3.640323513290296
1650050817.06324/model_all_16.pt	16	False	32	1024	0.01	['S']	False	16	3.483863667103781
1650050817.06324/model_all_17.pt	17	False	32	1024	0.01	['S']	False	17	3.3814880487262235
1650050817.06324/model_all_18.pt	18	False	32	1024	0.01	['S']	False	18	3.3329301828012383
1650050817.06324/model_all_19.pt	19	False	32	1024	0.01	['S']	False	19	3.2702457201672908
1650050817.06324/model_all_20.pt	20	False	32	1024	0.01	['S']	False	20	3.12156187651455
1650050817.06324/model_all_21.pt	21	False	32	1024	0.01	['S']	False	21	3.144969692786859
1650050817.06324/model_all_22.pt	22	False	32	1024	0.01	['S']	False	22	3.101511733016744
1650050817.06324/model_all_23.pt	23	False	32	1024	0.01	['S']	False	23	3.0010179073402883
1650050817.06324/model_all_24.pt	24	False	32	1024	0.01	['S']	False	24	2.973800451106317
1650050817.06324/model_all_25.pt	25	False	32	1024	0.01	['S']	False	25	2.9184546696570246
1650050817.06324/model_all_26.pt	26	False	32	1024	0.01	['S']	False	26	2.8929136517384837
1650050817.06324/model_all_27.pt	27	False	32	1024	0.01	['S']	False	27	2.8265349918184826
1650050817.06324/model_all_28.pt	28	False	32	1024	0.01	['S']	False	28	2.8533540254134446
1650050817.06324/model_all_29.pt	29	False	32	1024	0.01	['S']	False	29	2.8083416468224547
1650050947.06272/model_all_0.pt	0	False	32	1024	0.01	['S']	True	0	19.542364264213532
1650050947.06272/model_all_1.pt	1	False	32	1024	0.01	['S']	True	1	13.230030638792064
1650050947.06272/model_all_2.pt	2	False	32	1024	0.01	['S']	True	2	10.308607635487911
1650050947.06272/model_all_3.pt	3	False	32	1024	0.01	['S']	True	3	9.221082186741699
1650050947.06272/model_all_4.pt	4	False	32	1024	0.01	['S']	True	4	8.4335708364796
1650050947.06272/model_all_5.pt	5	False	32	1024	0.01	['S']	True	5	7.788780627398381
1650050947.06272/model_all_6.pt	6	False	32	1024	0.01	['S']	True	6	7.164202254453003
1650050947.06272/model_all_7.pt	7	False	32	1024	0.01	['S']	True	7	6.520196030739493
1650050947.06272/model_all_8.pt	8	False	32	1024	0.01	['S']	True	8	5.89045808133115
1650050947.06272/model_all_9.pt	9	False	32	1024	0.01	['S']	True	9	5.432369626341393
1650050947.06272/model_all_10.pt	10	False	32	1024	0.01	['S']	True	10	4.99249489557603
1650050947.06272/model_all_11.pt	11	False	32	1024	0.01	['S']	True	11	4.482791148901132
1650050947.06272/model_all_12.pt	12	False	32	1024	0.01	['S']	True	12	4.245874971516109
1650050947.06272/model_all_13.pt	13	False	32	1024	0.01	['S']	True	13	3.941674993020456
1650050947.06272/model_all_14.pt	14	False	32	1024	0.01	['S']	True	14	3.806636891760648
1650050947.06272/model_all_15.pt	15	False	32	1024	0.01	['S']	True	15	3.749551423338884
1650050947.06272/model_all_16.pt	16	False	32	1024	0.01	['S']	True	16	3.5854569337135027
1650050947.06272/model_all_17.pt	17	False	32	1024	0.01	['S']	True	17	3.4197187279338346
1650050947.06272/model_all_18.pt	18	False	32	1024	0.01	['S']	True	18	3.3005437894651326
1650050947.06272/model_all_19.pt	19	False	32	1024	0.01	['S']	True	19	3.236630687979772
1650050947.06272/model_all_20.pt	20	False	32	1024	0.01	['S']	True	20	3.201171095082977
1650050947.06272/model_all_21.pt	21	False	32	1024	0.01	['S']	True	21	3.097883199414387
1650050947.06272/model_all_22.pt	22	False	32	1024	0.01	['S']	True	22	3.0893224244398017
1650050947.06272/model_all_23.pt	23	False	32	1024	0.01	['S']	True	23	3.0072672996844507
1650050947.06272/model_all_24.pt	24	False	32	1024	0.01	['S']	True	24	3.0152400160290203
1650050947.06272/model_all_25.pt	25	False	32	1024	0.01	['S']	True	25	2.990568723475996
1650050947.06272/model_all_26.pt	26	False	32	1024	0.01	['S']	True	26	2.899007862045835
1650050947.06272/model_all_27.pt	27	False	32	1024	0.01	['S']	True	27	2.94902223303227
1650050947.06272/model_all_28.pt	28	False	32	1024	0.01	['S']	True	28	2.846970439898574
1650050947.06272/model_all_29.pt	29	False	32	1024	0.01	['S']	True	29	2.8833667525410824
1650051238.021814/model_all_0.pt	0	True	64	1024	0.01	['S']	True	0	13.443427255453242
1650051238.021814/model_all_1.pt	1	True	64	1024	0.01	['S']	True	1	9.095160663518712
1650051238.021814/model_all_2.pt	2	True	64	1024	0.01	['S']	True	2	7.117539330005586
1650051238.021814/model_all_3.pt	3	True	64	1024	0.01	['S']	True	3	5.724186115813085
1650051238.021814/model_all_4.pt	4	True	64	1024	0.01	['S']	True	4	4.74327655835206
1650051238.021814/model_all_5.pt	5	True	64	1024	0.01	['S']	True	5	4.046568398605378
1650051238.021814/model_all_6.pt	6	True	64	1024	0.01	['S']	True	6	3.630198224372273
1650051238.021814/model_all_7.pt	7	True	64	1024	0.01	['S']	True	7	3.330600791010204
1650051238.021814/model_all_8.pt	8	True	64	1024	0.01	['S']	True	8	3.0862943666302356
1650051238.021814/model_all_9.pt	9	True	64	1024	0.01	['S']	True	9	2.989327021328372
1650051238.021814/model_all_10.pt	10	True	64	1024	0.01	['S']	True	10	2.819009747322658
1650051238.021814/model_all_11.pt	11	True	64	1024	0.01	['S']	True	11	2.7591156965461687
1650051238.021814/model_all_12.pt	12	True	64	1024	0.01	['S']	True	12	2.65573080048529
1650051238.021814/model_all_13.pt	13	True	64	1024	0.01	['S']	True	13	2.638497333045437
1650051238.021814/model_all_14.pt	14	True	64	1024	0.01	['S']	True	14	2.602337228860223
1650051238.021814/model_all_15.pt	15	True	64	1024	0.01	['S']	True	15	2.629408071253209
1650051238.021814/model_all_16.pt	16	True	64	1024	0.01	['S']	True	16	2.675650013803118
1650051238.021814/model_all_17.pt	17	True	64	1024	0.01	['S']	True	17	2.564612791327486
1650051238.021814/model_all_18.pt	18	True	64	1024	0.01	['S']	True	18	2.6415113567757524
1650051238.021814/model_all_19.pt	19	True	64	1024	0.01	['S']	True	19	2.5065317605985222
1650051238.021814/model_all_20.pt	20	True	64	1024	0.01	['S']	True	20	2.4017498867289633
1650051238.021814/model_all_21.pt	21	True	64	1024	0.01	['S']	True	21	2.3589730632743118
1650051238.021814/model_all_22.pt	22	True	64	1024	0.01	['S']	True	22	2.291857762579185
1650051238.021814/model_all_23.pt	23	True	64	1024	0.01	['S']	True	23	2.2625305625344807
1650051238.021814/model_all_24.pt	24	True	64	1024	0.01	['S']	True	24	2.252297753032167
1650051238.021814/model_all_25.pt	25	True	64	1024	0.01	['S']	True	25	2.245612915549342
1650051238.021814/model_all_26.pt	26	True	64	1024	0.01	['S']	True	26	2.2025948842077114
1650051238.021814/model_all_27.pt	27	True	64	1024	0.01	['S']	True	27	2.180833453101213
1650051238.021814/model_all_28.pt	28	True	64	1024	0.01	['S']	True	28	2.147877884145508
1650051238.021814/model_all_29.pt	29	True	64	1024	0.01	['S']	True	29	2.147220911754514
1650051557.9150531/model_all_0.pt	0	True	32	512	0.01	['S']	True	0	13.751168216933998
1650051557.9150531/model_all_1.pt	1	True	32	512	0.01	['S']	True	1	9.455622177439286
1650051557.9150531/model_all_2.pt	2	True	32	512	0.01	['S']	True	2	7.523584233782716
1650051557.9150531/model_all_3.pt	3	True	32	512	0.01	['S']	True	3	5.904848512284094
1650051557.9150531/model_all_4.pt	4	True	32	512	0.01	['S']	True	4	4.69064032198404
1650051557.9150531/model_all_5.pt	5	True	32	512	0.01	['S']	True	5	3.910340640451977
1650051557.9150531/model_all_6.pt	6	True	32	512	0.01	['S']	True	6	3.5307684159251003
1650051557.9150531/model_all_7.pt	7	True	32	512	0.01	['S']	True	7	3.266046496226092
1650051557.9150531/model_all_8.pt	8	True	32	512	0.01	['S']	True	8	3.1295685161017275
1650051557.9150531/model_all_9.pt	9	True	32	512	0.01	['S']	True	9	2.999224814672429
1650051557.9150531/model_all_10.pt	10	True	32	512	0.01	['S']	True	10	2.961008652546044
1650051557.9150531/model_all_11.pt	11	True	32	512	0.01	['S']	True	11	2.9395437229930095
1650051557.9150531/model_all_12.pt	12	True	32	512	0.01	['S']	True	12	2.7958122369604306
1650051557.9150531/model_all_13.pt	13	True	32	512	0.01	['S']	True	13	2.7010460241508896
1650051557.9150531/model_all_14.pt	14	True	32	512	0.01	['S']	True	14	2.672782241799563
1650051557.9150531/model_all_15.pt	15	True	32	512	0.01	['S']	True	15	2.6323119880030865
1650051557.9150531/model_all_16.pt	16	True	32	512	0.01	['S']	True	16	2.701852751121394
1650051557.9150531/model_all_17.pt	17	True	32	512	0.01	['S']	True	17	2.6137531380040473
1650051557.9150531/model_all_18.pt	18	True	32	512	0.01	['S']	True	18	2.596287685875191
1650051557.9150531/model_all_19.pt	19	True	32	512	0.01	['S']	True	19	2.6266178951547916
1650051557.9150531/model_all_20.pt	20	True	32	512	0.01	['S']	True	20	2.5643395047364383
1650051557.9150531/model_all_21.pt	21	True	32	512	0.01	['S']	True	21	2.5367171492630387
1650051557.9150531/model_all_22.pt	22	True	32	512	0.01	['S']	True	22	2.573118836123098
1650051557.9150531/model_all_23.pt	23	True	32	512	0.01	['S']	True	23	2.5927492495735955
1650051557.9150531/model_all_24.pt	24	True	32	512	0.01	['S']	True	24	2.5576531215852656
1650051557.9150531/model_all_25.pt	25	True	32	512	0.01	['S']	True	25	2.548409045737685
1650051557.9150531/model_all_26.pt	26	True	32	512	0.01	['S']	True	26	2.5943591210887584
1650051557.9150531/model_all_27.pt	27	True	32	512	0.01	['S']	True	27	2.6134884498005455
1650051557.9150531/model_all_28.pt	28	True	32	512	0.01	['S']	True	28	2.6537841059976017
1650051557.9150531/model_all_29.pt	29	True	32	512	0.01	['S']	True	29	2.622750016400595
1650051736.95039/model_all_0.pt	0	True	32	256	0.01	['S']	True	0	10.0566150789403
1650051736.95039/model_all_1.pt	1	True	32	256	0.01	['S']	True	1	6.414705787227869
1650051736.95039/model_all_2.pt	2	True	32	256	0.01	['S']	True	2	4.306352208438223
1650051736.95039/model_all_3.pt	3	True	32	256	0.01	['S']	True	3	3.475007785118121
1650051736.95039/model_all_4.pt	4	True	32	256	0.01	['S']	True	4	3.1509364695578896
1650051736.95039/model_all_5.pt	5	True	32	256	0.01	['S']	True	5	2.9604862470143245
1650051736.95039/model_all_6.pt	6	True	32	256	0.01	['S']	True	6	2.8268996695987267
1650051736.95039/model_all_7.pt	7	True	32	256	0.01	['S']	True	7	2.759326657232854
1650051736.95039/model_all_8.pt	8	True	32	256	0.01	['S']	True	8	2.7458980756430815
1650051736.95039/model_all_9.pt	9	True	32	256	0.01	['S']	True	9	2.697471560514245
1650051736.95039/model_all_10.pt	10	True	32	256	0.01	['S']	True	10	2.716991037630584
1650051736.95039/model_all_11.pt	11	True	32	256	0.01	['S']	True	11	2.6158345809983854
1650051736.95039/model_all_12.pt	12	True	32	256	0.01	['S']	True	12	2.5664900507877175
1650051736.95039/model_all_13.pt	13	True	32	256	0.01	['S']	True	13	2.584817968368107
1650051736.95039/model_all_14.pt	14	True	32	256	0.01	['S']	True	14	2.613537953505036
1650051736.95039/model_all_15.pt	15	True	32	256	0.01	['S']	True	15	2.5935603286636866
1650051736.95039/model_all_16.pt	16	True	32	256	0.01	['S']	True	16	2.6661412006034877
1650051736.95039/model_all_17.pt	17	True	32	256	0.01	['S']	True	17	2.6598487510959017
1650051736.95039/model_all_18.pt	18	True	32	256	0.01	['S']	True	18	2.7193769137961117
1650051736.95039/model_all_19.pt	19	True	32	256	0.01	['S']	True	19	2.649014125824598
1650051736.95039/model_all_20.pt	20	True	32	256	0.01	['S']	True	20	2.709907599133302
1650051736.95039/model_all_21.pt	21	True	32	256	0.01	['S']	True	21	2.570907505037131
1650051736.95039/model_all_22.pt	22	True	32	256	0.01	['S']	True	22	2.640116152867282
1650051736.95039/model_all_23.pt	23	True	32	256	0.01	['S']	True	23	2.5468209368506143
1650051736.95039/model_all_24.pt	24	True	32	256	0.01	['S']	True	24	2.5795212742297418
1650051736.95039/model_all_25.pt	25	True	32	256	0.01	['S']	True	25	2.588520153047473
1650051736.95039/model_all_26.pt	26	True	32	256	0.01	['S']	True	26	2.594908071236271
1650051736.95039/model_all_27.pt	27	True	32	256	0.01	['S']	True	27	2.707635296945785
1650051736.95039/model_all_28.pt	28	True	32	256	0.01	['S']	True	28	2.643495786561973
1650051736.95039/model_all_29.pt	29	True	32	256	0.01	['S']	True	29	2.669096475888688
1650051990.6285172/model_all_0.pt	0	True	32	256	0.005	['S']	True	0	13.234449384635393
1650051990.6285172/model_all_1.pt	1	True	32	256	0.005	['S']	True	1	9.064691703543788
1650051990.6285172/model_all_2.pt	2	True	32	256	0.005	['S']	True	2	6.865373317856555
1650051990.6285172/model_all_3.pt	3	True	32	256	0.005	['S']	True	3	5.154103808542434
1650051990.6285172/model_all_4.pt	4	True	32	256	0.005	['S']	True	4	4.101255398221741
1650051990.6285172/model_all_5.pt	5	True	32	256	0.005	['S']	True	5	3.5509747078812204
1650051990.6285172/model_all_6.pt	6	True	32	256	0.005	['S']	True	6	3.326047810569735
1650051990.6285172/model_all_7.pt	7	True	32	256	0.005	['S']	True	7	3.096332801856996
1650051990.6285172/model_all_8.pt	8	True	32	256	0.005	['S']	True	8	2.969493517407641
1650051990.6285172/model_all_9.pt	9	True	32	256	0.005	['S']	True	9	2.896520387991092
