1650050340.3224819/model_all_0.pt	0	True	32	1024	0.01	['S']	True	0	17.674585297399815
1650051990.6285172/model_all_10.pt	10	True	32	256	0.005	['S']	True	10	2.832869707242609
1650051990.6285172/model_all_11.pt	11	True	32	256	0.005	['S']	True	11	2.780345143397327
1650051990.6285172/model_all_12.pt	12	True	32	256	0.005	['S']	True	12	2.7735589403881087
1650051990.6285172/model_all_13.pt	13	True	32	256	0.005	['S']	True	13	2.701396030450461
1650051990.6285172/model_all_14.pt	14	True	32	256	0.005	['S']	True	14	2.692795230849598
1650051990.6285172/model_all_15.pt	15	True	32	256	0.005	['S']	True	15	2.677293498239946
1650051990.6285172/model_all_16.pt	16	True	32	256	0.005	['S']	True	16	2.712345715803507
1650051990.6285172/model_all_17.pt	17	True	32	256	0.005	['S']	True	17	2.6664202887992343
1650051990.6285172/model_all_18.pt	18	True	32	256	0.005	['S']	True	18	2.753841584281287
1650051990.6285172/model_all_19.pt	19	True	32	256	0.005	['S']	True	19	2.690082575356906
1650051990.6285172/model_all_20.pt	20	True	32	256	0.005	['S']	True	20	2.691325221860503
1650051990.6285172/model_all_21.pt	21	True	32	256	0.005	['S']	True	21	2.6827137913120342
1650051990.6285172/model_all_22.pt	22	True	32	256	0.005	['S']	True	22	2.657909136150051
1650051990.6285172/model_all_23.pt	23	True	32	256	0.005	['S']	True	23	2.5843167912104215
1650051990.6285172/model_all_24.pt	24	True	32	256	0.005	['S']	True	24	2.56799906408879
1650051990.6285172/model_all_25.pt	25	True	32	256	0.005	['S']	True	25	2.614359354644109
1650051990.6285172/model_all_26.pt	26	True	32	256	0.005	['S']	True	26	2.62316689770156
1650051990.6285172/model_all_27.pt	27	True	32	256	0.005	['S']	True	27	2.5899812506106126
1650051990.6285172/model_all_28.pt	28	True	32	256	0.005	['S']	True	28	2.61515148126323
1650051990.6285172/model_all_29.pt	29	True	32	256	0.005	['S']	True	29	2.5781113409089733
1650052221.868165/model_all_0.pt	0	True	128	256	0.01	['S']	True	0	6.359732377322761
1650052221.868165/model_all_1.pt	1	True	128	256	0.01	['S']	True	1	3.6267795461048857
1650052221.868165/model_all_2.pt	2	True	128	256	0.01	['S']	True	2	2.952404310267856
1650052221.868165/model_all_3.pt	3	True	128	256	0.01	['S']	True	3	2.7386126584370194
1650052221.868165/model_all_4.pt	4	True	128	256	0.01	['S']	True	4	2.635565186791241
1650052221.868165/model_all_5.pt	5	True	128	256	0.01	['S']	True	5	2.5696205539621344
1650052221.868165/model_all_6.pt	6	True	128	256	0.01	['S']	True	6	2.5766510226508914
1650052221.868165/model_all_7.pt	7	True	128	256	0.01	['S']	True	7	2.586315429766494
1650052221.868165/model_all_8.pt	8	True	128	256	0.01	['S']	True	8	2.6267428916101117
1650052221.868165/model_all_9.pt	9	True	128	256	0.01	['S']	True	9	2.592695778131985
1650052221.868165/model_all_10.pt	10	True	128	256	0.01	['S']	True	10	2.632347802774185
1650052221.868165/model_all_11.pt	11	True	128	256	0.01	['S']	True	11	2.7669246587916594
1650052221.868165/model_all_12.pt	12	True	128	256	0.01	['S']	True	12	2.8047461030608076
1650052221.868165/model_all_13.pt	13	True	128	256	0.01	['S']	True	13	2.8091975878905435
1650052221.868165/model_all_14.pt	14	True	128	256	0.01	['S']	True	14	2.788017229117583
1650052221.868165/model_all_15.pt	15	True	128	256	0.01	['S']	True	15	2.896146941723188
1650052221.868165/model_all_16.pt	16	True	128	256	0.01	['S']	True	16	2.8761118930073066
1650052221.868165/model_all_17.pt	17	True	128	256	0.01	['S']	True	17	2.9898075346603776
1650052221.868165/model_all_18.pt	18	True	128	256	0.01	['S']	True	18	3.0938403895211812
1650052221.868165/model_all_19.pt	19	True	128	256	0.01	['S']	True	19	3.1453435891592973
1650052221.868165/model_all_20.pt	20	True	128	256	0.01	['S']	True	20	3.1098093772610382
1650052221.868165/model_all_21.pt	21	True	128	256	0.01	['S']	True	21	3.045384207926997
1650052785.544288/model_all_0.pt	0	True	128	256	0.001	['S']	True	0	12.248193748002945
1650052785.544288/model_all_1.pt	1	True	128	256	0.001	['S']	True	1	8.806821457504348
1650052785.544288/model_all_2.pt	2	True	128	256	0.001	['S']	True	2	6.989983700988574
1650052785.544288/model_all_3.pt	3	True	128	256	0.001	['S']	True	3	5.664918981158261
1650052785.544288/model_all_4.pt	4	True	128	256	0.001	['S']	True	4	4.714120376964959
1650052785.544288/model_all_5.pt	5	True	128	256	0.001	['S']	True	5	4.045447986189595
1650052785.544288/model_all_6.pt	6	True	128	256	0.001	['S']	True	6	3.643102162881862
1650052785.544288/model_all_7.pt	7	True	128	256	0.001	['S']	True	7	3.361774769944184
1650052785.544288/model_all_8.pt	8	True	128	256	0.001	['S']	True	8	3.1597268676330237
1650052785.544288/model_all_9.pt	9	True	128	256	0.001	['S']	True	9	3.029572578644655
1650052785.544288/model_all_10.pt	10	True	128	256	0.001	['S']	True	10	2.920742494667353
1650052785.544288/model_all_11.pt	11	True	128	256	0.001	['S']	True	11	2.8333438502604893
1650052785.544288/model_all_12.pt	12	True	128	256	0.001	['S']	True	12	2.77200954949424
1650052785.544288/model_all_13.pt	13	True	128	256	0.001	['S']	True	13	2.7068144096051996
1650052785.544288/model_all_14.pt	14	True	128	256	0.001	['S']	True	14	2.6906768826645644
1650052785.544288/model_all_15.pt	15	True	128	256	0.001	['S']	True	15	2.6699719701463183
1650052785.544288/model_all_16.pt	16	True	128	256	0.001	['S']	True	16	2.6290516195820657
1650052785.544288/model_all_17.pt	17	True	128	256	0.001	['S']	True	17	2.5828302470355498
1650052785.544288/model_all_18.pt	18	True	128	256	0.001	['S']	True	18	2.5684506755945216
1650052785.544288/model_all_19.pt	19	True	128	256	0.001	['S']	True	19	2.54487467784214
1650052785.544288/model_all_20.pt	20	True	128	256	0.001	['S']	True	20	2.5493076141721183
1650052785.544288/model_all_21.pt	21	True	128	256	0.001	['S']	True	21	2.5531027961665376
1650052785.544288/model_all_22.pt	22	True	128	256	0.001	['S']	True	22	2.5204264695452747
1650052785.544288/model_all_23.pt	23	True	128	256	0.001	['S']	True	23	2.5417523231192374
1650052785.544288/model_all_24.pt	24	True	128	256	0.001	['S']	True	24	2.568888066797742
1650052785.544288/model_all_25.pt	25	True	128	256	0.001	['S']	True	25	2.7256800524027693
1650052785.544288/model_all_26.pt	26	True	128	256	0.001	['S']	True	26	2.685787734984411
1650052785.544288/model_all_27.pt	27	True	128	256	0.001	['S']	True	27	2.6295612237596875
1650052785.544288/model_all_28.pt	28	True	128	256	0.001	['S']	True	28	2.6811118260731535
1650052785.544288/model_all_29.pt	29	True	128	256	0.001	['S']	True	29	2.7222412234870013
1650053640.911699/model_all_0.pt	0	True	64	256	0.01	['S']	True	0	6.75029142313298
1650053640.911699/model_all_1.pt	1	True	64	256	0.01	['S']	True	1	3.8604728418164735
1650053640.911699/model_all_2.pt	2	True	64	256	0.01	['S']	True	2	3.0688824980716163
1650053640.911699/model_all_3.pt	3	True	64	256	0.01	['S']	True	3	2.8208211859139354
1650053640.911699/model_all_4.pt	4	True	64	256	0.01	['S']	True	4	2.791786100826289
1650053640.911699/model_all_5.pt	5	True	64	256	0.01	['S']	True	5	2.6742984022778677
1650053640.911699/model_all_6.pt	6	True	64	256	0.01	['S']	True	6	2.5841197577637463
1650053640.911699/model_all_7.pt	7	True	64	256	0.01	['S']	True	7	2.5611260907927345
1650053640.911699/model_all_8.pt	8	True	64	256	0.01	['S']	True	8	2.6374117162678323
1650053640.911699/model_all_9.pt	9	True	64	256	0.01	['S']	True	9	2.6024151267936313
1650053640.911699/model_all_10.pt	10	True	64	256	0.01	['S']	True	10	2.5766850638484127
1650053640.911699/model_all_11.pt	11	True	64	256	0.01	['S']	True	11	2.6388321040389653
1650053640.911699/model_all_12.pt	12	True	64	256	0.01	['S']	True	12	2.618704026499524
1650053640.911699/model_all_13.pt	13	True	64	256	0.01	['S']	True	13	2.6276326009314817
1650053640.911699/model_all_14.pt	14	True	64	256	0.01	['S']	True	14	2.7534181620011915
1650053640.911699/model_all_15.pt	15	True	64	256	0.01	['S']	True	15	2.5987824702441626
1650053640.911699/model_all_16.pt	16	True	64	256	0.01	['S']	True	16	2.666330924695182
1650053640.911699/model_all_17.pt	17	True	64	256	0.01	['S']	True	17	2.656660817257224
1650053640.911699/model_all_18.pt	18	True	64	256	0.01	['S']	True	18	2.660352493242837
1650053640.911699/model_all_19.pt	19	True	64	256	0.01	['S']	True	19	2.6968449836194703
1650084574.490823/model_all_0.pt	0	True	64	256	0.001	None	True	0	4.906213144971708	0.5029512987012987	0.95
1650084574.490823/model_all_1.pt	1	True	64	256	0.001	None	True	1	3.9875883224247257	0.44681240981240977	0.89
1650084574.490823/model_all_2.pt	2	True	64	256	0.001	None	True	2	3.6530773605430564	0.4387409812409813	0.86
1650084574.490823/model_all_3.pt	3	True	64	256	0.001	None	True	3	3.4455155194662397	0.4379790764790766	0.87
1650084574.490823/model_all_4.pt	4	True	64	256	0.001	None	True	4	3.323088399482077	0.42587626262626266	0.87
1650084574.490823/model_all_5.pt	5	True	64	256	0.001	None	True	5	3.261929890340326	0.4212215007215006	0.87
1650084574.490823/model_all_6.pt	6	True	64	256	0.001	None	True	6	3.1969164076760177	0.40582070707070705	0.85
1650084574.490823/model_all_7.pt	7	True	64	256	0.001	None	True	7	3.1529805866113625	0.4121183261183261	0.87
1650084574.490823/model_all_8.pt	8	True	64	256	0.001	None	True	8	3.1162786878795954	0.4049437229437229	0.85
1650084574.490823/model_all_9.pt	9	True	64	256	0.001	None	True	9	3.0784998305650038	0.4155111832611832	0.86
1650084574.490823/model_all_10.pt	10	True	64	256	0.001	None	True	10	3.0497497465778114	0.4094516594516594	0.87
1650084574.490823/model_all_11.pt	11	True	64	256	0.001	None	True	11	3.0377533117545514	0.40889213564213556	0.88
1650084574.490823/model_all_12.pt	12	True	64	256	0.001	None	True	12	3.008298202677589	0.41192876567876574	0.88
1650084574.490823/model_all_13.pt	13	True	64	256	0.001	None	True	13	2.9955912413936168	0.40666686091686094	0.88
1650084574.490823/model_all_14.pt	14	True	64	256	0.001	None	True	14	2.982987695076631	0.420349567099567	0.87
1650084574.490823/model_all_15.pt	15	True	64	256	0.001	None	True	15	2.9609188332221796	0.4119873737373738	0.87
1650084574.490823/model_all_16.pt	16	True	64	256	0.001	None	True	16	2.949947103659411	0.40508261183261196	0.86
1650084574.490823/model_all_17.pt	17	True	64	256	0.001	None	True	17	2.941644473111481	0.4231075036075037	0.87
1650084574.490823/model_all_18.pt	18	True	64	256	0.001	None	True	18	2.92740090508288	0.39693975468975473	0.85
1650084574.490823/model_all_19.pt	19	True	64	256	0.001	None	True	19	2.920781427047697	0.3999397546897548	0.85
1650084574.490823/model_all_20.pt	20	True	64	256	0.001	None	True	20	2.9156597283948695	0.40290404040404065	0.85
1650084574.490823/model_all_21.pt	21	True	64	256	0.001	None	True	21	2.908565391368802	0.41348737373737376	0.86
1650084574.490823/model_all_22.pt	22	True	64	256	0.001	None	True	22	2.908214617669897	0.40334451659451664	0.85
1650084574.490823/model_all_23.pt	23	True	64	256	0.001	None	True	23	2.905003439213609	0.409643217893218	0.88
1650084574.490823/model_all_24.pt	24	True	64	256	0.001	None	True	24	2.902920582430836	0.40501118326118335	0.86
1650084574.490823/model_all_25.pt	25	True	64	256	0.001	None	True	25	2.9003635471685008	0.39834451659451664	0.87
1650084574.490823/model_all_26.pt	26	True	64	256	0.001	None	True	26	2.8981730709777698	0.39753499278499294	0.86
1650084574.490823/model_all_27.pt	27	True	64	256	0.001	None	True	27	2.893622095952234	0.39636832611832623	0.86
1650084574.490823/model_all_28.pt	28	True	64	256	0.001	None	True	28	2.8959265933460263	0.4077968975468977	0.86
1650084574.490823/model_all_29.pt	29	True	64	256	0.001	None	True	29	2.8936963423704634	0.3993088023088024	0.86
1650084574.490823/model_all_30.pt	30	True	64	256	0.001	None	True	30	2.898093681971716	0.4047849927849929	0.86
1650084574.490823/model_all_31.pt	31	True	64	256	0.001	None	True	31	2.9027176059334794	0.39708261183261184	0.86
1650084574.490823/model_all_32.pt	32	True	64	256	0.001	None	True	32	2.911168395351416	0.38884054834054843	0.86
1650084574.490823/model_all_33.pt	33	True	64	256	0.001	None	True	33	2.903205054606847	0.4000588023088024	0.85
1650084574.490823/model_all_34.pt	34	True	64	256	0.001	None	True	34	2.90090048337771	0.3976659451659454	0.84
1650084574.490823/model_all_35.pt	35	True	64	256	0.001	None	True	35	2.899362877588923	0.3994238816738818	0.86
1650084574.490823/model_all_36.pt	36	True	64	256	0.001	None	True	36	2.8984269926604442	0.40168975468975476	0.86
1650084574.490823/model_all_37.pt	37	True	64	256	0.001	None	True	37	2.8980583112768072	0.40495165945165945	0.87
1650084574.490823/model_all_38.pt	38	True	64	256	0.001	None	True	38	2.908555975669499	0.4090905483405485	0.87
1650084574.490823/model_all_39.pt	39	True	64	256	0.001	None	True	39	2.908066093544624	0.38880880230880244	0.85
1650084574.490823/model_all_40.pt	40	True	64	256	0.001	None	True	40	2.912153384691861	0.3874397546897547	0.85
1650084574.490823/model_all_41.pt	41	True	64	256	0.001	None	True	41	2.916505504575938	0.38009451659451665	0.83
1650084574.490823/model_all_42.pt	42	True	64	256	0.001	None	True	42	2.916728658938751	0.3825826118326119	0.86
1650084574.490823/model_all_43.pt	43	True	64	256	0.001	None	True	43	2.917719710466446	0.39623340548340574	0.87
1650084574.490823/model_all_44.pt	44	True	64	256	0.001	None	True	44	2.91439418254696	0.40108261183261185	0.86
1650084574.490823/model_all_45.pt	45	True	64	256	0.001	None	True	45	2.9174966109816403	0.39499531024531037	0.87
1650084574.490823/model_all_46.pt	46	True	64	256	0.001	None	True	46	2.9169856570831785	0.39772150072150075	0.87
1650084574.490823/model_all_47.pt	47	True	64	256	0.001	None	True	47	2.919676889428268	0.4046659451659453	0.87
1650084574.490823/model_all_48.pt	48	True	64	256	0.001	None	True	48	2.924758973966137	0.39993578643578653	0.87
1650084574.490823/model_all_49.pt	49	True	64	256	0.001	None	True	49	2.9290722995519887	0.3956659451659453	0.87
1650084574.490823/model_all_50.pt	50	True	64	256	0.001	None	True	50	2.9281224692353947	0.3977611832611833	0.86
1650084574.490823/model_all_51.pt	51	True	64	256	0.001	None	True	51	2.9245938654071746	0.39676118326118337	0.88
1650084574.490823/model_all_52.pt	52	True	64	256	0.001	None	True	52	2.927218177555454	0.386380230880231	0.84
1650084574.490823/model_all_53.pt	53	True	64	256	0.001	None	True	53	2.9365108041065775	0.3884834054834056	0.85
1650084574.490823/model_all_54.pt	54	True	64	256	0.001	None	True	54	2.9375174382168776	0.3867049062049063	0.85
1650084574.490823/model_all_55.pt	55	True	64	256	0.001	None	True	55	2.9473833850249043	0.39445165945165955	0.85
1650084574.490823/model_all_56.pt	56	True	64	256	0.001	None	True	56	2.9405069420449683	0.39502633477633486	0.87
1650084574.490823/model_all_57.pt	57	True	64	256	0.001	None	True	57	2.9391252173910507	0.40228896103896117	0.87
1650084574.490823/model_all_58.pt	58	True	64	256	0.001	None	True	58	2.9448348385178225	0.40968578643578657	0.85
1650084574.490823/model_all_59.pt	59	True	64	256	0.001	None	True	59	2.9428093271487814	0.4035588023088025	0.87
1650084574.490823/model_all_60.pt	60	True	64	256	0.001	None	True	60	2.944247858287212	0.3913715728715729	0.86
1650084574.490823/model_all_61.pt	61	True	64	256	0.001	None	True	61	2.94614799350754	0.378975468975469	0.83
1650084574.490823/model_all_62.pt	62	True	64	256	0.001	None	True	62	2.9589263158898613	0.39401911976911996	0.85
1650084574.490823/model_all_63.pt	63	True	64	256	0.001	None	True	63	2.9534236759252868	0.3957492784992786	0.85
1650084574.490823/model_all_64.pt	64	True	64	256	0.001	None	True	64	2.9587519575184746	0.38573340548340546	0.84
1650084574.490823/model_all_65.pt	65	True	64	256	0.001	None	True	65	2.9590739966932356	0.38988023088023094	0.87
1650084574.490823/model_all_66.pt	66	True	64	256	0.001	None	True	66	2.9655324336045297	0.3937453102453104	0.86
1650084574.490823/model_all_67.pt	67	True	64	256	0.001	None	True	67	2.9652435388208014	0.3974516594516595	0.85
1650084574.490823/model_all_68.pt	68	True	64	256	0.001	None	True	68	2.9681670579999593	0.3873048340548341	0.85
1650084574.490823/model_all_69.pt	69	True	64	256	0.001	None	True	69	2.9612828950035897	0.3864080086580087	0.87
1650084574.490823/model_all_70.pt	70	True	64	256	0.001	None	True	70	2.971200306474985	0.3798643578643579	0.85
1650084574.490823/model_all_71.pt	71	True	64	256	0.001	None	True	71	2.9700767272634274	0.3924595959595961	0.85
1650084574.490823/model_all_72.pt	72	True	64	256	0.001	None	True	72	2.976154584480022	0.3915707070707072	0.85
1650084574.490823/model_all_73.pt	73	True	64	256	0.001	None	True	73	2.9705306090612225	0.38655483405483415	0.84
1650084574.490823/model_all_74.pt	74	True	64	256	0.001	None	True	74	2.977386873163274	0.3818683261183262	0.86
1650084574.490823/model_all_75.pt	75	True	64	256	0.001	None	True	75	2.981002025125144	0.3914754689754691	0.87
1650084574.490823/model_all_76.pt	76	True	64	256	0.001	None	True	76	2.982215297046525	0.38359451659451665	0.84
1650084574.490823/model_all_77.pt	77	True	64	256	0.001	None	True	77	2.989507454149893	0.38782467532467535	0.86
1650084574.490823/model_all_78.pt	78	True	64	256	0.001	None	True	78	2.987949576634843	0.3875707070707071	0.87
1650084574.490823/model_all_79.pt	79	True	64	256	0.001	None	True	79	2.9880373306127925	0.3937135642135643	0.87
1650084574.490823/model_all_80.pt	80	True	64	256	0.001	None	True	80	2.979081621401229	0.3984516594516596	0.86
1650084574.490823/model_all_81.pt	81	True	64	256	0.001	None	True	81	2.9856302572739266	0.37601911976911984	0.85
1650084574.490823/model_all_82.pt	82	True	64	256	0.001	None	True	82	2.981970075404724	0.37586435786435785	0.83
1650084574.490823/model_all_83.pt	83	True	64	256	0.001	None	True	83	2.9840340006679873	0.3875111832611834	0.83
1650084574.490823/model_all_84.pt	84	True	64	256	0.001	None	True	84	2.995846645372429	0.38575721500721505	0.85
1650084574.490823/model_all_85.pt	85	True	64	256	0.001	None	True	85	2.999633279451728	0.3940663780663782	0.87
1650084574.490823/model_all_86.pt	86	True	64	256	0.001	None	True	86	2.996501587116478	0.3862135642135643	0.86
1650084574.490823/model_all_87.pt	87	True	64	256	0.001	None	True	87	3.008317588086936	0.3832373737373737	0.86
1650084574.490823/model_all_88.pt	88	True	64	256	0.001	None	True	88	3.0024287033278707	0.39201911976911985	0.86
1650084574.490823/model_all_89.pt	89	True	64	256	0.001	None	True	89	2.998520622161119	0.38761832611832625	0.87
1650084574.490823/model_all_90.pt	90	True	64	256	0.001	None	True	90	3.007923939347163	0.39497546897546904	0.88
1650084574.490823/model_all_91.pt	91	True	64	256	0.001	None	True	91	2.996909698382857	0.3873881673881675	0.83
1650084574.490823/model_all_92.pt	92	True	64	256	0.001	None	True	92	2.998799421939696	0.39079292929292925	0.86
1650084574.490823/model_all_93.pt	93	True	64	256	0.001	None	True	93	3.0034484822201692	0.38295165945165954	0.83
1650084574.490823/model_all_94.pt	94	True	64	256	0.001	None	True	94	2.996488478201525	0.3832691197691198	0.88
1650084574.490823/model_all_95.pt	95	True	64	256	0.001	None	True	95	2.9939585978694083	0.3896183261183262	0.88
1650084574.490823/model_all_96.pt	96	True	64	256	0.001	None	True	96	3.001467060262959	0.3968683261183263	0.86
1650084574.490823/model_all_97.pt	97	True	64	256	0.001	None	True	97	3.0003217714220396	0.39673737373737383	0.85
1650084574.490823/model_all_98.pt	98	True	64	256	0.001	None	True	98	3.0047069433578297	0.3886540404040405	0.87
1650123310.172895/model_all_0.pt	0	True	128	1024	0.001	None	True	0	7.799919648756099	0.6456533189033189	1.0
1650123310.172895/model_all_1.pt	1	True	128	1024	0.001	None	True	1	4.798949034620408	0.5377283549783549	0.96
